node_id,cycle_id,SpoofDev,dFF,tau,lambda_t_norm,is_attacker
1,1,0.0001,0.0,1.0,0.8528,0
3,1,0.0001,0.75,1.0,0.8528,1
5,1,0.0001,0.0,1.0,0.8528,1
12,1,0.0001,0.0,1.0,0.8528,1
16,1,0.0001,0.127,1.0,0.8528,0
23,1,0.0001,0.0,1.0,0.8528,0
24,1,0.0001,0.0,1.0,0.8528,1
29,1,0.0001,0.875,1.0,0.8528,1
30,1,0.0001,0.0,1.0,0.8528,0
33,1,0.0001,0.0,1.0,0.8528,1
35,1,0.0001,0.0,1.0,0.8528,0
38,1,0.0001,0.0,1.0,0.8528,0
41,1,0.0001,0.0,1.0,0.8528,1
42,1,0.0001,0.0,1.0,0.8528,0
44,1,0.0001,0.0,1.0,0.8528,0
46,1,0.0001,0.0,1.0,0.8528,0
48,1,0.0001,0.0,1.0,0.8528,1
51,1,0.0001,0.0,1.0,0.8528,0
55,1,0.0001,0.0,1.0,0.8528,1
67,1,0.0001,0.0,1.0,0.8528,0
72,1,0.0001,0.0,1.0,0.8528,1
75,1,0.0001,0.2521,1.0,0.8528,0
77,1,0.0001,1.0,1.0,0.8528,1
78,1,0.0001,0.0,1.0,0.8528,0
79,1,0.0001,0.3333,1.0,0.8528,0
93,1,0.0001,0.0,1.0,0.8528,0
97,1,0.0001,0.0,1.0,0.8528,0
108,1,0.0001,0.0,1.0,0.8528,0
109,1,0.0001,0.0,1.0,0.8528,0
110,1,0.0001,0.0,1.0,0.8528,1
111,1,0.0001,0.0,1.0,0.8528,0
115,1,0.0001,1.0,1.0,0.8528,1
118,1,0.0001,0.0,1.0,0.8528,0
122,1,0.0001,1.0,1.0,0.8528,1
123,1,0.0001,0.0,1.0,0.8528,0
124,1,0.0001,0.0,1.0,0.8528,0
128,1,0.0001,0.0,1.0,0.8528,0
129,1,0.0001,0.5714,1.0,0.8528,1
130,1,0.0001,0.0,1.0,0.8528,0
132,1,0.0001,0.0,1.0,0.8528,1
134,1,0.0001,0.1905,1.0,0.8528,0
138,1,0.0001,0.0,1.0,0.8528,1
140,1,0.0001,0.0,1.0,0.8528,0
141,1,0.0001,0.1716,1.0,0.8528,0
143,1,0.0001,0.0,1.0,0.8528,0
153,1,0.0001,0.0,1.0,0.8528,0
154,1,0.0001,0.0,1.0,0.8528,1
155,1,0.0001,0.8333,1.0,0.8528,0
159,1,0.0001,0.0,1.0,0.8528,0
162,1,0.0001,0.625,1.0,0.8528,0
165,1,0.0001,0.0833,1.0,0.8528,0
168,1,0.0001,1.0,1.0,0.8528,1
169,1,0.0001,0.0,1.0,0.8528,1
180,1,0.0001,0.8571,1.0,0.8528,1
182,1,0.0001,1.0,1.0,0.8528,1
187,1,0.0001,0.0,1.0,0.8528,1
188,1,0.0001,0.0,1.0,0.8528,0
191,1,0.0001,0.0,1.0,0.8528,0
194,1,0.0001,0.8333,1.0,0.8528,0
195,1,0.0001,0.0,1.0,0.8528,1
197,1,0.0001,0.5,1.0,0.8528,1
198,1,0.0001,0.3333,1.0,0.8528,0
236,1,0.0001,0.0,1.0,0.8528,1
238,1,0.0001,0.0,1.0,0.8528,0
239,1,0.0001,0.8333,1.0,0.8528,0
240,1,0.0001,0.75,1.0,0.8528,0
241,1,0.0001,0.0,1.0,0.8528,0
248,1,0.0001,0.8,1.0,0.8528,1
249,1,0.0001,0.0,1.0,0.8528,1
250,1,0.0001,0.0495,1.0,0.8528,0
251,1,0.0001,0.5333,1.0,0.8528,0
252,1,0.0001,0.5714,1.0,0.8528,0
257,1,0.0001,0.0,1.0,0.8528,1
258,1,0.0001,0.303,1.0,0.8528,0
259,1,0.0001,0.7778,1.0,0.8528,0
260,1,0.0001,0.0,1.0,0.8528,0
261,1,0.0001,0.2333,1.0,0.8528,0
262,1,0.0001,0.7,1.0,0.8528,1
263,1,0.0001,0.75,1.0,0.8528,0
268,1,0.0001,0.6667,1.0,0.8528,1
269,1,0.0001,0.1429,1.0,0.8528,0
270,1,0.0001,0.0,1.0,0.8528,0
271,1,0.0001,0.0,1.0,0.8528,0
272,1,0.0001,0.0,1.0,0.8528,0
273,1,0.0001,0.0,1.0,0.8528,0
274,1,0.0001,0.0,1.0,0.8528,1
279,1,0.0001,0.4444,1.0,0.8528,1
280,1,0.0001,0.8333,1.0,0.8528,0
290,1,0.0001,0.0,1.0,0.8528,0
1,2,0.004546499999999999,0.2,1.0,0.0004,0
3,2,3.94455,0.1667,1.0,0.0004,1
5,2,0.0001,0.0,1.0,0.0004,1
6,2,0.0001,0.0,1.0,0.0004,0
12,2,0.0001,0.0,1.0,0.0004,1
30,2,0.0001,0.0,1.0,0.0004,0
38,2,0.0001,0.0,1.0,0.0004,0
41,2,0.0001,0.0,1.0,0.0004,1
42,2,0.0001,0.0,1.0,0.0004,0
44,2,0.0001,0.0,1.0,0.0004,0
57,2,0.0001,0.0,1.0,0.0004,0
62,2,0.0001,0.2676,1.0,0.0004,0
67,2,0.0001,0.0,1.0,0.0004,1
70,2,0.0001,0.0,1.0,0.0004,0
75,2,0.0001,0.1978,1.0,0.0004,0
79,2,0.0001,0.8333,1.0,0.0004,0
84,2,0.0001,1.0,1.0,0.0004,1
110,2,3.94455,0.0,1.0,0.0004,1
111,2,0.0001,0.35,1.0,0.0004,0
112,2,0.0001,0.0,1.0,0.0004,0
118,2,0.0001,0.0,1.0,0.0004,0
121,2,0.0001,0.0,1.0,0.0004,0
122,2,0.0001,1.0,1.0,0.0004,1
123,2,0.0001,0.0,1.0,0.0004,0
126,2,0.0001,0.0,1.0,0.0004,0
130,2,0.0001,0.0,1.0,0.0004,0
132,2,3.94455,0.25,1.0,0.0004,1
134,2,0.0001,0.8571,1.0,0.0004,0
140,2,0.0001,0.0,1.0,0.0004,0
141,2,0.0001,0.0,1.0,0.0004,0
143,2,0.0001,0.0,1.0,0.0004,0
148,2,3.94455,0.0,1.0,0.0004,1
152,2,0.0001,0.4375,1.0,0.0004,1
154,2,3.94455,0.1667,1.0,0.0004,1
155,2,0.0001,0.8333,1.0,0.0004,0
168,2,0.0001,0.8333,1.0,0.0004,1
188,2,0.0001,0.0,1.0,0.0004,0
193,2,0.0001,0.2647,1.0,0.0004,1
195,2,0.0001,1.0,1.0,0.0004,1
197,2,0.0001,0.0,1.0,0.0004,1
198,2,0.0001,0.8333,1.0,0.0004,0
238,2,0.0001,0.0,1.0,0.0004,0
239,2,0.0001,0.0714,1.0,0.0004,0
240,2,0.0001,0.75,1.0,0.0004,0
241,2,0.0001,0.0,1.0,0.0004,0
248,2,0.0001,0.8333,1.0,0.0004,1
249,2,0.0001,0.4333,1.0,0.0004,1
250,2,0.0001,0.4848,1.0,0.0004,0
251,2,0.0001,0.4083,1.0,0.0004,0
252,2,0.0001,0.6667,1.0,0.0004,0
257,2,0.0001,0.0,1.0,0.0004,1
258,2,0.0001,0.7857,1.0,0.0004,0
261,2,0.0001,0.8571,1.0,0.0004,0
262,2,0.0001,0.6667,1.0,0.0004,1
263,2,0.0001,0.6667,1.0,0.0004,0
271,2,0.0001,0.0,1.0,0.0004,1
272,2,0.0001,0.6667,1.0,0.0004,0
273,2,0.0001,0.5263,1.0,0.0004,0
283,2,0.0001,0.0,1.0,0.0004,0
284,2,0.0001,0.0,1.0,0.0004,0
1,3,0.0038956666666666666,0.0,1.0,0.0004,0
2,3,4.144041666666666,0.0,1.0,0.0004,1
3,3,7.005222,0.0,1.0,0.0004,1
5,3,0.0026893333333333335,0.0,1.0,0.0004,1
6,3,0.0017896666666666666,0.0455,1.0,0.0004,0
12,3,0.003426666666666667,0.0,1.0,0.0004,1
14,3,0.004101666666666667,0.8571,1.0,0.0004,0
21,3,0.0001,0.0,1.0,0.0004,0
23,3,0.002987,0.0,1.0,0.0004,0
27,3,0.003958333333333334,0.0,1.0,0.0004,1
29,3,0.0024386666666666667,0.0,1.0,0.0004,1
30,3,0.004662,0.0,1.0,0.0004,0
31,3,0.0001,1.0,1.0,0.0004,1
36,3,0.004398333333333333,0.0,1.0,0.0004,0
38,3,0.0001,0.0,1.0,0.0004,0
41,3,0.0001,0.0,1.0,0.0004,1
42,3,0.002780333333333334,0.0,1.0,0.0004,0
44,3,0.0014573333333333333,0.0556,1.0,0.0004,0
51,3,0.004496666666666667,0.0,1.0,0.0004,0
57,3,0.0018066666666666665,0.0,1.0,0.0004,0
62,3,0.0023176666666666667,0.6667,1.0,0.0004,0
64,3,0.0001,0.0,1.0,0.0004,0
67,3,0.001472,0.3333,1.0,0.0004,0
70,3,0.0016793333333333332,0.0,1.0,0.0004,0
72,3,0.0022466666666666663,0.0,1.0,0.0004,1
73,3,0.0036223333333333333,0.1,1.0,0.0004,0
75,3,0.0029806666666666666,0.1071,1.0,0.0004,0
79,3,0.0032423333333333336,0.0,1.0,0.0004,0
94,3,0.0024556666666666663,0.0,1.0,0.0004,0
108,3,0.0020716666666666665,0.0,1.0,0.0004,0
110,3,7.033455333333333,0.0,1.0,0.0004,1
111,3,0.0001,0.0,1.0,0.0004,0
112,3,0.0024783333333333333,0.1389,1.0,0.0004,0
118,3,0.002443,0.0,1.0,0.0004,0
121,3,0.0031579999999999998,0.381,1.0,0.0004,0
122,3,0.0001,1.0,1.0,0.0004,1
123,3,0.0001,0.0952,1.0,0.0004,0
126,3,0.003128,0.0,1.0,0.0004,0
129,3,3.8935003333333333,0.8889,1.0,0.0004,1
130,3,0.002408333333333333,0.0,1.0,0.0004,0
132,3,5.157555666666667,0.0,1.0,0.0004,1
139,3,0.0027533333333333333,0.0,1.0,0.0004,0
140,3,0.0001,0.0,1.0,0.0004,0
141,3,0.0001,0.8571,1.0,0.0004,0
143,3,0.0001,0.0,1.0,0.0004,0
152,3,0.002545,0.4231,1.0,0.0004,1
154,3,7.019647,0.0,1.0,0.0004,1
155,3,0.0022406666666666664,0.2667,1.0,0.0004,0
159,3,0.0022983333333333332,0.0,1.0,0.0004,0
168,3,0.0026079999999999996,0.8462,1.0,0.0004,1
184,3,0.0001,0.0,1.0,0.0004,0
188,3,0.0001,0.0,1.0,0.0004,0
193,3,0.005284,0.8333,1.0,0.0004,1
195,3,0.0001,1.0,1.0,0.0004,1
197,3,0.0001,0.0,1.0,0.0004,1
198,3,0.0001,0.25,1.0,0.0004,0
228,3,0.0001,0.0,1.0,0.0004,1
240,3,0.0001,0.0,1.0,0.0004,0
241,3,0.0001,0.0,1.0,0.0004,0
247,3,0.0001,0.0,1.0,0.0004,0
249,3,0.0001,0.3036,1.0,0.0004,1
250,3,0.0001,0.2597,1.0,0.0004,0
251,3,0.0001,0.1333,1.0,0.0004,0
252,3,0.0001,0.0,1.0,0.0004,0
258,3,0.0001,0.3333,1.0,0.0004,0
260,3,0.0001,0.0,1.0,0.0004,0
261,3,0.0001,0.075,1.0,0.0004,0
262,3,0.0001,1.0,1.0,0.0004,1
269,3,0.0001,0.8333,1.0,0.0004,0
271,3,0.0001,0.0,1.0,0.0004,1
272,3,0.0001,0.0,1.0,0.0004,0
273,3,0.0001,0.0375,1.0,0.0004,0
284,3,0.0001,0.2667,1.0,0.0004,0
1,4,0.00368175,0.0833,1.0,0.0,0
3,4,8.788015999999999,0.0,1.0,0.0,1
5,4,0.0020427500000000003,0.8333,1.0,0.0,1
6,4,0.0014722499999999998,0.0,1.0,0.0,0
7,4,0.00233675,0.1778,1.0,0.0,0
10,4,0.0033785,0.0,1.0,0.0,0
12,4,0.00416225,0.0,1.0,0.0,1
15,4,6.2779995,0.0,1.0,0.0,1
17,4,0.0017887499999999998,0.0,1.0,0.0,0
23,4,0.002378,0.1667,1.0,0.0,0
27,4,0.0043375,0.0,1.0,0.0,1
30,4,0.00364825,0.0,1.0,0.0,0
35,4,0.0033152500000000005,0.0,1.0,0.0,0
36,4,0.003414,0.0,1.0,0.0,0
38,4,0.0001,0.0,1.0,0.0,0
41,4,0.00223075,0.0,1.0,0.0,1
42,4,0.00211025,0.0,1.0,0.0,0
44,4,0.00122825,0.0,1.0,0.0,0
46,4,0.0001,0.8,1.0,0.0,0
47,4,0.00146575,0.0,1.0,0.0,0
55,4,5.943662999999999,0.0,1.0,0.0,1
62,4,0.0017535,0.0,1.0,0.0,0
67,4,0.001129,0.0,1.0,0.0,0
72,4,0.002008,0.0,1.0,0.0,1
73,4,0.00281575,0.25,1.0,0.0,0
74,4,6.51880225,0.0,1.0,0.0,1
75,4,0.002242,0.1143,1.0,0.0,0
77,4,0.0028205,0.5,1.0,0.0,1
82,4,0.0018054999999999998,0.2007,1.0,0.0,0
85,4,0.0028205,0.0,1.0,0.0,0
88,4,5.35911375,0.0,1.0,0.0,1
93,4,0.00159425,0.75,1.0,0.0,0
94,4,0.0019409999999999998,0.9,1.0,0.0,0
95,4,0.0013874999999999998,0.0,1.0,0.0,1
97,4,0.00210975,0.0,1.0,0.0,0
99,4,0.0023525000000000004,0.0,1.0,0.0,0
102,4,6.39132925,0.7778,1.0,0.0,1
108,4,0.00211575,0.25,1.0,0.0,0
110,4,8.54440575,0.0,1.0,0.0,1
111,4,0.0001,0.2597,1.0,0.0,0
115,4,0.00149125,1.0,1.0,0.0,1
118,4,0.0024167499999999996,0.0,1.0,0.0,0
119,4,0.002416,0.0,1.0,0.0,0
121,4,0.00239775,0.7143,1.0,0.0,0
122,4,0.00107025,1.0,1.0,0.0,1
123,4,0.0012162499999999999,0.0,1.0,0.0,0
124,4,0.0024735,0.0,1.0,0.0,0
126,4,0.00305525,0.0,1.0,0.0,0
127,4,0.001362,0.2571,1.0,0.0,1
128,4,0.00294725,0.0,1.0,0.0,0
129,4,3.6984369999999998,0.0,1.0,0.0,1
130,4,0.00183125,0.0,1.0,0.0,0
132,4,5.80963225,0.0,1.0,0.0,1
137,4,0.00216575,0.0,1.0,0.0,0
138,4,0.00122775,0.0,1.0,0.0,1
140,4,0.0001,0.0,1.0,0.0,0
141,4,0.0001,0.8333,1.0,0.0,0
143,4,0.001121,0.0,1.0,0.0,0
145,4,0.0016909999999999998,0.0,1.0,0.0,1
149,4,0.00110175,0.0,1.0,0.0,0
153,4,0.00152225,0.8333,1.0,0.0,0
154,4,8.52330425,0.0,1.0,0.0,1
155,4,0.0017025,0.1667,1.0,0.0,0
163,4,0.0013399999999999998,0.0,1.0,0.0,0
165,4,0.0009245,0.8333,1.0,0.0,0
168,4,0.00205575,0.9167,1.0,0.0,1
169,4,0.000527,0.0,1.0,0.0,1
171,4,0.0015589999999999998,0.0,1.0,0.0,0
184,4,0.0001,0.0,1.0,0.0,0
187,4,0.05995525,0.0,1.0,0.0,1
188,4,0.0001,0.0,1.0,0.0,0
