node_id,cycle_id,SpoofDev,dFF,tau,lambda_t_norm,is_attacker
191,4,0.0001,0.0,1.0,0.0,0
192,4,0.0001,0.4773,1.0,0.0,0
194,4,0.0001,0.8571,1.0,0.0,0
195,4,0.0001,1.0,1.0,0.0,1
197,4,0.0001,0.0,1.0,0.0,1
198,4,0.0001,0.4167,1.0,0.0,0
240,4,0.0001,0.0,1.0,0.0,0
241,4,0.0001,0.0,1.0,0.0,0
247,4,0.0001,0.6667,1.0,0.0,0
249,4,0.0001,0.0,1.0,0.0,1
250,4,0.0001,0.2667,1.0,0.0,0
251,4,0.0001,0.2735,1.0,0.0,0
252,4,0.0001,0.0,1.0,0.0,0
258,4,0.0001,0.375,1.0,0.0,0
259,4,0.0001,0.0,1.0,0.0,1
260,4,0.0001,0.0,1.0,0.0,0
261,4,0.0001,0.1,1.0,0.0,0
262,4,0.0001,1.0,1.0,0.0,1
268,4,0.0001,0.0,1.0,0.0,1
269,4,0.0001,0.9,1.0,0.0,0
270,4,0.0001,0.8182,1.0,0.0,0
271,4,0.0001,0.0,1.0,0.0,1
272,4,0.0001,0.0,1.0,0.0,0
279,4,0.0001,0.0,1.0,0.0,1
280,4,0.0001,0.0,1.0,0.0,0
281,4,0.0001,0.0,1.0,0.0,0
290,4,0.0001,0.8571,1.0,0.0,0
291,4,0.0001,0.3667,1.0,0.0,0
1,5,0.0029654,0.0,1.0,0.004,0
3,5,8.9619114,0.0,1.0,0.004,1
6,5,0.0012739999999999997,0.0,1.0,0.004,0
7,5,0.0020252,0.0,1.0,0.004,0
10,5,0.0029398000000000002,0.1709,1.0,0.004,0
12,5,0.003454,0.0,1.0,0.004,1
17,5,0.0015841999999999998,0.0,1.0,0.004,0
23,5,0.0020034,0.0,1.0,0.004,0
29,5,0.0022849999999999997,0.0,1.0,0.004,0
30,5,0.0031564,0.125,1.0,0.004,0
31,5,0.0001,1.0,1.0,0.004,1
36,5,0.0027576,0.0889,1.0,0.004,0
37,5,4.9535354,0.1984,1.0,0.004,1
41,5,0.0028816000000000002,0.0,1.0,0.004,1
42,5,0.0017082,0.0,1.0,0.004,0
57,5,0.0027378,0.1333,1.0,0.004,0
62,5,0.0015232000000000002,0.1333,1.0,0.004,0
64,5,0.0024065999999999996,0.0,1.0,0.004,0
67,5,0.0009232000000000001,0.0,1.0,0.004,0
73,5,0.0025408,0.3333,1.0,0.004,0
75,5,0.0019042,0.0,1.0,0.004,0
77,5,0.0041408,0.5,1.0,0.004,1
78,5,0.0040278,0.0536,1.0,0.004,0
79,5,0.0020970000000000003,0.3,1.0,0.004,0
80,5,0.0017833999999999999,0.0,1.0,0.004,0
84,5,0.0022199999999999998,1.0,1.0,0.004,1
85,5,0.0023564000000000002,0.0,1.0,0.004,0
88,5,6.431368000000001,0.0,1.0,0.004,1
89,5,0.0017580000000000002,0.3675,1.0,0.004,1
94,5,0.0018854,0.1961,1.0,0.004,0
98,5,0.0020025999999999998,0.0,1.0,0.004,0
108,5,0.0018736,0.0,1.0,0.004,1
110,5,9.449458799999999,0.0,1.0,0.004,1
111,5,0.0001,0.5833,1.0,0.004,0
112,5,0.002166,0.0,1.0,0.004,0
118,5,0.0022576,0.0,1.0,0.004,0
119,5,0.0020116,0.0,1.0,0.004,0
121,5,0.0033578,0.0,1.0,0.004,0
122,5,0.0008596,1.0,1.0,0.004,1
123,5,0.001104,0.0,1.0,0.004,0
124,5,0.002301,0.0,1.0,0.004,0
126,5,0.0025848,0.0,1.0,0.004,0
127,5,0.0011214,0.0,1.0,0.004,1
130,5,0.001485,0.0,1.0,0.004,0
132,5,5.9663682,0.0,1.0,0.004,1
139,5,0.0028712,0.0,1.0,0.004,0
140,5,0.0001,0.0,1.0,0.004,0
143,5,0.0009050000000000001,0.0,1.0,0.004,0
145,5,0.0013966,0.0,1.0,0.004,1
152,5,0.0015854,0.0,1.0,0.004,1
154,5,9.2971056,0.0,1.0,0.004,1
155,5,0.001366,0.0,1.0,0.004,0
159,5,0.0018869999999999998,0.0,1.0,0.004,0
168,5,0.001679,0.76,1.0,0.004,1
184,5,0.0015116,0.0714,1.0,0.004,0
188,5,0.0001,0.0,1.0,0.004,0
189,5,0.0012978,0.0,1.0,0.004,1
194,5,0.0001,0.5833,1.0,0.004,0
195,5,0.0001,0.8,1.0,0.004,1
197,5,0.0001,0.0,1.0,0.004,1
198,5,0.0001,0.0,1.0,0.004,0
240,5,0.0001,0.0,1.0,0.004,0
241,5,0.0001,0.1714,1.0,0.004,0
250,5,0.0001,0.0,1.0,0.004,0
251,5,0.0001,0.1667,1.0,0.004,0
252,5,0.0001,0.0,1.0,0.004,0
259,5,0.0001,0.0,1.0,0.004,1
260,5,0.0001,0.1,1.0,0.004,0
261,5,0.0001,0.1399,1.0,0.004,0
262,5,0.0001,1.0,1.0,0.004,1
270,5,0.0001,0.0,1.0,0.004,0
271,5,0.0001,0.1071,1.0,0.004,0
272,5,0.0001,0.125,1.0,0.004,0
273,5,0.0001,0.0,1.0,0.004,0
282,5,0.0001,0.3,1.0,0.004,0
283,5,0.0001,0.0,1.0,0.004,0
291,5,0.0001,0.5,1.0,0.004,0
1,6,0.002487833333333333,0.0,1.0,0.008,0
3,6,8.351273833333332,0.0,1.0,0.008,1
5,6,0.0028109999999999997,0.0,1.0,0.008,1
12,6,0.0029883333333333337,0.0,1.0,0.008,1
23,6,0.0017046666666666666,0.0,1.0,0.008,0
26,6,0.003019166666666667,0.0,1.0,0.008,0
27,6,0.0029128333333333337,0.075,1.0,0.008,1
28,6,0.0026388333333333333,0.0,1.0,0.008,0
30,6,0.002653833333333333,0.0,1.0,0.008,0
36,6,0.002383,0.125,1.0,0.008,0
38,6,0.0016893333333333335,0.0,1.0,0.008,0
41,6,0.002482666666666667,0.5417,1.0,0.008,1
42,6,0.0028018333333333333,0.0,1.0,0.008,0
44,6,0.0015273333333333335,0.0,1.0,0.008,0
51,6,0.0025501666666666667,0.0,1.0,0.008,0
62,6,0.0012816666666666668,0.0,1.0,0.008,0
67,6,0.0007860000000000001,0.0,1.0,0.008,1
75,6,0.0016034999999999999,0.0,1.0,0.008,0
78,6,0.0034176666666666665,0.75,1.0,0.008,0
79,6,0.0018128333333333336,0.8,1.0,0.008,0
110,6,9.941664999999999,0.0,1.0,0.008,1
111,6,0.0005524999999999999,0.0,1.0,0.008,0
118,6,0.003091,0.0,1.0,0.008,0
121,6,0.0028680000000000003,0.0,1.0,0.008,0
122,6,0.0011651666666666666,1.0,1.0,0.008,1
123,6,0.0010285,0.0,1.0,0.008,0
124,6,0.0019240000000000001,0.0,1.0,0.008,1
125,6,0.002019833333333333,0.0,1.0,0.008,0
130,6,0.0012541666666666667,0.0,1.0,0.008,0
132,6,5.549318666666667,0.0,1.0,0.008,1
140,6,0.000677,0.0,1.0,0.008,0
143,6,0.0007893333333333334,0.0417,1.0,0.008,0
151,6,0.00166,0.0,1.0,0.008,1
154,6,9.8509825,0.0,1.0,0.008,1
155,6,0.0014275,0.0,1.0,0.008,0
168,6,0.0014348333333333333,0.7692,1.0,0.008,1
184,6,0.0013136666666666668,0.1,1.0,0.008,0
188,6,0.0009468333333333334,0.8,1.0,0.008,0
194,6,0.0008503333333333335,0.5833,1.0,0.008,0
195,6,0.0001,1.0,1.0,0.008,1
197,6,0.0001,0.0,1.0,0.008,1
198,6,0.0001,0.0,1.0,0.008,0
207,6,0.0001,0.0,1.0,0.008,0
208,6,0.0001,0.0,1.0,0.008,1
218,6,0.0001,0.0718,1.0,0.008,0
220,6,0.0001,0.0,1.0,0.008,0
226,6,0.0001,1.0,1.0,0.008,1
228,6,0.0001,0.0,1.0,0.008,1
229,6,0.0001,0.0606,1.0,0.008,0
230,6,0.0001,0.0549,1.0,0.008,0
231,6,0.0001,0.0714,1.0,0.008,0
237,6,0.0001,0.0,1.0,0.008,0
239,6,0.0001,0.0,1.0,0.008,0
240,6,0.0001,0.2667,1.0,0.008,0
241,6,0.0001,0.0,1.0,0.008,0
242,6,0.0001,0.0,1.0,0.008,0
247,6,0.0001,0.0,1.0,0.008,0
251,6,0.0001,0.303,1.0,0.008,0
252,6,0.0001,0.0,1.0,0.008,0
258,6,0.0001,0.5217,1.0,0.008,0
259,6,0.0001,0.0,1.0,0.008,1
260,6,0.0001,0.3889,1.0,0.008,0
261,6,0.0001,0.1667,1.0,0.008,0
1,7,0.003020428571428571,0.0,1.0,0.002,0
3,7,7.5304897142857135,0.0,1.0,0.002,1
5,7,0.002438714285714286,0.0,1.0,0.002,1
6,7,0.0016987142857142856,0.3333,1.0,0.002,0
12,7,0.0025757142857142858,0.0,1.0,0.002,1
13,7,0.004454571428571428,0.0,1.0,0.002,0
23,7,0.0014741428571428572,0.0,1.0,0.002,0
28,7,0.002658285714285714,0.0,1.0,0.002,0
30,7,0.0026485714285714285,0.0,1.0,0.002,0
31,7,0.001543857142857143,0.5357,1.0,0.002,1
37,7,5.748429285714286,0.0,1.0,0.002,1
38,7,0.0016677142857142858,0.0,1.0,0.002,0
41,7,0.002142285714285714,0.9444,1.0,0.002,1
42,7,0.0024158571428571428,0.0,1.0,0.002,0
44,7,0.0015985714285714286,0.0,1.0,0.002,0
56,7,0.0018087142857142857,0.0,1.0,0.002,0
57,7,0.002325857142857143,0.0,1.0,0.002,0
60,7,0.0018252857142857144,0.0,1.0,0.002,0
62,7,0.001141,0.14,1.0,0.002,0
64,7,0.0021545714285714284,0.0,1.0,0.002,0
67,7,0.0006880000000000001,0.0,1.0,0.002,1
70,7,0.0008915714285714287,0.8571,1.0,0.002,0
73,7,0.0029552857142857137,0.1,1.0,0.002,0
75,7,0.002627142857142857,0.25,1.0,0.002,0
77,7,0.004387,0.375,1.0,0.002,1
79,7,0.0015750000000000002,0.8333,1.0,0.002,0
108,7,0.001414142857142857,0.3333,1.0,0.002,0
110,7,9.724979428571428,0.0,1.0,0.002,1
111,7,0.000589,0.0,1.0,0.002,0
112,7,0.0018905714285714285,0.1333,1.0,0.002,0
118,7,0.0026637142857142857,0.0,1.0,0.002,0
121,7,0.0025197142857142857,0.5455,1.0,0.002,0
122,7,0.0010297142857142857,1.0,1.0,0.002,1
123,7,0.001147142857142857,0.0,1.0,0.002,0
126,7,0.0021032857142857142,0.0,1.0,0.002,0
127,7,0.0008587142857142857,0.0,1.0,0.002,1
130,7,0.001665857142857143,0.0,1.0,0.002,0
132,7,5.1314084285714285,0.0,1.0,0.002,1
134,7,0.0004345714285714286,0.0,1.0,0.002,0
136,7,8.54369,0.0,1.0,0.002,1
137,7,0.0015268571428571427,0.75,1.0,0.002,0
139,7,0.0020794285714285715,0.0,1.0,0.002,0
140,7,0.0006627142857142857,0.6667,1.0,0.002,0
143,7,0.0006905714285714286,0.0,1.0,0.002,0
152,7,0.0022507142857142856,0.625,1.0,0.002,1
154,7,10.362253571428571,0.0,1.0,0.002,1
155,7,0.0014762857142857143,0.1667,1.0,0.002,0
156,7,0.0025470000000000002,0.0,1.0,0.002,0
158,7,0.002631428571428572,0.6667,1.0,0.002,0
168,7,0.0012451428571428572,0.7,1.0,0.002,1
171,7,0.0019715714285714284,0.3,1.0,0.002,0
182,7,0.00010000000000000002,0.0,1.0,0.002,1
184,7,0.0011704285714285716,0.0,1.0,0.002,0
188,7,0.0008258571428571429,0.0,1.0,0.002,0
193,7,2.3689864285714286,0.1667,1.0,0.002,1
194,7,0.0007431428571428573,0.5556,1.0,0.002,0
195,7,0.0004705714285714286,1.0,1.0,0.002,1
196,7,0.0007618571428571429,0.0,1.0,0.002,0
198,7,0.00010000000000000002,0.0,1.0,0.002,0
218,7,0.00010000000000000002,0.0,1.0,0.002,0
229,7,0.00010000000000000002,0.5,1.0,0.002,0
230,7,0.00010000000000000002,0.0,1.0,0.002,0
236,7,0.00010000000000000002,0.0,1.0,0.002,1
237,7,0.00010000000000000002,0.0,1.0,0.002,0
238,7,0.00010000000000000002,0.0,1.0,0.002,0
239,7,0.00010000000000000002,0.1667,1.0,0.002,0
240,7,0.00010000000000000002,0.0,1.0,0.002,0
241,7,0.00010000000000000002,0.0,1.0,0.002,0
249,7,0.00010000000000000002,0.0,1.0,0.002,1
250,7,0.00010000000000000002,0.8,1.0,0.002,0
251,7,0.00010000000000000002,0.9167,1.0,0.002,0
252,7,0.00010000000000000002,0.3889,1.0,0.002,0
258,7,0.00010000000000000002,0.0,1.0,0.002,0
259,7,0.00010000000000000002,0.0,1.0,0.002,0
261,7,0.00010000000000000002,0.6842,1.0,0.002,0
262,7,0.00010000000000000002,0.75,1.0,0.002,1
263,7,0.00010000000000000002,0.0,1.0,0.002,0
271,7,0.00010000000000000002,0.0,1.0,0.002,0
272,7,0.00010000000000000002,0.0,1.0,0.002,0
282,7,0.00010000000000000002,0.0,1.0,0.002,0
283,7,0.00010000000000000002,0.2667,1.0,0.002,0
285,7,0.00010000000000000002,0.0,1.0,0.002,1
1,8,0.00344675,0.0,1.0,0.0052,0
3,8,6.949154500000001,0.0,1.0,0.0052,1
5,8,0.00227825,0.0,1.0,0.0052,1
6,8,0.0015061249999999999,0.3571,1.0,0.0052,0
12,8,0.0022662499999999996,0.0,1.0,0.0052,1
26,8,0.0023656249999999997,0.6923,1.0,0.0052,0
27,8,0.0022831249999999996,0.9474,1.0,0.0052,1
28,8,0.0023385,0.5,1.0,0.0052,0
30,8,0.0041140000000000005,0.1,1.0,0.0052,0
