node_id,cycle_id,SpoofDev,dFF,tau,lambda_t_norm,is_attacker
36,8,0.001806375,0.8333,1.0,0.0052,0
38,8,0.00147175,0.0,1.0,0.0052,0
41,8,0.001887,0.0,1.0,0.0052,1
42,8,0.002482625,0.6667,1.0,0.0052,0
51,8,0.00199175,0.0,1.0,0.0052,1
56,8,0.002434,0.0,1.0,0.0052,0
59,8,0.0014589999999999998,0.0,1.0,0.0052,1
60,8,0.00160825,0.0,1.0,0.0052,0
67,8,0.000924125,0.0,1.0,0.0052,0
70,8,0.001079625,0.0,1.0,0.0052,0
73,8,0.0034465,0.2667,1.0,0.0052,0
75,8,0.0023117500000000004,0.75,1.0,0.0052,0
87,8,0.0011596249999999998,0.0,1.0,0.0052,0
110,8,9.074428625,0.0,1.0,0.0052,1
111,8,0.00091075,0.0,1.0,0.0052,0
112,8,0.001658625,0.0,1.0,0.0052,0
121,8,0.002240375,0.0,1.0,0.0052,0
122,8,0.0009205000000000001,1.0,1.0,0.0052,1
123,8,0.0010162499999999998,0.0,1.0,0.0052,0
130,8,0.001470125,0.0,1.0,0.0052,0
132,8,4.901326,0.0,1.0,0.0052,1
134,8,0.0007239999999999999,0.0,1.0,0.0052,0
139,8,0.00282825,0.875,1.0,0.0052,0
140,8,0.0007527500000000001,0.0,1.0,0.0052,0
143,8,0.00064925,0.3333,1.0,0.0052,0
152,8,0.00197525,0.0556,1.0,0.0052,1
154,8,10.64458025,0.0,1.0,0.0052,1
155,8,0.00130425,0.0,1.0,0.0052,0
164,8,0.00103375,0.0,1.0,0.0052,0
168,8,0.0014137499999999999,0.7143,1.0,0.0052,1
183,8,0.0007555,0.0,1.0,0.0052,1
184,8,0.0015654999999999998,0.0833,1.0,0.0052,0
188,8,0.0014089999999999999,0.1,1.0,0.0052,0
195,8,0.00043375000000000005,1.0,1.0,0.0052,1
197,8,0.0009777499999999999,0.0,1.0,0.0052,1
198,8,0.0003455,0.0,1.0,0.0052,0
228,8,0.0001,0.0,1.0,0.0052,1
230,8,0.0001,0.6667,1.0,0.0052,0
238,8,0.0001,0.0,1.0,0.0052,0
239,8,0.0001,0.332,1.0,0.0052,0
240,8,0.0001,0.0,1.0,0.0052,0
241,8,0.0001,0.0,1.0,0.0052,0
242,8,0.0001,0.0,1.0,0.0052,0
249,8,0.0001,0.0,1.0,0.0052,1
250,8,0.0001,0.3,1.0,0.0052,0
251,8,0.0001,0.2083,1.0,0.0052,0
252,8,0.0001,0.0,1.0,0.0052,0
258,8,0.0001,0.6818,1.0,0.0052,0
259,8,0.0001,0.0,1.0,0.0052,0
261,8,0.0001,0.3361,1.0,0.0052,0
262,8,0.0001,1.0,1.0,0.0052,1
271,8,0.0001,0.0,1.0,0.0052,0
1,9,0.003194111111111111,0.0,1.0,0.0024,0
3,9,6.7822668888888895,0.2222,1.0,0.0024,1
6,9,0.0013712222222222222,0.2521,1.0,0.0024,0
12,9,0.002025555555555555,0.0,1.0,0.0024,1
27,9,0.002094111111111111,0.0,1.0,0.0024,1
29,9,0.002830444444444445,0.0,1.0,0.0024,0
30,9,0.0037374444444444443,0.25,1.0,0.0024,0
36,9,0.0016234444444444445,0.0,1.0,0.0024,0
38,9,0.0013193333333333332,0.0,1.0,0.0024,0
41,9,0.0016884444444444445,0.0,1.0,0.0024,1
42,9,0.002435,0.0,1.0,0.0024,0
44,9,0.0017260000000000003,0.0,1.0,0.0024,0
46,9,0.0001,0.0,1.0,0.0024,0
48,9,0.0012877777777777777,1.0,1.0,0.0024,1
57,9,0.0018433333333333333,0.0,1.0,0.0024,0
62,9,0.0009143333333333334,0.0,1.0,0.0024,0
63,9,0.0010669999999999998,0.0,1.0,0.0024,1
67,9,0.0009457777777777778,0.0,1.0,0.0024,0
75,9,0.0020794444444444445,0.25,1.0,0.0024,0
78,9,0.0024193333333333332,0.0,1.0,0.0024,0
79,9,0.001312,0.0,1.0,0.0024,0
80,9,0.0011226666666666668,0.1667,1.0,0.0024,0
84,9,0.0013995555555555554,0.6667,1.0,0.0024,1
108,9,0.0017578888888888891,0.0,1.0,0.0024,0
110,9,8.581129666666666,0.0,1.0,0.0024,1
111,9,0.0008206666666666667,0.0,1.0,0.0024,0
112,9,0.0015914444444444444,0.3421,1.0,0.0024,0
118,9,0.002094,0.0,1.0,0.0024,0
121,9,0.001994,0.1071,1.0,0.0024,0
122,9,0.0008293333333333334,1.0,1.0,0.0024,1
123,9,0.0009144444444444442,0.0,1.0,0.0024,0
127,9,0.0006782222222222222,0.0,1.0,0.0024,1
130,9,0.001794,0.0,1.0,0.0024,0
132,9,4.861945222222222,0.0,1.0,0.0024,1
134,9,0.0006689999999999999,0.0,1.0,0.0024,0
138,9,0.0007342222222222222,0.0,1.0,0.0024,1
140,9,0.0008332222222222223,0.0,1.0,0.0024,0
141,9,0.0001,0.0,1.0,0.0024,0
143,9,0.0008055555555555555,0.0,1.0,0.0024,0
152,9,0.0017934444444444443,0.3947,1.0,0.0024,1
154,9,10.633389555555556,0.0,1.0,0.0024,1
155,9,0.0011704444444444444,0.8,1.0,0.0024,0
161,9,5.586822,0.0,1.0,0.0024,1
162,9,0.0009668888888888889,0.5,1.0,0.0024,0
163,9,0.001333111111111111,0.0,1.0,0.0024,0
165,9,0.0008534444444444444,0.0,1.0,0.0024,0
168,9,0.0012623333333333332,0.75,1.0,0.0024,1
183,9,0.0007062222222222222,0.0,1.0,0.0024,1
184,9,0.0014405555555555554,0.0,1.0,0.0024,0
188,9,0.0014548888888888888,0.0,1.0,0.0024,0
195,9,0.00040511111111111113,1.0,1.0,0.0024,1
196,9,0.0006636666666666667,0.0,1.0,0.0024,0
198,9,0.00038455555555555557,0.0,1.0,0.0024,0
239,9,0.0001,0.7273,1.0,0.0024,0
240,9,0.0001,0.0952,1.0,0.0024,0
241,9,0.0001,0.0,1.0,0.0024,0
249,9,0.0001,0.0,1.0,0.0024,1
250,9,0.0001,0.3556,1.0,0.0024,0
251,9,0.0001,0.0833,1.0,0.0024,0
252,9,0.0001,0.75,1.0,0.0024,0
257,9,0.0001,0.0,1.0,0.0024,1
258,9,0.0001,0.0,1.0,0.0024,0
259,9,0.0001,0.0,1.0,0.0024,0
260,9,0.0001,0.0,1.0,0.0024,0
261,9,0.0001,0.0,1.0,0.0024,0
262,9,0.0001,1.0,1.0,0.0024,1
263,9,0.0001,0.0,1.0,0.0024,0
268,9,0.0001,0.0,1.0,0.0024,1
269,9,0.0001,0.0714,1.0,0.0024,0
270,9,0.0001,0.0,1.0,0.0024,0
271,9,0.0001,0.1333,1.0,0.0024,0
272,9,0.0001,0.2667,1.0,0.0024,0
1,10,0.0030288000000000003,0.0,1.0,0.0048,0
3,10,6.853122200000001,0.0,1.0,0.0048,1
6,10,0.0012648,0.0,1.0,0.0048,0
12,10,0.0024290999999999996,0.75,1.0,0.0048,1
26,10,0.0020279,0.0,1.0,0.0048,0
27,10,0.0019029999999999995,0.0,1.0,0.0048,1
30,10,0.0034096,0.0,1.0,0.0048,0
31,10,0.0019426000000000003,1.0,1.0,0.0048,1
36,10,0.0014771,0.0,1.0,0.0048,0
37,10,6.3406731,0.0,1.0,0.0048,1
38,10,0.0011974,0.0,1.0,0.0048,0
41,10,0.0023568,0.0,1.0,0.0048,1
42,10,0.0022037000000000003,0.0,1.0,0.0048,0
44,10,0.0015904,0.0,1.0,0.0048,0
48,10,0.0012371,1.0,1.0,0.0048,1
51,10,0.0021190000000000002,0.0,1.0,0.0048,0
57,10,0.0016733999999999998,0.0667,1.0,0.0048,0
59,10,0.0012496999999999999,1.0,1.0,0.0048,1
63,10,0.0013484999999999999,0.0,1.0,0.0048,1
64,10,0.0016839999999999997,0.0,1.0,0.0048,0
67,10,0.0010491,0.0,1.0,0.0048,0
72,10,0.0011175,0.0,1.0,0.0048,1
73,10,0.0028021,0.0,1.0,0.0048,0
75,10,0.0018815000000000001,0.0,1.0,0.0048,0
78,10,0.0022198999999999995,0.0,1.0,0.0048,0
79,10,0.0011835,0.0,1.0,0.0048,0
80,10,0.0010156,0.25,1.0,0.0048,0
84,10,0.0013094999999999997,1.0,1.0,0.0048,1
87,10,0.0011772999999999998,0.0,1.0,0.0048,0
88,10,8.7352276,0.0,1.0,0.0048,1
94,10,0.0013931999999999998,0.0,1.0,0.0048,0
95,10,0.0012847000000000002,1.0,1.0,0.0048,1
108,10,0.0016148000000000002,0.0,1.0,0.0048,0
110,10,8.2520317,0.0,1.0,0.0048,1
111,10,0.0010929000000000002,0.1714,1.0,0.0048,0
114,10,0.0011476,0.0,1.0,0.0048,0
118,10,0.0025884999999999997,0.0,1.0,0.0048,0
121,10,0.0018062999999999998,0.0952,1.0,0.0048,0
122,10,0.0011534000000000002,1.0,1.0,0.0048,1
123,10,0.0013082999999999997,0.0,1.0,0.0048,0
127,10,0.0006164,0.0,1.0,0.0048,1
130,10,0.0016335000000000002,0.0,1.0,0.0048,0
132,10,4.9438658,0.0,1.0,0.0048,1
134,10,0.0006869999999999999,0.0,1.0,0.0048,0
139,10,0.0030572000000000004,0.8,1.0,0.0048,0
140,10,0.0007587000000000001,0.0,1.0,0.0048,0
143,10,0.0008946,0.0,1.0,0.0048,0
152,10,0.0016166,0.8667,1.0,0.0048,1
154,10,10.6926842,0.0,1.0,0.0048,1
155,10,0.0014376,0.0,1.0,0.0048,0
162,10,0.0009029999999999999,0.0,1.0,0.0048,0
164,10,0.0011007999999999999,0.0,1.0,0.0048,0
168,10,0.0011366,0.75,1.0,0.0048,1
182,10,0.0005373,0.0,1.0,0.0048,1
184,10,0.0013233,0.0,1.0,0.0048,0
188,10,0.0014387,0.0,1.0,0.0048,0
193,10,3.9705021,0.8,1.0,0.0048,1
195,10,0.0004105,1.0,1.0,0.0048,1
196,10,0.000645,0.0,1.0,0.0048,0
198,10,0.00040490000000000003,0.0,1.0,0.0048,0
228,10,0.0001,0.0,1.0,0.0048,1
238,10,0.0001,0.0,1.0,0.0048,0
239,10,0.0001,0.25,1.0,0.0048,0
240,10,0.0001,0.0,1.0,0.0048,0
241,10,0.0001,0.0,1.0,0.0048,0
247,10,0.0001,0.8,1.0,0.0048,0
250,10,0.0001,0.5714,1.0,0.0048,0
251,10,0.0001,0.2182,1.0,0.0048,0
252,10,0.0001,0.8333,1.0,0.0048,0
258,10,0.0001,0.0,1.0,0.0048,0
259,10,0.0001,0.8,1.0,0.0048,0
261,10,0.0001,0.4848,1.0,0.0048,0
262,10,0.0001,1.0,1.0,0.0048,1
269,10,0.0001,0.625,1.0,0.0048,0
270,10,0.0001,0.125,1.0,0.0048,0
271,10,0.0001,0.3333,1.0,0.0048,0
273,10,0.0001,0.0,1.0,0.0048,0
283,10,0.0001,0.0,1.0,0.0048,0
1,11,0.0027709090909090912,0.0,1.0,0.0044,0
3,11,7.052637363636364,0.1667,1.0,0.0044,1
12,11,0.0022506363636363635,0.0,1.0,0.0044,1
21,11,0.001028,0.0,1.0,0.0044,0
24,11,6.568006909090909,0.0,1.0,0.0044,1
27,11,0.0017706363636363631,0.0,1.0,0.0044,1
29,11,0.0023832727272727274,0.0,1.0,0.0044,0
30,11,0.0031453636363636367,0.3111,1.0,0.0044,0
34,11,0.001083818181818182,0.0,1.0,0.0044,1
36,11,0.0015576363636363637,0.3,1.0,0.0044,0
38,11,0.001617090909090909,0.0,1.0,0.0044,0
41,11,0.0022535454545454543,0.0,1.0,0.0044,1
42,11,0.0020124545454545456,0.0,1.0,0.0044,0
44,11,0.0014484545454545457,0.0,1.0,0.0044,0
46,11,0.0001,0.0,1.0,0.0044,0
48,11,0.0011797272727272728,1.0,1.0,0.0044,1
51,11,0.0021738181818181817,0.0,1.0,0.0044,0
56,11,0.002328818181818182,0.0,1.0,0.0044,0
63,11,0.0012349999999999998,0.3,1.0,0.0044,1
70,11,0.000951,0.0,1.0,0.0044,0
72,11,0.001025,0.5,1.0,0.0044,1
75,11,0.002176090909090909,0.8333,1.0,0.0044,0
79,11,0.001086090909090909,0.0,1.0,0.0044,0
80,11,0.0009371818181818182,0.0,1.0,0.0044,0
95,11,0.0016222727272727272,1.0,1.0,0.0044,1
108,11,0.0015196363636363638,0.0,1.0,0.0044,0
110,11,8.138646454545453,0.0,1.0,0.0044,1
111,11,0.0010026363636363638,0.0,1.0,0.0044,0
118,11,0.002698181818181818,0.0,1.0,0.0044,0
121,11,0.0019685454545454546,0.0,1.0,0.0044,0
122,11,0.0013240909090909093,1.0,1.0,0.0044,1
123,11,0.0012296363636363635,0.0,1.0,0.0044,0
127,11,0.0005856363636363636,0.0,1.0,0.0044,1
129,11,4.4598200909090915,0.3,1.0,0.0044,1
130,11,0.0014982727272727274,0.0,1.0,0.0044,0
132,11,5.154287545454546,0.0,1.0,0.0044,1
134,11,0.0006961818181818181,0.0,1.0,0.0044,0
138,11,0.0009651818181818182,0.0,1.0,0.0044,1
139,11,0.002791181818181818,0.1,1.0,0.0044,0
140,11,0.0006916363636363638,0.0,1.0,0.0044,0
141,11,0.0001,0.0,1.0,0.0044,0
143,11,0.0008268181818181817,0.0,1.0,0.0044,0
152,11,0.0014885454545454544,0.0,1.0,0.0044,1
154,11,10.366226636363637,0.0,1.0,0.0044,1
155,11,0.0013180909090909092,0.0714,1.0,0.0044,0
161,11,5.279177,0.0,1.0,0.0044,1
162,11,0.0008598181818181818,0.6,1.0,0.0044,0
165,11,0.000726090909090909,0.2667,1.0,0.0044,0
168,11,0.0010433636363636363,0.4167,1.0,0.0044,1
181,11,0.0008645454545454545,0.0,1.0,0.0044,0
188,11,0.0013277272727272727,0.0,1.0,0.0044,0
192,11,0.0008657272727272726,0.0,1.0,0.0044,0
194,11,0.0009073636363636364,0.0,1.0,0.0044,0
195,11,0.00037836363636363637,1.0,1.0,0.0044,1
196,11,0.0006375454545454545,0.0,1.0,0.0044,0
197,11,0.000734,0.0,1.0,0.0044,1
198,11,0.00044263636363636364,0.0,1.0,0.0044,0
230,11,0.0001,0.0,1.0,0.0044,0
237,11,0.0001,0.0,1.0,0.0044,0
238,11,0.0001,0.1,1.0,0.0044,0
239,11,0.0001,0.1,1.0,0.0044,0
240,11,0.0001,0.8,1.0,0.0044,0
241,11,0.0001,0.0,1.0,0.0044,0
248,11,0.0001,0.8333,1.0,0.0044,1
249,11,0.0001,0.1591,1.0,0.0044,1
250,11,0.0001,0.3111,1.0,0.0044,0
251,11,0.0001,0.1944,1.0,0.0044,0
252,11,0.0001,0.75,1.0,0.0044,0
257,11,0.0001,0.0,1.0,0.0044,1
258,11,0.0001,0.0,1.0,0.0044,0
259,11,0.0001,0.25,1.0,0.0044,0
260,11,0.0001,0.0,1.0,0.0044,0
261,11,0.0001,0.2571,1.0,0.0044,0
269,11,0.0001,0.6,1.0,0.0044,0
270,11,0.0001,0.1667,1.0,0.0044,0
271,11,0.0001,0.2667,1.0,0.0044,0
272,11,0.0001,0.1667,1.0,0.0044,0
1,12,0.0025540000000000003,0.0,1.0,0.0004,0
3,12,7.424661416666667,0.1667,1.0,0.0004,1
6,12,0.0010835833333333333,0.15,1.0,0.0004,0
12,12,0.00207925,0.0,1.0,0.0004,1
21,12,0.0013123333333333335,0.0,1.0,0.0004,0
25,12,0.001553333333333333,0.2667,1.0,0.0004,0
26,12,0.0017292499999999999,0.0,1.0,0.0004,0
27,12,0.001647333333333333,0.0,1.0,0.0004,1
28,12,0.00240275,0.0,1.0,0.0004,0
30,12,0.002910416666666667,0.2778,1.0,0.0004,0
36,12,0.0016155833333333335,0.0,1.0,0.0004,0
38,12,0.0015179166666666665,0.0,1.0,0.0004,0
41,12,0.002074083333333333,0.0,1.0,0.0004,1
42,12,0.0018530833333333333,0.0,1.0,0.0004,0
44,12,0.0013515000000000003,0.0,1.0,0.0004,0
48,12,0.0010978333333333333,0.75,1.0,0.0004,1
50,12,0.0014195833333333335,0.0,1.0,0.0004,0
51,12,0.0020009999999999997,0.0,1.0,0.0004,0
57,12,0.0014203333333333333,0.35,1.0,0.0004,0
60,12,0.0015553333333333333,0.1333,1.0,0.0004,0
64,12,0.0014548333333333332,0.0,1.0,0.0004,0
67,12,0.0012671666666666667,0.0,1.0,0.0004,0
73,12,0.0023787500000000002,0.5833,1.0,0.0004,0
75,12,0.0020343333333333333,0.1905,1.0,0.0004,0
76,12,0.0017589166666666664,0.1667,1.0,0.0004,0
78,12,0.0027367499999999996,0.0,1.0,0.0004,0
79,12,0.0010181666666666666,0.25,1.0,0.0004,0
80,12,0.0009096666666666667,0.0,1.0,0.0004,0
84,12,0.0011164999999999997,0.0,1.0,0.0004,1
94,12,0.0012007499999999998,0.0,1.0,0.0004,0
105,12,0.00117625,0.0,1.0,0.0004,0
110,12,8.165341916666666,0.0,1.0,0.0004,1
111,12,0.0009274166666666667,0.0,1.0,0.0004,0
114,12,0.0018551666666666664,0.0,1.0,0.0004,0
118,12,0.0027728333333333333,0.0,1.0,0.0004,0
121,12,0.0018348333333333333,0.375,1.0,0.0004,0
122,12,0.0012327500000000001,1.0,1.0,0.0004,1
123,12,0.0012218333333333332,0.0,1.0,0.0004,0
124,12,0.0013377500000000002,0.0,1.0,0.0004,0
127,12,0.0005474166666666666,0.0,1.0,0.0004,1
130,12,0.0014026666666666669,0.0,1.0,0.0004,0
132,12,5.313099583333334,0.0,1.0,0.0004,1
134,12,0.0006417499999999999,0.0,1.0,0.0004,0
139,12,0.0025660833333333334,0.1,1.0,0.0004,0
141,12,0.0001,0.0,1.0,0.0004,0
143,12,0.0007618333333333332,0.3333,1.0,0.0004,0
148,12,9.176703666666667,0.0,1.0,0.0004,1
152,12,0.0013931666666666667,0.0,1.0,0.0004,1
153,12,0.0011434166666666667,0.0,1.0,0.0004,0
154,12,10.081784416666668,0.0,1.0,0.0004,1
155,12,0.0012099166666666666,0.0,1.0,0.0004,0
162,12,0.0008000833333333333,0.0,1.0,0.0004,0
163,12,0.0011409166666666666,0.0833,1.0,0.0004,0
164,12,0.0011879999999999998,0.1667,1.0,0.0004,0
165,12,0.0006941666666666666,0.8333,1.0,0.0004,0
184,12,0.0011429999999999997,0.3,1.0,0.0004,0
188,12,0.0012254166666666665,0.0,1.0,0.0004,0
194,12,0.0012111666666666666,0.0,1.0,0.0004,0
195,12,0.0004298333333333333,1.0,1.0,0.0004,1
196,12,0.0006612499999999999,0.0,1.0,0.0004,0
198,12,0.00046633333333333336,0.625,1.0,0.0004,0
215,12,0.0001,0.1667,1.0,0.0004,0
216,12,0.0001,0.0,1.0,0.0004,0
226,12,0.0001,0.0,1.0,0.0004,1
227,12,0.0001,0.1071,1.0,0.0004,0
228,12,0.0001,0.15,1.0,0.0004,1
237,12,0.0001,0.0,1.0,0.0004,0
238,12,0.0001,0.0865,1.0,0.0004,0
239,12,0.0001,0.25,1.0,0.0004,0
240,12,0.0001,0.1905,1.0,0.0004,0
241,12,0.0001,0.0,1.0,0.0004,0
248,12,0.0001,0.4286,1.0,0.0004,1
249,12,0.0001,0.0,1.0,0.0004,1
250,12,0.0001,0.0764,1.0,0.0004,0
251,12,0.0001,0.0,1.0,0.0004,0
258,12,0.0001,0.8333,1.0,0.0004,0
259,12,0.0001,0.375,1.0,0.0004,0
260,12,0.0001,0.2083,1.0,0.0004,0
261,12,0.0001,0.2571,1.0,0.0004,0
268,12,0.0001,0.0,1.0,0.0004,1
269,12,0.0001,0.25,1.0,0.0004,0
270,12,0.0001,0.0667,1.0,0.0004,0
271,12,0.0001,0.1333,1.0,0.0004,0
272,12,0.0001,0.1667,1.0,0.0004,0
1,13,0.002397461538461539,0.0,1.0,0.0072,0
2,13,10.504004615384614,0.0,1.0,0.0072,1
3,13,7.382219076923078,0.0,1.0,0.0072,1
4,13,0.0010087692307692308,0.0,1.0,0.0072,1
6,13,0.0010535384615384614,0.1709,1.0,0.0072,0
8,13,0.002798692307692307,0.0,1.0,0.0072,0
12,13,0.0021862307692307693,0.0,1.0,0.0072,1
14,13,0.0014446153846153845,0.25,1.0,0.0072,0
21,13,0.0013904615384615385,0.0,1.0,0.0072,0
22,13,0.0021896923076923074,0.0,1.0,0.0072,1
27,13,0.0015299230769230765,0.0,1.0,0.0072,1
30,13,0.00269423076923077,0.125,1.0,0.0072,0
31,13,0.001619769230769231,1.0,1.0,0.0072,1
36,13,0.0015222307692307692,0.0,1.0,0.0072,0
38,13,0.0014039999999999999,0.0,1.0,0.0072,0
41,13,0.001922230769230769,0.0,1.0,0.0072,1
42,13,0.0017182307692307692,0.0,1.0,0.0072,0
44,13,0.0013050769230769231,0.0,1.0,0.0072,0
45,13,0.0023191538461538462,0.0,1.0,0.0072,0
63,13,0.0010603846153846152,0.0,1.0,0.0072,1
67,13,0.001186923076923077,0.0,1.0,0.0072,0
69,13,0.0008857692307692307,0.0,1.0,0.0072,0
73,13,0.002223923076923077,0.0,1.0,0.0072,0
75,13,0.0021283846153846153,0.0667,1.0,0.0072,0
77,13,0.0028521538461538467,0.7778,1.0,0.0072,1
84,13,0.0010675384615384613,0.0,1.0,0.0072,1
90,13,0.0013559999999999998,0.0,1.0,0.0072,0
92,13,0.0007078461538461537,0.1952,1.0,0.0072,0
108,13,0.0013499230769230771,0.35,1.0,0.0072,0
110,13,8.292078384615383,0.0,1.0,0.0072,1
111,13,0.0008637692307692307,0.4167,1.0,0.0072,0
113,13,0.001566846153846154,0.0,1.0,0.0072,1
118,13,0.002567230769230769,0.25,1.0,0.0072,0
121,13,0.0017037692307692307,0.0,1.0,0.0072,0
122,13,0.0011456153846153847,1.0,1.0,0.0072,1
123,13,0.0011355384615384613,0.0,1.0,0.0072,0
124,13,0.0012450769230769232,0.0,1.0,0.0072,0
129,13,4.52846676923077,0.0,1.0,0.0072,1
130,13,0.0013138461538461542,0.0,1.0,0.0072,0
132,13,5.185416307692308,0.0,1.0,0.0072,1
133,13,0.00030023076923076927,0.75,1.0,0.0072,1
134,13,0.0005936153846153845,0.0606,1.0,0.0072,0
141,13,0.00010000000000000002,0.0784,1.0,0.0072,0
143,13,0.0007043846153846153,0.0,1.0,0.0072,0
147,13,0.0009356153846153847,0.1667,1.0,0.0072,0
152,13,0.001428846153846154,0.0,1.0,0.0072,1
154,13,9.858528307692309,0.0,1.0,0.0072,1
155,13,0.0011176923076923076,0.0,1.0,0.0072,0
160,13,0.000778923076923077,0.0,1.0,0.0072,0
162,13,0.0009109999999999999,0.0,1.0,0.0072,0
165,13,0.0006563076923076923,0.0,1.0,0.0072,0
171,13,0.0019240769230769229,0.0,1.0,0.0072,0
172,13,0.0022465384615384613,0.75,1.0,0.0072,0
179,13,0.000555,0.3,1.0,0.0072,0
180,13,8.562795615384616,0.0595,1.0,0.0072,1
186,13,0.0009077692307692307,0.0,1.0,0.0072,0
188,13,0.0011388461538461537,0.2667,1.0,0.0072,0
189,13,0.0008903076923076924,0.0,1.0,0.0072,0
193,13,4.733701538461538,0.6471,1.0,0.0072,1
194,13,0.0011341538461538461,0.0292,1.0,0.0072,0
195,13,0.00040153846153846153,1.0,1.0,0.0072,1
197,13,0.0006632307692307691,0.0,1.0,0.0072,1
198,13,0.0004381538461538462,0.0,1.0,0.0072,0
239,13,0.00010000000000000002,0.0,1.0,0.0072,0
240,13,0.00010000000000000002,0.0,1.0,0.0072,0
250,13,0.00010000000000000002,0.3333,1.0,0.0072,0
251,13,0.00010000000000000002,0.0,1.0,0.0072,0
252,13,0.00010000000000000002,0.8,1.0,0.0072,0
257,13,0.00010000000000000002,0.0,1.0,0.0072,1
258,13,0.00010000000000000002,0.1,1.0,0.0072,0
261,13,0.00010000000000000002,0.0,1.0,0.0072,0
263,13,0.00010000000000000002,0.0,1.0,0.0072,0
269,13,0.00010000000000000002,0.0,1.0,0.0072,0
273,13,0.00010000000000000002,0.0,1.0,0.0072,0
274,13,0.00010000000000000002,0.3099,1.0,0.0072,1
284,13,0.00010000000000000002,0.3571,1.0,0.0072,0
285,13,0.00010000000000000002,0.0,1.0,0.0072,0
296,13,0.00010000000000000002,1.0,1.0,0.0072,1
307,13,0.00010000000000000002,0.0,1.0,0.0072,0
308,13,0.00010000000000000002,0.0,1.0,0.0072,0
309,13,0.00010000000000000002,0.0,1.0,0.0072,0
318,13,0.00010000000000000002,0.0,1.0,0.0072,0
319,13,0.00010000000000000002,0.15,1.0,0.0072,0
320,13,0.00010000000000000002,0.0833,1.0,0.0072,0
1,14,0.0023812857142857147,0.34,1.0,0.004,0
3,14,7.276182642857144,0.0,1.0,0.004,1
6,14,0.0009867142857142856,0.0,1.0,0.004,0
12,14,0.002065,0.8,1.0,0.004,1
14,14,0.0013666428571428569,0.4444,1.0,0.004,0
21,14,0.0013654285714285715,0.0,1.0,0.004,0
25,14,0.0019810714285714284,0.3571,1.0,0.004,0
27,14,0.0014349999999999994,0.0,1.0,0.004,1
28,14,0.0026097857142857142,0.0,1.0,0.004,0
30,14,0.002508928571428572,0.2083,1.0,0.004,0
36,14,0.0014260714285714287,0.0,1.0,0.004,0
38,14,0.001362642857142857,0.0,1.0,0.004,0
41,14,0.0024147142857142852,0.0,1.0,0.004,1
42,14,0.001602642857142857,0.0,1.0,0.004,0
44,14,0.0012195,0.0,1.0,0.004,0
60,14,0.0014220714285714286,0.0,1.0,0.004,0
67,14,0.0011092857142857143,0.0,1.0,0.004,0
70,14,0.0012129999999999999,0.0,1.0,0.004,0
75,14,0.001982857142857143,0.1143,1.0,0.004,0
76,14,0.0017575714285714284,0.0,1.0,0.004,0
77,14,0.0026555714285714294,0.6667,1.0,0.004,1
87,14,0.0010072857142857143,0.0,1.0,0.004,0
105,14,0.0010239285714285712,0.0,1.0,0.004,0
108,14,0.0012881428571428573,0.0,1.0,0.004,0
110,14,8.466064857142857,0.0,1.0,0.004,1
111,14,0.0012599285714285713,0.127,1.0,0.004,0
118,14,0.0023910000000000003,0.0,1.0,0.004,0
