node_id,cycle_id,SpoofDev,dFF,tau,lambda_t_norm,is_attacker
122,14,0.0013647857142857144,1.0,1.0,0.004,1
123,14,0.0010615714285714284,0.4762,1.0,0.004,0
125,14,0.001207,0.1282,1.0,0.004,0
132,14,5.198804428571429,0.75,1.0,0.004,1
134,14,0.0005649285714285714,0.1333,1.0,0.004,0
140,14,0.0005580714285714286,0.0,1.0,0.004,0
141,14,0.00010000000000000002,0.1299,1.0,0.004,0
143,14,0.0006612142857142856,0.0,1.0,0.004,0
151,14,0.0010702142857142855,0.8175,1.0,0.004,1
154,14,9.673612500000003,0.0,1.0,0.004,1
155,14,0.0010462857142857142,0.0,1.0,0.004,0
162,14,0.0008605714285714285,0.0,1.0,0.004,0
180,14,8.824920071428572,0.0513,1.0,0.004,1
188,14,0.0012758571428571428,0.2667,1.0,0.004,0
193,14,4.9108655,0.0,1.0,0.004,1
194,14,0.001072,0.2286,1.0,0.004,0
195,14,0.00037464285714285713,0.0,1.0,0.004,1
197,14,0.0006239999999999999,0.0,1.0,0.004,1
198,14,0.00041400000000000003,0.6364,1.0,0.004,0
216,14,0.00010000000000000002,0.75,1.0,0.004,0
217,14,0.00010000000000000002,0.0,1.0,0.004,0
227,14,0.00010000000000000002,0.5385,1.0,0.004,0
228,14,0.00010000000000000002,0.0,1.0,0.004,1
229,14,0.00010000000000000002,0.3333,1.0,0.004,0
230,14,0.00010000000000000002,0.0,1.0,0.004,0
239,14,0.00010000000000000002,0.75,1.0,0.004,0
240,14,0.00010000000000000002,0.0,1.0,0.004,0
241,14,0.00010000000000000002,0.0,1.0,0.004,0
250,14,0.00010000000000000002,0.8,1.0,0.004,0
251,14,0.00010000000000000002,0.0,1.0,0.004,0
252,14,0.00010000000000000002,0.0,1.0,0.004,0
256,14,0.00010000000000000002,0.0,1.0,0.004,0
257,14,0.00010000000000000002,0.4643,1.0,0.004,1
258,14,0.00010000000000000002,0.0,1.0,0.004,0
268,14,0.00010000000000000002,0.0,1.0,0.004,1
1,15,0.0024247333333333337,0.0,1.0,0.0,0
2,15,10.289802866666665,0.6923,1.0,0.0,1
5,15,0.0022140666666666665,0.0,1.0,0.0,1
6,15,0.0009388,0.5714,1.0,0.0,0
8,15,0.0026965999999999995,0.0,1.0,0.0,0
11,15,0.0019554,0.0,1.0,0.0,1
12,15,0.001932,0.0,1.0,0.0,1
14,15,0.0013534666666666665,0.0714,1.0,0.0,0
18,15,0.0017896666666666664,0.0,1.0,0.0,0
20,15,0.002806666666666667,0.0,1.0,0.0,0
21,15,0.0013154000000000002,0.0,1.0,0.0,0
24,15,7.1148463333333325,0.0764,1.0,0.0,1
26,15,0.001441533333333333,0.0,1.0,0.0,0
27,15,0.0013835999999999996,0.0,1.0,0.0,1
30,15,0.003282933333333334,0.1905,1.0,0.0,0
34,15,0.0011262000000000002,0.0,1.0,0.0,1
36,15,0.0013402,0.0,1.0,0.0,0
38,15,0.0012784666666666663,0.0,1.0,0.0,0
41,15,0.0026916666666666664,0.0,1.0,0.0,1
42,15,0.0015024666666666666,0.0,1.0,0.0,0
44,15,0.0011415333333333335,0.0833,1.0,0.0,0
45,15,0.0021194666666666667,0.0714,1.0,0.0,0
48,15,0.0009343333333333333,0.0,1.0,0.0,1
50,15,0.0011473333333333335,0.0,1.0,0.0,0
51,15,0.0019770666666666667,0.0,1.0,0.0,0
52,15,0.0017776666666666668,0.0,1.0,0.0,0
59,15,0.0015014,1.0,1.0,0.0,1
63,15,0.0012864666666666663,0.0417,1.0,0.0,1
64,15,0.001269733333333333,0.0,1.0,0.0,0
67,15,0.0013399333333333333,0.0,1.0,0.0,0
68,15,6.4513942,0.0,1.0,0.0,1
69,15,0.0007765999999999999,0.0,1.0,0.0,0
71,15,0.0011472666666666664,0.2286,1.0,0.0,0
73,15,0.0019616,0.0,1.0,0.0,0
75,15,0.0018792666666666666,0.0,1.0,0.0,0
80,15,0.0010785333333333334,0.0,1.0,0.0,0
81,15,0.0008608666666666667,0.0,1.0,0.0,0
88,15,9.4992774,0.0,1.0,0.0,1
89,15,0.0014699999999999997,0.0,1.0,0.0,1
92,15,0.0006267999999999998,0.0,1.0,0.0,0
101,15,0.0007217333333333334,0.1515,1.0,0.0,0
102,15,6.458685600000001,0.0,1.0,0.0,1
106,15,0.0018715333333333335,0.0,1.0,0.0,1
107,15,0.0006640000000000001,0.0,1.0,0.0,0
108,15,0.0012062000000000002,0.0,1.0,0.0,0
110,15,8.675730533333333,0.3571,1.0,0.0,1
111,15,0.0012414666666666666,0.25,1.0,0.0,0
121,15,0.0014948000000000001,0.4167,1.0,0.0,0
122,15,0.0012911333333333335,1.0,1.0,0.0,1
123,15,0.001278533333333333,0.0,1.0,0.0,0
124,15,0.0010982000000000001,0.1786,1.0,0.0,0
130,15,0.0014402000000000002,0.0,1.0,0.0,0
132,15,5.317572066666667,0.0,1.0,0.0,1
134,15,0.0005535333333333333,0.3055,1.0,0.0,0
136,15,7.911722266666668,0.0,1.0,0.0,1
139,15,0.0020918666666666667,0.1591,1.0,0.0,0
141,15,0.00010000000000000002,0.3,1.0,0.0,0
143,15,0.0006237999999999998,0.0,1.0,0.0,0
144,15,0.0005247333333333333,0.6,1.0,0.0,1
147,15,0.0009206,0.0,1.0,0.0,0
150,15,0.0014267333333333333,0.0,1.0,0.0,0
152,15,0.0013713333333333333,0.0,1.0,0.0,1
154,15,9.545913800000001,0.0,1.0,0.0,1
155,15,0.0010402666666666667,0.0,1.0,0.0,0
156,15,0.0012617333333333335,0.0,1.0,0.0,0
160,15,0.0007003333333333335,0.0,1.0,0.0,0
161,15,4.9034146666666665,0.4667,1.0,0.0,1
162,15,0.0009286,0.0,1.0,0.0,0
165,15,0.0006555333333333333,0.0,1.0,0.0,0
166,15,9.602950266666666,0.3571,1.0,0.0,1
171,15,0.0020352666666666663,0.2051,1.0,0.0,0
172,15,0.0019793333333333334,0.1667,1.0,0.0,0
178,15,0.0014272,0.0,1.0,0.0,0
179,15,0.0005740666666666667,0.2571,1.0,0.0,0
180,15,9.179034466666668,0.0571,1.0,0.0,1
182,15,0.0007341333333333334,0.0,1.0,0.0,1
184,15,0.0009358,0.2976,1.0,0.0,0
186,15,0.0008000666666666665,0.0833,1.0,0.0,0
188,15,0.0011916666666666666,0.0,1.0,0.0,0
193,15,4.990375066666667,0.0,1.0,0.0,1
194,15,0.0010154,0.2297,1.0,0.0,0
195,15,0.00036033333333333333,1.0,1.0,0.0,1
197,15,0.0006006666666666666,0.0,1.0,0.0,1
198,15,0.0003930666666666667,0.4167,1.0,0.0,0
236,15,0.00010000000000000002,0.0,1.0,0.0,1
239,15,0.00010000000000000002,0.0,1.0,0.0,0
240,15,0.00010000000000000002,0.0,1.0,0.0,0
247,15,0.00010000000000000002,0.0,1.0,0.0,0
251,15,0.00010000000000000002,0.0,1.0,0.0,0
258,15,0.00010000000000000002,0.0,1.0,0.0,0
260,15,0.00010000000000000002,0.2857,1.0,0.0,0
261,15,0.00010000000000000002,0.0519,1.0,0.0,0
269,15,0.00010000000000000002,0.0,1.0,0.0,0
271,15,0.00010000000000000002,0.9,1.0,0.0,0
285,15,0.00010000000000000002,0.0,1.0,0.0,0
295,15,0.00010000000000000002,0.0,1.0,0.0,0
296,15,0.00010000000000000002,0.0,1.0,0.0,1
305,15,0.00010000000000000002,0.8,1.0,0.0,0
307,15,0.00010000000000000002,0.0,1.0,0.0,0
308,15,0.00010000000000000002,0.2393,1.0,0.0,0
309,15,0.00010000000000000002,0.25,1.0,0.0,0
316,15,0.00010000000000000002,0.0,1.0,0.0,0
317,15,0.00010000000000000002,0.0,1.0,0.0,0
319,15,0.00010000000000000002,0.5714,1.0,0.0,0
1,16,0.0022794375,0.0,1.0,0.0076,0
4,16,0.0013127500000000001,1.0,1.0,0.0076,1
6,16,0.0008870625,0.1714,1.0,0.0076,0
12,16,0.0018161249999999998,0.8,1.0,0.0076,1
13,16,0.0032406875,0.225,1.0,0.0076,0
16,16,0.001664125,0.875,1.0,0.0076,0
19,16,8.727394562499999,0.0,1.0,0.0076,1
21,16,0.0012341250000000002,0.0,1.0,0.0076,0
27,16,0.0013460625,0.0,1.0,0.0076,1
29,16,0.001892375,0.0,1.0,0.0076,0
30,16,0.0030973125000000002,0.0,1.0,0.0076,0
35,16,0.00221825,0.2778,1.0,0.0076,0
38,16,0.0012048125,0.0,1.0,0.0076,0
41,16,0.0025432500000000004,0.0,1.0,0.0076,1
44,16,0.0010764375000000001,0.25,1.0,0.0076,0
47,16,0.001554375,0.0,1.0,0.0076,0
48,16,0.0012504375,0.25,1.0,0.0076,1
52,16,0.0016665625000000003,0.0,1.0,0.0076,0
58,16,0.00168175,0.0,1.0,0.0076,1
69,16,0.0010321875000000001,0.0,1.0,0.0076,0
72,16,0.0007359375,0.0,1.0,0.0076,1
74,16,11.110834875,0.3091,1.0,0.0076,1
75,16,0.0017707500000000002,0.0,1.0,0.0076,0
77,16,0.00233025,0.5556,1.0,0.0076,1
81,16,0.00083,0.2955,1.0,0.0076,0
85,16,0.002228375,0.75,1.0,0.0076,0
86,16,0.001121875,0.0,1.0,0.0076,0
90,16,0.0011205,0.0,1.0,0.0076,0
93,16,0.0011266875,0.0,1.0,0.0076,0
95,16,0.0022351875,0.5333,1.0,0.0076,1
102,16,6.0563277499999995,0.0,1.0,0.0076,1
107,16,0.0006558125,0.0536,1.0,0.0076,0
108,16,0.0011521875,0.7,1.0,0.0076,0
110,16,8.647932999999998,0.8333,1.0,0.0076,1
111,16,0.0011701250000000002,0.4167,1.0,0.0076,0
115,16,0.0015540624999999999,0.0,1.0,0.0076,1
119,16,0.0012495625,0.0667,1.0,0.0076,0
122,16,0.0012323125,1.0,1.0,0.0076,1
123,16,0.0012415625,0.0,1.0,0.0076,0
128,16,0.001131875,0.3889,1.0,0.0076,0
130,16,0.00135625,0.0,1.0,0.0076,0
132,16,5.491449,0.0,1.0,0.0076,1
133,16,0.00030118749999999997,0.8,1.0,0.0076,1
134,16,0.0005251875,0.2051,1.0,0.0076,0
142,16,0.0007334374999999999,0.0,1.0,0.0076,0
143,16,0.0005910625,0.0,1.0,0.0076,0
144,16,0.000607125,0.7333,1.0,0.0076,1
146,16,0.0018396250000000001,0.3,1.0,0.0076,0
147,16,0.0008805624999999999,0.0694,1.0,0.0076,0
150,16,0.0013438125,0.4,1.0,0.0076,0
152,16,0.00129875,0.0,1.0,0.0076,1
153,16,0.0008825625,0.0833,1.0,0.0076,0
154,16,9.402664937499999,0.0,1.0,0.0076,1
155,16,0.0009815,0.0,1.0,0.0076,0
156,16,0.0012054375,0.0,1.0,0.0076,0
163,16,0.0013789375,0.0,1.0,0.0076,0
172,16,0.0018826875,0.2143,1.0,0.0076,0
181,16,0.0006199375,0.0,1.0,0.0076,0
186,16,0.0007563125,0.25,1.0,0.0076,0
188,16,0.00112675,0.0,1.0,0.0076,0
190,16,0.0007163124999999999,0.2667,1.0,0.0076,0
192,16,0.0007784999999999999,0.1905,1.0,0.0076,0
193,16,5.1345544375,0.0,1.0,0.0076,1
195,16,0.0003531875,1.0,1.0,0.0076,1
197,16,0.000579875,0.0,1.0,0.0076,1
198,16,0.00037475000000000003,0.0,1.0,0.0076,0
239,16,0.0001,0.0,1.0,0.0076,0
240,16,0.0001,0.0,1.0,0.0076,0
250,16,0.0001,0.8,1.0,0.0076,0
251,16,0.0001,0.0,1.0,0.0076,0
278,16,0.0001,0.0,1.0,0.0076,0
279,16,0.0001,0.8571,1.0,0.0076,1
282,16,0.0001,0.0,1.0,0.0076,0
291,16,0.0001,0.0,1.0,0.0076,0
292,16,0.0001,0.0,1.0,0.0076,0
293,16,0.0001,0.031,1.0,0.0076,0
294,16,0.0001,0.1929,1.0,0.0076,0
295,16,0.0001,0.0,1.0,0.0076,0
296,16,0.0001,0.0,1.0,0.0076,1
297,16,0.0001,0.0,1.0,0.0076,0
298,16,0.0001,0.2667,1.0,0.0076,0
308,16,0.0001,0.0,1.0,0.0076,0
309,16,0.0001,0.0,1.0,0.0076,0
1,17,0.0021512352941176474,0.0,1.0,0.004,0
3,17,7.097793882352941,0.0,1.0,0.004,1
6,17,0.0008469411764705883,0.5385,1.0,0.004,0
12,17,0.0018713529411764703,0.9286,1.0,0.004,1
27,17,0.0012765882352941177,0.0,1.0,0.004,1
30,17,0.0029394705882352943,0.0,1.0,0.004,0
38,17,0.0014699411764705881,0.0,1.0,0.004,0
41,17,0.002406294117647059,0.0,1.0,0.004,1
67,17,0.001443235294117647,0.0,1.0,0.004,0
75,17,0.0016724705882352944,0.0,1.0,0.004,0
110,17,8.394661058823528,0.0,1.0,0.004,1
111,17,0.0015711764705882356,0.0,1.0,0.004,0
122,17,0.0011644117647058823,1.0,1.0,0.004,1
123,17,0.0012235882352941176,0.0,1.0,0.004,0
130,17,0.0012939411764705882,0.0,1.0,0.004,0
132,17,5.699262588235294,0.0,1.0,0.004,1
134,17,0.0005001764705882353,0.0,1.0,0.004,0
143,17,0.0005621764705882352,0.0,1.0,0.004,0
152,17,0.0012480588235294118,0.0,1.0,0.004,1
154,17,9.302901176470588,0.0,1.0,0.004,1
155,17,0.0009296470588235293,0.0,1.0,0.004,0
188,17,0.0010921176470588235,0.0,1.0,0.004,0
193,17,5.223300294117648,0.0,1.0,0.004,1
195,17,0.00036376470588235293,1.0,1.0,0.004,1
197,17,0.0005825294117647059,0.0,1.0,0.004,1
198,17,0.000597470588235294,0.6,1.0,0.004,0
238,17,0.0001,0.0,1.0,0.004,0
239,17,0.0001,0.25,1.0,0.004,0
240,17,0.0001,0.0,1.0,0.004,0
249,17,0.0001,0.0,1.0,0.004,1
250,17,0.0001,0.1429,1.0,0.004,0
251,17,0.0001,0.3,1.0,0.004,0
3,18,7.206944333333333,0.0,1.0,0.0016,1
5,18,0.0019727222222222216,0.5364,1.0,0.0016,1
6,18,0.0008134444444444444,0.127,1.0,0.0016,0
12,18,0.0017729444444444442,0.0,1.0,0.0016,1
14,18,0.001506388888888889,0.5556,1.0,0.0016,0
21,18,0.001148388888888889,0.0,1.0,0.0016,0
27,18,0.0012370555555555555,0.0,1.0,0.0016,1
30,18,0.0027827222222222225,0.0,1.0,0.0016,0
31,18,0.001197611111111111,0.6667,1.0,0.0016,1
34,18,0.0009658888888888889,0.7143,1.0,0.0016,1
36,18,0.0011447777777777778,0.0,1.0,0.0016,0
38,18,0.0015463333333333332,0.0,1.0,0.0016,0
41,18,0.0024521111111111115,0.0,1.0,0.0016,1
44,18,0.0009746666666666669,0.0,1.0,0.0016,0
46,18,0.0001,0.1389,1.0,0.0016,0
61,18,12.811072166666667,0.0,1.0,0.0016,1
63,18,0.0012321666666666666,0.0,1.0,0.0016,1
64,18,0.001114888888888889,0.0,1.0,0.0016,0
67,18,0.0013815555555555556,0.0,1.0,0.0016,0
68,18,6.6294656666666665,0.3214,1.0,0.0016,1
75,18,0.0015851111111111111,0.0,1.0,0.0016,0
79,18,0.0007511666666666667,0.0,1.0,0.0016,0
108,18,0.0010430555555555555,0.875,1.0,0.0016,0
110,18,8.267372166666666,0.0,1.0,0.0016,1
111,18,0.0014894444444444447,0.0,1.0,0.0016,0
112,18,0.0014583333333333334,0.5294,1.0,0.0016,0
118,18,0.002103666666666667,0.0,1.0,0.0016,0
122,18,0.0011139444444444443,1.0,1.0,0.0016,1
123,18,0.0014510555555555555,0.0,1.0,0.0016,0
129,18,4.398660666666666,0.127,1.0,0.0016,1
130,18,0.0012346666666666667,0.0,1.0,0.0016,0
132,18,5.86248988888889,0.05,1.0,0.0016,1
134,18,0.0004779444444444444,0.0,1.0,0.0016,0
135,18,0.0018257222222222225,0.6667,1.0,0.0016,0
139,18,0.001751333333333333,0.625,1.0,0.0016,0
141,18,0.0006492222222222223,0.4667,1.0,0.0016,0
143,18,0.0005712222222222222,0.0,1.0,0.0016,0
154,18,9.233216277777778,0.0,1.0,0.0016,1
155,18,0.0008835555555555554,0.0,1.0,0.0016,0
162,18,0.0008297222222222224,0.1,1.0,0.0016,0
165,18,0.0005629444444444445,0.3788,1.0,0.0016,0
166,18,10.28214388888889,0.0,1.0,0.0016,1
168,18,0.0006725555555555555,0.8889,1.0,0.0016,1
188,18,0.0010382777777777777,0.0,1.0,0.0016,0
195,18,0.00035200000000000005,0.6667,1.0,0.0016,1
198,18,0.0008174444444444444,0.0,1.0,0.0016,0
235,18,0.0001,0.0,1.0,0.0016,0
236,18,0.0001,0.0,1.0,0.0016,1
239,18,0.0001,0.6667,1.0,0.0016,0
240,18,0.0001,0.0,1.0,0.0016,0
241,18,0.0001,0.0,1.0,0.0016,0
245,18,0.0001,0.0,1.0,0.0016,0
246,18,0.0001,0.3,1.0,0.0016,0
247,18,0.0001,0.0,1.0,0.0016,0
250,18,0.0001,0.8,1.0,0.0016,0
251,18,0.0001,0.0,1.0,0.0016,0
256,18,0.0001,0.1667,1.0,0.0016,0
257,18,0.0001,0.0,1.0,0.0016,1
258,18,0.0001,0.0536,1.0,0.0016,0
259,18,0.0001,0.8,1.0,0.0016,0
260,18,0.0001,0.3333,1.0,0.0016,0
261,18,0.0001,0.3,1.0,0.0016,0
267,18,0.0001,0.1667,1.0,0.0016,0
268,18,0.0001,0.0,1.0,0.0016,1
269,18,0.0001,0.1667,1.0,0.0016,0
1,19,0.0022694210526315794,0.3,1.0,0.0076,0
3,19,7.396812157894737,0.0,1.0,0.0076,1
4,19,0.0014960526315789474,0.375,1.0,0.0076,1
5,19,0.0019042631578947364,0.0,1.0,0.0076,1
6,19,0.000785578947368421,0.2143,1.0,0.0076,0
8,19,0.002454263157894737,0.0,1.0,0.0076,0
12,19,0.0016848947368421053,0.0,1.0,0.0076,1
14,19,0.0016716315789473684,0.5556,1.0,0.0076,0
22,19,0.001777736842105263,0.6667,1.0,0.0076,1
27,19,0.0011884210526315788,0.0,1.0,0.0076,1
30,19,0.002645263157894737,0.0,1.0,0.0076,0
31,19,0.0011398421052631579,0.0,1.0,0.0076,1
38,19,0.0015773684210526313,0.0,1.0,0.0076,0
39,19,0.0013988947368421053,0.0,1.0,0.0076,0
41,19,0.0023283157894736844,0.0,1.0,0.0076,1
42,19,0.0012072105263157891,0.0,1.0,0.0076,0
44,19,0.0009402105263157897,0.0,1.0,0.0076,0
45,19,0.0019346842105263159,0.0,1.0,0.0076,0
46,19,0.0001,0.15,1.0,0.0076,0
62,19,0.0011588421052631578,0.0,1.0,0.0076,0
63,19,0.001187842105263158,0.0,1.0,0.0076,1
64,19,0.0010657368421052634,0.1071,1.0,0.0076,0
66,19,0.0016988421052631583,1.0,1.0,0.0076,1
67,19,0.0013253157894736842,0.0,1.0,0.0076,0
70,19,0.001075736842105263,0.1714,1.0,0.0076,0
73,19,0.001657684210526316,0.1071,1.0,0.0076,0
75,19,0.0017671578947368422,0.0,1.0,0.0076,0
79,19,0.000717421052631579,0.0,1.0,0.0076,0
92,19,0.0007901052631578948,0.0,1.0,0.0076,0
94,19,0.0008932105263157894,0.2667,1.0,0.0076,0
101,19,0.0007127894736842106,0.0,1.0,0.0076,0
103,19,0.001659578947368421,0.0,1.0,0.0076,0
110,19,8.232894368421052,0.0,1.0,0.0076,1
111,19,0.001780947368421053,0.0,1.0,0.0076,0
112,19,0.0014101578947368421,0.2625,1.0,0.0076,0
118,19,0.002098631578947369,0.0,1.0,0.0076,0
122,19,0.001060578947368421,1.0,1.0,0.0076,1
123,19,0.0014773684210526317,0.0,1.0,0.0076,0
129,19,4.399437157894736,0.0,1.0,0.0076,1
130,19,0.0011747894736842106,0.0784,1.0,0.0076,0
132,19,5.9658397894736845,0.2667,1.0,0.0076,1
134,19,0.0004580526315789473,0.0,1.0,0.0076,0
139,19,0.001667473684210526,0.25,1.0,0.0076,0
140,19,0.00046836842105263144,0.0,1.0,0.0076,0
141,19,0.0006266315789473685,0.8,1.0,0.0076,0
143,19,0.000574421052631579,0.0,1.0,0.0076,0
152,19,0.0011358947368421053,0.0,1.0,0.0076,1
154,19,9.163500263157895,0.0,1.0,0.0076,1
155,19,0.001039,0.0,1.0,0.0076,0
166,19,10.454854631578947,0.0,1.0,0.0076,1
168,19,0.0006394736842105262,0.875,1.0,0.0076,1
171,19,0.0016478421052631576,0.3,1.0,0.0076,0
176,19,0.0007145789473684211,0.0,1.0,0.0076,1
179,19,0.0007242631578947369,0.0,1.0,0.0076,0
188,19,0.0009888947368421053,0.0,1.0,0.0076,0
193,19,5.375597894736843,0.0,1.0,0.0076,1
195,19,0.00034147368421052636,1.0,1.0,0.0076,1
198,19,0.0008812631578947368,0.0,1.0,0.0076,0
239,19,0.0001,0.0,1.0,0.0076,0
240,19,0.0001,0.0,1.0,0.0076,0
241,19,0.0001,0.0,1.0,0.0076,0
250,19,0.0001,0.25,1.0,0.0076,0
251,19,0.0001,0.0,1.0,0.0076,0
252,19,0.0001,0.05,1.0,0.0076,0
253,19,0.0001,0.0,1.0,0.0076,0
259,19,0.0001,0.7727,1.0,0.0076,0
260,19,0.0001,0.0833,1.0,0.0076,0
261,19,0.0001,0.1128,1.0,0.0076,0
263,19,0.0001,0.0385,1.0,0.0076,0
264,19,0.0001,0.0,1.0,0.0076,0
272,19,0.0001,0.2667,1.0,0.0076,0
274,19,0.0001,0.0,1.0,0.0076,1
275,19,0.0001,0.5714,1.0,0.0076,0
296,19,0.0001,1.0,1.0,0.0076,1
1,20,0.0021603500000000006,0.0,1.0,0.0024,0
2,20,7.84660295,0.0,1.0,0.0024,1
3,20,7.604734550000001,0.15,1.0,0.0024,1
4,20,0.00142625,1.0,1.0,0.0024,1
5,20,0.0018324499999999998,0.0,1.0,0.0024,1
6,20,0.0007664,0.0,1.0,0.0024,0
8,20,0.0026330000000000004,0.0,1.0,0.0024,0
12,20,0.0016056500000000001,0.0,1.0,0.0024,1
13,20,0.0026911500000000002,0.0,1.0,0.0024,0
14,20,0.001979,0.5833,1.0,0.0024,0
23,20,0.0008452499999999999,0.0,1.0,0.0024,0
27,20,0.0011449,0.0,1.0,0.0024,1
30,20,0.00252635,0.0,1.0,0.0024,0
31,20,0.00108785,0.0,1.0,0.0024,1
36,20,0.0010649000000000001,0.0,1.0,0.0024,0
38,20,0.0015277999999999997,0.0,1.0,0.0024,0
41,20,0.0023899500000000005,0.9091,1.0,0.0024,1
44,20,0.0009135000000000002,1.0,1.0,0.0024,0
45,20,0.00185425,0.0,1.0,0.0024,0
46,20,0.0001,0.875,1.0,0.0024,0
63,20,0.0011369499999999999,0.0,1.0,0.0024,1
64,20,0.0010165000000000003,0.0,1.0,0.0024,0
65,20,0.00028095,0.0,1.0,0.0024,0
67,20,0.001306,0.1,1.0,0.0024,0
69,20,0.0009969,0.0,1.0,0.0024,0
73,20,0.0015798000000000003,0.0,1.0,0.0024,0
75,20,0.0016895500000000002,0.0,1.0,0.0024,0
77,20,0.0022249500000000003,1.0,1.0,0.0024,1
79,20,0.0006829500000000001,0.0,1.0,0.0024,0
86,20,0.00111355,0.0,1.0,0.0024,0
91,20,12.272072949999998,0.2431,1.0,0.0024,1
94,20,0.00098625,0.0,1.0,0.0024,0
106,20,0.0017938,1.0,1.0,0.0024,1
109,20,0.0015575,0.0833,1.0,0.0024,0
110,20,8.2745164,0.0,1.0,0.0024,1
111,20,0.0016942500000000002,0.0,1.0,0.0024,0
112,20,0.00135575,0.0,1.0,0.0024,0
118,20,0.0020002,0.0,1.0,0.0024,0
121,20,0.0011995,0.0,1.0,0.0024,0
122,20,0.00122715,0.0,1.0,0.0024,1
123,20,0.0014978,0.0,1.0,0.0024,0
127,20,0.00043959999999999995,0.8889,1.0,0.0024,1
130,20,0.0011193,0.0,1.0,0.0024,0
132,20,5.902722200000001,0.0,1.0,0.0024,1
133,20,0.00030599999999999996,1.0,1.0,0.0024,1
134,20,0.0005585499999999999,0.0,1.0,0.0024,0
139,20,0.0015937499999999997,0.2619,1.0,0.0024,0
142,20,0.0008504,0.0714,1.0,0.0024,0
143,20,0.0005507,0.0,1.0,0.0024,0
147,20,0.0007624,0.0,1.0,0.0024,0
152,20,0.0010799,0.0,1.0,0.0024,1
154,20,9.0886831,0.1667,1.0,0.0024,1
155,20,0.0010355499999999999,0.0,1.0,0.0024,0
160,20,0.0007851000000000001,0.0,1.0,0.0024,0
168,20,0.00062515,1.0,1.0,0.0024,1
171,20,0.0015702499999999998,0.0833,1.0,0.0024,0
172,20,0.0015823999999999999,0.25,1.0,0.0024,0
177,20,0.0011147,0.2667,1.0,0.0024,0
180,20,10.81670035,0.3889,1.0,0.0024,1
184,20,0.00078715,0.2619,1.0,0.0024,0
190,20,0.0008147499999999998,0.0714,1.0,0.0024,0
193,20,5.444931,0.0,1.0,0.0024,1
194,20,0.0012350500000000001,0.6923,1.0,0.0024,0
195,20,0.00033200000000000005,1.0,1.0,0.0024,1
198,20,0.0008421999999999999,0.0,1.0,0.0024,0
239,20,0.0001,0.0,1.0,0.0024,0
240,20,0.0001,0.0,1.0,0.0024,0
249,20,0.0001,0.0,1.0,0.0024,1
250,20,0.0001,0.0,1.0,0.0024,0
251,20,0.0001,0.0,1.0,0.0024,0
258,20,0.0001,0.3667,1.0,0.0024,0
259,20,0.0001,0.6875,1.0,0.0024,0
260,20,0.0001,0.1714,1.0,0.0024,0
261,20,0.0001,0.0,1.0,0.0024,0
271,20,0.0001,0.0,1.0,0.0024,0
272,20,0.0001,0.2222,1.0,0.0024,0
273,20,0.0001,0.15,1.0,0.0024,0
283,20,0.0001,0.0,1.0,0.0024,0
284,20,0.0001,0.1944,1.0,0.0024,0
295,20,0.0001,0.0601,1.0,0.0024,0
296,20,0.0001,1.0,1.0,0.0024,1
297,20,0.0001,0.0,1.0,0.0024,0
