node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv
154,16,1.0,0.0,0.32091373264707695,1.0,0.0076,1,1.0
155,16,1.0,0.0,0.33793343859577174,1.0,0.0076,0,1.0
156,16,1.0,0.0,0.5901941886931737,1.0,0.0076,0,1.0
163,16,1.0,0.0,0.419340947772059,1.0,0.0076,0,1.0
172,16,1.0,0.2143,0.4443578649496587,1.0,0.0076,0,0.5714
181,16,1.0,0.0,4.007628109172186,1.0,0.0076,0,1.0
186,16,1.0,0.25,0.3977074661143807,1.0,0.0076,0,1.0
188,16,1.0,0.0,0.3492115569955093,1.0,0.0076,0,1.0
190,16,1.0,0.2667,0.4252055693399225,1.0,0.0076,0,0.3333
192,16,1.0,0.1905,0.5403927519292419,1.0,0.0076,0,1.0
193,16,1.0,0.0,0.4042692804560461,1.0,0.0076,1,1.0
195,16,1.0,1.0,0.4271331023027868,1.0,0.0076,1,1.0
198,16,1.0,0.0,0.42718902685683496,1.0,0.0076,0,1.0
240,16,1.0,0.0,0.3420345725593127,1.0,0.0076,0,1.0
250,16,1.0,0.8,0.30655976377468375,1.0,0.0076,0,1.0
278,16,1.0,0.0,0.3953493140853446,1.0,0.0076,0,1.0
279,16,1.0,0.8571,0.6298029405130519,1.0,0.0076,1,0.28
282,16,1.0,0.0,0.43810363565525867,1.0,0.0076,0,1.0
291,16,1.0,0.0,2.2139971702175654,1.0,0.0076,0,1.0
292,16,1.0,0.0,0.4005636129818466,1.0,0.0076,0,1.0
293,16,1.0,0.031,0.4464494432710645,1.0,0.0076,0,1.0
294,16,1.0,0.1929,0.5070612738707967,1.0,0.0076,0,1.0
295,16,1.0,0.0,0.41349303452775066,1.0,0.0076,0,1.0
296,16,1.0,0.0,0.39682572231221935,1.0,0.0076,1,1.0
297,16,1.0,0.0,0.37143457666044666,1.0,0.0076,0,1.0
298,16,1.0,0.2667,0.4069008414159849,1.0,0.0076,0,1.0
308,16,1.0,0.0,0.3550556728935551,1.0,0.0076,0,1.0
309,16,1.0,0.0,0.4500994524986159,1.0,0.0076,0,1.0
1,17,1.0,0.0,0.3882748579982366,1.0,0.004,0,0.3077
3,17,1.0,0.0,0.4564562101421043,1.0,0.004,1,1.0
6,17,1.0,0.5385,0.3217339594397851,1.0,0.004,0,1.0
12,17,0.07139999999999999,0.9286,0.38489142247831526,1.0,0.004,1,0.5
27,17,1.0,0.0,0.2866692640515103,1.0,0.004,1,1.0
30,17,1.0,0.0,0.47388602948715325,1.0,0.004,0,1.0
38,17,1.0,0.0,0.258986609797609,1.0,0.004,0,1.0
67,17,1.0,0.0,0.44148707117518,1.0,0.004,0,1.0
75,17,1.0,0.0,0.32193901613796216,1.0,0.004,0,1.0
110,17,1.0,0.0,0.49644226628662824,1.0,0.004,1,1.0
122,17,1.0,1.0,0.3176328254762442,1.0,0.004,1,1.0
123,17,1.0,0.0,0.36561609284967295,1.0,0.004,0,1.0
130,17,1.0,0.0,0.2895400578259889,1.0,0.004,0,1.0
132,17,1.0,0.0,0.36028461869706974,1.0,0.004,1,1.0
134,17,1.0,0.0,0.4274919515245966,1.0,0.004,0,1.0
143,17,1.0,0.0,0.5023889105337627,1.0,0.004,0,1.0
154,17,1.0,0.0,0.3465458199192077,1.0,0.004,1,1.0
155,17,1.0,0.0,0.33977894887936516,1.0,0.004,0,1.0
188,17,1.0,0.0,0.35351774765722727,1.0,0.004,0,1.0
193,17,1.0,0.0,0.3571575040498698,1.0,0.004,1,1.0
195,17,1.0,1.0,0.3900178399327415,1.0,0.004,1,1.0
198,17,1.0,0.6,0.403449053663338,1.0,0.004,0,1.0
238,17,1.0,0.0,0.49377652921032666,1.0,0.004,0,1.0
239,17,1.0,0.25,0.38261016671109566,1.0,0.004,0,0.5
240,17,1.0,0.0,0.36295035577337137,1.0,0.004,0,1.0
250,17,0.8571,0.1429,0.4026288268706298,1.0,0.004,0,1.0
251,17,1.0,0.3,0.34459778128652574,1.0,0.004,0,1.0
3,18,1.0,0.0,0.4316443496626818,1.0,0.0016,1,1.0
5,18,0.1,0.5364,0.24340230073615357,1.0,0.0016,1,1.0
6,18,1.0,0.127,0.38394303524924644,1.0,0.0016,0,0.7778
14,18,1.0,0.5556,0.4051407714232986,1.0,0.0016,0,1.0
21,18,1.0,0.0,0.38768019357352307,1.0,0.0016,0,1.0
31,18,1.0,0.6667,0.43844539681888717,1.0,0.0016,1,0.5
34,18,0.1429,0.7143,0.36582114954785,1.0,0.0016,1,1.0
36,18,1.0,0.0,0.38489142247831526,1.0,0.0016,0,1.0
44,18,1.0,0.0,0.3639756392642566,1.0,0.0016,0,1.0
46,18,1.0,0.1389,0.41980232534295736,1.0,0.0016,0,1.0
61,18,1.0,0.0,0.38212315705292516,1.0,0.0016,1,1.0
64,18,1.0,0.0,0.4179739031175454,1.0,0.0016,0,0.6667
67,18,1.0,0.0,0.5021838538355855,1.0,0.0016,0,1.0
68,18,1.0,0.3214,0.3527487850390633,1.0,0.0016,1,1.0
75,18,1.0,0.0,0.3537228043554043,1.0,0.0016,0,1.0
79,18,1.0,0.0,0.46701663009822214,1.0,0.0016,0,1.0
108,18,1.0,0.875,0.3010232329239035,1.0,0.0016,0,1.0
110,18,1.0,0.0,0.37791949474029574,1.0,0.0016,1,1.0
111,18,1.0,0.0,0.4429224680624193,1.0,0.0016,0,1.0
112,18,1.0,0.5294,0.3588150456934676,1.0,0.0016,0,1.0
118,18,1.0,0.0,0.4201611745647672,1.0,0.0016,0,1.0
122,18,1.0,1.0,0.3742284741731089,1.0,0.0016,1,1.0
123,18,1.0,0.0,0.4227243832919803,1.0,0.0016,0,1.0
129,18,1.0,0.127,0.38977177189492895,1.0,0.0016,1,1.0
130,18,1.0,0.0,0.43636065372075383,1.0,0.0016,0,1.0
132,18,1.0,0.05,0.3576188816207682,1.0,0.0016,1,0.8
134,18,1.0,0.0,0.42621034716099004,1.0,0.0016,0,1.0
135,18,1.0,0.6667,0.32891094387598174,1.0,0.0016,0,1.0
139,18,1.0,0.625,0.3293210572723358,1.0,0.0016,0,1.0
141,18,1.0,0.4667,0.403269629052433,1.0,0.0016,0,1.0
143,18,1.0,0.0,0.32091373264707695,1.0,0.0016,0,1.0
154,18,1.0,0.0,0.3945290872926364,1.0,0.0016,1,1.0
155,18,1.0,0.0,0.3506469538827486,1.0,0.0016,0,1.0
162,18,1.0,0.1,0.3927861053581316,1.0,0.0016,0,1.0
165,18,1.0,0.3788,0.41937512388842185,1.0,0.0016,0,1.0
166,18,1.0,0.0,0.5518075747944308,1.0,0.0016,1,1.0
168,18,1.0,0.8889,0.4037224625942407,1.0,0.0016,1,1.0
188,18,1.0,0.0,0.4068324891832592,1.0,0.0016,0,1.0
195,18,1.0,0.6667,0.41626509729940325,1.0,0.0016,1,1.0
198,18,1.0,0.0,0.3234427652579272,1.0,0.0016,0,1.0
235,18,1.0,0.0,0.5501671212090143,1.0,0.0016,0,1.0
239,18,1.0,0.6667,0.3816105153074825,1.0,0.0016,0,1.0
240,18,1.0,0.0,0.3840711956856071,1.0,0.0016,0,1.0
241,18,1.0,0.0,0.36992228351139095,1.0,0.0016,0,1.0
245,18,1.0,0.0,0.45809666372752067,1.0,0.0016,0,1.0
246,18,1.0,0.3,0.32009350585436874,1.0,0.0016,0,1.0
247,18,1.0,0.0,0.3671540180860008,1.0,0.0016,0,1.0
250,18,1.0,0.8,0.4115487932413313,1.0,0.0016,0,1.0
251,18,1.0,0.0,0.5073102712900117,1.0,0.0016,0,1.0
256,18,1.0,0.1667,0.4845489777923596,1.0,0.0016,0,1.0
258,18,1.0,0.0536,0.4795397355940346,1.0,0.0016,0,1.0
259,18,1.0,0.8,0.3882235938236923,1.0,0.0016,0,1.0
260,18,1.0,0.3333,0.3395738921811881,1.0,0.0016,0,1.0
261,18,1.0,0.3,0.36667555245692107,1.0,0.0016,0,1.0
267,18,1.0,0.1667,0.3788422498820924,1.0,0.0016,0,1.0
269,18,1.0,0.1667,0.5579592757397421,1.0,0.0016,0,1.0
1,19,1.0,0.3,1.1404296621349137,1.0,0.0076,0,0.55
3,19,1.0,0.0,4.5334960116472205,1.0,0.0076,1,0.3333
4,19,1.0,0.375,0.410523509750446,1.0,0.0076,1,1.0
6,19,1.0,0.2143,1.0827506305493468,1.0,0.0076,0,0.5714
8,19,1.0,0.0,0.3371132118030636,1.0,0.0076,0,1.0
14,19,1.0,0.5556,0.36520597945331884,1.0,0.0076,0,1.0
22,19,1.0,0.6667,0.4528563258852184,1.0,0.0076,1,0.6667
30,19,1.0,0.0,1.679106773022741,1.0,0.0076,0,0.5714
31,19,1.0,0.0,0.6124223347755655,1.0,0.0076,1,0.2857
38,19,1.0,0.0,0.28687432074968733,1.0,0.0076,0,1.0
39,19,1.0,0.0,0.4589168905202289,1.0,0.0076,0,1.0
42,19,1.0,0.0,0.33834355199212585,1.0,0.0076,0,1.0
44,19,1.0,0.0,0.7104189308343758,1.0,0.0076,0,0.83335
45,19,1.0,0.0,1.7989624131072242,1.0,0.0076,0,1.0
46,19,1.0,0.15,0.38776221625279395,1.0,0.0076,0,1.0
62,19,1.0,0.0,3.151618922632108,1.0,0.0076,0,1.0
64,19,1.0,0.1071,0.47484296074531274,1.0,0.0076,0,1.0
66,19,1.0,1.0,0.5698981323891611,1.0,0.0076,1,0.4444
67,19,1.0,0.0,0.7098037607398446,1.0,0.0076,0,1.0
70,19,1.0,0.1714,1.0605942543113172,1.0,0.0076,0,1.0
73,19,1.0,0.1071,0.7534661905445428,1.0,0.0076,0,0.5714
75,19,1.0,0.0,0.5052597043082413,1.0,0.0076,0,1.0
79,19,1.0,0.0,0.4861210791450503,1.0,0.0076,0,1.0
92,19,1.0,0.0,0.2731355219718252,1.0,0.0076,0,1.0
94,19,1.0,0.2667,0.6903575505293881,1.0,0.0076,0,1.0
101,19,1.0,0.0,0.6293190067053541,1.0,0.0076,0,1.0
103,19,1.0,0.0,0.39490502457262766,1.0,0.0076,0,1.0
110,19,1.0,0.0,0.45050956589497,1.0,0.0076,1,1.0
111,19,1.0,0.0,0.4043718088051346,1.0,0.0076,0,1.0
112,19,1.0,0.2625,0.6087975632954821,1.0,0.0076,0,1.0
118,19,1.0,0.0,0.5174947539661383,1.0,0.0076,0,1.0
122,19,1.0,1.0,0.734205507822913,1.0,0.0076,1,1.0
123,19,1.0,0.0,0.49254618902126446,1.0,0.0076,0,1.0
129,19,1.0,0.0,0.35700371152623706,1.0,0.0076,1,1.0
130,19,1.0,0.0784,0.9928076363114401,1.0,0.0076,0,1.0
132,19,1.0,0.2667,1.8100354748087848,1.0,0.0076,1,1.0
134,19,1.0,0.0,1.6417864539545184,1.0,0.0076,0,1.0
139,19,1.0,0.25,1.1143153809300999,1.0,0.0076,0,1.0
140,19,1.0,0.0,1.304263128755101,1.0,0.0076,0,1.0
141,19,1.0,0.8,0.36602620624602705,1.0,0.0076,0,1.0
143,19,1.0,0.0,0.8275575696680133,1.0,0.0076,0,1.0
154,19,1.0,0.0,0.8641089261180718,1.0,0.0076,1,1.0
155,19,1.0,0.0,0.7926466668033711,1.0,0.0076,0,1.0
166,19,1.0,0.0,0.5274058277113622,1.0,0.0076,1,1.0
168,19,1.0,0.875,0.9700822277359692,1.0,0.0076,1,1.0
171,19,1.0,0.3,0.7260032398958312,1.0,0.0076,0,1.0
179,19,1.0,0.0,0.49753590201023923,1.0,0.0076,0,1.0
188,19,1.0,0.0,0.8641772783507974,1.0,0.0076,0,1.0
193,19,1.0,0.0,0.35310763426087316,1.0,0.0076,1,1.0
195,19,1.0,1.0,0.635983349396108,1.0,0.0076,1,1.0
198,19,1.0,0.0,0.6417044312752477,1.0,0.0076,0,1.0
239,19,1.0,0.0,0.30266368650931985,1.0,0.0076,0,1.0
240,19,1.0,0.0,0.8712859105542684,1.0,0.0076,0,1.0
241,19,1.0,0.0,0.6551561506756618,1.0,0.0076,0,1.0
250,19,1.0,0.25,0.4510222076404126,1.0,0.0076,0,1.0
251,19,1.0,0.0,0.44446039329874715,1.0,0.0076,0,1.0
252,19,1.0,0.05,0.6291310380653585,1.0,0.0076,0,0.8333
253,19,1.0,0.0,0.6301392334980622,1.0,0.0076,0,1.0
259,19,1.0,0.7727,0.5811306826337482,1.0,0.0076,0,1.0
260,19,1.0,0.0833,0.3199568013889174,1.0,0.0076,0,1.0
261,19,1.0,0.1128,0.7253441290802622,1.0,0.0076,0,1.0
263,19,1.0,0.0385,0.4468331922347958,1.0,0.0076,0,0.9286
264,19,1.0,0.0,1.3447276505287047,1.0,0.0076,0,1.0
272,19,1.0,0.2667,0.8334187736242404,1.0,0.0076,0,1.0
275,19,1.0,0.5714,0.4372492327461877,1.0,0.0076,0,1.0
296,19,1.0,1.0,0.35194564630453656,1.0,0.0076,1,1.0
1,20,1.0,0.0,0.38552937665042164,1.0,0.0024,0,0.3333
2,20,1.0,0.0,0.48092630945789844,1.0,0.0024,1,1.0
3,20,0.8,0.15,0.3784321364857383,1.0,0.0024,1,1.0
4,20,1.0,1.0,0.45198597412184477,1.0,0.0024,1,0.6
8,20,1.0,0.0,0.5832632722947895,1.0,0.0024,0,0.2
13,20,1.0,0.0,0.4117538499395083,1.0,0.0024,0,1.0
14,20,1.0,0.5833,0.2776467693317203,1.0,0.0024,0,1.0
23,20,1.0,0.0,0.38212315705292516,1.0,0.0024,0,0.5
30,20,1.0,0.0,0.3635655258679025,1.0,0.0024,0,1.0
31,20,1.0,0.0,0.3186581089671294,1.0,0.0024,1,1.0
36,20,1.0,0.0,0.39309369040539716,1.0,0.0024,0,1.0
38,20,1.0,0.0,0.26841921791375317,1.0,0.0024,0,1.0
41,20,0.0909,0.9091,0.48885516845407756,1.0,0.0024,1,0.1818
44,20,1.0,1.0,0.3867369327619087,1.0,0.0024,0,0.0
45,20,1.0,0.0,0.652029036028462,1.0,0.0024,0,0.125
46,20,1.0,0.875,0.3024586298111428,1.0,0.0024,0,1.0
64,20,1.0,0.0,0.39370886049992826,1.0,0.0024,0,1.0
65,20,1.0,0.0,0.5278159411077163,1.0,0.0024,0,0.1429
67,20,1.0,0.1,0.3680767732277975,1.0,0.0024,0,0.8
69,20,1.0,0.0,0.6273709680726721,1.0,0.0024,0,1.0
73,20,1.0,0.0,0.48741977156683824,1.0,0.0024,0,1.0
75,20,1.0,0.0,0.37202411466770563,1.0,0.0024,0,1.0
77,20,1.0,1.0,0.38622429101646605,1.0,0.0024,1,1.0
79,20,1.0,0.0,0.4213915147538295,1.0,0.0024,0,1.0
86,20,1.0,0.0,0.4068324891832592,1.0,0.0024,0,1.0
91,20,1.0,0.2431,0.4839466237414645,1.0,0.0024,1,0.5625
94,20,1.0,0.0,0.5672893555067977,1.0,0.0024,0,1.0
106,20,1.0,1.0,0.2948715319785921,1.0,0.0024,1,1.0
109,20,0.875,0.0833,0.4183976869604446,1.0,0.0024,0,1.0
110,20,1.0,0.0,0.3988352779543544,1.0,0.0024,1,1.0
111,20,1.0,0.0,0.3965796542744069,1.0,0.0024,0,1.0
112,20,1.0,0.0,0.4562511534439273,1.0,0.0024,0,1.0
118,20,1.0,0.0,0.5524227448889618,1.0,0.0024,0,1.0
121,20,1.0,0.0,0.3783296081366498,1.0,0.0024,0,1.0
122,20,1.0,0.0,0.2758012590481268,1.0,0.0024,1,1.0
123,20,1.0,0.0,0.42733815900096384,1.0,0.0024,0,1.0
127,20,0.11109999999999999,0.8889,0.45112473598950115,1.0,0.0024,1,1.0
130,20,1.0,0.0,0.40119342998339047,1.0,0.0024,0,1.0
132,20,1.0,0.0,0.4484589989131995,1.0,0.0024,1,1.0
133,20,1.0,1.0,0.4939815859085037,1.0,0.0024,1,0.8
134,20,1.0,0.0,0.3798675333729777,1.0,0.0024,0,1.0
139,20,1.0,0.2619,0.4736695807501886,1.0,0.0024,0,0.3889
142,20,1.0,0.0714,0.3782270797875613,1.0,0.0024,0,0.875
143,20,1.0,0.0,0.4276970082227736,1.0,0.0024,0,1.0
147,20,1.0,0.0,0.7861873808107943,1.0,0.0024,0,1.0
154,20,1.0,0.1667,0.36226683344611454,1.0,0.0024,1,1.0
155,20,1.0,0.0,0.4172903807902886,1.0,0.0024,0,1.0
160,20,1.0,0.0,0.581212705313019,1.0,0.0024,0,0.2
168,20,1.0,1.0,0.3291160005741588,1.0,0.0024,1,1.0
171,20,0.5,0.0833,0.3175302971271557,1.0,0.0024,0,1.0
172,20,1.0,0.25,0.39627206922714137,1.0,0.0024,0,1.0
177,20,1.0,0.2667,0.3198884491561917,1.0,0.0024,0,1.0
180,20,1.0,0.3889,0.39329874710357415,1.0,0.0024,1,1.0
184,20,1.0,0.2619,0.4037224625942407,1.0,0.0024,0,0.3889
190,20,1.0,0.0714,0.4849932673050766,1.0,0.0024,0,1.0
193,20,1.0,0.0,0.4012139356532081,1.0,0.0024,1,0.4
194,20,1.0,0.6923,0.3814054586093055,1.0,0.0024,0,1.0
195,20,1.0,1.0,0.47286074599626804,1.0,0.0024,1,1.0
198,20,1.0,0.0,0.5557036520597946,1.0,0.0024,0,1.0
239,20,1.0,0.0,0.34962167039186337,1.0,0.0024,0,1.0
240,20,1.0,0.0,0.5049521192609758,1.0,0.0024,0,1.0
250,20,1.0,0.0,0.4357454836262227,1.0,0.0024,0,1.0
251,20,1.0,0.0,0.3805852318165973,1.0,0.0024,0,1.0
258,20,1.0,0.3667,0.3952467857362561,1.0,0.0024,0,1.0
259,20,1.0,0.6875,0.4164018017648547,1.0,0.0024,0,1.0
260,20,1.0,0.1714,0.3508930219205611,1.0,0.0024,0,1.0
261,20,1.0,0.0,0.37171652962044005,1.0,0.0024,0,1.0
271,20,1.0,0.0,0.4839217455391122,1.0,0.0024,0,1.0
272,20,1.0,0.2222,0.41264644968451425,1.0,0.0024,0,0.3333
273,20,1.0,0.15,0.40037320319068226,1.0,0.0024,0,1.0
283,20,1.0,0.0,0.5741587548957287,1.0,0.0024,0,1.0
284,20,1.0,0.1944,0.3936519003059902,1.0,0.0024,0,0.6667
295,20,1.0,0.0601,0.37248009600970466,1.0,0.0024,0,1.0
296,20,1.0,1.0,0.6258330428363443,1.0,0.0024,1,1.0
297,20,1.0,0.0,0.679235665804452,1.0,0.0024,0,0.4286
306,20,1.0,0.0,0.40728361391924867,1.0,0.0024,0,1.0
307,20,1.0,0.0636,0.5202083376053479,1.0,0.0024,0,1.0
308,20,1.0,0.1667,0.695962433612894,1.0,0.0024,0,1.0
317,20,1.0,0.0444,0.35501466155391964,1.0,0.0024,0,0.9
319,20,1.0,0.0694,0.833581110176964,1.0,0.0024,0,1.0
1,21,1.0,0.0,0.42102241269711077,1.0,0.0044,0,0.5
3,21,1.0,0.0,0.5015686837410545,1.0,0.0044,1,1.0
4,21,1.0,1.0,0.3859382908847981,1.0,0.0044,1,0.3333
6,21,1.0,0.4444,0.4304823617063452,1.0,0.0044,0,1.0
8,21,1.0,0.0,0.4024939211481448,1.0,0.0044,0,0.0952
14,21,1.0,0.1,0.3816925379867534,1.0,0.0044,0,0.8
19,21,1.0,0.0,0.4109629169608255,1.0,0.0044,1,0.0476
20,21,1.0,0.0,0.48003773043246467,1.0,0.0044,0,1.0
21,21,1.0,0.1667,0.3206403237161742,1.0,0.0044,0,1.0
26,21,1.0,0.0,0.3846863657801382,1.0,0.0044,0,1.0
27,21,0.3333,0.6667,0.3686919433223287,1.0,0.0044,1,0.6667
30,21,1.0,0.0,0.6547460372793078,1.0,0.0044,0,1.0
34,21,1.0,0.0,0.4599421740111141,1.0,0.0044,1,1.0
36,21,1.0,0.0,0.38765180110762165,1.0,0.0044,0,0.1429
38,21,1.0,0.0,0.4435376381569504,1.0,0.0044,0,1.0
39,21,1.0,0.6667,0.28584903725880206,1.0,0.0044,0,1.0
45,21,1.0,0.0,0.31312157811634916,1.0,0.0044,0,1.0
46,21,1.0,0.3214,0.3916070293436135,1.0,0.0044,0,1.0
48,21,1.0,0.6364,0.5095658949699592,1.0,0.0044,1,1.0
52,21,1.0,0.0,0.4188624821429793,1.0,0.0044,0,1.0
60,21,1.0,0.0,0.5382738327147457,1.0,0.0044,0,1.0
64,21,1.0,0.0,0.8432956712531016,1.0,0.0044,0,1.0
66,21,1.0,1.0,0.37397681367989155,1.0,0.0044,1,0.1364
67,21,1.0,0.0,0.5200237865769886,1.0,0.0044,0,1.0
69,21,1.0,0.0,0.3360879283121784,1.0,0.0044,0,1.0
76,21,1.0,0.0,0.5157175959152707,1.0,0.0044,0,1.0
77,21,1.0,0.8333,0.4111860006214796,1.0,0.0044,1,0.4286
79,21,1.0,0.0,0.5014319792756031,1.0,0.0044,0,0.6154
80,21,1.0,0.0,0.5421699099801096,1.0,0.0044,0,0.6667
90,21,1.0,0.0,0.3715627370968073,1.0,0.0044,0,1.0
91,21,1.0,0.0,0.3662312629442041,1.0,0.0044,1,1.0
92,21,1.0,0.0,0.5570980376073985,1.0,0.0044,0,1.0
108,21,0.8889,0.2323,0.329167264748703,1.0,0.0044,0,1.0
109,21,1.0,0.1333,0.37398240613529643,1.0,0.0044,0,1.0
110,21,1.0,0.0,0.5038243074210019,1.0,0.0044,1,1.0
111,21,1.0,0.0,0.42068520834899736,1.0,0.0044,0,0.4444
112,21,1.0,0.0,0.5488894602434498,1.0,0.0044,0,0.9231
113,21,0.04,0.96,0.334652531424939,1.0,0.0044,1,0.12
118,21,1.0,0.0,0.5075153279881888,1.0,0.0044,0,1.0
122,21,1.0,1.0,0.30614965037832964,1.0,0.0044,1,1.0
123,21,1.0,0.0,0.3882406818818737,1.0,0.0044,0,1.0
129,21,1.0,0.0,0.3393175713084668,1.0,0.0044,1,1.0
130,21,1.0,0.6667,0.3872495745073513,1.0,0.0044,0,1.0
132,21,1.0,0.0,0.36879447167141716,1.0,0.0044,1,1.0
141,21,1.0,0.0,0.36284782742428284,1.0,0.0044,0,1.0
143,21,1.0,0.0,0.36254024237701726,1.0,0.0044,0,1.0
144,21,1.0,0.0,0.496910967311033,1.0,0.0044,1,1.0
150,21,1.0,0.0,0.4404617876842948,1.0,0.0044,0,1.0
154,21,1.0,0.0,0.5276108844095393,1.0,0.0044,1,1.0
155,21,1.0,0.0,0.4609674575019994,1.0,0.0044,0,1.0
156,21,1.0,0.0,0.3382751997594002,1.0,0.0044,0,1.0
160,21,1.0,0.0,0.38509647917649237,1.0,0.0044,0,1.0
163,21,1.0,0.0,0.42767992016459216,1.0,0.0044,0,1.0
164,21,1.0,0.0,0.3830459121947219,1.0,0.0044,0,1.0
172,21,1.0,0.05,0.33243791908462694,1.0,0.0044,0,0.8
177,21,1.0,0.75,0.4736809727889762,1.0,0.0044,0,1.0
178,21,1.0,0.0,0.3904279533290955,1.0,0.0044,0,1.0
180,21,1.0,0.0,0.38509647917649237,1.0,0.0044,1,1.0
186,21,1.0,0.0,0.33906125043574553,1.0,0.0044,0,1.0
188,21,1.0,0.0,0.4064223757869051,1.0,0.0044,0,1.0
190,21,1.0,0.0,0.2801074497098448,1.0,0.0044,0,1.0
193,21,1.0,0.0,0.5241249205405295,1.0,0.0044,1,1.0
194,21,1.0,0.1333,0.4169827957430229,1.0,0.0044,0,1.0
195,21,1.0,1.0,0.3680767732277975,1.0,0.0044,1,1.0
199,21,1.0,0.0,0.41247154838312794,1.0,0.0044,0,1.0
226,21,1.0,0.0,0.35966944860253863,1.0,0.0044,1,1.0
235,21,1.0,0.0,0.5237148071441754,1.0,0.0044,0,1.0
239,21,1.0,0.0,0.35474808784628953,1.0,0.0044,0,1.0
240,21,1.0,0.0,0.3955543707835217,1.0,0.0044,0,1.0
246,21,1.0,0.0,0.29815243914942485,1.0,0.0044,0,1.0
250,21,1.0,0.0833,0.42585149793918026,1.0,0.0044,0,1.0
251,21,1.0,0.0,0.4084729427686756,1.0,0.0044,0,1.0
258,21,1.0,0.033,0.4181478906190289,1.0,0.0044,0,0.9286
259,21,1.0,0.0,0.3935038038017512,1.0,0.0044,0,1.0
261,21,1.0,0.2232,0.3897941417165483,1.0,0.0044,0,1.0
293,21,1.0,0.381,0.595543239134192,1.0,0.0044,0,1.0
295,21,1.0,0.7308,0.4253388561937376,1.0,0.0044,0,1.0
296,21,1.0,1.0,0.37675750678395914,1.0,0.0044,1,1.0
297,21,1.0,0.375,0.3215289027416081,1.0,0.0044,0,1.0
307,21,1.0,0.0,0.3870786939255371,1.0,0.0044,0,1.0
308,21,1.0,0.0,0.3440851395410831,1.0,0.0044,0,1.0
1,22,1.0,0.2182,0.539709229601985,1.0,0.006,0,0.60225
3,22,1.0,0.2143,0.4078577726741444,1.0,0.006,1,1.0
6,22,1.0,0.1714,0.3910203393460514,1.0,0.006,0,1.0
8,22,1.0,0.0,0.42856849919002604,1.0,0.006,0,1.0
14,22,1.0,0.1667,0.41708532409211146,1.0,0.006,0,1.0
30,22,1.0,0.0,0.3394792506281833,1.0,0.006,0,0.8409
36,22,1.0,0.0,0.36035297092979546,1.0,0.006,0,1.0
39,22,1.0,0.0556,0.37226904350163936,1.0,0.006,0,0.8889
45,22,1.0,0.0,0.4270452208607109,1.0,0.006,0,1.0
46,22,1.0,0.35,0.4163163614739475,1.0,0.006,0,1.0
