node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv
49,22,1.0,0.0,0.2939487768367954,1.0,0.006,0,1.0
52,22,1.0,0.0714,0.4394072103793842,1.0,0.006,0,1.0
54,22,1.0,0.0,0.3637705825660796,1.0,0.006,0,1.0
62,22,1.0,0.875,0.4853692045850678,1.0,0.006,0,1.0
63,22,0.2,0.8,0.3108659544364017,1.0,0.006,1,1.0
64,22,1.0,0.0,0.4041667521069576,1.0,0.006,0,1.0
65,22,1.0,0.0,0.312301351323641,1.0,0.006,0,1.0
66,22,1.0,0.7,0.34295732770110937,1.0,0.006,1,1.0
75,22,1.0,0.0,0.30861033075645417,1.0,0.006,0,1.0
77,22,1.0,0.8571,0.4436059903896762,1.0,0.006,1,1.0
79,22,1.0,0.0,0.5422382622128352,1.0,0.006,0,0.7273
84,22,1.0,1.0,0.7079116466612109,1.0,0.006,1,1.0
86,22,1.0,0.0,0.4406668443824718,1.0,0.006,0,0.5
90,22,1.0,0.0,0.3592593352061845,1.0,0.006,0,1.0
92,22,1.0,0.0,0.3490065002973322,1.0,0.006,0,1.0
100,22,1.0,0.0,0.3164024852871819,1.0,0.006,0,1.0
101,22,1.0,0.0,0.5191830541144626,1.0,0.006,0,0.5
103,22,1.0,0.75,0.48147312731970393,1.0,0.006,0,1.0
108,22,1.0,0.3117,0.5274058277113622,1.0,0.006,0,1.0
109,22,1.0,0.1333,0.8462006411439431,1.0,0.006,0,1.0
110,22,1.0,0.0,0.45584104004757314,1.0,0.006,1,1.0
111,22,1.0,0.0,0.3916582935181578,1.0,0.006,0,1.0
112,22,1.0,0.0,0.2559107593249534,1.0,0.006,0,1.0
122,22,1.0,1.0,0.4479463571677569,1.0,0.006,1,1.0
123,22,1.0,0.0,0.6015338241023644,1.0,0.006,0,1.0
129,22,1.0,0.0,0.30409908339655917,1.0,0.006,1,1.0
134,22,1.0,0.0,0.38181557200565963,1.0,0.006,0,1.0
141,22,1.0,0.0,0.3987669257216287,1.0,0.006,0,1.0
143,22,1.0,0.0,0.5181782762933952,1.0,0.006,0,1.0
150,22,1.0,0.0,0.29425636188406096,1.0,0.006,0,1.0
160,22,1.0,0.0,0.3814054586093055,1.0,0.006,0,1.0
161,22,1.0,0.0,0.49254618902126446,1.0,0.006,1,1.0
168,22,1.0,0.3333,0.5827301248795292,1.0,0.006,1,0.3
171,22,1.0,0.0,0.5692168884696619,1.0,0.006,0,0.1
180,22,1.0,0.3556,0.45194496278220936,1.0,0.006,1,1.0
188,22,1.0,0.0,0.9278815592511331,1.0,0.006,0,1.0
189,22,1.0,0.0,0.4682469702872845,1.0,0.006,0,1.0
193,22,1.0,0.1667,0.6189892755346854,1.0,0.006,1,0.6667
194,22,1.0,0.8333,0.4669141017491337,1.0,0.006,0,1.0
195,22,1.0,0.0,0.3984251645580003,1.0,0.006,1,1.0
198,22,1.0,0.0,0.6701252896425862,1.0,0.006,0,1.0
199,22,1.0,0.0,0.7328726392847623,1.0,0.006,0,1.0
239,22,1.0,0.0,0.41134373654315415,1.0,0.006,0,1.0
240,22,1.0,0.0,0.5025939672319397,1.0,0.006,0,1.0
246,22,1.0,0.0,0.36254024237701726,1.0,0.006,0,1.0
250,22,1.0,0.875,0.48188324071605804,1.0,0.006,0,1.0
251,22,1.0,0.0,0.4133943035249247,1.0,0.006,0,1.0
258,22,1.0,0.1319,0.3578649496585806,1.0,0.006,0,1.0
259,22,1.0,0.2841,0.376202144893063,1.0,0.006,0,1.0
260,22,1.0,0.0808,0.7998143304805597,1.0,0.006,0,0.8182
261,22,1.0,0.098,0.9077860028297826,1.0,0.006,0,1.0
262,22,1.0,0.8333,0.4412527206629777,1.0,0.006,1,1.0
274,22,0.0833,0.25,0.3949392006889905,1.0,0.006,1,1.0
285,22,1.0,0.1154,0.4059917567207333,1.0,0.006,0,1.0
286,22,1.0,0.0,0.39575942748169873,1.0,0.006,0,1.0
295,22,1.0,0.0,0.5267906576168311,1.0,0.006,0,0.5
296,22,1.0,1.0,0.36459080935878774,1.0,0.006,1,1.0
297,22,1.0,0.0,0.4250825353210163,1.0,0.006,0,1.0
298,22,1.0,0.0,0.3442901962392602,1.0,0.006,0,1.0
1,23,1.0,0.0,0.37888619060313034,1.0,0.0012,0,0.3333
3,23,1.0,0.0,0.34223962925748974,1.0,0.0012,1,1.0
4,23,1.0,1.0,0.47901244694157935,1.0,0.0012,1,0.3636
5,23,0.2,0.8,0.38694198946008573,1.0,0.0012,1,1.0
6,23,1.0,0.2778,0.3731519265076794,1.0,0.0012,0,0.5
9,23,1.0,0.0,0.579900342444686,1.0,0.0012,1,1.0
30,23,1.0,0.0,0.2866692640515103,1.0,0.0012,0,1.0
36,23,1.0,0.0,0.3227592429306704,1.0,0.0012,0,0.5
38,23,1.0,0.0,0.38017511842024326,1.0,0.0012,0,1.0
42,23,1.0,0.0,0.2825681300879693,1.0,0.0012,0,1.0
46,23,1.0,0.1333,0.4099083396559149,1.0,0.0012,0,1.0
50,23,1.0,0.0,0.2657534808374516,1.0,0.0012,0,1.0
51,23,1.0,0.0,0.4291836692845572,1.0,0.0012,0,1.0
52,23,1.0,0.0,0.32480980991244085,1.0,0.0012,0,1.0
56,23,1.0,0.0,0.33718156403578925,1.0,0.0012,0,1.0
60,23,1.0,0.0,0.43697582381528494,1.0,0.0012,0,1.0
63,23,1.0,0.0,0.35543161017354635,1.0,0.0012,1,1.0
64,23,1.0,0.1667,0.5997908421678594,1.0,0.0012,0,1.0
67,23,1.0,0.0,0.2786720528226055,1.0,0.0012,0,1.0
75,23,1.0,0.3333,0.39627206922714137,1.0,0.0012,0,1.0
77,23,1.0,1.0,0.4033465253142494,1.0,0.0012,1,1.0
78,23,1.0,0.6667,0.4374884655607276,1.0,0.0012,0,1.0
79,23,1.0,0.0,0.33051722134503525,1.0,0.0012,0,0.7778
84,23,1.0,0.0,0.44100860554610016,1.0,0.0012,1,1.0
86,23,1.0,0.0,0.4019892452644109,1.0,0.0012,0,0.619
101,23,1.0,0.0,0.4706051223163205,1.0,0.0012,0,0.25
106,23,1.0,1.0,0.48639448807595304,1.0,0.0012,1,1.0
108,23,1.0,0.1071,1.0361514958886133,1.0,0.0012,0,1.0
109,23,1.0,0.8,0.34223962925748974,1.0,0.0012,0,1.0
110,23,1.0,0.0,0.40027067484159373,1.0,0.0012,1,1.0
111,23,1.0,0.0,0.3557733713371748,1.0,0.0012,0,1.0
112,23,1.0,0.0,0.3861217626673776,1.0,0.0012,0,1.0
118,23,1.0,0.0,0.4796276170361105,1.0,0.0012,0,1.0
122,23,1.0,0.0,0.35167223737363384,1.0,0.0012,1,1.0
123,23,1.0,0.8,0.4375909939098161,1.0,0.0012,0,1.0
125,23,1.0,0.0,0.3639756392642566,1.0,0.0012,0,1.0
129,23,1.0,0.0,0.32193901613796216,1.0,0.0012,1,1.0
132,23,1.0,0.0,0.3176328254762442,1.0,0.0012,1,1.0
136,23,1.0,0.0,0.35167223737363384,1.0,0.0012,1,1.0
141,23,1.0,0.75,0.7548137059897062,1.0,0.0012,0,1.0
142,23,1.0,0.0,0.35444050279902395,1.0,0.0012,0,1.0
147,23,1.0,0.1333,0.36964887458048823,1.0,0.0012,0,1.0
152,23,0.25,0.125,0.47532142637439256,1.0,0.0012,1,1.0
154,23,1.0,0.0,0.5356080956384441,1.0,0.0012,1,1.0
155,23,1.0,0.0,0.3367030984067095,1.0,0.0012,0,1.0
159,23,1.0,0.3,0.5284311112022475,1.0,0.0012,0,1.0
165,23,1.0,0.4,0.39329874710357415,1.0,0.0012,0,1.0
177,23,1.0,0.1667,0.3650350988715047,1.0,0.0012,0,1.0
188,23,1.0,0.0,0.6670494391699305,1.0,0.0012,0,1.0
189,23,1.0,0.0,0.2936411917895298,1.0,0.0012,0,1.0
190,23,1.0,0.6,0.3459819139992208,1.0,0.0012,0,1.0
194,23,1.0,0.1071,0.3158898435417393,1.0,0.0012,0,1.0
195,23,1.0,1.0,0.33690815510488653,1.0,0.0012,1,1.0
227,23,1.0,0.0,0.27149506838640886,1.0,0.0012,0,1.0
229,23,1.0,0.0,0.4107285664486231,1.0,0.0012,0,1.0
237,23,1.0,0.0,0.43964156089158657,1.0,0.0012,0,1.0
238,23,1.0,0.3214,0.43974408924067504,1.0,0.0012,0,1.0
239,23,1.0,0.0,0.37525375766399416,1.0,0.0012,0,1.0
240,23,1.0,0.8,0.3647958660569648,1.0,0.0012,0,1.0
250,23,1.0,0.8571,0.4542005864621568,1.0,0.0012,0,1.0
251,23,1.0,0.0,0.47306580269444504,1.0,0.0012,0,1.0
258,23,1.0,0.375,0.3837636106383415,1.0,0.0012,0,1.0
259,23,1.0,0.3556,0.4378780732872639,1.0,0.0012,0,1.0
260,23,1.0,0.0,0.33410571356313357,1.0,0.0012,0,1.0
261,23,1.0,0.0375,0.49513502983574964,1.0,0.0012,0,0.9375
262,23,1.0,0.8,0.30307379990567396,1.0,0.0012,1,1.0
270,23,1.0,0.75,0.47388602948715325,1.0,0.0012,0,1.0
295,23,1.0,0.0,0.350339368835483,1.0,0.0012,0,1.0
296,23,0.9,0.1,0.4264666680337113,1.0,0.0012,1,0.5
306,23,1.0,0.0,0.34367502614472906,1.0,0.0012,0,1.0
307,23,1.0,0.0,0.3985235917731253,1.0,0.0012,0,0.96
1,24,1.0,0.0,0.33137162425410627,1.0,0.0056,0,0.3333
2,24,1.0,0.0,0.2649332540447434,1.0,0.0056,1,1.0
3,24,1.0,0.0,0.40385916705969205,1.0,0.0056,1,1.0
6,24,1.0,0.1667,0.4950232739352432,1.0,0.0056,0,1.0
12,24,0.038450000000000005,0.3901,0.4208788730083869,1.0,0.0056,1,0.8846
22,24,1.0,0.0,0.40068078823794784,1.0,0.0056,1,1.0
23,24,1.0,0.0,0.25775626960854675,1.0,0.0056,0,1.0
30,24,1.0,0.0,0.4591902994511316,1.0,0.0056,0,0.6667
31,24,1.0,1.0,0.32398958311973264,1.0,0.0056,1,1.0
38,24,1.0,0.0,0.5942543113170793,1.0,0.0056,0,1.0
42,24,1.0,0.0,0.517563106198864,1.0,0.0056,0,1.0
51,24,1.0,0.0476,0.542511671143738,1.0,0.0056,0,0.8571
57,24,1.0,0.1385,0.34609013836770314,1.0,0.0056,0,0.5846
62,24,1.0,0.0,0.33075645415957516,1.0,0.0056,0,1.0
64,24,1.0,0.0833,0.4229294399901573,1.0,0.0056,0,1.0
67,24,1.0,0.0,0.3537228043554043,1.0,0.0056,0,1.0
73,24,1.0,0.0,0.40445383148440545,1.0,0.0056,0,0.8
75,24,1.0,0.3333,0.3861217626673776,1.0,0.0056,0,1.0
79,24,1.0,0.0,0.48413886439600556,1.0,0.0056,0,1.0
84,24,0.97725,0.6212,0.39488327613494223,1.0,0.0056,1,1.0
94,24,1.0,0.0,0.7978756126068859,1.0,0.0056,0,1.0
108,24,1.0,0.0,0.41683925605429906,1.0,0.0056,0,1.0
109,24,1.0,0.1667,0.38419422970451333,1.0,0.0056,0,0.6667
110,24,1.0,0.0,0.37504870096581705,1.0,0.0056,1,1.0
111,24,1.0,0.0,0.30081817622572643,1.0,0.0056,0,1.0
112,24,1.0,0.0,0.3227592429306704,1.0,0.0056,0,1.0
118,24,1.0,0.0,0.49521192609756604,1.0,0.0056,0,1.0
121,24,1.0,0.0,0.39012036828183,1.0,0.0056,0,1.0
122,24,1.0,0.0,0.5282260545040705,1.0,0.0056,1,1.0
123,24,1.0,0.2667,0.39012036828182994,1.0,0.0056,0,1.0
130,24,1.0,0.5455,0.3192732790616606,1.0,0.0056,0,1.0
132,24,1.0,0.0,0.41503475711034105,1.0,0.0056,1,1.0
134,24,1.0,0.0,0.34859638690097816,1.0,0.0056,0,1.0
139,24,1.0,0.0,0.4078919487905073,1.0,0.0056,0,1.0
143,24,1.0,0.0,0.6793528410605534,1.0,0.0056,0,1.0
155,24,1.0,0.0,0.691246129554822,1.0,0.0056,0,1.0
159,24,1.0,0.6667,0.30881538745463116,1.0,0.0056,0,1.0
165,24,1.0,0.4,0.3508520105809257,1.0,0.0056,0,1.0
166,24,1.0,0.0,0.38817232964914805,1.0,0.0056,1,1.0
171,24,1.0,0.0,0.36007956199889274,1.0,0.0056,0,1.0
184,24,1.0,0.1333,0.33971059664663944,1.0,0.0056,0,1.0
188,24,1.0,0.0,0.44415280825148157,1.0,0.0056,0,1.0
189,24,1.0,0.0,0.4215965714520065,1.0,0.0056,0,1.0
193,24,1.0,0.3571,0.419135891073882,1.0,0.0056,1,1.0
194,24,1.0,0.0,0.4099083396559149,1.0,0.0056,0,1.0
198,24,1.0,0.0,0.6098386203785348,1.0,0.0056,0,1.0
237,24,1.0,0.0,0.40990833965591494,1.0,0.0056,0,1.0
238,24,1.0,0.0,0.44927922570590767,1.0,0.0056,0,1.0
239,24,1.0,0.0,0.4398466175897636,1.0,0.0056,0,1.0
240,24,1.0,0.0,0.3127114647199951,1.0,0.0056,0,1.0
250,24,1.0,0.1667,0.3620959528643003,1.0,0.0056,0,1.0
251,24,1.0,0.0,0.3832509688928989,1.0,0.0056,0,1.0
260,24,1.0,0.3889,0.3594643919043616,1.0,0.0056,0,1.0
261,24,1.0,0.3175,0.38697927249611797,1.0,0.0056,0,1.0
262,24,1.0,0.9167,0.3553534933361456,1.0,0.0056,1,0.975
263,24,1.0,0.0,0.3252199233087949,1.0,0.0056,0,1.0
272,24,1.0,0.1667,0.36370223033335386,1.0,0.0056,0,1.0
273,24,1.0,0.3214,0.38166177948202684,1.0,0.0056,0,1.0
274,24,1.0,0.6667,0.4882399983595464,1.0,0.0056,1,1.0
1,25,1.0,0.0,0.44473868453198734,1.0,0.004,0,0.3333
2,25,1.0,0.0,0.28748949084421843,1.0,0.004,1,1.0
3,25,1.0,0.0,0.8148953185555807,1.0,0.004,1,1.0
6,25,1.0,0.0,0.29733221235671664,1.0,0.004,0,1.0
12,25,0.1,0.8,0.4252875920191933,1.0,0.004,1,1.0
30,25,1.0,0.0,0.47476935064853126,1.0,0.004,0,0.2857
38,25,1.0,0.0,0.4252875920191933,1.0,0.004,0,1.0
42,25,1.0,0.0,0.4537904730658027,1.0,0.004,0,1.0
52,25,1.0,0.0,0.3938797410817425,1.0,0.004,0,1.0
62,25,1.0,0.0,0.4307362414278977,1.0,0.004,0,0.5714
64,25,1.0,0.25,0.6333029654127939,1.0,0.004,0,1.0
67,25,1.0,0.0,0.5342752271002933,1.0,0.004,0,1.0
79,25,1.0,0.1667,0.5200868809456584,1.0,0.004,0,1.0
84,25,1.0,0.4,0.5934340845243711,1.0,0.004,1,1.0
94,25,1.0,0.5385,0.3892386244796686,1.0,0.004,0,1.0
101,25,1.0,0.0,0.37843213648573837,1.0,0.004,0,1.0
109,25,1.0,0.8,1.684950888920787,1.0,0.004,0,1.0
110,25,1.0,0.0,0.6611027949227962,1.0,0.004,1,1.0
111,25,1.0,0.0,0.41482970041216405,1.0,0.004,0,1.0
112,25,1.0,0.8,0.33690815510488653,1.0,0.004,0,1.0
118,25,1.0,0.0,0.3311665675559292,1.0,0.004,0,1.0
122,25,1.0,1.0,0.3846863657801382,1.0,0.004,1,1.0
123,25,1.0,0.0,1.1735394836672342,1.0,0.004,0,1.0
132,25,1.0,0.0,0.2887198310332807,1.0,0.004,1,1.0
139,25,1.0,0.1143,0.40106160782027667,1.0,0.004,0,0.7143
143,25,1.0,0.0,0.6490044497303505,1.0,0.004,0,1.0
150,25,1.0,0.0,0.37529476900362957,1.0,0.004,0,1.0
154,25,1.0,0.0,0.610658847171243,1.0,0.004,1,1.0
155,25,1.0,0.0,0.3116861812291099,1.0,0.004,0,1.0
159,25,1.0,0.625,0.4092521582217484,1.0,0.004,0,1.0
161,25,1.0,0.0,0.416982795743023,1.0,0.004,1,1.0
171,25,1.0,0.0,0.3476736317591814,1.0,0.004,0,1.0
180,25,1.0,0.0,0.3894026698382103,1.0,0.004,1,1.0
188,25,1.0,0.0,0.35966944860253863,1.0,0.004,0,1.0
189,25,1.0,0.75,0.32952611397051285,1.0,0.004,0,1.0
193,25,1.0,0.0,0.3723829638895155,1.0,0.004,1,1.0
198,25,1.0,0.0,0.2985625525457789,1.0,0.004,0,1.0
239,25,1.0,0.0,0.298972665942133,1.0,0.004,0,1.0
240,25,1.0,0.0,0.2985625525457789,1.0,0.004,0,1.0
250,25,1.0,0.0237,0.72101172816389,1.0,0.004,0,1.0
251,25,1.0,0.0,0.5475013841327128,1.0,0.004,0,1.0
258,25,1.0,0.8889,0.3742284741731089,1.0,0.004,0,1.0
259,25,1.0,0.6842,0.4088830561650297,1.0,0.004,0,1.0
260,25,1.0,0.4091,0.6016876166259971,1.0,0.004,0,1.0
261,25,1.0,0.2614,0.6232698341091312,1.0,0.004,0,1.0
271,25,1.0,0.0,0.5900848251208125,1.0,0.004,0,1.0
272,25,1.0,0.2882,0.382758832817274,1.0,0.004,0,1.0
296,25,1.0,0.5417,0.39757076164892924,1.0,0.004,1,1.0
1,26,1.0,0.0,0.3356778149158243,1.0,0.0108,0,0.3333
2,26,1.0,0.0,1.5347468575061005,1.0,0.0108,1,1.0
3,26,1.0,0.0,0.41026718887772473,1.0,0.0108,1,0.25
4,26,1.0,0.0,0.38074472035962387,1.0,0.0108,1,0.5556
6,26,1.0,0.2273,0.6434884245493879,1.0,0.0108,0,0.5455
8,26,1.0,0.0,0.3539278610535813,1.0,0.0108,0,1.0
21,26,1.0,0.0714,0.39409334180901023,1.0,0.0108,0,0.875
23,26,1.0,0.0,0.5358131523366211,1.0,0.0108,0,1.0
30,26,1.0,0.0,0.7285664486230443,1.0,0.0108,0,1.0
31,26,1.0,1.0,0.720671765743228,1.0,0.0108,1,0.8333
38,26,1.0,0.0,0.7656817109930897,1.0,0.0108,0,1.0
42,26,1.0,0.0,0.36602620624602705,1.0,0.0108,0,1.0
45,26,1.0,0.0,0.5064680741367845,1.0,0.0108,0,0.9643
46,26,1.0,0.2667,0.3910431234236267,1.0,0.0108,0,1.0
51,26,1.0,0.1333,0.4666680337113212,1.0,0.0108,0,0.6
57,26,1.0,0.0,0.45584104004757314,1.0,0.0108,0,1.0
64,26,1.0,0.1,1.0900814075091763,1.0,0.0108,0,1.0
67,26,1.0,0.0,0.26062706338302544,1.0,0.0108,0,1.0
73,26,1.0,0.15,0.7017040211618514,1.0,0.0108,0,0.625
75,26,1.0,0.125,0.45717390858572404,1.0,0.0108,0,1.0
79,26,1.0,0.2143,0.6247223190545519,1.0,0.0108,0,0.5
90,26,1.0,0.0,0.36582114954785,1.0,0.0108,0,1.0
92,26,0.9643,0.0172,0.45221077702058693,1.0,0.0108,0,0.9643
94,26,1.0,0.125,0.5061568273627658,1.0,0.0108,0,0.75
109,26,1.0,0.1607,0.5126124516285896,1.0,0.0108,0,0.5714
110,26,1.0,0.0,0.6908360161584679,1.0,0.0108,1,1.0
111,26,1.0,0.0,2.032932105727234,1.0,0.0108,0,1.0
112,26,1.0,0.0,0.2997928927348412,1.0,0.0108,0,1.0
118,26,1.0,0.0,0.37997006172206615,1.0,0.0108,0,1.0
121,26,1.0,0.1364,0.5586303703883215,1.0,0.0108,0,0.7273
122,26,1.0,1.0,0.3093280292000739,1.0,0.0108,1,1.0
123,26,1.0,0.0,0.33629298501035537,1.0,0.0108,0,1.0
129,26,1.0,0.0,0.4721430475526484,1.0,0.0108,1,1.0
132,26,1.0,0.0,0.43697582381528494,1.0,0.0108,1,1.0
133,26,1.0,0.75,0.3464689236573913,1.0,0.0108,1,0.5
139,26,1.0,0.0,2.430742100190703,1.0,0.0108,0,1.0
141,26,1.0,0.0,0.4598738217783884,1.0,0.0108,0,1.0
143,26,1.0,0.0,0.3386511370393914,1.0,0.0108,0,1.0
154,26,1.0,0.0,0.3965796542744069,1.0,0.0108,1,1.0
159,26,1.0,0.0,0.6997047183546251,1.0,0.0108,0,1.0
160,26,1.0,0.1778,0.39863022125617736,1.0,0.0108,0,0.5556
165,26,1.0,0.0,0.3864293477146431,1.0,0.0108,0,1.0
168,26,1.0,1.0,0.4429224680624193,1.0,0.0108,1,1.0
171,26,1.0,0.1604,0.5617733303258352,1.0,0.0108,0,0.6471
186,26,1.0,0.25,0.3494166136936863,1.0,0.0108,0,1.0
188,26,1.0,0.0,1.4394980212028625,1.0,0.0108,0,1.0
189,26,1.0,0.3,0.7728586954292862,1.0,0.0108,0,1.0
193,26,1.0,0.0,0.9213197449094677,1.0,0.0108,1,1.0
194,26,1.0,0.0,0.38318945188344583,1.0,0.0108,0,1.0
198,26,1.0,0.0,1.10997190723235,1.0,0.0108,0,1.0
239,26,1.0,0.0,0.2979473824512478,1.0,0.0108,0,1.0
240,26,1.0,0.0,0.4488691123095536,1.0,0.0108,0,1.0
250,26,1.0,0.55,0.405807205692374,1.0,0.0108,0,1.0
251,26,1.0,0.0,0.521664240162405,1.0,0.0108,0,1.0
258,26,1.0,0.0,0.477611226170703,1.0,0.0108,0,1.0
259,26,1.0,0.0,0.473453132013224,1.0,0.0108,0,1.0
260,26,1.0,0.2424,0.36459080935878774,1.0,0.0108,0,1.0
261,26,1.0,0.2841,0.5767732277974861,1.0,0.0108,0,1.0
272,26,1.0,0.0,0.6608977382246192,1.0,0.0108,0,1.0
273,26,1.0,0.0,0.6879652223839893,1.0,0.0108,0,1.0
283,26,1.0,0.0,0.3573112965735026,1.0,0.0108,0,1.0
284,26,1.0,0.0,0.6666393257735764,1.0,0.0108,0,1.0
286,26,1.0,0.0,0.6402639079705539,1.0,0.0108,0,1.0
1,27,1.0,0.0,0.5482190825763323,1.0,0.0048,0,0.6
6,27,1.0,0.0,0.42518506367010483,1.0,0.0048,0,1.0
12,27,0.2,0.8,0.40457686550331173,1.0,0.0048,1,0.5
21,27,1.0,0.0,0.501671212090143,1.0,0.0048,0,1.0
27,27,0.3333,0.6667,0.4527651895749175,1.0,0.0048,1,1.0
30,27,1.0,0.0,0.3482888018537126,1.0,0.0048,0,1.0
38,27,1.0,0.0,0.3319867943486374,1.0,0.0048,0,1.0
41,27,0.11109999999999999,0.3889,0.40170607172883305,1.0,0.0048,1,0.8889
42,27,1.0,0.0,0.4853692045850678,1.0,0.0048,0,1.0
46,27,1.0,0.6667,0.3283983021305391,1.0,0.0048,0,1.0
64,27,1.0,0.1333,0.4115487932413313,1.0,0.0048,0,1.0
67,27,1.0,0.0,0.4156499272048722,1.0,0.0048,0,1.0
75,27,1.0,0.0,0.3621301289806632,1.0,0.0048,0,1.0
79,27,1.0,0.1714,0.3731006623331351,1.0,0.0048,0,1.0
84,27,1.0,0.8333,0.3961841877850654,1.0,0.0048,1,0.93045
109,27,1.0,0.375,0.4330797465499211,1.0,0.0048,0,1.0
110,27,1.0,0.0,0.31291652141817217,1.0,0.0048,1,1.0
111,27,1.0,0.0,0.31025078434187053,1.0,0.0048,0,1.0
112,27,1.0,0.8,0.3922649195835982,1.0,0.0048,0,1.0
118,27,1.0,0.0,0.4583017204256977,1.0,0.0048,0,1.0
122,27,1.0,1.0,0.464043307974655,1.0,0.0048,1,1.0
123,27,1.0,0.0,1.2289047921750367,1.0,0.0048,0,1.0
125,27,1.0,0.0,0.2866692640515103,1.0,0.0048,0,1.0
130,27,1.0,0.3571,0.29456394693132654,1.0,0.0048,0,1.0
132,27,1.0,0.0,0.4062173190887281,1.0,0.0048,1,1.0
141,27,1.0,0.0,0.3484596824355268,1.0,0.0048,0,1.0
143,27,1.0,0.0,0.46650398835277956,1.0,0.0048,0,1.0
154,27,1.0,0.0,0.321323846043431,1.0,0.0048,1,1.0
155,27,1.0,0.0,0.2997928927348412,1.0,0.0048,0,1.0
159,27,1.0,0.0,0.5167018680665204,1.0,0.0048,0,1.0
188,27,1.0,0.0,0.30020300613119527,1.0,0.0048,0,1.0
189,27,1.0,0.3333,0.7581971415096275,1.0,0.0048,0,1.0
193,27,1.0,0.0,0.41031845305226894,1.0,0.0048,1,1.0
194,27,1.0,0.0,0.37720179629667605,1.0,0.0048,0,1.0
198,27,1.0,0.0,0.5023889105337627,1.0,0.0048,0,1.0
239,27,1.0,0.0,0.34141940246478153,1.0,0.0048,0,1.0
240,27,1.0,0.0,0.49377652921032666,1.0,0.0048,0,1.0
247,27,1.0,0.3214,0.517973219595218,1.0,0.0048,0,1.0
250,27,1.0,0.5217,0.38867032448757793,1.0,0.0048,0,1.0
251,27,1.0,0.8,0.41790555088481973,1.0,0.0048,0,1.0
252,27,1.0,0.0,0.3844813090819612,1.0,0.0048,0,1.0
258,27,1.0,0.2182,0.4757315397707466,1.0,0.0048,0,1.0
259,27,1.0,0.2895,0.7152377632415363,1.0,0.0048,0,1.0
260,27,1.0,0.4091,0.38212315705292516,1.0,0.0048,0,1.0
261,27,1.0,0.2431,0.37795367085665854,1.0,0.0048,0,1.0
262,27,1.0,0.625,0.3746207565522302,1.0,0.0048,1,0.625
263,27,0.96,0.04,0.389676078769113,1.0,0.0048,0,0.44
274,27,0.12,0.88,0.40621731908872805,1.0,0.0048,1,0.52
285,27,1.0,0.0,0.4291836692845572,1.0,0.0048,0,1.0
296,27,1.0,0.0,0.3869419894600857,1.0,0.0048,1,1.0
