node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
1,1,1.0,0.0,0.375,1.704625,1.0,0.0,0.0,0.8528,0
3,1,1.0,0.75,1.0,1.864,1.0,0.0,0.0,0.8528,1
16,1,1.0,0.127,0.7778,2.0904444444444445,1.0,0.0,0.0,0.8528,0
23,1,1.0,0.0,0.6667,2.261,1.0,0.0,0.0,0.8528,0
24,1,1.0,0.0,1.0,1.359,1.0,0.0,0.0,0.8528,1
29,1,0.125,0.875,0.5,2.408,1.0,0.0,0.0,0.8528,1
30,1,1.0,0.0,1.0,2.113,1.0,0.0,0.0,0.8528,0
33,1,1.0,0.0,1.0,2.71,1.0,0.0,0.0,0.8528,1
35,1,1.0,0.0,1.0,1.63,1.0,0.0,0.0,0.8528,0
38,1,1.0,0.0,1.0,3.135,1.0,0.0,0.0,0.8528,0
42,1,1.0,0.0,1.0,1.488,1.0,0.0,0.0,0.8528,0
44,1,1.0,0.0,1.0,1.635,1.0,0.0,0.0,0.8528,0
46,1,1.0,0.0,1.0,1.574,1.0,0.0,0.0,0.8528,0
48,1,1.0,0.0,0.75,5.74,1.0,0.0,0.0,0.8528,1
51,1,1.0,0.0,1.0,1.451,1.0,0.0,0.0,0.8528,0
55,1,1.0,0.0,0.4,3.5416,1.0,0.0,0.0,0.8528,1
67,1,1.0,0.0,1.0,1.669,1.0,0.0,0.0,0.8528,0
75,1,1.0,0.2521,0.4118,2.0294117647058822,1.0,0.0,0.0,0.8528,0
77,1,1.0,1.0,1.0,2.1301666666666663,1.0,0.0,0.0,0.8528,1
78,1,1.0,0.0,1.0,1.434,1.0,0.0,0.0,0.8528,0
79,1,1.0,0.3333,1.0,1.5415,1.0,0.0,0.0,0.8528,0
93,1,1.0,0.0,1.0,2.045,1.0,0.0,0.0,0.8528,0
97,1,1.0,0.0,1.0,1.429,1.0,0.0,0.0,0.8528,0
108,1,1.0,0.0,1.0,2.4416666666666664,1.0,0.0,0.0,0.8528,0
109,1,1.0,0.0,0.25,1.7415,1.0,0.0,0.0,0.8528,0
110,1,1.0,0.0,1.0,1.704,1.0,0.0,0.0,0.8528,1
111,1,1.0,0.0,1.0,1.7265,1.0,0.0,0.0,0.8528,0
115,1,1.0,1.0,1.0,2.035,1.0,0.0,0.0,0.8528,1
118,1,1.0,0.0,1.0,1.681,1.0,0.0,0.0,0.8528,0
122,1,1.0,1.0,1.0,1.989,1.0,0.0,0.0,0.8528,1
123,1,1.0,0.0,0.6667,1.7666666666666666,1.0,0.0,0.0,0.8528,0
124,1,1.0,0.0,1.0,1.8370000000000002,1.0,0.0,0.0,0.8528,0
128,1,1.0,0.0,1.0,2.331,1.0,0.0,0.0,0.8528,0
129,1,1.0,0.5714,1.0,1.735,1.0,0.0,0.0,0.8528,1
130,1,1.0,0.0,1.0,1.982,1.0,0.0,0.0,0.8528,0
132,1,1.0,0.0,1.0,1.578,1.0,0.0,0.0,0.8528,1
134,1,1.0,0.1905,1.0,2.4770000000000003,1.0,0.0,0.0,0.8528,0
140,1,1.0,0.0,1.0,2.352,1.0,0.0,0.0,0.8528,0
141,1,1.0,0.1716,0.7059,2.852705882352941,1.0,0.0,0.0,0.8528,0
143,1,1.0,0.0,1.0,1.639,1.0,0.0,0.0,0.8528,0
153,1,1.0,0.0,1.0,2.072,1.0,0.0,0.0,0.8528,0
154,1,1.0,0.0,1.0,2.068,1.0,0.0,0.0,0.8528,1
155,1,1.0,0.8333,1.0,1.982,1.0,0.0,0.0,0.8528,0
159,1,1.0,0.0,0.375,2.059875,1.0,0.0,0.0,0.8528,0
162,1,1.0,0.625,1.0,2.574470588235294,1.0,0.0,0.0,0.8528,0
165,1,1.0,0.0833,1.0,1.9800000000000002,1.0,0.0,0.0,0.8528,0
168,1,1.0,1.0,1.0,1.602,1.0,0.0,0.0,0.8528,1
180,1,1.0,0.8571,1.0,1.3940000000000001,1.0,0.0,0.0,0.8528,1
182,1,1.0,1.0,1.0,2.204,1.0,0.0,0.0,0.8528,1
187,1,1.0,0.0,1.0,2.732,1.0,0.0,0.0,0.8528,1
188,1,1.0,0.0,1.0,2.124,1.0,0.0,0.0,0.8528,0
191,1,1.0,0.0,0.2,1.9768000000000001,1.0,0.0,0.0,0.8528,0
194,1,1.0,0.8333,1.0,1.9206666666666667,1.0,0.0,0.0,0.8528,0
195,1,1.0,0.0,1.0,2.213,1.0,0.0,0.0,0.8528,1
197,1,0.25,0.5,1.0,2.113,1.0,0.0,0.0,0.8528,1
198,1,1.0,0.3333,1.0,1.8705,1.0,0.0,0.0,0.8528,0
238,1,1.0,0.0,1.0,1.629,1.0,0.0,0.0,0.8528,0
239,1,1.0,0.8333,1.0,1.966,1.0,0.0,0.0,0.8528,0
240,1,1.0,0.75,1.0,1.7275,1.0,0.0,0.0,0.8528,0
241,1,1.0,0.0,1.0,1.935,1.0,0.0,0.0,0.8528,0
248,1,1.0,0.8,1.0,2.2015000000000002,1.0,0.0,0.0,0.8528,1
250,1,1.0,0.0495,0.9286,2.195357142857143,1.0,0.0,0.0,0.8528,0
251,1,1.0,0.5333,1.0,1.9161428571428571,1.0,0.0,0.0,0.8528,0
252,1,1.0,0.5714,1.0,1.461,1.0,0.0,0.0,0.8528,0
258,1,1.0,0.303,1.0,1.9098333333333333,1.0,0.0,0.0,0.8528,0
259,1,1.0,0.7778,1.0,2.2252,1.0,0.0,0.0,0.8528,0
260,1,1.0,0.0,1.0,2.82,1.0,0.0,0.0,0.8528,0
261,1,1.0,0.2333,1.0,2.866,1.0,0.0,0.0,0.8528,0
262,1,1.0,0.7,1.0,3.1350000000000002,1.0,0.0,0.0,0.8528,1
263,1,1.0,0.75,1.0,1.652,1.0,0.0,0.0,0.8528,0
268,1,0.16665,0.6667,1.0,1.506,1.0,0.0,0.0,0.8528,1
269,1,1.0,0.1429,1.0,2.475818181818182,1.0,0.0,0.0,0.8528,0
270,1,1.0,0.0,1.0,2.9387999999999996,1.0,0.0,0.0,0.8528,0
271,1,1.0,0.0,0.875,4.934,1.0,0.0,0.0,0.8528,0
272,1,1.0,0.0,0.75,2.525375,1.0,0.0,0.0,0.8528,0
273,1,1.0,0.0,0.7143,2.492857142857143,1.0,0.0,0.0,0.8528,0
279,1,1.0,0.4444,1.0,2.3225555555555553,1.0,0.0,0.0,0.8528,1
280,1,1.0,0.8333,1.0,2.868,1.0,0.0,0.0,0.8528,0
290,1,1.0,0.0,1.0,1.7171111111111113,1.0,0.0,0.0,0.8528,0
1,2,1.0,0.2,0.63335,5.037727272727273,1.0,0.0,0.0,0.0004,0
3,2,1.0,0.1667,0.5,5.567818181818182,1.0,0.0,0.0,0.0004,1
6,2,1.0,0.0,1.0,2.2845,1.0,0.0,0.0,0.0004,0
30,2,1.0,0.0,1.0,5.1034,1.0,0.0,0.0,0.0004,0
38,2,1.0,0.0,1.0,1.477,1.0,0.0,0.0,0.0004,0
42,2,1.0,0.0,1.0,2.682,1.0,0.0,0.0,0.0004,0
44,2,1.0,0.0,1.0,3.0404999999999998,1.0,0.0,0.0,0.0004,0
57,2,1.0,0.0,0.2667,2.738266666666667,1.0,0.0,0.0,0.0004,0
62,2,1.0,0.2676,0.5652,4.357130434782609,1.0,0.0,0.0,0.0004,0
70,2,1.0,0.0,1.0,3.532,1.0,0.0,0.0,0.0004,0
75,2,1.0,0.1978,1.0,3.5204999999999997,1.0,0.0,0.0,0.0004,0
79,2,1.0,0.8333,1.0,4.416,1.0,0.0,0.0,0.0004,0
84,2,1.0,1.0,1.0,4.3773333333333335,1.0,0.0,0.0,0.0004,1
110,2,1.0,0.0,1.0,7.96925,1.0,0.0,0.0,0.0004,1
111,2,1.0,0.35,1.0,3.292444444444444,1.0,0.0,0.0,0.0004,0
112,2,1.0,0.0,1.0,7.0183333333333335,1.0,0.0,0.0,0.0004,0
118,2,1.0,0.0,1.0,2.784,1.0,0.0,0.0,0.0004,0
121,2,1.0,0.0,1.0,2.091,1.0,0.0,0.0,0.0004,0
122,2,1.0,1.0,1.0,4.175428571428571,1.0,0.0,0.0,0.0004,1
123,2,1.0,0.0,1.0,5.9427142857142865,1.0,0.0,0.0,0.0004,0
126,2,1.0,0.0,0.3333,3.905333333333333,1.0,0.0,0.0,0.0004,0
130,2,1.0,0.0,1.0,6.827999999999999,1.0,0.0,0.0,0.0004,0
132,2,1.0,0.25,1.0,2.8988333333333336,1.0,0.0,0.0,0.0004,1
134,2,1.0,0.8571,1.0,1.434,1.0,0.0,0.0,0.0004,0
140,2,1.0,0.0,1.0,3.6029999999999998,1.0,0.0,0.0,0.0004,0
141,2,1.0,0.0,1.0,3.993,1.0,0.0,0.0,0.0004,0
143,2,1.0,0.0,1.0,7.088142857142857,1.0,0.0,0.0,0.0004,0
148,2,1.0,0.0,1.0,3.308,1.0,0.0,0.0,0.0004,1
152,2,0.1875,0.4375,1.0,1.8150000000000002,1.0,0.0,0.0,0.0004,1
154,2,1.0,0.1667,0.83335,4.126214285714286,1.0,0.0,0.0,0.0004,1
155,2,1.0,0.8333,1.0,2.5149999999999997,1.0,0.0,0.0,0.0004,0
168,2,1.0,0.8333,1.0,4.116466666666667,1.0,0.0,0.0,0.0004,1
188,2,1.0,0.0,1.0,1.463,1.0,0.0,0.0,0.0004,0
193,2,1.0,0.2647,0.4706,3.2218235294117648,1.0,0.0,0.0,0.0004,1
195,2,1.0,1.0,1.0,6.452500000000001,1.0,0.0,0.0,0.0004,1
198,2,1.0,0.8333,1.0,3.9563043478260873,1.0,0.0,0.0,0.0004,0
238,2,1.0,0.0,0.6,5.8682,1.0,0.0,0.0,0.0004,0
239,2,1.0,0.0714,0.8571,4.810714285714285,1.0,0.0,0.0,0.0004,0
240,2,1.0,0.75,1.0,6.542,1.0,0.0,0.0,0.0004,0
241,2,1.0,0.0,1.0,5.154,1.0,0.0,0.0,0.0004,0
248,2,1.0,0.8333,1.0,4.755,1.0,0.0,0.0,0.0004,1
249,2,0.0667,0.4333,0.5333,1.309,1.0,0.0011122225,0.0,0.0004,1
250,2,1.0,0.4848,1.0,10.776666666666666,1.0,0.0,0.0,0.0004,0
251,2,1.0,0.4083,1.0,3.156071428571429,1.0,0.0,0.0,0.0004,0
252,2,1.0,0.6667,1.0,1.513,1.0,0.0,0.0,0.0004,0
258,2,1.0,0.7857,1.0,2.883,1.0,0.0,0.0,0.0004,0
261,2,1.0,0.8571,1.0,6.0073333333333325,1.0,0.0,0.0,0.0004,0
262,2,1.0,0.6667,1.0,2.556142857142857,1.0,0.0,0.0,0.0004,1
263,2,1.0,0.6667,1.0,1.723,1.0,0.0,0.0,0.0004,0
272,2,1.0,0.6667,1.0,2.6068333333333333,1.0,0.0,0.0,0.0004,0
273,2,1.0,0.5263,1.0,5.477307692307692,1.0,0.0,0.0,0.0004,0
283,2,1.0,0.0,1.0,1.726,1.0,0.0,0.0,0.0004,0
284,2,1.0,0.0,1.0,4.135,1.0,0.0,0.0,0.0004,0
1,3,1.0,0.0,1.0,1.8943333333333332,1.0,0.0,0.0,0.0004,0
2,3,1.0,0.0,1.0,3.9896666666666665,1.0,0.0,0.0,0.0004,1
3,3,1.0,0.0,0.3333,1.9192,1.0,0.0,0.0,0.0004,1
6,3,1.0,0.0455,1.0,2.104071428571429,1.0,0.0,0.0,0.0004,0
14,3,1.0,0.8571,1.0,2.241,1.0,0.0,0.0,0.0004,0
21,3,1.0,0.0,1.0,1.889,1.0,0.0,0.0,0.0004,0
23,3,1.0,0.0,1.0,5.225,1.0,0.0,0.0,0.0004,0
30,3,1.0,0.0,1.0,2.971,1.0,0.0,0.0,0.0004,0
31,3,1.0,1.0,1.0,3.014,1.0,0.0,0.0,0.0004,1
36,3,1.0,0.0,1.0,1.6935,1.0,0.0,0.0,0.0004,0
38,3,1.0,0.0,1.0,5.234,1.0,0.0,0.0,0.0004,0
42,3,1.0,0.0,1.0,15.139,1.0,0.0,0.0,0.0004,0
44,3,1.0,0.0556,0.94445,2.4535,1.0,0.0,0.0,0.0004,0
51,3,1.0,0.0,1.0,2.695,1.0,0.0,0.0,0.0004,0
57,3,1.0,0.0,1.0,1.234,1.0,0.0,0.0,0.0004,0
62,3,1.0,0.6667,1.0,7.1617500000000005,1.0,0.0,0.0,0.0004,0
64,3,1.0,0.0,0.6667,2.8506666666666667,1.0,0.0,0.0,0.0004,0
67,3,1.0,0.3333,1.0,3.6189999999999998,1.0,0.22222222222222224,1.0,0.0004,0
70,3,1.0,0.0,1.0,3.692,1.0,0.0,0.0,0.0004,0
73,3,1.0,0.1,1.0,5.4042,1.0,0.0,0.0,0.0004,0
75,3,1.0,0.1071,0.7857000000000001,1.7890833333333334,1.0,0.0,0.0,0.0004,0
79,3,1.0,0.0,1.0,2.118,1.0,0.0,0.0,0.0004,0
94,3,1.0,0.0,0.6667,1.8673333333333335,1.0,0.0,0.0,0.0004,0
108,3,1.0,0.0,1.0,2.271,1.0,0.0,0.0,0.0004,0
111,3,1.0,0.0,1.0,2.799,1.0,0.0,0.0,0.0004,0
112,3,1.0,0.1389,0.6667,1.9798823529411766,1.0,0.0,0.0,0.0004,0
118,3,1.0,0.0,1.0,10.961,1.0,0.0,0.0,0.0004,0
121,3,1.0,0.381,1.0,4.456250000000001,1.0,0.0,0.0,0.0004,0
123,3,1.0,0.0952,0.7778,1.8293333333333333,1.0,0.0,0.0,0.0004,0
126,3,1.0,0.0,1.0,1.78675,1.0,0.0,0.0,0.0004,0
129,3,1.0,0.8889,1.0,1.935,1.0,0.0,0.0,0.0004,1
130,3,1.0,0.0,1.0,1.8379999999999999,1.0,0.0,0.0,0.0004,0
132,3,1.0,0.0,1.0,2.826,1.0,0.0,0.0,0.0004,1
139,3,1.0,0.0,1.0,2.9465,1.0,0.0,0.0,0.0004,0
140,3,1.0,0.0,1.0,4.34425,1.0,0.0,0.0,0.0004,0
141,3,1.0,0.8571,1.0,1.734,1.0,0.0,0.0,0.0004,0
143,3,1.0,0.0,1.0,1.94175,1.0,0.0,0.0,0.0004,0
152,3,0.07690000000000001,0.4231,0.7692,1.506,1.0,0.0030580899999999994,1.0,0.0004,1
154,3,1.0,0.0,1.0,2.135,1.0,0.0,0.0,0.0004,1
155,3,1.0,0.2667,1.0,2.0598,1.0,0.0,0.0,0.0004,0
159,3,1.0,0.0,1.0,4.1905,1.0,0.0,0.0,0.0004,0
168,3,1.0,0.8462,1.0,2.4959,1.0,0.0,0.0,0.0004,1
184,3,1.0,0.0,1.0,4.2845,1.0,0.0,0.0,0.0004,0
188,3,1.0,0.0,1.0,2.441,1.0,0.0,0.0,0.0004,0
193,3,1.0,0.8333,1.0,1.352,1.0,0.0,0.0,0.0004,1
195,3,1.0,1.0,1.0,6.252,1.0,0.0,0.0,0.0004,1
198,3,1.0,0.25,1.0,7.423,1.0,0.0,0.0,0.0004,0
240,3,1.0,0.0,1.0,4.703666666666667,1.0,0.0,0.0,0.0004,0
241,3,1.0,0.0,1.0,2.382,1.0,0.0,0.0,0.0004,0
247,3,1.0,0.0,1.0,1.474,1.0,0.0,0.0,0.0004,0
249,3,0.125,0.3036,0.875,1.836,1.0,0.0026080866666666667,1.0,0.0004,1
250,3,1.0,0.2597,1.0,1.8745714285714286,1.0,0.0,0.0,0.0004,0
251,3,1.0,0.1333,1.0,2.5723,1.0,0.0,0.0,0.0004,0
252,3,1.0,0.0,1.0,1.663,1.0,0.0,0.0,0.0004,0
258,3,1.0,0.3333,1.0,2.2725,1.0,0.0,0.0,0.0004,0
260,3,1.0,0.0,1.0,1.674,1.0,0.0,0.0,0.0004,0
261,3,1.0,0.075,1.0,4.88911111111111,1.0,0.0,0.0,0.0004,0
262,3,1.0,1.0,1.0,3.7655,1.0,0.0,0.0,0.0004,1
269,3,1.0,0.8333,1.0,1.97,1.0,0.0,0.0,0.0004,0
272,3,1.0,0.0,1.0,3.64175,1.0,0.0,0.0,0.0004,0
273,3,1.0,0.0375,0.9375,2.1094545454545455,1.0,0.0,0.0,0.0004,0
284,3,1.0,0.2667,1.0,1.5463333333333333,1.0,0.0,0.0,0.0004,0
1,4,1.0,0.0833,0.75,1.8863333333333332,1.0,0.0,0.0,0.0,0
3,4,1.0,0.0,0.6667,2.061,1.0,0.0,0.0,0.0,1
5,4,0.16670000000000001,0.8333,0.1667,1.835,1.0,0.005210416875,1.0,0.0,1
6,4,1.0,0.0,0.75,2.258,1.0,0.0,0.0,0.0,0
7,4,1.0,0.1778,0.5556,1.6966666666666665,1.0,0.0,0.0,0.0,0
10,4,1.0,0.0,0.2222,1.9196666666666669,1.0,0.0,0.0,0.0,0
15,4,1.0,0.0,1.0,1.649,1.0,0.0,0.0,0.0,1
17,4,1.0,0.0,0.8,2.0385999999999997,1.0,0.0,0.0,0.0,0
23,4,1.0,0.1667,1.0,2.4846666666666666,1.0,0.0,0.0,0.0,0
30,4,1.0,0.0,1.0,3.833,1.0,0.0,0.0,0.0,0
35,4,1.0,0.0,0.75,1.74925,1.0,0.0,0.0,0.0,0
36,4,1.0,0.0,1.0,2.511,1.0,0.0,0.0,0.0,0
38,4,1.0,0.0,1.0,2.386,1.0,0.0,0.0,0.0,0
42,4,1.0,0.0,1.0,1.349,1.0,0.0,0.0,0.0,0
44,4,1.0,0.0,0.5,1.7389999999999999,1.0,0.0,0.0,0.0,0
46,4,1.0,0.8,1.0,2.326,1.0,0.0,0.0,0.0,0
47,4,1.0,0.0,0.6667,1.7936666666666667,1.0,0.0,0.0,0.0,0
55,4,1.0,0.0,1.0,1.815,1.0,0.0,0.0,0.0,1
62,4,1.0,0.0,1.0,1.8945,1.0,0.0,0.0,0.0,0
67,4,1.0,0.0,1.0,1.6825,1.0,0.1875,0.9999999999999999,0.0,0
73,4,1.0,0.25,1.0,3.541,1.0,0.0,0.0,0.0,0
74,4,1.0,0.0,1.0,1.531,1.0,0.0,0.0,0.0,1
75,4,1.0,0.1143,0.7143,1.9355,1.0,0.0,0.0,0.0,0
77,4,1.0,0.5,1.0,1.7143333333333333,1.0,0.0,0.0,0.0,1
82,4,1.0,0.2007,0.5652,2.485782608695652,1.0,0.0,0.0,0.0,0
85,4,1.0,0.0,1.0,1.66,1.0,0.0,0.0,0.0,0
88,4,1.0,0.0,1.0,1.876,1.0,0.0,0.0,0.0,1
93,4,1.0,0.75,1.0,3.689,1.0,0.0,0.0,0.0,0
94,4,1.0,0.9,1.0,1.916,1.0,0.0,0.0,0.0,0
95,4,1.0,0.0,1.0,2.3386666666666667,1.0,0.0,0.0,0.0,1
97,4,1.0,0.0,1.0,1.356,1.0,0.0,0.0,0.0,0
99,4,1.0,0.0,1.0,2.121,1.0,0.0,0.0,0.0,0
102,4,1.0,0.7778,1.0,1.526,1.0,0.0,0.0,0.0,1
108,4,1.0,0.25,1.0,1.7329999999999999,1.0,0.0,0.0,0.0,0
110,4,1.0,0.0,1.0,2.251,1.0,0.0,0.0,0.0,1
111,4,1.0,0.2597,1.0,1.4065,1.0,0.0,0.0,0.0,0
115,4,1.0,1.0,1.0,1.911,1.0,0.0,0.0,0.0,1
118,4,1.0,0.0,1.0,2.145,1.0,0.0,0.0,0.0,0
119,4,1.0,0.0,0.1111,1.9416666666666669,1.0,0.0,0.0,0.0,0
121,4,1.0,0.7143,1.0,2.065,1.0,0.0,0.0,0.0,0
122,4,1.0,1.0,1.0,2.234,1.0,0.046875,1.0,0.0,1
123,4,1.0,0.0,1.0,1.9,1.0,0.0,0.0,0.0,0
124,4,1.0,0.0,1.0,1.9740000000000002,1.0,0.0,0.0,0.0,0
126,4,1.0,0.0,1.0,1.624,1.0,0.0,0.0,0.0,0
127,4,0.07145,0.2571,0.9643,1.787,1.0,0.0,0.0,0.0,1
128,4,1.0,0.0,1.0,2.3413333333333335,1.0,0.0,0.0,0.0,0
129,4,1.0,0.0,1.0,2.5410000000000004,1.0,0.0,0.0,0.0,1
130,4,1.0,0.0,1.0,1.939,1.0,0.0,0.0,0.0,0
132,4,1.0,0.0,1.0,1.6505,1.0,0.0,0.0,0.0,1
137,4,1.0,0.0,1.0,2.317,1.0,0.0,0.0,0.0,0
140,4,1.0,0.0,1.0,1.414,1.0,0.0,0.0,0.0,0
141,4,1.0,0.8333,1.0,1.694,1.0,0.0,0.0,0.0,0
143,4,1.0,0.0,1.0,2.255,1.0,0.0,0.0,0.0,0
149,4,1.0,0.0,1.0,1.747,1.0,0.0,0.0,0.0,0
153,4,1.0,0.8333,1.0,2.467,1.0,0.0,0.0,0.0,0
155,4,1.0,0.1667,1.0,2.0975,1.0,0.0,0.0,0.0,0
163,4,1.0,0.0,1.0,2.6,1.0,0.0,0.0,0.0,0
165,4,1.0,0.8333,1.0,1.396,1.0,0.0,0.0,0.0,0
168,4,1.0,0.9167,1.0,1.562,1.0,0.0,0.0,0.0,1
171,4,1.0,0.0,1.0,2.111,1.0,0.0,0.0,0.0,0
184,4,1.0,0.0,1.0,1.784,1.0,0.0,0.0,0.0,0
187,4,1.0,0.0,1.0,2.126,1.0,0.0,0.0,0.0,1
191,4,1.0,0.0,1.0,2.626,1.0,0.0,0.0,0.0,0
192,4,1.0,0.4773,1.0,2.829,1.0,0.0,0.0,0.0,0
194,4,1.0,0.8571,1.0,1.178,1.0,0.0,0.0,0.0,0
195,4,1.0,1.0,1.0,2.245,1.0,0.0,0.0,0.0,1
198,4,1.0,0.4167,1.0,1.8476666666666668,1.0,0.0,0.0,0.0,0
240,4,1.0,0.0,1.0,1.584,1.0,0.0,0.0,0.0,0
241,4,1.0,0.0,1.0,1.964,1.0,0.0,0.0,0.0,0
247,4,1.0,0.6667,1.0,3.636,1.0,0.0,0.0,0.0,0
250,4,1.0,0.2667,1.0,1.9233333333333331,1.0,0.0,0.0,0.0,0
251,4,1.0,0.2735,1.0,2.2111666666666667,1.0,0.0,0.0,0.0,0
252,4,1.0,0.0,1.0,1.858,1.0,0.0,0.0,0.0,0
258,4,1.0,0.375,1.0,2.6465,1.0,0.0,0.0,0.0,0
261,4,1.0,0.1,1.0,1.9615,1.0,0.0,0.0,0.0,0
262,4,1.0,1.0,1.0,1.616,1.0,0.0,0.0,0.0,1
269,4,1.0,0.9,1.0,2.9690000000000003,1.0,0.0,0.0,0.0,0
270,4,1.0,0.8182,1.0,4.408,1.0,0.0,0.0,0.0,0
272,4,1.0,0.0,1.0,1.558,1.0,0.0,0.0,0.0,0
279,4,1.0,0.0,1.0,2.046,1.0,0.0,0.0,0.0,1
280,4,1.0,0.0,1.0,2.191,1.0,0.0,0.0,0.0,0
281,4,1.0,0.0,1.0,2.9526,1.0,0.0,0.0,0.0,0
290,4,1.0,0.8571,1.0,1.595,1.0,0.0,0.0,0.0,0
291,4,1.0,0.3667,0.45,1.91405,1.0,0.0,0.0,0.0,0
1,5,1.0,0.0,1.0,9.84,1.0,0.0,0.0,0.004,0
3,5,1.0,0.0,1.0,1.8115,1.0,0.0,0.0,0.004,1
6,5,1.0,0.0,0.6875,3.2861666666666665,1.0,0.0,0.0,0.004,0
7,5,1.0,0.0,1.0,1.801,1.0,0.0,0.0,0.004,0
10,5,1.0,0.1709,1.0,5.1825,1.0,0.0,0.0,0.004,0
17,5,1.0,0.0,1.0,2.857,1.0,0.0,0.0,0.004,0
23,5,1.0,0.0,0.6,6.458,1.0,0.0,0.0,0.004,0
29,5,1.0,0.0,0.75,3.95675,1.0,0.19791666666666666,1.0,0.004,0
30,5,0.875,0.125,0.25,2.2857142857142856,1.0,0.0024999999999999996,1.0,0.004,0
31,5,1.0,1.0,1.0,5.031,1.0,0.0,0.0,0.004,1
36,5,1.0,0.0889,1.0,1.7142857142857142,1.0,0.0,0.0,0.004,0
37,5,1.0,0.1984,0.6429,1.9635714285714287,1.0,0.0,0.0,0.004,1
42,5,1.0,0.0,1.0,2.637,1.0,0.0,0.0,0.004,0
57,5,1.0,0.1333,0.6667,6.1604,1.0,0.0,0.0,0.004,0
62,5,1.0,0.1333,1.0,6.3549999999999995,1.0,0.0,0.0,0.004,0
64,5,1.0,0.0,1.0,1.719,1.0,0.0,0.0,0.004,0
67,5,1.0,0.0,1.0,2.077,1.0,0.16000000000000006,1.0,0.004,0
73,5,1.0,0.3333,1.0,4.376666666666666,1.0,0.0,0.0,0.004,0
75,5,1.0,0.0,0.25,2.5675999999999997,1.0,0.0,0.0,0.004,0
77,5,1.0,0.5,1.0,2.807125,1.0,0.0,0.0,0.004,1
78,5,1.0,0.0536,0.875,5.103125,1.0,0.0,0.0,0.004,0
79,5,1.0,0.3,1.0,1.6065,1.0,0.0,0.0,0.004,0
80,5,1.0,0.0,1.0,3.3203333333333336,1.0,0.0,0.0,0.004,0
84,5,1.0,1.0,1.0,8.102,1.0,0.0,0.0,0.004,1
85,5,1.0,0.0,1.0,1.6214,1.0,0.0,0.0,0.004,0
