node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
88,10,1.0,0.0,1.0,2.023,1.0,0.0,0.0,0.0048,1
94,10,1.0,0.0,1.0,2.406,1.0,0.0,0.0,0.0048,0
95,10,1.0,1.0,0.5,1.926,1.0,0.0,0.0,0.0048,1
108,10,1.0,0.0,0.6,1.848,1.0,0.12244897959183675,1.0,0.0048,0
110,10,1.0,0.0,1.0,1.959,1.0,0.0,0.0,0.0048,1
111,10,1.0,0.1714,1.0,1.88625,1.0,0.0,0.0,0.0048,0
114,10,1.0,0.0,1.0,2.041,1.0,0.0,0.0,0.0048,0
118,10,1.0,0.0,1.0,2.324,1.0,0.0,0.0,0.0048,0
121,10,1.0,0.0952,1.0,1.65375,1.0,0.0,0.0,0.0048,0
122,10,1.0,1.0,1.0,1.674,1.0,0.0225,1.0,0.0048,1
123,10,1.0,0.0,1.0,1.728,1.0,0.0,0.0,0.0048,0
130,10,1.0,0.0,1.0,2.161,1.0,0.0,0.0,0.0048,0
132,10,1.0,0.0,1.0,1.428,1.0,0.0,0.0,0.0048,1
139,10,1.0,0.8,1.0,1.5830000000000002,1.0,0.0,0.0,0.0048,0
140,10,1.0,0.0,1.0,2.471,1.0,0.0,0.0,0.0048,0
143,10,1.0,0.0,1.0,1.908,1.0,0.0,0.0,0.0048,0
152,10,0.06665,0.8667,0.91665,1.4835,1.0,0.03925230704081632,1.0,0.0048,1
154,10,1.0,0.0,1.0,2.177,1.0,0.0,0.0,0.0048,1
155,10,1.0,0.0,1.0,1.353,1.0,0.0,0.0,0.0048,0
162,10,1.0,0.0,1.0,1.82,1.0,0.0,0.0,0.0048,0
164,10,1.0,0.0,1.0,2.015,1.0,0.0,0.0,0.0048,0
168,10,1.0,0.75,1.0,2.035111111111111,1.0,0.0,0.0,0.0048,1
182,10,1.0,0.0,1.0,1.655,1.0,0.0,0.0,0.0048,1
184,10,1.0,0.0,1.0,1.7353333333333334,1.0,0.0,0.0,0.0048,0
188,10,1.0,0.0,1.0,2.053,1.0,0.0,0.0,0.0048,0
195,10,1.0,1.0,1.0,2.236,1.0,0.0,0.0,0.0048,1
196,10,1.0,0.0,1.0,1.8085,1.0,0.0,0.0,0.0048,0
198,10,1.0,0.0,1.0,2.176,1.0,0.0,0.0,0.0048,0
228,10,1.0,0.0,1.0,1.639,1.0,0.1875,1.0,0.0048,1
238,10,1.0,0.0,1.0,1.743,1.0,0.0,0.0,0.0048,0
239,10,1.0,0.25,1.0,1.95175,1.0,0.0,0.0,0.0048,0
240,10,1.0,0.0,1.0,2.06,1.0,0.0,0.0,0.0048,0
241,10,1.0,0.0,1.0,2.11,1.0,0.0,0.0,0.0048,0
247,10,1.0,0.8,1.0,1.564,1.0,0.0,0.0,0.0048,0
250,10,1.0,0.5714,1.0,2.5869999999999997,1.0,0.0,0.0,0.0048,0
251,10,1.0,0.2182,1.0,1.7476666666666667,1.0,0.0,0.0,0.0048,0
252,10,1.0,0.8333,1.0,1.81,1.0,0.0,0.0,0.0048,0
258,10,1.0,0.0,1.0,2.0785,1.0,0.0,0.0,0.0048,0
261,10,1.0,0.4848,1.0,1.8036,1.0,0.0,0.0,0.0048,0
262,10,1.0,1.0,1.0,2.8994999999999997,1.0,0.0,0.0,0.0048,1
270,10,1.0,0.125,1.0,1.292,1.0,0.0,0.0,0.0048,0
271,10,1.0,0.3333,1.0,1.8394,1.0,0.2222222222222222,1.0,0.0048,0
273,10,1.0,0.0,1.0,1.858,1.0,0.0,0.0,0.0048,0
283,10,1.0,0.0,1.0,2.126,1.0,0.0,0.0,0.0048,0
1,11,1.0,0.0,0.8,2.15,1.0,0.0,0.0,0.0044,0
3,11,1.0,0.1667,1.0,2.308333333333333,1.0,0.0,0.0,0.0044,1
21,11,1.0,0.0,1.0,1.8775,1.0,0.0,0.0,0.0044,0
24,11,1.0,0.0,1.0,1.358,1.0,0.0,0.0,0.0044,1
29,11,1.0,0.0,1.0,1.74,1.0,0.2125,1.0,0.0044,0
30,11,1.0,0.3111,1.0,2.656764705882353,1.0,0.0012913223140495866,1.0,0.0044,0
36,11,1.0,0.3,1.0,1.552,1.0,0.0,0.0,0.0044,0
38,11,1.0,0.0,1.0,1.7774999999999999,1.0,0.0,0.0,0.0044,0
42,11,1.0,0.0,1.0,3.259,1.0,0.0,0.0,0.0044,0
44,11,1.0,0.0,1.0,1.8476666666666663,1.0,0.0,0.0,0.0044,0
46,11,1.0,0.0,1.0,1.895,1.0,0.0,0.0,0.0044,0
48,11,1.0,1.0,1.0,2.1955,1.0,0.0,0.0,0.0044,1
51,11,1.0,0.0,1.0,1.824,1.0,0.1388888888888889,1.0,0.0044,0
56,11,1.0,0.0,1.0,1.355,1.0,0.0,0.0,0.0044,0
63,11,1.0,0.3,1.0,1.955,1.0,0.22222222222222224,1.0,0.0044,1
70,11,1.0,0.0,1.0,1.625,1.0,0.0,0.0,0.0044,0
72,11,0.5,0.5,0.5,2.157,1.0,0.04000000000000001,1.0,0.0044,1
75,11,1.0,0.8333,1.0,1.61,1.0,0.0,0.0,0.0044,0
79,11,1.0,0.0,1.0,1.9631999999999998,1.0,0.0,0.0,0.0044,0
80,11,1.0,0.0,1.0,2.406,1.0,0.0,0.0,0.0044,0
95,11,1.0,1.0,0.5,2.23,1.0,0.0,0.0,0.0044,1
108,11,1.0,0.0,1.0,1.798,1.0,0.109375,1.0,0.0044,0
110,11,1.0,0.0,1.0,1.6993333333333334,1.0,0.0,0.0,0.0044,1
111,11,1.0,0.0,1.0,4.939500000000001,1.0,0.0,0.0,0.0044,0
118,11,1.0,0.0,1.0,2.9154999999999998,1.0,0.0,0.0,0.0044,0
121,11,1.0,0.0,1.0,1.629,1.0,0.0,0.0,0.0044,0
122,11,1.0,1.0,1.0,3.2296666666666667,1.0,0.020661157024793386,1.0,0.0044,1
123,11,1.0,0.0,1.0,3.067,1.0,0.0,0.0,0.0044,0
129,11,1.0,0.3,1.0,2.4295,1.0,0.0,0.0,0.0044,1
130,11,1.0,0.0,1.0,1.7,1.0,0.0,0.0,0.0044,0
132,11,1.0,0.0,1.0,1.8725,1.0,0.0,0.0,0.0044,1
134,11,1.0,0.0,1.0,1.595,1.0,0.0,0.0,0.0044,0
139,11,1.0,0.1,1.0,2.8192500000000003,1.0,0.0,0.0,0.0044,0
140,11,1.0,0.0,1.0,1.982,1.0,0.0,0.0,0.0044,0
141,11,1.0,0.0,1.0,2.135,1.0,0.0,0.0,0.0044,0
143,11,1.0,0.0,1.0,3.5345000000000004,1.0,0.0,0.0,0.0044,0
154,11,1.0,0.0,1.0,1.476,1.0,0.0,0.0,0.0044,1
155,11,1.0,0.0714,1.0,2.8061111111111114,1.0,0.0,0.0,0.0044,0
161,11,1.0,0.0,1.0,1.891,1.0,0.0,0.0,0.0044,1
162,11,1.0,0.6,1.0,1.8660000000000003,1.0,0.0,0.0,0.0044,0
165,11,1.0,0.2667,1.0,1.4963333333333333,1.0,0.0,0.0,0.0044,0
168,11,1.0,0.4167,1.0,3.123,1.0,0.0,0.0,0.0044,1
181,11,1.0,0.0,1.0,2.045,1.0,0.0,0.0,0.0044,0
188,11,1.0,0.0,1.0,2.2315,1.0,0.0,0.0,0.0044,0
192,11,1.0,0.0,1.0,2.497,1.0,0.0,0.0,0.0044,0
194,11,1.0,0.0,1.0,1.756,1.0,0.0,0.0,0.0044,0
195,11,1.0,1.0,1.0,2.134,1.0,0.0,0.0,0.0044,1
196,11,1.0,0.0,1.0,1.995,1.0,0.0,0.0,0.0044,0
198,11,1.0,0.0,1.0,1.788,1.0,0.0,0.0,0.0044,0
230,11,1.0,0.0,1.0,1.883,1.0,0.0,0.0,0.0044,0
237,11,1.0,0.0,1.0,1.95,1.0,0.0,0.0,0.0044,0
238,11,1.0,0.1,1.0,1.87125,1.0,0.0,0.0,0.0044,0
239,11,1.0,0.1,1.0,2.084,1.0,0.0,0.0,0.0044,0
240,11,1.0,0.8,1.0,2.022,1.0,0.0,0.0,0.0044,0
241,11,1.0,0.0,1.0,1.984,1.0,0.0,0.0,0.0044,0
248,11,1.0,0.8333,1.0,1.629,1.0,0.0,0.0,0.0044,1
249,11,0.75,0.1591,1.0,1.6103333333333334,1.0,0.05896550359375,1.0,0.0044,1
250,11,1.0,0.3111,1.0,1.9707999999999999,1.0,0.0,0.0,0.0044,0
251,11,1.0,0.1944,1.0,2.216727272727273,1.0,0.0,0.0,0.0044,0
252,11,1.0,0.75,1.0,1.585,1.0,0.0,0.0,0.0044,0
258,11,1.0,0.0,1.0,2.153,1.0,0.0,0.0,0.0044,0
259,11,1.0,0.25,1.0,1.64275,1.0,0.2222222222222222,1.0,0.0044,0
260,11,1.0,0.0,1.0,1.80775,1.0,0.0,0.0,0.0044,0
261,11,1.0,0.2571,1.0,3.659,1.0,0.0,0.0,0.0044,0
269,11,1.0,0.6,1.0,2.378,1.0,0.0,0.0,0.0044,0
270,11,1.0,0.1667,1.0,1.7802499999999999,1.0,0.0,0.0,0.0044,0
271,11,1.0,0.2667,1.0,1.9556666666666669,1.0,0.20999999999999996,1.0,0.0044,0
272,11,1.0,0.1667,1.0,3.2609999999999997,1.0,0.0,0.0,0.0044,0
1,12,1.0,0.0,1.0,1.4515,1.0,0.0,0.0,0.0004,0
3,12,1.0,0.1667,1.0,2.6312499999999996,1.0,0.0,0.0,0.0004,1
6,12,1.0,0.15,1.0,1.7738749999999999,1.0,0.0,0.0,0.0004,0
21,12,1.0,0.0,1.0,1.936,1.0,0.0,0.0,0.0004,0
25,12,1.0,0.2667,1.0,1.9809999999999999,1.0,0.0,0.0,0.0004,0
26,12,1.0,0.0,0.5,1.713,1.0,0.0,0.0,0.0004,0
28,12,1.0,0.0,1.0,1.7813809523809523,1.0,0.01171875,1.0,0.0004,0
30,12,1.0,0.2778,1.0,1.9224117647058823,1.0,0.0011935763888888892,1.0,0.0004,0
36,12,1.0,0.0,1.0,5.6674999999999995,1.0,0.0,0.0,0.0004,0
38,12,1.0,0.0,1.0,1.703,1.0,0.0,0.0,0.0004,0
42,12,1.0,0.0,1.0,2.103,1.0,0.0,0.0,0.0004,0
44,12,1.0,0.0,1.0,1.856,1.0,0.0,0.0,0.0004,0
48,12,1.0,0.75,1.0,1.8645,1.0,0.0,0.0,0.0004,1
50,12,1.0,0.0,0.5,2.32975,1.0,0.0,0.0,0.0004,0
51,12,1.0,0.0,1.0,1.839,1.0,0.12244897959183675,1.0,0.0004,0
57,12,1.0,0.35,1.0,1.8038,1.0,0.00013619051020408247,1.0,0.0004,0
60,12,1.0,0.1333,0.6,1.9582,1.0,0.0,0.0,0.0004,0
64,12,1.0,0.0,1.0,1.5585,1.0,0.0,0.0,0.0004,0
67,12,1.0,0.0,1.0,5.353,1.0,0.1983471074380165,1.0,0.0004,0
73,12,1.0,0.5833,1.0,1.691,1.0,0.0,0.0,0.0004,0
75,12,1.0,0.1905,1.0,2.1616666666666666,1.0,0.0,0.0,0.0004,0
76,12,1.0,0.1667,1.0,1.9106666666666667,1.0,0.0,0.0,0.0004,0
78,12,1.0,0.0,1.0,1.614,1.0,0.0,0.0,0.0004,0
79,12,1.0,0.25,1.0,2.2760000000000002,1.0,0.0,0.0,0.0004,0
80,12,1.0,0.0,1.0,3.2075,1.0,0.0,0.0,0.0004,0
84,12,1.0,0.0,1.0,1.5823333333333334,1.0,0.0,0.0,0.0004,1
94,12,1.0,0.0,1.0,2.532,1.0,0.0,0.0,0.0004,0
105,12,1.0,0.0,1.0,2.249833333333333,1.0,0.0,0.0,0.0004,0
110,12,1.0,0.0,1.0,2.1155,1.0,0.0,0.0,0.0004,1
111,12,1.0,0.0,1.0,5.927,1.0,0.0,0.0,0.0004,0
114,12,1.0,0.0,1.0,2.133,1.0,0.0,0.0,0.0004,0
118,12,1.0,0.0,1.0,1.684,1.0,0.0,0.0,0.0004,0
121,12,1.0,0.375,1.0,1.903,1.0,0.0,0.0,0.0004,0
122,12,1.0,1.0,1.0,2.1959999999999997,1.0,0.01909722222222222,1.0,0.0004,1
123,12,1.0,0.0,1.0,1.528,1.0,0.0,0.0,0.0004,0
124,12,1.0,0.0,1.0,1.717,1.0,0.16,1.0,0.0004,0
127,12,1.0,0.0,1.0,1.582,1.0,0.12015776765306126,1.0,0.0004,1
130,12,1.0,0.0,1.0,1.706,1.0,0.0,0.0,0.0004,0
132,12,1.0,0.0,1.0,1.407,1.0,0.0,0.0,0.0004,1
134,12,1.0,0.0,1.0,1.547,1.0,0.0,0.0,0.0004,0
139,12,1.0,0.1,1.0,2.08375,1.0,0.0,0.0,0.0004,0
143,12,1.0,0.3333,1.0,1.3365,1.0,0.0,0.0,0.0004,0
148,12,1.0,0.0,1.0,1.9896666666666667,1.0,0.0,0.0,0.0004,1
153,12,1.0,0.0,1.0,2.296,1.0,0.0,0.0,0.0004,0
154,12,1.0,0.0,1.0,1.666,1.0,0.0,0.0,0.0004,1
155,12,1.0,0.0,1.0,2.24,1.0,0.0,0.0,0.0004,0
162,12,1.0,0.0,1.0,1.589,1.0,0.0,0.0,0.0004,0
163,12,1.0,0.0833,1.0,2.2849999999999997,1.0,0.0,0.0,0.0004,0
164,12,1.0,0.1667,1.0,1.9486666666666668,1.0,0.0,0.0,0.0004,0
165,12,1.0,0.8333,1.0,2.309,1.0,0.0,0.0,0.0004,0
184,12,1.0,0.3,1.0,2.4175,1.0,0.0,0.0,0.0004,0
188,12,1.0,0.0,1.0,6.214,1.0,0.0,0.0,0.0004,0
194,12,1.0,0.0,1.0,2.915,1.0,0.0,0.0,0.0004,0
195,12,1.0,1.0,1.0,1.8599999999999999,1.0,0.0,0.0,0.0004,1
196,12,1.0,0.0,1.0,1.689,1.0,0.0,0.0,0.0004,0
198,12,1.0,0.625,1.0,1.9323333333333335,1.0,0.0,0.0,0.0004,0
215,12,1.0,0.1667,1.0,2.315,1.0,0.0,0.0,0.0004,0
216,12,1.0,0.0,1.0,1.9625,1.0,0.0,0.0,0.0004,0
226,12,1.0,0.0,1.0,2.021,1.0,0.0,0.0,0.0004,1
227,12,1.0,0.1071,1.0,1.99675,1.0,0.0,0.0,0.0004,0
228,12,0.1,0.15,1.0,1.522,1.0,0.15360000000000001,1.0,0.0004,1
237,12,1.0,0.0,0.375,2.159,1.0,0.0,0.0,0.0004,0
238,12,1.0,0.0865,0.8125,2.3352500000000003,1.0,0.0,0.0,0.0004,0
239,12,1.0,0.25,1.0,1.8853636363636361,1.0,0.0,0.0,0.0004,0
240,12,1.0,0.1905,1.0,1.7303333333333333,1.0,0.0,0.0,0.0004,0
241,12,1.0,0.0,1.0,4.335,1.0,0.0,0.0,0.0004,0
248,12,1.0,0.4286,1.0,1.452,1.0,0.0,0.0,0.0004,1
250,12,1.0,0.0764,1.0,1.9943600000000001,1.0,0.0,0.0,0.0004,0
251,12,1.0,0.0,1.0,1.822,1.0,0.0,0.0,0.0004,0
258,12,1.0,0.8333,1.0,1.415,1.0,0.0,0.0,0.0004,0
259,12,1.0,0.375,1.0,2.412,1.0,0.20999999999999996,1.0,0.0004,0
260,12,1.0,0.2083,1.0,1.766333333333333,1.0,0.0,0.0,0.0004,0
261,12,1.0,0.2571,1.0,1.8269230769230769,1.0,0.0,0.0,0.0004,0
269,12,1.0,0.25,1.0,1.671,1.0,0.0,0.0,0.0004,0
270,12,1.0,0.0667,1.0,1.73725,1.0,0.0,0.0,0.0004,0
271,12,1.0,0.1333,1.0,1.8635,1.0,0.1983471074380165,1.0,0.0004,0
272,12,1.0,0.1667,1.0,1.5023333333333333,1.0,0.0,0.0,0.0004,0
1,13,1.0,0.0,1.0,2.098,1.0,0.0,0.0,0.0072,0
2,13,1.0,0.0,1.0,1.8995,1.0,0.0,0.0,0.0072,1
3,13,1.0,0.0,1.0,1.89325,1.0,0.0,0.0,0.0072,1
4,13,1.0,0.0,0.4483,1.9320344827586207,1.0,0.0,0.0,0.0072,1
6,13,1.0,0.1709,1.0,2.001666666666667,1.0,0.0,0.0,0.0072,0
8,13,1.0,0.0,0.1667,1.7895,1.0,0.0,0.0,0.0072,0
14,13,1.0,0.25,1.0,1.4615,1.0,0.0,0.0,0.0072,0
21,13,1.0,0.0,1.0,1.7058,1.0,0.0,0.0,0.0072,0
22,13,1.0,0.0,1.0,1.74,1.0,0.0,0.0,0.0072,1
30,13,1.0,0.125,1.0,1.98475,1.0,0.0011094674556213014,1.0,0.0072,0
31,13,1.0,1.0,0.25,2.4655,1.0,0.0003625216000000013,1.0,0.0072,1
36,13,1.0,0.0,1.0,1.829,1.0,0.0,0.0,0.0072,0
38,13,1.0,0.0,1.0,1.4653333333333334,1.0,0.0,0.0,0.0072,0
42,13,1.0,0.0,0.4286,1.9432857142857143,1.0,0.0,0.0,0.0072,0
44,13,1.0,0.0,1.0,1.5415,1.0,0.0,0.0,0.0072,0
45,13,1.0,0.0,1.0,1.876,1.0,0.0,0.0,0.0072,0
67,13,1.0,0.0,1.0,2.632,1.0,0.1875,1.0,0.0072,0
69,13,1.0,0.0,1.0,2.2355,1.0,0.0,0.0,0.0072,0
73,13,1.0,0.0,0.125,2.794,1.0,0.0,0.0,0.0072,0
75,13,1.0,0.0667,0.8333,3.4538,1.0,0.0,0.0,0.0072,0
77,13,1.0,0.7778,1.0,1.90275,1.0,0.0,0.0,0.0072,1
84,13,1.0,0.0,1.0,1.336,1.0,0.0,0.0,0.0072,1
90,13,1.0,0.0,1.0,1.961,1.0,0.0,0.0,0.0072,0
92,13,1.0,0.1952,0.6452,2.020903225806452,1.0,0.0,0.0,0.0072,0
108,13,1.0,0.35,1.0,1.8142,1.0,0.09876543209876544,1.0,0.0072,0
110,13,1.0,0.0,1.0,1.803,1.0,0.0,0.0,0.0072,1
111,13,1.0,0.4167,1.0,1.8993333333333335,1.0,0.0,0.0,0.0072,0
118,13,1.0,0.25,1.0,1.686,1.0,0.0,0.0,0.0072,0
121,13,1.0,0.0,0.1765,2.349933333333333,1.0,0.0,0.0,0.0072,0
122,13,1.0,1.0,1.0,1.821,1.0,0.017751479289940832,1.0,0.0072,1
123,13,1.0,0.0,1.0,2.442,1.0,0.0,0.0,0.0072,0
124,13,1.0,0.0,1.0,2.0635,1.0,0.1388888888888889,1.0,0.0072,0
129,13,1.0,0.0,1.0,1.591,1.0,0.0,0.0,0.0072,1
130,13,1.0,0.0,1.0,1.501,1.0,0.0,0.0,0.0072,0
132,13,1.0,0.0,1.0,1.983,1.0,0.0,0.0,0.0072,1
133,13,1.0,0.75,0.5333,1.8237333333333332,1.0,0.0,0.0,0.0072,1
134,13,1.0,0.0606,1.0,2.219238095238095,1.0,0.0,0.0,0.0072,0
141,13,1.0,0.0784,1.0,2.199,1.0,0.109375,1.0,0.0072,0
143,13,1.0,0.0,1.0,2.272,1.0,0.0,0.0,0.0072,0
147,13,1.0,0.1667,1.0,1.979,1.0,0.0,0.0,0.0072,0
154,13,1.0,0.0,1.0,3.404,1.0,0.0,0.0,0.0072,1
155,13,1.0,0.0,1.0,2.512,1.0,0.0,0.0,0.0072,0
160,13,1.0,0.0,1.0,2.0773333333333333,1.0,0.0,0.0,0.0072,0
162,13,1.0,0.0,1.0,2.306,1.0,0.0,0.0,0.0072,0
165,13,1.0,0.0,1.0,2.394,1.0,0.0,0.0,0.0072,0
171,13,1.0,0.0,1.0,2.152,1.0,0.0,0.0,0.0072,0
172,13,1.0,0.75,1.0,2.265,1.0,0.0,0.0,0.0072,0
179,13,1.0,0.3,0.5,1.9122499999999998,1.0,0.0,0.0,0.0072,0
180,13,1.0,0.0595,0.8571,2.244857142857143,1.0,0.0,0.0,0.0072,1
186,13,1.0,0.0,1.0,1.8236666666666668,1.0,0.0,0.0,0.0072,0
188,13,1.0,0.2667,1.0,1.4493333333333334,1.0,0.0,0.0,0.0072,0
189,13,1.0,0.0,0.75,2.17425,1.0,0.25,1.0,0.0072,0
193,13,0.67645,0.6471,0.5944999999999999,1.8783499999999997,1.0,0.0167495364,1.0,0.0072,1
194,13,1.0,0.0292,1.0,2.1754666666666664,1.0,0.0,0.0,0.0072,0
195,13,1.0,1.0,1.0,3.391,1.0,0.0,0.0,0.0072,1
198,13,1.0,0.0,1.0,1.8397272727272729,1.0,0.0,0.0,0.0072,0
239,13,1.0,0.0,1.0,1.4745,1.0,0.0,0.0,0.0072,0
240,13,1.0,0.0,1.0,1.575,1.0,0.0,0.0,0.0072,0
250,13,1.0,0.3333,1.0,1.739,1.0,0.0,0.0,0.0072,0
251,13,1.0,0.0,1.0,1.449,1.0,0.0,0.0,0.0072,0
252,13,1.0,0.8,1.0,4.269,1.0,0.0,0.0,0.0072,0
258,13,1.0,0.1,1.0,1.8288,1.0,0.0,0.0,0.0072,0
261,13,1.0,0.0,1.0,2.274,1.0,0.0,0.0,0.0072,0
263,13,1.0,0.0,1.0,4.304,1.0,0.0,0.0,0.0072,0
269,13,1.0,0.0,1.0,1.694,1.0,0.0,0.0,0.0072,0
273,13,1.0,0.0,1.0,1.794,1.0,0.0,0.0,0.0072,0
274,13,0.11109999999999999,0.3099,1.0,1.536,1.0,0.0030858024999999996,0.0,0.0072,1
284,13,1.0,0.3571,0.2857,1.7735,1.0,0.0,0.0,0.0072,0
285,13,1.0,0.0,1.0,1.719,1.0,0.25,1.0,0.0072,0
296,13,1.0,1.0,1.0,1.945,1.0,0.0,0.0,0.0072,1
307,13,1.0,0.0,1.0,2.093,1.0,0.0,0.0,0.0072,0
308,13,1.0,0.0,1.0,1.8850000000000002,1.0,0.0,0.0,0.0072,0
309,13,1.0,0.0,0.7143,1.8735714285714287,1.0,0.0,0.0,0.0072,0
318,13,1.0,0.0,1.0,2.073,1.0,0.0,0.0,0.0072,0
319,13,1.0,0.15,1.0,2.09575,1.0,0.0,0.0,0.0072,0
320,13,1.0,0.0833,1.0,1.8376666666666666,1.0,0.0,0.0,0.0072,0
1,14,1.0,0.34,0.41000000000000003,2.582148148148148,1.0,0.0,0.0,0.004,0
3,14,1.0,0.0,1.0,1.84,1.0,0.0,0.0,0.004,1
6,14,1.0,0.0,1.0,3.522,1.0,0.0,0.0,0.004,0
12,14,0.1,0.8,1.0,1.398,1.0,0.0045535714285714285,1.0,0.004,1
14,14,1.0,0.4444,1.0,1.6885,1.0,0.0,0.0,0.004,0
21,14,1.0,0.0,1.0,1.7685,1.0,0.0,0.0,0.004,0
25,14,1.0,0.3571,1.0,2.33,1.0,0.0,0.0,0.004,0
28,14,1.0,0.0,1.0,1.574,1.0,0.009999999999999998,1.0,0.004,0
30,14,0.3333,0.2083,1.0,1.463,1.0,0.02966737535714285,1.0,0.004,0
36,14,1.0,0.0,1.0,2.9855,1.0,0.0,0.0,0.004,0
38,14,1.0,0.0,1.0,2.0295,1.0,0.0,0.0,0.004,0
42,14,1.0,0.0,1.0,2.883,1.0,0.0,0.0,0.004,0
44,14,1.0,0.0,1.0,1.6595,1.0,0.0,0.0,0.004,0
60,14,1.0,0.0,0.9333,5.0504,1.0,0.0,0.0,0.004,0
67,14,1.0,0.0,1.0,4.6356,1.0,0.1775147928994083,1.0,0.004,0
70,14,1.0,0.0,1.0,1.463,1.0,0.0,0.0,0.004,0
75,14,1.0,0.1143,0.7143,2.5869999999999997,1.0,0.0,0.0,0.004,0
76,14,1.0,0.0,1.0,1.829,1.0,0.0,0.0,0.004,0
77,14,1.0,0.6667,1.0,4.03975,1.0,0.0,0.0,0.004,1
87,14,1.0,0.0,0.4615,4.041846153846154,1.0,0.0,0.0,0.004,0
105,14,1.0,0.0,1.0,1.329,1.0,0.0,0.0,0.004,0
108,14,1.0,0.0,1.0,2.0075000000000003,1.0,0.09000000000000001,1.0,0.004,0
110,14,1.0,0.0,1.0,2.572,1.0,0.0,0.0,0.004,1
111,14,1.0,0.127,0.7778,2.267375,1.0,0.0,0.0,0.004,0
118,14,1.0,0.0,1.0,3.225,1.0,0.0,0.0,0.004,0
122,14,1.0,1.0,1.0,1.8199999999999998,1.0,0.01658163265306122,0.9999999999999999,0.004,1
123,14,1.0,0.4762,1.0,3.605545454545455,1.0,0.0,0.0,0.004,0
