node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
125,14,1.0,0.1282,0.7222,3.0457777777777775,1.0,0.0,0.0,0.004,0
134,14,1.0,0.1333,1.0,1.782,1.0,0.0,0.0,0.004,0
140,14,1.0,0.0,1.0,1.526,1.0,0.0,0.0,0.004,0
141,14,1.0,0.1299,1.0,2.2253333333333334,1.0,0.09876543209876544,1.0,0.004,0
143,14,1.0,0.0,1.0,1.475,1.0,0.0,0.0,0.004,0
151,14,0.9286,0.8175,0.6429,4.058692307692308,1.0,0.0012744900000000005,1.0,0.004,1
154,14,1.0,0.0,1.0,1.7535,1.0,0.0,0.0,0.004,1
155,14,1.0,0.0,1.0,2.69275,1.0,0.0,0.0,0.004,0
162,14,1.0,0.0,1.0,1.721,1.0,0.0,0.0,0.004,0
180,14,1.0,0.0513,0.8667,3.9002000000000003,1.0,0.0,0.0,0.004,1
188,14,1.0,0.2667,1.0,3.06325,1.0,0.0,0.0,0.004,0
193,14,1.0,0.0,1.0,1.8719999999999999,1.0,0.014539528125,1.0,0.004,1
194,14,1.0,0.2286,1.0,1.929,1.0,0.0,0.0,0.004,0
195,14,1.0,0.0,1.0,2.289,1.0,0.0,0.0,0.004,1
198,14,1.0,0.6364,1.0,1.7625000000000002,1.0,0.0,0.0,0.004,0
216,14,1.0,0.75,1.0,1.652,1.0,0.0,0.0,0.004,0
217,14,1.0,0.0,1.0,2.573,1.0,0.0,0.0,0.004,0
227,14,1.0,0.5385,1.0,1.454,1.0,0.0,0.0,0.004,0
229,14,1.0,0.3333,1.0,2.559,1.0,0.0,0.0,0.004,0
230,14,1.0,0.0,1.0,1.778,1.0,0.0,0.0,0.004,0
239,14,1.0,0.75,1.0,4.627,1.0,0.0,0.0,0.004,0
240,14,1.0,0.0,1.0,1.939,1.0,0.0,0.0,0.004,0
241,14,1.0,0.0,0.2,3.4183,1.0,0.0,0.0,0.004,0
250,14,1.0,0.8,1.0,1.638,1.0,0.0,0.0,0.004,0
251,14,1.0,0.0,1.0,1.387,1.0,0.0,0.0,0.004,0
252,14,1.0,0.0,1.0,1.35,1.0,0.0,0.0,0.004,0
256,14,1.0,0.0,1.0,2.11,1.0,0.0,0.0,0.004,0
257,14,0.5,0.4643,1.0,1.9875,1.0,0.03472222222222223,1.0,0.004,1
258,14,1.0,0.0,1.0,1.88325,1.0,0.0,0.0,0.004,0
1,15,1.0,0.0,1.0,2.68,1.0,0.0,0.0,0.0,0
2,15,1.0,0.6923,1.0,2.234,1.0,0.0,0.0,0.0,1
6,15,1.0,0.5714,1.0,1.518,1.0,0.0,0.0,0.0,0
8,15,1.0,0.0,1.0,1.847,1.0,0.0,0.0,0.0,0
11,15,1.0,0.0,1.0,1.64,1.0,0.0,0.0,0.0,1
14,15,1.0,0.0714,1.0,2.0383333333333336,1.0,0.0,0.0,0.0,0
18,15,1.0,0.0,0.4,2.4236,1.0,0.0,0.0,0.0,0
20,15,1.0,0.0,1.0,2.1246666666666667,1.0,0.0,0.0,0.0,0
21,15,1.0,0.0,1.0,2.148846153846154,1.0,0.0,0.0,0.0,0
24,15,1.0,0.0764,1.0,3.092,1.0,0.0,0.0,0.0,1
26,15,1.0,0.0,1.0,1.4823333333333333,1.0,0.0,0.0,0.0,0
30,15,1.0,0.1905,1.0,1.8483333333333334,1.0,0.027888530933333336,1.0,0.0,0
36,15,1.0,0.0,1.0,1.9027272727272726,1.0,0.0,0.0,0.0,0
38,15,1.0,0.0,1.0,1.96,1.0,0.0,0.0,0.0,0
42,15,1.0,0.0,1.0,1.454,1.0,0.0,0.0,0.0,0
44,15,1.0,0.0833,1.0,2.3553333333333333,1.0,0.0,0.0,0.0,0
45,15,1.0,0.0714,1.0,2.1511428571428572,1.0,0.0,0.0,0.0,0
48,15,1.0,0.0,0.0833,1.7722499999999999,1.0,0.0,0.0,0.0,1
50,15,1.0,0.0,1.0,1.8710000000000002,1.0,0.0,0.0,0.0,0
51,15,1.0,0.0,1.0,1.78,1.0,0.109375,1.0,0.0,0
52,15,1.0,0.0,1.0,2.009333333333333,1.0,0.0,0.0,0.0,0
59,15,1.0,1.0,0.2667,2.118666666666667,1.0,0.0,0.0,0.0,1
63,15,0.3333,0.0417,1.0,1.783,1.0,0.15111022240000002,1.0,0.0,1
64,15,1.0,0.0,1.0,1.645,1.0,0.0,0.0,0.0,0
67,15,1.0,0.0,1.0,2.736,1.0,0.1683673469387756,1.0,0.0,0
68,15,1.0,0.0,0.1111,1.8436666666666666,1.0,0.0,0.0,0.0,1
69,15,1.0,0.0,1.0,1.346,1.0,0.0,0.0,0.0,0
71,15,1.0,0.2286,0.4667,2.485066666666667,1.0,0.0,0.0,0.0,0
73,15,1.0,0.0,1.0,1.601,1.0,0.0,0.0,0.0,0
75,15,1.0,0.0,1.0,1.414,1.0,0.0,0.0,0.0,0
80,15,1.0,0.0,1.0,1.657,1.0,0.0,0.0,0.0,0
81,15,1.0,0.0,0.0833,1.8468333333333333,1.0,0.0,0.0,0.0,0
88,15,1.0,0.0,0.0833,1.7859166666666668,1.0,0.0,0.0,0.0,1
92,15,1.0,0.0,1.0,2.029,1.0,0.0,0.0,0.0,0
101,15,1.0,0.1515,1.0,1.7469999999999999,1.0,0.0,0.0,0.0,0
102,15,1.0,0.0,0.0833,1.8745,1.0,0.0,0.0,0.0,1
106,15,1.0,0.0,1.0,1.381,1.0,0.0,0.0,0.0,1
107,15,1.0,0.0,1.0,1.992,1.0,0.0,0.0,0.0,0
108,15,1.0,0.0,1.0,4.7860000000000005,1.0,0.08264462809917354,1.0,0.0,0
110,15,1.0,0.3571,1.0,2.1195,1.0,0.0,0.0,0.0,1
111,15,1.0,0.25,1.0,2.076,1.0,0.0,0.0,0.0,0
121,15,1.0,0.4167,1.0,1.8098333333333334,1.0,0.0,0.0,0.0,0
122,15,1.0,1.0,1.0,2.083,1.0,0.01555555555555556,1.0,0.0,1
123,15,1.0,0.0,1.0,1.563,1.0,0.0,0.0,0.0,0
124,15,1.0,0.1786,1.0,2.9,1.0,0.12244897959183675,1.0,0.0,0
130,15,1.0,0.0,1.0,2.24,1.0,0.0,0.0,0.0,0
134,15,1.0,0.3055,1.0,2.972,1.0,0.0,0.0,0.0,0
136,15,1.0,0.0,1.0,1.875,1.0,0.0,0.0,0.0,1
139,15,1.0,0.1591,1.0,1.8895,1.0,0.0,0.0,0.0,0
141,15,1.0,0.3,1.0,2.232416666666667,1.0,0.09000000000000001,1.0,0.0,0
143,15,1.0,0.0,1.0,1.783,1.0,0.0,0.0,0.0,0
144,15,1.0,0.6,1.0,1.803,1.0,0.0,0.0,0.0,1
147,15,1.0,0.0,1.0,1.479,1.0,0.0,0.0,0.0,0
150,15,1.0,0.0,1.0,1.7865,1.0,0.0,0.0,0.0,0
154,15,1.0,0.0,1.0,1.909,1.0,0.0,0.0,0.0,1
155,15,1.0,0.0,1.0,1.562,1.0,0.0,0.0,0.0,0
156,15,1.0,0.0,1.0,2.417,1.0,0.0,0.0,0.0,0
160,15,1.0,0.0,1.0,2.044,1.0,0.0,0.0,0.0,0
161,15,1.0,0.4667,1.0,3.1726666666666667,1.0,0.0,0.0,0.0,1
162,15,1.0,0.0,1.0,1.7185,1.0,0.0,0.0,0.0,0
165,15,1.0,0.0,0.5556,1.6156666666666668,1.0,0.0,0.0,0.0,0
166,15,1.0,0.3571,1.0,1.4929999999999999,1.0,0.0,0.0,0.0,1
171,15,1.0,0.2051,1.0,2.4952222222222225,1.0,0.0,0.0,0.0,0
172,15,1.0,0.1667,1.0,1.983666666666667,1.0,0.0,0.0,0.0,0
178,15,1.0,0.0,1.0,2.4883333333333333,1.0,0.0,0.0,0.0,0
179,15,1.0,0.2571,1.0,2.5248,1.0,0.0,0.0,0.0,0
180,15,1.0,0.0571,1.0,3.3918749999999998,1.0,0.0,0.0,0.0,1
182,15,1.0,0.0,1.0,3.1490000000000005,1.0,0.0,0.0,0.0,1
184,15,1.0,0.2976,1.0,2.016714285714286,1.0,0.0,0.0,0.0,0
186,15,1.0,0.0833,0.6667,2.590333333333333,1.0,0.0,0.0,0.0,0
188,15,1.0,0.0,1.0,2.208,1.0,0.0,0.0,0.0,0
193,15,1.0,0.0,1.0,2.5147500000000003,1.0,0.012818522755102039,1.0,0.0,1
194,15,1.0,0.2297,1.0,2.269285714285714,1.0,0.0,0.0,0.0,0
195,15,1.0,1.0,1.0,1.453,1.0,0.0,0.0,0.0,1
198,15,1.0,0.4167,1.0,1.707,1.0,0.0,0.0,0.0,0
239,15,1.0,0.0,1.0,1.274,1.0,0.0,0.0,0.0,0
240,15,1.0,0.0,1.0,1.814,1.0,0.0,0.0,0.0,0
247,15,1.0,0.0,1.0,1.7723333333333333,1.0,0.0,0.0,0.0,0
251,15,1.0,0.0,1.0,1.576,1.0,0.0,0.0,0.0,0
258,15,1.0,0.0,0.9167000000000001,1.971,1.0,0.0,0.0,0.0,0
260,15,1.0,0.2857,1.0,1.921833333333333,1.0,0.0,0.0,0.0,0
261,15,1.0,0.0519,1.0,2.1222857142857143,1.0,0.0,0.0,0.0,0
269,15,1.0,0.0,0.1667,1.9803333333333333,1.0,0.0,0.0,0.0,0
271,15,1.0,0.9,1.0,1.665,1.0,0.1875,1.0,0.0,0
285,15,1.0,0.0,1.0,1.501,1.0,0.22222222222222224,1.0,0.0,0
295,15,1.0,0.0,1.0,1.938,1.0,0.0,0.0,0.0,0
296,15,1.0,0.0,1.0,2.1957999999999998,1.0,0.0,0.0,0.0,1
305,15,1.0,0.8,1.0,2.503,1.0,0.0,0.0,0.0,0
307,15,1.0,0.0,1.0,3.534,1.0,0.0,0.0,0.0,0
308,15,1.0,0.2393,1.0,2.1216666666666666,1.0,0.0,0.0,0.0,0
309,15,1.0,0.25,1.0,2.414,1.0,0.0,0.0,0.0,0
316,15,1.0,0.0,1.0,2.272,1.0,0.0,0.0,0.0,0
317,15,1.0,0.0,1.0,2.278,1.0,0.0,0.0,0.0,0
319,15,1.0,0.5714,1.0,2.434,1.0,0.0,0.0,0.0,0
1,16,1.0,0.0,1.0,1.622,1.0,0.0,0.0,0.0076,0
4,16,1.0,1.0,1.0,1.9108,1.0,0.0,0.0,0.0076,1
6,16,1.0,0.1714,1.0,1.7093749999999999,1.0,0.0,0.0,0.0076,0
12,16,0.2,0.8,0.8,2.0435,1.0,0.005849609375000002,1.0,0.0076,1
13,16,1.0,0.225,0.625,2.762375,1.0,0.0,0.0,0.0076,0
16,16,1.0,0.875,1.0,2.026,1.0,0.0,0.0,0.0076,0
19,16,1.0,0.0,1.0,1.8365,1.0,0.0,0.0,0.0076,1
21,16,1.0,0.0,1.0,2.7205,1.0,0.0,0.0,0.0076,0
29,16,1.0,0.0,0.25,1.87625,1.0,0.19661458333333334,1.0,0.0076,0
35,16,1.0,0.2778,0.375,2.6510416666666665,1.0,0.0,0.0,0.0076,0
38,16,1.0,0.0,1.0,1.742,1.0,0.0,0.0,0.0076,0
44,16,1.0,0.25,1.0,2.745,1.0,0.0,0.0,0.0076,0
47,16,1.0,0.0,1.0,1.868,1.0,0.0,0.0,0.0076,0
48,16,1.0,0.25,0.3636,3.316416666666667,1.0,0.0,0.0,0.0076,1
52,16,1.0,0.0,0.2857,1.7613333333333332,1.0,0.0,0.0,0.0076,0
69,16,1.0,0.0,1.0,2.025333333333333,1.0,0.0,0.0,0.0076,0
74,16,1.0,0.3091,0.2273,2.5238181818181817,1.0,0.0,0.0,0.0076,1
75,16,1.0,0.0,1.0,1.813,1.0,0.0,0.0,0.0076,0
77,16,1.0,0.5556,1.0,2.7578333333333336,1.0,0.0,0.0,0.0076,1
81,16,1.0,0.2955,0.4583,3.0153571428571433,1.0,0.0,0.0,0.0076,0
85,16,1.0,0.75,1.0,6.577,1.0,0.0,0.0,0.0076,0
86,16,1.0,0.0,1.0,2.548,1.0,0.0,0.0,0.0076,0
90,16,1.0,0.0,1.0,1.32,1.0,0.0,0.0,0.0076,0
93,16,1.0,0.0,1.0,1.6455000000000002,1.0,0.0,0.0,0.0076,0
95,16,1.0,0.5333,0.5556,2.2563703703703704,1.0,0.0,0.0,0.0076,1
102,16,1.0,0.0,1.0,2.2520000000000002,1.0,0.0,0.0,0.0076,1
107,16,1.0,0.0536,0.875,1.903,1.0,0.0,0.0,0.0076,0
108,16,1.0,0.7,1.0,2.923166666666667,1.0,0.07638888888888888,1.0,0.0076,0
110,16,1.0,0.8333,1.0,2.206,1.0,0.0,0.0,0.0076,1
111,16,1.0,0.4167,1.0,1.433,1.0,0.0,0.0,0.0076,0
115,16,1.0,0.0,0.24,3.5575200000000002,1.0,0.0,0.0,0.0076,1
119,16,1.0,0.0667,1.0,2.229,1.0,0.0,0.0,0.0076,0
122,16,1.0,1.0,1.0,1.534,1.0,0.0146484375,1.0,0.0076,1
123,16,1.0,0.0,1.0,2.634,1.0,0.0,0.0,0.0076,0
128,16,1.0,0.3889,0.2222,1.979111111111111,1.0,0.0,0.0,0.0076,0
132,16,1.0,0.0,1.0,1.994,1.0,0.0,0.0,0.0076,1
133,16,1.0,0.8,1.0,1.958,1.0,0.0,0.0,0.0076,1
134,16,1.0,0.2051,1.0,2.6495833333333336,1.0,0.0,0.0,0.0076,0
142,16,1.0,0.0,1.0,1.995,1.0,0.0,0.0,0.0076,0
143,16,1.0,0.0,1.0,1.551,1.0,0.0,0.0,0.0076,0
144,16,1.0,0.7333,1.0,1.9957142857142858,1.0,0.0,0.0,0.0076,1
146,16,1.0,0.3,1.0,1.621,1.0,0.0,0.0,0.0076,0
147,16,1.0,0.0694,1.0,1.829,1.0,0.0,0.0,0.0076,0
150,16,1.0,0.4,1.0,1.8226,1.0,0.0,0.0,0.0076,0
153,16,1.0,0.0833,1.0,2.074,1.0,0.0,0.0,0.0076,0
154,16,1.0,0.0,1.0,1.565,1.0,0.0,0.0,0.0076,1
155,16,1.0,0.0,1.0,1.648,1.0,0.0,0.0,0.0076,0
156,16,1.0,0.0,1.0,2.8782,1.0,0.0,0.0,0.0076,0
163,16,1.0,0.0,1.0,2.045,1.0,0.0,0.0,0.0076,0
172,16,1.0,0.2143,0.5714,2.1670000000000003,1.0,0.0,0.0,0.0076,0
181,16,1.0,0.0,1.0,19.544,1.0,0.0,0.0,0.0076,0
186,16,1.0,0.25,1.0,1.9395,1.0,0.0,0.0,0.0076,0
188,16,1.0,0.0,1.0,1.703,1.0,0.0,0.0,0.0076,0
190,16,1.0,0.2667,0.3333,2.0736,1.0,0.0,0.0,0.0076,0
192,16,1.0,0.1905,1.0,2.6353333333333335,1.0,0.0,0.0,0.0076,0
193,16,1.0,0.0,1.0,1.9714999999999998,1.0,0.011449878398437498,1.0,0.0076,1
195,16,1.0,1.0,1.0,2.083,1.0,0.0,0.0,0.0076,1
198,16,1.0,0.0,1.0,2.083272727272727,1.0,0.0,0.0,0.0076,0
240,16,1.0,0.0,1.0,1.668,1.0,0.0,0.0,0.0076,0
250,16,1.0,0.8,1.0,1.495,1.0,0.0,0.0,0.0076,0
278,16,1.0,0.0,1.0,1.928,1.0,0.0,0.0,0.0076,0
279,16,1.0,0.8571,0.28,3.07136,1.0,0.0,0.0,0.0076,1
282,16,1.0,0.0,1.0,2.1365,1.0,0.0,0.0,0.0076,0
291,16,1.0,0.0,1.0,10.797,1.0,0.0,0.0,0.0076,0
292,16,1.0,0.0,1.0,1.9534285714285713,1.0,0.0,0.0,0.0076,0
293,16,1.0,0.031,1.0,2.1772,1.0,0.0,0.0,0.0076,0
294,16,1.0,0.1929,1.0,2.472785714285714,1.0,0.0,0.0,0.0076,0
295,16,1.0,0.0,1.0,2.0164814814814815,1.0,0.0,0.0,0.0076,0
296,16,1.0,0.0,1.0,1.9352,1.0,0.0,0.0,0.0076,1
297,16,1.0,0.0,1.0,1.811375,1.0,0.0,0.0,0.0076,0
298,16,1.0,0.2667,1.0,1.9843333333333335,1.0,0.0,0.0,0.0076,0
308,16,1.0,0.0,1.0,1.7315,1.0,0.0,0.0,0.0076,0
309,16,1.0,0.0,1.0,2.195,1.0,0.0,0.0,0.0076,0
1,17,1.0,0.0,0.3077,1.8935000000000002,1.0,0.0,0.0,0.004,0
3,17,1.0,0.0,1.0,2.226,1.0,0.0,0.0,0.004,1
6,17,1.0,0.5385,1.0,1.569,1.0,0.0,0.0,0.004,0
12,17,0.07139999999999999,0.9286,0.5,1.877,1.0,0.00558140955017301,1.0,0.004,1
27,17,1.0,0.0,1.0,1.398,1.0,0.07026205786982248,1.0,0.004,1
30,17,1.0,0.0,1.0,2.311,1.0,0.02489670325259516,1.0,0.004,0
38,17,1.0,0.0,1.0,1.263,1.0,0.0,0.0,0.004,0
67,17,1.0,0.0,1.0,2.153,1.0,0.16000000000000006,1.0,0.004,0
75,17,1.0,0.0,1.0,1.57,1.0,0.0,0.0,0.004,0
110,17,1.0,0.0,1.0,2.421,1.0,0.0,0.0,0.004,1
122,17,1.0,1.0,1.0,1.549,1.0,0.013840830449826992,1.0,0.004,1
123,17,1.0,0.0,1.0,1.783,1.0,0.0,0.0,0.004,0
130,17,1.0,0.0,1.0,1.412,1.0,0.0,0.0,0.004,0
132,17,1.0,0.0,1.0,1.757,1.0,0.0,0.0,0.004,1
134,17,1.0,0.0,1.0,2.08475,1.0,0.0,0.0,0.004,0
143,17,1.0,0.0,1.0,2.45,1.0,0.0,0.0,0.004,0
154,17,1.0,0.0,1.0,1.69,1.0,0.0,0.0,0.004,1
155,17,1.0,0.0,1.0,1.657,1.0,0.0,0.0,0.004,0
188,17,1.0,0.0,1.0,1.724,1.0,0.0,0.0,0.004,0
193,17,1.0,0.0,1.0,1.74175,1.0,0.010339220000000001,1.0,0.004,1
195,17,1.0,1.0,1.0,1.9020000000000001,1.0,0.0,0.0,0.004,1
198,17,1.0,0.6,1.0,1.9675000000000002,1.0,0.0,0.0,0.004,0
238,17,1.0,0.0,1.0,2.408,1.0,0.0,0.0,0.004,0
239,17,1.0,0.25,0.5,1.865875,1.0,0.0,0.0,0.004,0
240,17,1.0,0.0,1.0,1.77,1.0,0.0,0.0,0.004,0
250,17,0.8571,0.1429,1.0,1.9635,1.0,0.0012706032888888895,1.0,0.004,0
251,17,1.0,0.3,1.0,1.6804999999999999,1.0,0.0,0.0,0.004,0
3,18,1.0,0.0,1.0,2.105,1.0,0.0,0.0,0.0016,1
5,18,0.1,0.5364,1.0,1.187,1.0,0.0033206311111111113,1.0,0.0016,1
6,18,1.0,0.127,0.7778,1.872375,1.0,0.0,0.0,0.0016,0
14,18,1.0,0.5556,1.0,1.97575,1.0,0.0,0.0,0.0016,0
21,18,1.0,0.0,1.0,1.8905999999999998,1.0,0.0,0.0,0.0016,0
31,18,1.0,0.6667,0.5,2.1381666666666668,1.0,0.0003146888888888901,1.0,0.0016,1
34,18,0.1429,0.7143,1.0,1.784,1.0,0.004537868888888889,1.0,0.0016,1
36,18,1.0,0.0,1.0,1.877,1.0,0.0,0.0,0.0016,0
44,18,1.0,0.0,1.0,1.775,1.0,0.0,0.0,0.0016,0
46,18,1.0,0.1389,1.0,2.04725,1.0,0.0,0.0,0.0016,0
61,18,1.0,0.0,1.0,1.8635,1.0,0.0,0.0,0.0016,1
64,18,1.0,0.0,0.6667,2.0383333333333336,1.0,0.0,0.0,0.0016,0
67,18,1.0,0.0,1.0,2.449,1.0,0.15234375,1.0,0.0016,0
68,18,1.0,0.3214,1.0,1.72025,1.0,0.0,0.0,0.0016,1
75,18,1.0,0.0,1.0,1.725,1.0,0.0,0.0,0.0016,0
79,18,1.0,0.0,1.0,2.2775,1.0,0.0,0.0,0.0016,0
108,18,1.0,0.875,1.0,1.468,1.0,0.07100591715976333,1.0,0.0016,0
110,18,1.0,0.0,1.0,1.843,1.0,0.0,0.0,0.0016,1
111,18,1.0,0.0,1.0,2.16,1.0,0.0,0.0,0.0016,0
112,18,1.0,0.5294,1.0,1.7498333333333334,1.0,0.0,0.0,0.0016,0
118,18,1.0,0.0,1.0,2.049,1.0,0.0,0.0,0.0016,0
122,18,1.0,1.0,1.0,1.825,1.0,0.013117283950617285,1.0,0.0016,1
123,18,1.0,0.0,1.0,2.0615,1.0,0.0,0.0,0.0016,0
129,18,1.0,0.127,1.0,1.9007999999999998,1.0,0.0,0.0,0.0016,1
130,18,1.0,0.0,1.0,2.128,1.0,0.0,0.0,0.0016,0
132,18,1.0,0.05,0.8,1.7440000000000002,1.0,0.0,0.0,0.0016,1
134,18,1.0,0.0,1.0,2.0785,1.0,0.0,0.0,0.0016,0
135,18,1.0,0.6667,1.0,1.604,1.0,0.0,0.0,0.0016,0
139,18,1.0,0.625,1.0,1.6059999999999999,1.0,0.0,0.0,0.0016,0
141,18,1.0,0.4667,1.0,1.966625,1.0,0.08264462809917354,1.0,0.0016,0
143,18,1.0,0.0,1.0,1.565,1.0,0.0,0.0,0.0016,0
154,18,1.0,0.0,1.0,1.924,1.0,0.0,0.0,0.0016,1
155,18,1.0,0.0,1.0,1.71,1.0,0.0,0.0,0.0016,0
162,18,1.0,0.1,1.0,1.9155,1.0,0.0,0.0,0.0016,0
165,18,1.0,0.3788,1.0,2.045166666666667,1.0,0.0,0.0,0.0016,0
166,18,1.0,0.0,1.0,2.6910000000000003,1.0,0.0,0.0,0.0016,1
168,18,1.0,0.8889,1.0,1.9688333333333334,1.0,0.0,0.0,0.0016,1
188,18,1.0,0.0,1.0,1.984,1.0,0.0,0.0,0.0016,0
195,18,1.0,0.6667,1.0,2.03,1.0,0.0,0.0,0.0016,1
198,18,1.0,0.0,1.0,1.5773333333333335,1.0,0.0,0.0,0.0016,0
235,18,1.0,0.0,1.0,2.683,1.0,0.0,0.0,0.0016,0
239,18,1.0,0.6667,1.0,1.861,1.0,0.0,0.0,0.0016,0
240,18,1.0,0.0,1.0,1.873,1.0,0.0,0.0,0.0016,0
241,18,1.0,0.0,1.0,1.804,1.0,0.0,0.0,0.0016,0
245,18,1.0,0.0,1.0,2.234,1.0,0.0,0.0,0.0016,0
246,18,1.0,0.3,1.0,1.561,1.0,0.0,0.0,0.0016,0
247,18,1.0,0.0,1.0,1.7905,1.0,0.0,0.0,0.0016,0
250,18,1.0,0.8,1.0,2.007,1.0,0.0011965083984375004,1.0,0.0016,0
251,18,1.0,0.0,1.0,2.474,1.0,0.0,0.0,0.0016,0
256,18,1.0,0.1667,1.0,2.363,1.0,0.0,0.0,0.0016,0
258,18,1.0,0.0536,1.0,2.3385714285714285,1.0,0.0,0.0,0.0016,0
259,18,1.0,0.8,1.0,1.89325,1.0,0.1983471074380165,1.0,0.0016,0
260,18,1.0,0.3333,1.0,1.656,1.0,0.0,0.0,0.0016,0
261,18,1.0,0.3,1.0,1.788166666666667,1.0,0.0,0.0,0.0016,0
267,18,1.0,0.1667,1.0,1.8475,1.0,0.0,0.0,0.0016,0
269,18,1.0,0.1667,1.0,2.721,1.0,0.0,0.0,0.0016,0
1,19,1.0,0.3,0.55,5.561533333333333,1.0,0.0,0.0,0.0076,0
3,19,1.0,0.0,0.3333,22.1085,1.0,0.0,0.0,0.0076,1
4,19,1.0,0.375,1.0,2.002,1.0,0.0,0.0,0.0076,1
6,19,1.0,0.2143,0.5714,5.28025,1.0,0.0,0.0,0.0076,0
8,19,1.0,0.0,1.0,1.644,1.0,0.0,0.0,0.0076,0
14,19,1.0,0.5556,1.0,1.781,1.0,0.0,0.0,0.0076,0
22,19,1.0,0.6667,0.6667,2.2084444444444444,1.0,0.0,0.0,0.0076,1
30,19,1.0,0.0,0.5714,8.1885,1.0,0.02248026321329641,1.0,0.0076,0
31,19,1.0,0.0,0.2857,2.9866,1.0,0.000277440000000001,1.0,0.0076,1
38,19,1.0,0.0,1.0,1.399,1.0,0.0,0.0,0.0076,0
39,19,1.0,0.0,1.0,2.238,1.0,0.0,0.0,0.0076,0
42,19,1.0,0.0,1.0,1.65,1.0,0.0,0.0,0.0076,0
44,19,1.0,0.0,0.83335,3.4645,1.0,0.0,0.0,0.0076,0
45,19,1.0,0.0,1.0,8.773,1.0,0.0,0.0,0.0076,0
46,19,1.0,0.15,1.0,1.891,1.0,0.0,0.0,0.0076,0
