node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
62,19,1.0,0.0,1.0,15.3695,1.0,0.0,0.0,0.0076,0
64,19,1.0,0.1071,1.0,2.3156666666666665,1.0,0.0,0.0,0.0076,0
66,19,1.0,1.0,0.4444,2.779222222222222,1.0,0.0,0.0,0.0076,1
67,19,1.0,0.0,1.0,3.4615,1.0,0.1453287197231834,1.0,0.0076,0
70,19,1.0,0.1714,1.0,5.1722,1.0,0.0,0.0,0.0076,0
73,19,1.0,0.1071,0.5714,3.6744285714285714,1.0,0.0,0.0,0.0076,0
75,19,1.0,0.0,1.0,2.464,1.0,0.0,0.0,0.0076,0
79,19,1.0,0.0,1.0,2.3706666666666667,1.0,0.0,0.0,0.0076,0
92,19,1.0,0.0,1.0,1.332,1.0,0.0,0.0,0.0076,0
94,19,1.0,0.2667,1.0,3.3666666666666667,1.0,0.0,0.0,0.0076,0
101,19,1.0,0.0,1.0,3.069,1.0,0.0,0.0,0.0076,0
103,19,1.0,0.0,1.0,1.9258333333333333,1.0,0.0,0.0,0.0076,0
110,19,1.0,0.0,1.0,2.197,1.0,0.0,0.0,0.0076,1
111,19,1.0,0.0,1.0,1.972,1.0,0.0,0.0,0.0076,0
112,19,1.0,0.2625,1.0,2.968923076923077,1.0,0.0,0.0,0.0076,0
118,19,1.0,0.0,1.0,2.5236666666666667,1.0,0.0,0.0,0.0076,0
122,19,1.0,1.0,1.0,3.5805,1.0,0.012465373961218834,1.0,0.0076,1
123,19,1.0,0.0,1.0,2.402,1.0,0.0,0.0,0.0076,0
129,19,1.0,0.0,1.0,1.741,1.0,0.0,0.0,0.0076,1
130,19,1.0,0.0784,1.0,4.841625,1.0,0.0,0.0,0.0076,0
132,19,1.0,0.2667,1.0,8.827,1.0,0.0,0.0,0.0076,1
134,19,1.0,0.0,1.0,8.006499999999999,1.0,0.0,0.0,0.0076,0
139,19,1.0,0.25,1.0,5.434181818181818,1.0,0.0,0.0,0.0076,0
140,19,1.0,0.0,1.0,6.3605,1.0,0.0,0.0,0.0076,0
141,19,1.0,0.8,1.0,1.785,1.0,0.07638888888888888,1.0,0.0076,0
143,19,1.0,0.0,1.0,4.03575,1.0,0.0,0.0,0.0076,0
154,19,1.0,0.0,1.0,4.214,1.0,0.0,0.0,0.0076,1
155,19,1.0,0.0,1.0,3.8655,1.0,0.0,0.0,0.0076,0
166,19,1.0,0.0,1.0,2.572,1.0,0.0,0.0,0.0076,1
168,19,1.0,0.875,1.0,4.7308,1.0,0.0,0.0,0.0076,1
171,19,1.0,0.3,1.0,3.5404999999999998,1.0,0.0,0.0,0.0076,0
179,19,1.0,0.0,1.0,2.4263333333333335,1.0,0.0,0.0,0.0076,0
188,19,1.0,0.0,1.0,4.214333333333333,1.0,0.0,0.0,0.0076,0
193,19,1.0,0.0,1.0,1.722,1.0,0.009421614225,1.0,0.0076,1
195,19,1.0,1.0,1.0,3.1014999999999997,1.0,0.0,0.0,0.0076,1
198,19,1.0,0.0,1.0,3.1294,1.0,0.0,0.0,0.0076,0
239,19,1.0,0.0,1.0,1.476,1.0,0.0,0.0,0.0076,0
240,19,1.0,0.0,1.0,4.2490000000000006,1.0,0.0,0.0,0.0076,0
241,19,1.0,0.0,1.0,3.195,1.0,0.0,0.0,0.0076,0
250,19,1.0,0.25,1.0,2.1995,1.0,0.0011305417301038067,1.0,0.0076,0
251,19,1.0,0.0,1.0,2.1675,1.0,0.0,0.0,0.0076,0
252,19,1.0,0.05,0.8333,3.0680833333333335,1.0,0.0,0.0,0.0076,0
253,19,1.0,0.0,1.0,3.073,1.0,0.0,0.0,0.0076,0
259,19,1.0,0.7727,1.0,2.8339999999999996,1.0,0.1875,1.0,0.0076,0
260,19,1.0,0.0833,1.0,1.5603333333333333,1.0,0.0,0.0,0.0076,0
261,19,1.0,0.1128,1.0,3.5372857142857144,1.0,0.0,0.0,0.0076,0
263,19,1.0,0.0385,0.9286,2.1790714285714285,1.0,0.0,0.0,0.0076,0
264,19,1.0,0.0,1.0,6.557833333333334,1.0,0.0,0.0,0.0076,0
272,19,1.0,0.2667,1.0,4.064333333333333,1.0,0.0,0.0,0.0076,0
275,19,1.0,0.5714,1.0,2.1323333333333334,1.0,0.0,0.0,0.0076,0
296,19,1.0,1.0,1.0,1.7163333333333333,1.0,0.0,0.0,0.0076,1
1,20,1.0,0.0,0.3333,1.880111111111111,1.0,0.0,0.0,0.0024,0
2,20,1.0,0.0,1.0,2.345333333333333,1.0,0.0,0.0,0.0024,1
3,20,0.8,0.15,1.0,1.8455,1.0,0.002098765432098764,1.0,0.0024,1
4,20,1.0,1.0,0.6,2.2042,1.0,0.0,0.0,0.0024,1
8,20,1.0,0.0,0.2,2.8444,1.0,0.0,0.0,0.0024,0
13,20,1.0,0.0,1.0,2.008,1.0,0.0,0.0,0.0024,0
14,20,1.0,0.5833,1.0,1.354,1.0,0.0,0.0,0.0024,0
23,20,1.0,0.0,0.5,1.8635,1.0,0.0,0.0,0.0024,0
30,20,1.0,0.0,1.0,1.773,1.0,0.02143872227500001,1.0,0.0024,0
31,20,1.0,0.0,1.0,1.554,1.0,0.0002478175000000009,1.0,0.0024,1
36,20,1.0,0.0,1.0,1.917,1.0,0.0,0.0,0.0024,0
38,20,1.0,0.0,1.0,1.309,1.0,0.0,0.0,0.0024,0
41,20,0.0909,0.9091,0.1818,2.384,1.0,0.0006924514749999999,1.0,0.0024,1
44,20,1.0,1.0,0.0,1.886,1.0,0.0,0.0,0.0024,0
45,20,1.0,0.0,0.125,3.1797500000000003,1.0,0.0,0.0,0.0024,0
46,20,1.0,0.875,1.0,1.475,1.0,0.0,0.0,0.0024,0
64,20,1.0,0.0,1.0,1.92,1.0,0.0,0.0,0.0024,0
65,20,1.0,0.0,0.1429,2.5740000000000003,1.0,0.0,0.0,0.0024,0
67,20,1.0,0.1,0.8,1.795,1.0,0.1388888888888889,1.0,0.0024,0
69,20,1.0,0.0,1.0,3.0595,1.0,0.0,0.0,0.0024,0
73,20,1.0,0.0,1.0,2.377,1.0,0.0,0.0,0.0024,0
75,20,1.0,0.0,1.0,1.81425,1.0,0.0,0.0,0.0024,0
77,20,1.0,1.0,1.0,1.8835,1.0,0.0,0.0,0.0024,1
79,20,1.0,0.0,1.0,2.055,1.0,0.0,0.0,0.0024,0
86,20,1.0,0.0,1.0,1.984,1.0,0.0,0.0,0.0024,0
91,20,1.0,0.2431,0.5625,2.3600624999999997,1.0,0.0,0.0,0.0024,1
94,20,1.0,0.0,1.0,2.7665,1.0,0.0,0.0,0.0024,0
106,20,1.0,1.0,1.0,1.438,1.0,0.0,0.0,0.0024,1
109,20,0.875,0.0833,1.0,2.0404,1.0,0.00390625,0.0,0.0024,0
110,20,1.0,0.0,1.0,1.945,1.0,0.0,0.0,0.0024,1
111,20,1.0,0.0,1.0,1.934,1.0,0.0,0.0,0.0024,0
112,20,1.0,0.0,1.0,2.225,1.0,0.0,0.0,0.0024,0
118,20,1.0,0.0,1.0,2.694,1.0,0.0,0.0,0.0024,0
121,20,1.0,0.0,1.0,1.845,1.0,0.0,0.0,0.0024,0
122,20,1.0,0.0,1.0,1.345,1.0,0.011875000000000004,1.0,0.0024,1
123,20,1.0,0.0,1.0,2.084,1.0,0.0,0.0,0.0024,0
127,20,0.11109999999999999,0.8889,1.0,2.2,1.0,0.1053306562109375,1.0,0.0024,1
130,20,1.0,0.0,1.0,1.9565000000000001,1.0,0.0,0.0,0.0024,0
132,20,1.0,0.0,1.0,2.187,1.0,0.0,0.0,0.0024,1
133,20,1.0,1.0,0.8,2.409,1.0,0.0,0.0,0.0024,1
134,20,1.0,0.0,1.0,1.8525,1.0,0.0,0.0,0.0024,0
139,20,1.0,0.2619,0.3889,2.3099444444444446,1.0,0.0,0.0,0.0024,0
142,20,1.0,0.0714,0.875,1.8445,1.0,0.0,0.0,0.0024,0
143,20,1.0,0.0,1.0,2.08575,1.0,0.0,0.0,0.0024,0
147,20,1.0,0.0,1.0,3.834,1.0,0.0,0.0,0.0024,0
154,20,1.0,0.1667,1.0,1.7666666666666666,1.0,0.0,0.0,0.0024,1
155,20,1.0,0.0,1.0,2.035,1.0,0.0,0.0,0.0024,0
160,20,1.0,0.0,0.2,2.8344,1.0,0.0,0.0,0.0024,0
168,20,1.0,1.0,1.0,1.605,1.0,0.0,0.0,0.0024,1
171,20,0.5,0.0833,1.0,1.5485,1.0,0.03472222222222222,1.0,0.0024,0
172,20,1.0,0.25,1.0,1.9325,1.0,0.0,0.0,0.0024,0
177,20,1.0,0.2667,1.0,1.5599999999999998,1.0,0.0,0.0,0.0024,0
180,20,1.0,0.3889,1.0,1.918,1.0,0.0,0.0,0.0024,1
184,20,1.0,0.2619,0.3889,1.9688333333333334,1.0,0.0,0.0,0.0024,0
190,20,1.0,0.0714,1.0,2.3651666666666666,1.0,0.0,0.0,0.0024,0
193,20,1.0,0.0,0.4,1.9566,1.0,0.008651620041322316,1.0,0.0024,1
194,20,1.0,0.6923,1.0,1.86,1.0,0.0,0.0,0.0024,0
195,20,1.0,1.0,1.0,2.306,1.0,0.0,0.0,0.0024,1
198,20,1.0,0.0,1.0,2.71,1.0,0.0,0.0,0.0024,0
239,20,1.0,0.0,1.0,1.705,1.0,0.0,0.0,0.0024,0
240,20,1.0,0.0,1.0,2.4625000000000004,1.0,0.0,0.0,0.0024,0
250,20,1.0,0.0,1.0,2.125,1.0,0.001071441265432099,1.0,0.0024,0
251,20,1.0,0.0,1.0,1.856,1.0,0.0,0.0,0.0024,0
258,20,1.0,0.3667,1.0,1.9275,1.0,0.0,0.0,0.0024,0
259,20,1.0,0.6875,1.0,2.030666666666667,1.0,0.1775147928994083,1.0,0.0024,0
260,20,1.0,0.1714,1.0,1.7112000000000003,1.0,0.0,0.0,0.0024,0
261,20,1.0,0.0,1.0,1.8127499999999999,1.0,0.0,0.0,0.0024,0
271,20,1.0,0.0,1.0,2.3599411764705884,1.0,0.1775147928994083,1.0,0.0024,0
272,20,1.0,0.2222,0.3333,2.0123529411764705,1.0,0.0,0.0,0.0024,0
273,20,1.0,0.15,1.0,1.9525000000000001,1.0,0.0,0.0,0.0024,0
283,20,1.0,0.0,1.0,2.8,1.0,0.0,0.0,0.0024,0
284,20,1.0,0.1944,0.6667,1.919722222222222,1.0,0.0,0.0,0.0024,0
295,20,1.0,0.0601,1.0,1.8164736842105267,1.0,0.0,0.0,0.0024,0
296,20,1.0,1.0,1.0,3.052,1.0,0.0,0.0,0.0024,1
297,20,1.0,0.0,0.4286,3.3124285714285713,1.0,0.0,0.0,0.0024,0
306,20,1.0,0.0,1.0,1.9861999999999997,1.0,0.0,0.0,0.0024,0
307,20,1.0,0.0636,1.0,2.5369,1.0,0.0,0.0,0.0024,0
308,20,1.0,0.1667,1.0,3.394,1.0,0.0,0.0,0.0024,0
317,20,1.0,0.0444,0.9,1.7312999999999998,1.0,0.0,0.0,0.0024,0
319,20,1.0,0.0694,1.0,4.065125,1.0,0.0,0.0,0.0024,0
1,21,1.0,0.0,0.5,2.0532,1.0,0.0,0.0,0.0044,0
3,21,1.0,0.0,1.0,2.446,1.0,0.002098765432098764,1.0,0.0044,1
4,21,1.0,1.0,0.3333,1.8821052631578947,1.0,0.0,0.0,0.0044,1
6,21,1.0,0.4444,1.0,2.0993333333333335,1.0,0.0,0.0,0.0044,0
8,21,1.0,0.0,0.0952,1.9628421052631577,1.0,0.0,0.0,0.0044,0
14,21,1.0,0.1,0.8,1.8614000000000002,1.0,0.0,0.0,0.0044,0
19,21,1.0,0.0,0.0476,2.0041428571428574,1.0,0.0,0.0,0.0044,1
20,21,1.0,0.0,1.0,2.341,1.0,0.0,0.0,0.0044,0
21,21,1.0,0.1667,1.0,1.5636666666666665,1.0,0.0,0.0,0.0044,0
26,21,1.0,0.0,1.0,1.876,1.0,0.0,0.0,0.0044,0
27,21,0.3333,0.6667,0.6667,1.798,1.0,0.05863082249134949,1.0,0.0044,1
30,21,1.0,0.0,1.0,3.193,1.0,0.02143872227500001,1.0,0.0044,0
34,21,1.0,0.0,1.0,2.243,1.0,0.173466326875,1.0,0.0044,1
36,21,1.0,0.0,0.1429,1.8904615384615384,1.0,0.0,0.0,0.0044,0
38,21,1.0,0.0,1.0,2.163,1.0,0.0,0.0,0.0044,0
39,21,1.0,0.6667,1.0,1.394,1.0,0.0,0.0,0.0044,0
45,21,1.0,0.0,1.0,1.527,1.0,0.0,0.0,0.0044,0
46,21,1.0,0.3214,1.0,1.9097499999999998,1.0,0.0,0.0,0.0044,0
48,21,1.0,0.6364,1.0,2.485,1.0,0.0,0.0,0.0044,1
52,21,1.0,0.0,1.0,2.042666666666667,1.0,0.0,0.0,0.0044,0
60,21,1.0,0.0,1.0,2.625,1.0,0.0,0.0,0.0044,0
64,21,1.0,0.0,1.0,4.1125,1.0,0.0,0.0,0.0044,0
66,21,1.0,1.0,0.1364,1.823772727272727,1.0,0.0,0.0,0.0044,1
67,21,1.0,0.0,1.0,2.536,1.0,0.1388888888888889,1.0,0.0044,0
69,21,1.0,0.0,1.0,1.639,1.0,0.0,0.0,0.0044,0
76,21,1.0,0.0,1.0,2.515,1.0,0.0,0.0,0.0044,0
77,21,1.0,0.8333,0.4286,2.0052307692307694,1.0,0.0,0.0,0.0044,1
79,21,1.0,0.0,0.6154,2.4453333333333336,1.0,0.0,0.0,0.0044,0
80,21,1.0,0.0,0.6667,2.644,1.0,0.0,0.0,0.0044,0
90,21,1.0,0.0,1.0,1.812,1.0,0.0,0.0,0.0044,0
91,21,1.0,0.0,1.0,1.786,1.0,0.0,0.0,0.0044,1
92,21,1.0,0.0,1.0,2.7168,1.0,0.0,0.0,0.0044,0
108,21,0.8889,0.2323,1.0,1.6052499999999998,1.0,0.0705675652071006,1.0,0.0044,0
109,21,1.0,0.1333,1.0,1.8237999999999999,1.0,0.00390625,1.0,0.0044,0
110,21,1.0,0.0,1.0,2.457,1.0,0.0,0.0,0.0044,1
111,21,1.0,0.0,0.4444,2.0515555555555554,1.0,0.0,0.0,0.0044,0
112,21,1.0,0.0,0.9231,2.676769230769231,1.0,0.0,0.0,0.0044,0
113,21,0.04,0.96,0.12,1.632,1.0,0.0004,1.0,0.0044,1
118,21,1.0,0.0,1.0,2.475,1.0,0.0,0.0,0.0044,0
122,21,1.0,1.0,1.0,1.493,1.0,0.011875000000000004,0.5400617248673218,0.0044,1
123,21,1.0,0.0,1.0,1.8933333333333333,1.0,0.0,0.0,0.0044,0
129,21,1.0,0.0,1.0,1.65475,1.0,0.0,0.0,0.0044,1
130,21,1.0,0.6667,1.0,1.8885,1.0,0.0,0.0,0.0044,0
132,21,1.0,0.0,1.0,1.7985,1.0,0.0,0.0,0.0044,1
141,21,1.0,0.0,1.0,1.7695,1.0,0.07638888888888888,1.0,0.0044,0
143,21,1.0,0.0,1.0,1.768,1.0,0.0,0.0,0.0044,0
144,21,1.0,0.0,1.0,2.4232857142857145,1.0,0.0,0.0,0.0044,1
150,21,1.0,0.0,1.0,2.148,1.0,0.0,0.0,0.0044,0
154,21,1.0,0.0,1.0,2.573,1.0,0.0,0.0,0.0044,1
155,21,1.0,0.0,1.0,2.248,1.0,0.0,0.0,0.0044,0
156,21,1.0,0.0,1.0,1.6496666666666666,1.0,0.0,0.0,0.0044,0
160,21,1.0,0.0,1.0,1.8780000000000001,1.0,0.0,0.0,0.0044,0
163,21,1.0,0.0,1.0,2.0856666666666666,1.0,0.0,0.0,0.0044,0
164,21,1.0,0.0,1.0,1.868,1.0,0.0,0.0,0.0044,0
172,21,1.0,0.05,0.8,1.6212,1.0,0.0,0.0,0.0044,0
177,21,1.0,0.75,1.0,2.31,1.0,0.0,0.0,0.0044,0
178,21,1.0,0.0,1.0,1.904,1.0,0.0,0.0,0.0044,0
180,21,1.0,0.0,1.0,1.8780000000000001,1.0,0.0,0.0,0.0044,1
186,21,1.0,0.0,1.0,1.6535,1.0,0.0,0.0,0.0044,0
188,21,1.0,0.0,1.0,1.982,1.0,0.0,0.0,0.0044,0
190,21,1.0,0.0,1.0,1.366,1.0,0.0,0.0,0.0044,0
193,21,1.0,0.0,1.0,2.556,1.0,0.007996740468750001,1.0,0.0044,1
194,21,1.0,0.1333,1.0,2.0334999999999996,1.0,0.0,0.0,0.0044,0
195,21,1.0,1.0,1.0,1.795,1.0,0.0,0.0,0.0044,1
199,21,1.0,0.0,1.0,2.0115,1.0,0.0,0.0,0.0044,0
226,21,1.0,0.0,1.0,1.754,1.0,0.0,0.0,0.0044,1
235,21,1.0,0.0,1.0,2.554,1.0,0.0,0.0,0.0044,0
239,21,1.0,0.0,1.0,1.73,1.0,0.0,0.0,0.0044,0
240,21,1.0,0.0,1.0,1.929,1.0,0.0,0.0,0.0044,0
246,21,1.0,0.0,1.0,1.454,1.0,0.0,0.0,0.0044,0
250,21,1.0,0.0833,1.0,2.07675,1.0,0.001071441265432099,1.0,0.0044,0
251,21,1.0,0.0,1.0,1.992,1.0,0.0,0.0,0.0044,0
258,21,1.0,0.033,0.9286,2.039181818181818,1.0,0.0,0.0,0.0044,0
259,21,1.0,0.0,1.0,1.9189999999999998,1.0,0.1775147928994083,1.0,0.0044,0
261,21,1.0,0.2232,1.0,1.9009090909090909,1.0,0.0,0.0,0.0044,0
293,21,1.0,0.381,1.0,2.904285714285714,1.0,0.0,0.0,0.0044,0
295,21,1.0,0.7308,1.0,2.07425,1.0,0.0,0.0,0.0044,0
296,21,1.0,1.0,1.0,1.8373333333333333,1.0,0.0,0.0,0.0044,1
297,21,1.0,0.375,1.0,1.568,1.0,0.0,0.0,0.0044,0
307,21,1.0,0.0,1.0,1.8876666666666668,1.0,0.0,0.0,0.0044,0
308,21,1.0,0.0,1.0,1.678,1.0,0.0,0.0,0.0044,0
1,22,1.0,0.2182,0.60225,2.632,1.0,0.0,0.0,0.006,0
3,22,1.0,0.2143,1.0,1.9889999999999999,1.0,0.002098765432098764,1.0,0.006,1
6,22,1.0,0.1714,1.0,1.9068888888888889,1.0,0.0,0.0,0.006,0
8,22,1.0,0.0,1.0,2.09,1.0,0.0,0.0,0.006,0
14,22,1.0,0.1667,1.0,2.034,1.0,0.0,0.0,0.006,0
30,22,1.0,0.0,0.8409,1.6555384615384614,1.0,0.02143872227500001,1.0,0.006,0
36,22,1.0,0.0,1.0,1.7573333333333334,1.0,0.0,0.0,0.006,0
39,22,1.0,0.0556,0.8889,1.8154444444444446,1.0,0.0,0.0,0.006,0
45,22,1.0,0.0,1.0,2.0825714285714287,1.0,0.0,0.0,0.006,0
46,22,1.0,0.35,1.0,2.0302499999999997,1.0,0.0,0.0,0.006,0
49,22,1.0,0.0,1.0,1.4335,1.0,0.0,0.0,0.006,0
52,22,1.0,0.0714,1.0,2.142857142857143,1.0,0.0,0.0,0.006,0
54,22,1.0,0.0,1.0,1.774,1.0,0.0,0.0,0.006,0
62,22,1.0,0.875,1.0,2.367,1.0,0.0,0.0,0.006,0
63,22,0.2,0.8,1.0,1.516,1.0,0.09159880009999999,1.0,0.006,1
64,22,1.0,0.0,1.0,1.971,1.0,0.0,0.0,0.006,0
65,22,1.0,0.0,1.0,1.523,1.0,0.0,0.0,0.006,0
66,22,1.0,0.7,1.0,1.6724999999999999,1.0,0.0,0.0,0.006,1
75,22,1.0,0.0,1.0,1.505,1.0,0.0,0.0,0.006,0
77,22,1.0,0.8571,1.0,2.1633333333333336,1.0,0.0,0.0,0.006,1
79,22,1.0,0.0,0.7273,2.6443333333333334,1.0,0.0,0.0,0.006,0
84,22,1.0,1.0,1.0,3.4522727272727267,1.0,0.0,0.0,0.006,1
86,22,1.0,0.0,0.5,2.149,1.0,0.0,0.0,0.006,0
90,22,1.0,0.0,1.0,1.752,1.0,0.0,0.0,0.006,0
92,22,1.0,0.0,1.0,1.702,1.0,0.0,0.0,0.006,0
100,22,1.0,0.0,1.0,1.543,1.0,0.0,0.0,0.006,0
101,22,1.0,0.0,0.5,2.5319,1.0,0.0,0.0,0.006,0
103,22,1.0,0.75,1.0,2.348,1.0,0.0,0.0,0.006,0
108,22,1.0,0.3117,1.0,2.572,1.0,0.06601153943877552,1.0,0.006,0
109,22,1.0,0.1333,1.0,4.126666666666667,1.0,0.0034722222222222225,1.0,0.006,0
110,22,1.0,0.0,1.0,2.223,1.0,0.0,0.0,0.006,1
111,22,1.0,0.0,1.0,1.91,1.0,0.0,0.0,0.006,0
112,22,1.0,0.0,1.0,1.248,1.0,0.0,0.0,0.006,0
122,22,1.0,1.0,1.0,2.1845,1.0,0.011875000000000004,0.0,0.006,1
123,22,1.0,0.0,1.0,2.9335000000000004,1.0,0.0,0.0,0.006,0
129,22,1.0,0.0,1.0,1.483,1.0,0.0,0.0,0.006,1
134,22,1.0,0.0,1.0,1.862,1.0,0.0,0.0,0.006,0
141,22,1.0,0.0,1.0,1.9446666666666665,1.0,0.07638888888888888,1.0,0.006,0
143,22,1.0,0.0,1.0,2.527,1.0,0.0,0.0,0.006,0
150,22,1.0,0.0,1.0,1.435,1.0,0.0,0.0,0.006,0
160,22,1.0,0.0,1.0,1.86,1.0,0.0,0.0,0.006,0
161,22,1.0,0.0,1.0,2.402,1.0,0.0,0.0,0.006,1
168,22,1.0,0.3333,0.3,2.8418,1.0,0.0,0.0,0.006,1
171,22,1.0,0.0,0.1,2.7759,1.0,0.030612244897959186,1.0,0.006,0
180,22,1.0,0.3556,1.0,2.204,1.0,0.0,0.0,0.006,1
188,22,1.0,0.0,1.0,4.525,1.0,0.0,0.0,0.006,0
189,22,1.0,0.0,1.0,2.2835,1.0,0.22222222222222224,1.0,0.006,0
193,22,1.0,0.1667,0.6667,3.018625,1.0,0.007996740468750001,1.0,0.006,1
194,22,1.0,0.8333,1.0,2.277,1.0,0.0,0.0,0.006,0
195,22,1.0,0.0,1.0,1.943,1.0,0.0,0.0,0.006,1
198,22,1.0,0.0,1.0,3.268,1.0,0.0,0.0,0.006,0
199,22,1.0,0.0,1.0,3.574,1.0,0.0,0.0,0.006,0
239,22,1.0,0.0,1.0,2.006,1.0,0.0,0.0,0.006,0
240,22,1.0,0.0,1.0,2.451,1.0,0.0,0.0,0.006,0
246,22,1.0,0.0,1.0,1.768,1.0,0.0,0.0,0.006,0
250,22,1.0,0.875,1.0,2.35,1.0,0.001071441265432099,1.0,0.006,0
251,22,1.0,0.0,1.0,2.016,1.0,0.0,0.0,0.006,0
258,22,1.0,0.1319,1.0,1.7452,1.0,0.0,0.0,0.006,0
259,22,1.0,0.2841,1.0,1.834625,1.0,0.1683673469387756,1.0,0.006,0
260,22,1.0,0.0808,0.8182,3.9004545454545454,1.0,0.0,0.0,0.006,0
261,22,1.0,0.098,1.0,4.4270000000000005,1.0,0.0,0.0,0.006,0
262,22,1.0,0.8333,1.0,2.151857142857143,1.0,0.0,0.0,0.006,1
274,22,0.0833,0.25,1.0,1.926,1.0,0.002228326666666666,1.0,0.006,1
285,22,1.0,0.1154,1.0,1.9799,1.0,0.1875,1.0,0.006,0
286,22,1.0,0.0,1.0,1.93,1.0,0.0,0.0,0.006,0
295,22,1.0,0.0,0.5,2.569,1.0,0.0,0.0,0.006,0
296,22,1.0,1.0,1.0,1.778,1.0,0.0,0.0,0.006,1
297,22,1.0,0.0,1.0,2.073,1.0,0.0,0.0,0.006,0
298,22,1.0,0.0,1.0,1.679,1.0,0.0,0.0,0.006,0
1,23,1.0,0.0,0.3333,1.8477142857142856,1.0,0.0,0.0,0.0012,0
3,23,1.0,0.0,1.0,1.669,1.0,0.002098765432098764,1.0,0.0012,1
4,23,1.0,1.0,0.3636,2.336,1.0,0.0,0.0,0.0012,1
5,23,0.2,0.8,1.0,1.887,1.0,0.005271643801652893,1.0,0.0012,1
