node_id,cycle_id,FFc,dFF,rho_recv,d_bar,tau,PDRVar,CoordScore,lambda_t_norm,is_attacker
6,23,1.0,0.2778,0.5,1.81975,1.0,0.0,0.0,0.0012,0
9,23,1.0,0.0,1.0,2.828,1.0,0.0,0.0,0.0012,1
30,23,1.0,0.0,1.0,1.398,1.0,0.02143872227500001,1.0,0.0012,0
36,23,1.0,0.0,0.5,1.574,1.0,0.0,0.0,0.0012,0
38,23,1.0,0.0,1.0,1.854,1.0,0.0,0.0,0.0012,0
42,23,1.0,0.0,1.0,1.378,1.0,0.0,0.0,0.0012,0
46,23,1.0,0.1333,1.0,1.9989999999999999,1.0,0.0,0.0,0.0012,0
50,23,1.0,0.0,1.0,1.296,1.0,0.0,0.0,0.0012,0
51,23,1.0,0.0,1.0,2.093,1.0,0.12244897959183675,1.0,0.0012,0
52,23,1.0,0.0,1.0,1.584,1.0,0.0,0.0,0.0012,0
56,23,1.0,0.0,1.0,1.6443333333333332,1.0,0.0,0.0,0.0012,0
60,23,1.0,0.0,1.0,2.131,1.0,0.0,0.0,0.0012,0
63,23,1.0,0.0,1.0,1.7333333333333334,1.0,0.14251544545454545,1.0,0.0012,1
64,23,1.0,0.1667,1.0,2.925,1.0,0.0,0.0,0.0012,0
67,23,1.0,0.0,1.0,1.359,1.0,0.10380622837370242,1.0,0.0012,0
75,23,1.0,0.3333,1.0,1.9325,1.0,0.0,0.0,0.0012,0
77,23,1.0,1.0,1.0,1.967,1.0,0.0,0.0,0.0012,1
78,23,1.0,0.6667,1.0,2.1335,1.0,0.0,0.0,0.0012,0
79,23,1.0,0.0,0.7778,1.6118333333333332,1.0,0.0,0.0,0.0012,0
84,23,1.0,0.0,1.0,2.1506666666666665,1.0,0.0,0.0,0.0012,1
86,23,1.0,0.0,0.619,1.9603809523809523,1.0,0.0,0.0,0.0012,0
101,23,1.0,0.0,0.25,2.295,1.0,0.0,0.0,0.0012,0
106,23,1.0,1.0,1.0,2.372,1.0,0.0,0.0,0.0012,1
108,23,1.0,0.1071,1.0,5.053,1.0,0.06601153943877552,1.0,0.0012,0
109,23,1.0,0.8,1.0,1.669,1.0,0.0029296875,1.0,0.0012,0
110,23,1.0,0.0,1.0,1.952,1.0,0.0,0.0,0.0012,1
111,23,1.0,0.0,1.0,1.735,1.0,0.0,0.0,0.0012,0
112,23,1.0,0.0,1.0,1.883,1.0,0.0,0.0,0.0012,0
118,23,1.0,0.0,1.0,2.339,1.0,0.0,0.0,0.0012,0
122,23,1.0,0.0,1.0,1.715,1.0,0.0,0.0,0.0012,1
123,23,1.0,0.8,1.0,2.134,1.0,0.0,0.0,0.0012,0
125,23,1.0,0.0,1.0,1.775,1.0,0.0,0.0,0.0012,0
129,23,1.0,0.0,1.0,1.57,1.0,0.0,0.0,0.0012,1
132,23,1.0,0.0,1.0,1.549,1.0,0.0,0.0,0.0012,1
136,23,1.0,0.0,1.0,1.715,1.0,0.0,0.0,0.0012,1
141,23,1.0,0.75,1.0,3.681,1.0,0.07638888888888888,1.0,0.0012,0
142,23,1.0,0.0,1.0,1.7285,1.0,0.0,0.0,0.0012,0
147,23,1.0,0.1333,1.0,1.8026666666666669,1.0,0.0,0.0,0.0012,0
152,23,0.25,0.125,1.0,2.318,1.0,0.0282829899609375,1.0,0.0012,1
154,23,1.0,0.0,1.0,2.612,1.0,0.0,0.0,0.0012,1
155,23,1.0,0.0,1.0,1.642,1.0,0.0,0.0,0.0012,0
159,23,1.0,0.3,1.0,2.577,1.0,0.0,0.0,0.0012,0
165,23,1.0,0.4,1.0,1.918,1.0,0.0,0.0,0.0012,0
177,23,1.0,0.1667,1.0,1.780166666666667,1.0,0.0,0.0,0.0012,0
188,23,1.0,0.0,1.0,3.253,1.0,0.0,0.0,0.0012,0
189,23,1.0,0.0,1.0,1.432,1.0,0.1875,1.0,0.0012,0
190,23,1.0,0.6,1.0,1.68725,1.0,0.0,0.0,0.0012,0
194,23,1.0,0.1071,1.0,1.5405,1.0,0.0,0.0,0.0012,0
195,23,1.0,1.0,1.0,1.643,1.0,0.0,0.0,0.0012,1
227,23,1.0,0.0,1.0,1.324,1.0,0.0,0.0,0.0012,0
229,23,1.0,0.0,1.0,2.003,1.0,0.0,0.0,0.0012,0
237,23,1.0,0.0,1.0,2.144,1.0,0.0,0.0,0.0012,0
238,23,1.0,0.3214,1.0,2.1445,1.0,0.0,0.0,0.0012,0
239,23,1.0,0.0,1.0,1.83,1.0,0.0,0.0,0.0012,0
240,23,1.0,0.8,1.0,1.779,1.0,0.0,0.0,0.0012,0
250,23,1.0,0.8571,1.0,2.215,1.0,0.001071441265432099,1.0,0.0012,0
251,23,1.0,0.0,1.0,2.307,1.0,0.0,0.0,0.0012,0
258,23,1.0,0.375,1.0,1.8715,1.0,0.0,0.0,0.0012,0
259,23,1.0,0.3556,1.0,2.1353999999999997,1.0,0.16000000000000003,1.0,0.0012,0
260,23,1.0,0.0,1.0,1.6293333333333333,1.0,0.0,0.0,0.0012,0
261,23,1.0,0.0375,0.9375,2.414625,1.0,0.0,0.0,0.0012,0
262,23,1.0,0.8,1.0,1.478,1.0,0.0,0.0,0.0012,1
270,23,1.0,0.75,1.0,2.311,1.0,0.0,0.0,0.0012,0
295,23,1.0,0.0,1.0,1.7085,1.0,0.0,0.0,0.0012,0
296,23,0.9,0.1,0.5,2.0797499999999998,1.0,0.0010937499999999997,1.0,0.0012,1
306,23,1.0,0.0,1.0,1.676,1.0,0.0,0.0,0.0012,0
307,23,1.0,0.0,0.96,1.94348,1.0,0.0,0.0,0.0012,0
1,24,1.0,0.0,0.3333,1.6159999999999999,1.0,0.0,0.0,0.0056,0
2,24,1.0,0.0,1.0,1.292,1.0,0.0,0.0,0.0056,1
3,24,1.0,0.0,1.0,1.9695,1.0,0.002098765432098764,1.0,0.0056,1
6,24,1.0,0.1667,1.0,2.4140800000000002,1.0,0.0,0.0,0.0056,0
12,24,0.038450000000000005,0.3901,0.8846,2.0525,1.0,0.004865313068749999,1.0,0.0056,1
22,24,1.0,0.0,1.0,1.954,1.0,0.0,0.0,0.0056,1
23,24,1.0,0.0,1.0,1.257,1.0,0.0,0.0,0.0056,0
30,24,1.0,0.0,0.6667,2.239333333333333,1.0,0.02143872227500001,1.0,0.0056,0
31,24,1.0,1.0,1.0,1.58,1.0,0.0002478175000000009,1.0,0.0056,1
38,24,1.0,0.0,1.0,2.898,1.0,0.0,0.0,0.0056,0
42,24,1.0,0.0,1.0,2.524,1.0,0.0,0.0,0.0056,0
51,24,1.0,0.0476,0.8571,2.6456666666666666,1.0,0.109375,1.0,0.0056,0
57,24,1.0,0.1385,0.5846,1.6877777777777778,1.0,0.00015447534722222314,1.0,0.0056,0
62,24,1.0,0.0,1.0,1.613,1.0,0.0,0.0,0.0056,0
64,24,1.0,0.0833,1.0,2.0625,1.0,0.0,0.0,0.0056,0
67,24,1.0,0.0,1.0,1.725,1.0,0.10380622837370242,1.0,0.0056,0
73,24,1.0,0.0,0.8,1.9724,1.0,0.0,0.0,0.0056,0
75,24,1.0,0.3333,1.0,1.883,1.0,0.0,0.0,0.0056,0
79,24,1.0,0.0,1.0,2.361,1.0,0.0,0.0,0.0056,0
84,24,0.97725,0.6212,1.0,1.9257272727272727,1.0,5.660839843750024e-05,1.0,0.0056,1
94,24,1.0,0.0,1.0,3.891,1.0,0.0,0.0,0.0056,0
108,24,1.0,0.0,1.0,2.0328,1.0,0.06601153943877552,1.0,0.0056,0
109,24,1.0,0.1667,0.6667,1.8736000000000002,1.0,0.0024999999999999996,1.0,0.0056,0
110,24,1.0,0.0,1.0,1.829,1.0,0.0,0.0,0.0056,1
111,24,1.0,0.0,1.0,1.467,1.0,0.0,0.0,0.0056,0
112,24,1.0,0.0,1.0,1.574,1.0,0.0,0.0,0.0056,0
118,24,1.0,0.0,1.0,2.415,1.0,0.0,0.0,0.0056,0
121,24,1.0,0.0,1.0,1.9025,1.0,0.0,0.0,0.0056,0
122,24,1.0,0.0,1.0,2.576,1.0,0.0,0.0,0.0056,1
123,24,1.0,0.2667,1.0,1.9024999999999999,1.0,0.0,0.0,0.0056,0
130,24,1.0,0.5455,1.0,1.5570000000000002,1.0,0.0,0.0,0.0056,0
132,24,1.0,0.0,1.0,2.024,1.0,0.0,0.0,0.0056,1
134,24,1.0,0.0,1.0,1.7,1.0,0.0,0.0,0.0056,0
139,24,1.0,0.0,1.0,1.9891666666666665,1.0,0.0,0.0,0.0056,0
143,24,1.0,0.0,1.0,3.313,1.0,0.0,0.0,0.0056,0
155,24,1.0,0.0,1.0,3.371,1.0,0.0,0.0,0.0056,0
159,24,1.0,0.6667,1.0,1.5059999999999998,1.0,0.0,0.0,0.0056,0
165,24,1.0,0.4,1.0,1.711,1.0,0.0,0.0,0.0056,0
166,24,1.0,0.0,1.0,1.893,1.0,0.0,0.0,0.0056,1
171,24,1.0,0.0,1.0,1.756,1.0,0.030612244897959186,1.0,0.0056,0
184,24,1.0,0.1333,1.0,1.6566666666666665,1.0,0.0,0.0,0.0056,0
188,24,1.0,0.0,1.0,2.166,1.0,0.0,0.0,0.0056,0
189,24,1.0,0.0,1.0,2.056,1.0,0.16000000000000006,0.0,0.0056,0
193,24,1.0,0.3571,1.0,2.044,1.0,0.007433226213017752,1.0,0.0056,1
194,24,1.0,0.0,1.0,1.9989999999999999,1.0,0.0,0.0,0.0056,0
198,24,1.0,0.0,1.0,2.974,1.0,0.0,0.0,0.0056,0
237,24,1.0,0.0,1.0,1.999,1.0,0.0,0.0,0.0056,0
238,24,1.0,0.0,1.0,2.191,1.0,0.0,0.0,0.0056,0
239,24,1.0,0.0,1.0,2.145,1.0,0.0,0.0,0.0056,0
240,24,1.0,0.0,1.0,1.525,1.0,0.0,0.0,0.0056,0
250,24,1.0,0.1667,1.0,1.7658333333333331,1.0,0.001071441265432099,1.0,0.0056,0
251,24,1.0,0.0,1.0,1.869,1.0,0.0,0.0,0.0056,0
260,24,1.0,0.3889,1.0,1.753,1.0,0.0,0.0,0.0056,0
261,24,1.0,0.3175,1.0,1.8871818181818183,1.0,0.0,0.0,0.0056,0
262,24,1.0,0.9167,0.975,1.732952380952381,1.0,0.0,0.0,0.0056,1
263,24,1.0,0.0,1.0,1.586,1.0,0.0,0.0,0.0056,0
272,24,1.0,0.1667,1.0,1.7736666666666665,1.0,0.0,0.0,0.0056,0
273,24,1.0,0.3214,1.0,1.86125,1.0,0.0,0.0,0.0056,0
274,24,1.0,0.6667,1.0,2.381,1.0,0.165658565,1.0,0.0056,1
1,25,1.0,0.0,0.3333,2.1688571428571426,1.0,0.0,0.0,0.004,0
2,25,1.0,0.0,1.0,1.402,1.0,0.0,0.0,0.004,1
3,25,1.0,0.0,1.0,3.974,1.0,0.002098765432098764,1.0,0.004,1
6,25,1.0,0.0,1.0,1.45,1.0,0.0,0.0,0.004,0
12,25,0.1,0.8,1.0,2.074,1.0,0.0050103880687500015,1.0,0.004,1
30,25,1.0,0.0,0.2857,2.3153076923076923,1.0,0.021113222275000003,1.0,0.004,0
38,25,1.0,0.0,1.0,2.074,1.0,0.0,0.0,0.004,0
42,25,1.0,0.0,1.0,2.213,1.0,0.0,0.0,0.004,0
52,25,1.0,0.0,1.0,1.9208333333333334,1.0,0.0,0.0,0.004,0
62,25,1.0,0.0,0.5714,2.1005714285714285,1.0,0.0,0.0,0.004,0
64,25,1.0,0.25,1.0,3.0884285714285715,1.0,0.0,0.0,0.004,0
67,25,1.0,0.0,1.0,2.6055,1.0,0.10380622837370242,1.0,0.004,0
79,25,1.0,0.1667,1.0,2.536307692307692,1.0,0.0,0.0,0.004,0
84,25,1.0,0.4,1.0,2.894,1.0,5.660839843750024e-05,1.0,0.004,1
94,25,1.0,0.5385,1.0,1.8981999999999999,1.0,0.0,0.0,0.004,0
101,25,1.0,0.0,1.0,1.8455000000000001,1.0,0.0,0.0,0.004,0
109,25,1.0,0.8,1.0,8.217,1.0,0.0021701388888888894,1.0,0.004,0
110,25,1.0,0.0,1.0,3.224,1.0,0.0,0.0,0.004,1
111,25,1.0,0.0,1.0,2.023,1.0,0.0,0.0,0.004,0
112,25,1.0,0.8,1.0,1.643,1.0,0.0,0.0,0.004,0
118,25,1.0,0.0,1.0,1.615,1.0,0.0,0.0,0.004,0
122,25,1.0,1.0,1.0,1.876,1.0,0.0,0.0,0.004,1
123,25,1.0,0.0,1.0,5.723,1.0,0.0,0.0,0.004,0
132,25,1.0,0.0,1.0,1.408,1.0,0.0,0.0,0.004,1
139,25,1.0,0.1143,0.7143,1.955857142857143,1.0,0.0,0.0,0.004,0
143,25,1.0,0.0,1.0,3.165,1.0,0.0,0.0,0.004,0
150,25,1.0,0.0,1.0,1.8302,1.0,0.0,0.0,0.004,0
154,25,1.0,0.0,1.0,2.978,1.0,0.0,0.0,0.004,1
155,25,1.0,0.0,1.0,1.52,1.0,0.0,0.0,0.004,0
159,25,1.0,0.625,1.0,1.9958000000000002,1.0,0.0,0.0,0.004,0
161,25,1.0,0.0,1.0,2.0335,1.0,0.0,0.0,0.004,1
171,25,1.0,0.0,1.0,1.6955,1.0,0.02734375,1.0,0.004,0
180,25,1.0,0.0,1.0,1.899,1.0,0.0,0.0,0.004,1
188,25,1.0,0.0,1.0,1.754,1.0,0.0,0.0,0.004,0
189,25,1.0,0.75,1.0,1.607,1.0,0.0,0.0,0.004,0
193,25,1.0,0.0,1.0,1.816,1.0,0.006943366492346938,1.0,0.004,1
198,25,1.0,0.0,1.0,1.456,1.0,0.0,0.0,0.004,0
239,25,1.0,0.0,1.0,1.458,1.0,0.0,0.0,0.004,0
240,25,1.0,0.0,1.0,1.456,1.0,0.0,0.0,0.004,0
250,25,1.0,0.0237,1.0,3.516157894736842,1.0,0.001071441265432099,1.0,0.004,0
251,25,1.0,0.0,1.0,2.67,1.0,0.0,0.0,0.004,0
258,25,1.0,0.8889,1.0,1.825,1.0,0.0,0.0,0.004,0
259,25,1.0,0.6842,1.0,1.994,1.0,0.06222222222222224,0.0,0.004,0
260,25,1.0,0.4091,1.0,2.93425,1.0,0.0,0.0,0.004,0
261,25,1.0,0.2614,1.0,3.0395,1.0,0.0,0.0,0.004,0
271,25,1.0,0.0,1.0,2.8776666666666664,1.0,0.0,0.0,0.004,0
272,25,1.0,0.2882,1.0,1.8666,1.0,0.0,0.0,0.004,0
296,25,1.0,0.5417,1.0,1.9388333333333332,1.0,0.000987654320987654,1.0,0.004,1
1,26,1.0,0.0,0.3333,1.6370000000000002,1.0,0.0,0.0,0.0108,0
2,26,1.0,0.0,1.0,7.4845,1.0,0.0,0.0,0.0108,1
3,26,1.0,0.0,0.25,2.00075,1.0,0.002098765432098764,1.0,0.0108,1
4,26,1.0,0.0,0.5556,1.8567777777777776,1.0,0.0,0.0,0.0108,1
6,26,1.0,0.2273,0.5455,3.1381,1.0,0.0,0.0,0.0108,0
8,26,1.0,0.0,1.0,1.726,1.0,0.0,0.0,0.0108,0
21,26,1.0,0.0714,0.875,1.921875,1.0,0.0,0.0,0.0108,0
23,26,1.0,0.0,1.0,2.613,1.0,0.0,0.0,0.0108,0
30,26,1.0,0.0,1.0,3.553,1.0,0.021113222275000003,1.0,0.0108,0
31,26,1.0,1.0,0.8333,3.5145,1.0,0.0002478175000000009,0.0,0.0108,1
38,26,1.0,0.0,1.0,3.734,1.0,0.0,0.0,0.0108,0
42,26,1.0,0.0,1.0,1.785,1.0,0.0,0.0,0.0108,0
45,26,1.0,0.0,0.9643,2.469892857142857,1.0,0.0,0.0,0.0108,0
46,26,1.0,0.2667,1.0,1.907,1.0,0.0,0.0,0.0108,0
51,26,1.0,0.1333,0.6,2.2758,1.0,0.109375,1.0,0.0108,0
57,26,1.0,0.0,1.0,2.223,1.0,0.00013619051020408247,1.0,0.0108,0
64,26,1.0,0.1,1.0,5.316,1.0,0.0,0.0,0.0108,0
67,26,1.0,0.0,1.0,1.271,1.0,0.05536332179930797,0.0,0.0108,0
73,26,1.0,0.15,0.625,3.422,1.0,0.0,0.0,0.0108,0
75,26,1.0,0.125,1.0,2.2295000000000003,1.0,0.0,0.0,0.0108,0
79,26,1.0,0.2143,0.5,3.046583333333333,1.0,0.0,0.0,0.0108,0
90,26,1.0,0.0,1.0,1.784,1.0,0.0,0.0,0.0108,0
92,26,0.9643,0.0172,0.9643,2.205296296296296,1.0,0.00017701249999999957,1.0,0.0108,0
94,26,1.0,0.125,0.75,2.468375,1.0,0.0,0.0,0.0108,0
109,26,1.0,0.1607,0.5714,2.4998571428571426,1.0,0.0019132653061224494,1.0,0.0108,0
110,26,1.0,0.0,1.0,3.369,1.0,0.0,0.0,0.0108,1
111,26,1.0,0.0,1.0,9.914,1.0,0.0,0.0,0.0108,0
112,26,1.0,0.0,1.0,1.462,1.0,0.0,0.0,0.0108,0
118,26,1.0,0.0,1.0,1.853,1.0,0.0,0.0,0.0108,0
121,26,1.0,0.1364,0.7273,2.7242727272727274,1.0,0.0,0.0,0.0108,0
122,26,1.0,1.0,1.0,1.5085000000000002,1.0,0.0,0.0,0.0108,1
123,26,1.0,0.0,1.0,1.64,1.0,0.0,0.0,0.0108,0
129,26,1.0,0.0,1.0,2.3025,1.0,0.0,0.0,0.0108,1
132,26,1.0,0.0,1.0,2.131,1.0,0.0,0.0,0.0108,1
133,26,1.0,0.75,0.5,1.689625,1.0,0.0,0.0,0.0108,1
139,26,1.0,0.0,1.0,11.854,1.0,0.0,0.0,0.0108,0
141,26,1.0,0.0,1.0,2.2426666666666666,1.0,0.07638888888888888,1.0,0.0108,0
143,26,1.0,0.0,1.0,1.6515,1.0,0.0,0.0,0.0108,0
154,26,1.0,0.0,1.0,1.934,1.0,0.0,0.0,0.0108,1
159,26,1.0,0.0,1.0,3.41225,1.0,0.0,0.0,0.0108,0
160,26,1.0,0.1778,0.5556,1.944,1.0,0.0,0.0,0.0108,0
165,26,1.0,0.0,1.0,1.8844999999999998,1.0,0.0,0.0,0.0108,0
168,26,1.0,1.0,1.0,2.16,1.0,0.0,0.0,0.0108,1
171,26,1.0,0.1604,0.6471,2.7396000000000003,1.0,0.02469135802469136,1.0,0.0108,0
186,26,1.0,0.25,1.0,1.704,1.0,0.0,0.0,0.0108,0
188,26,1.0,0.0,1.0,7.02,1.0,0.0,0.0,0.0108,0
189,26,1.0,0.3,1.0,3.7689999999999997,1.0,0.0,0.0,0.0108,0
193,26,1.0,0.0,1.0,4.493,1.0,0.006513708599999998,1.0,0.0108,1
194,26,1.0,0.0,1.0,1.8687,1.0,0.0,0.0,0.0108,0
198,26,1.0,0.0,1.0,5.413,1.0,0.0,0.0,0.0108,0
239,26,1.0,0.0,1.0,1.453,1.0,0.0,0.0,0.0108,0
240,26,1.0,0.0,1.0,2.189,1.0,0.0,0.0,0.0108,0
250,26,1.0,0.55,1.0,1.979,1.0,0.0010181921883656514,1.0,0.0108,0
251,26,1.0,0.0,1.0,2.544,1.0,0.0,0.0,0.0108,0
258,26,1.0,0.0,1.0,2.329166666666667,1.0,0.0,0.0,0.0108,0
259,26,1.0,0.0,1.0,2.308888888888889,1.0,0.0,0.0,0.0108,0
260,26,1.0,0.2424,1.0,1.778,1.0,0.0,0.0,0.0108,0
261,26,1.0,0.2841,1.0,2.81275,1.0,0.0,0.0,0.0108,0
272,26,1.0,0.0,1.0,3.223,1.0,0.0,0.0,0.0108,0
273,26,1.0,0.0,1.0,3.355,1.0,0.0,0.0,0.0108,0
283,26,1.0,0.0,1.0,1.7425,1.0,0.0,0.0,0.0108,0
284,26,1.0,0.0,1.0,3.251,1.0,0.0,0.0,0.0108,0
286,26,1.0,0.0,1.0,3.122375,1.0,0.0,0.0,0.0108,0
1,27,1.0,0.0,0.6,2.6734999999999998,1.0,0.0,0.0,0.0048,0
6,27,1.0,0.0,1.0,2.0735,1.0,0.0,0.0,0.0048,0
12,27,0.2,0.8,0.5,1.973,1.0,0.00615053806875,1.0,0.0048,1
21,27,1.0,0.0,1.0,2.4465,1.0,0.0,0.0,0.0048,0
27,27,0.3333,0.6667,1.0,2.208,1.0,0.053978697475000004,1.0,0.0048,1
30,27,1.0,0.0,1.0,1.6985000000000001,1.0,0.021113222275000003,1.0,0.0048,0
38,27,1.0,0.0,1.0,1.619,1.0,0.0,0.0,0.0048,0
41,27,0.11109999999999999,0.3889,0.8889,1.959,1.0,0.0009282909999999998,1.0,0.0048,1
42,27,1.0,0.0,1.0,2.367,1.0,0.0,0.0,0.0048,0
46,27,1.0,0.6667,1.0,1.6015,1.0,0.0,0.0,0.0048,0
64,27,1.0,0.1333,1.0,2.007,1.0,0.0,0.0,0.0048,0
67,27,1.0,0.0,1.0,2.027,1.0,0.0,0.0,0.0048,0
75,27,1.0,0.0,1.0,1.766,1.0,0.0,0.0,0.0048,0
79,27,1.0,0.1714,1.0,1.8195,1.0,0.0,0.0,0.0048,0
84,27,1.0,0.8333,0.93045,1.9320714285714284,1.0,5.11172839506175e-05,1.0,0.0048,1
109,27,1.0,0.375,1.0,2.112,1.0,0.001708984375,1.0,0.0048,0
110,27,1.0,0.0,1.0,1.526,1.0,0.0,0.0,0.0048,1
111,27,1.0,0.0,1.0,1.513,1.0,0.0,0.0,0.0048,0
112,27,1.0,0.8,1.0,1.9129583333333333,1.0,0.0,0.0,0.0048,0
118,27,1.0,0.0,1.0,2.235,1.0,0.0,0.0,0.0048,0
122,27,1.0,1.0,1.0,2.263,1.0,0.0,0.0,0.0048,1
123,27,1.0,0.0,1.0,5.993,1.0,0.0,0.0,0.0048,0
125,27,1.0,0.0,1.0,1.398,1.0,0.0,0.0,0.0048,0
130,27,1.0,0.3571,1.0,1.4365,1.0,0.0,0.0,0.0048,0
132,27,1.0,0.0,1.0,1.981,1.0,0.0,0.0,0.0048,1
141,27,1.0,0.0,1.0,1.6993333333333334,1.0,0.07100591715976333,1.0,0.0048,0
143,27,1.0,0.0,1.0,2.275,1.0,0.0,0.0,0.0048,0
154,27,1.0,0.0,1.0,1.567,1.0,0.0,0.0,0.0048,1
155,27,1.0,0.0,1.0,1.462,1.0,0.0,0.0,0.0048,0
159,27,1.0,0.0,1.0,2.5198,1.0,0.0,0.0,0.0048,0
188,27,1.0,0.0,1.0,1.464,1.0,0.0,0.0,0.0048,0
189,27,1.0,0.3333,1.0,3.6975,1.0,0.0,0.0,0.0048,0
193,27,1.0,0.0,1.0,2.001,1.0,0.006513708599999998,1.0,0.0048,1
194,27,1.0,0.0,1.0,1.8395,1.0,0.0,0.0,0.0048,0
198,27,1.0,0.0,1.0,2.45,1.0,0.0,0.0,0.0048,0
239,27,1.0,0.0,1.0,1.665,1.0,0.0,0.0,0.0048,0
240,27,1.0,0.0,1.0,2.408,1.0,0.0,0.0,0.0048,0
247,27,1.0,0.3214,1.0,2.526,1.0,0.0,0.0,0.0048,0
250,27,1.0,0.5217,1.0,1.8954285714285712,1.0,0.0010181921883656514,1.0,0.0048,0
251,27,1.0,0.8,1.0,2.0380000000000003,1.0,0.0,0.0,0.0048,0
252,27,1.0,0.0,1.0,1.875,1.0,0.0,0.0,0.0048,0
258,27,1.0,0.2182,1.0,2.32,1.0,0.0,0.0,0.0048,0
259,27,1.0,0.2895,1.0,3.488,1.0,0.0,0.0,0.0048,0
260,27,1.0,0.4091,1.0,1.8635,1.0,0.0,0.0,0.0048,0
261,27,1.0,0.2431,1.0,1.8431666666666666,1.0,0.0,0.0,0.0048,0
262,27,1.0,0.625,0.625,1.8269130434782608,1.0,0.0,0.0,0.0048,1
263,27,0.96,0.04,0.44,1.9003333333333332,1.0,0.0002560000000000005,1.0,0.0048,0
274,27,0.12,0.88,0.52,1.9809999999999999,1.0,0.12429014555555558,1.0,0.0048,1
285,27,1.0,0.0,1.0,2.093,1.0,0.0,0.0,0.0048,0
296,27,1.0,0.0,1.0,1.8869999999999998,1.0,0.0008999999999999994,1.0,0.0048,1
