node_id,cycle_id,FFc,dFF,rho_recv,tau,lambda_t_norm,is_attacker
1,1,1.0,0.0,0.2857,1.0,0.8528,0
5,1,0.0,1.0,1.0,1.0,0.8528,1
12,1,0.0,1.0,1.0,1.0,0.8528,1
16,1,1.0,0.0,1.0,1.0,0.8528,0
23,1,1.0,0.0,0.6667,1.0,0.8528,0
24,1,1.0,0.0,1.0,1.0,0.8528,1
29,1,1.0,0.0,0.5,1.0,0.8528,0
30,1,1.0,0.0,1.0,1.0,0.8528,0
33,1,1.0,0.0,0.125,1.0,0.8528,1
35,1,1.0,0.0,0.125,1.0,0.8528,0
38,1,0.0,1.0,1.0,1.0,0.8528,1
41,1,0.0,1.0,1.0,1.0,0.8528,1
42,1,1.0,0.0,1.0,1.0,0.8528,0
44,1,1.0,0.0,1.0,1.0,0.8528,0
51,1,1.0,0.0,1.0,1.0,0.8528,0
67,1,1.0,0.0,1.0,1.0,0.8528,0
75,1,0.0,1.0,1.0,1.0,0.8528,1
77,1,1.0,0.0,1.0,1.0,0.8528,1
78,1,1.0,0.0,1.0,1.0,0.8528,0
93,1,1.0,0.0,1.0,1.0,0.8528,0
97,1,1.0,0.0,1.0,1.0,0.8528,0
108,1,1.0,0.0,0.8,1.0,0.8528,0
109,1,1.0,0.0,0.4,1.0,0.8528,0
110,1,1.0,0.0,1.0,1.0,0.8528,1
111,1,1.0,0.0,1.0,1.0,0.8528,0
112,1,1.0,0.0,1.0,1.0,0.8528,0
118,1,0.0,1.0,1.0,1.0,0.8528,1
121,1,1.0,0.0,1.0,1.0,0.8528,0
122,1,1.0,1.0,1.0,1.0,0.8528,1
123,1,0.0,1.0,0.6667,1.0,0.8528,1
124,1,1.0,0.0,1.0,1.0,0.8528,0
128,1,1.0,0.0,0.4,1.0,0.8528,0
130,1,0.0,1.0,1.0,1.0,0.8528,1
132,1,1.0,0.0,1.0,1.0,0.8528,1
134,1,1.0,0.0,1.0,1.0,0.8528,0
140,1,1.0,0.0,1.0,1.0,0.8528,0
141,1,0.0667,0.2667,0.8,1.0,0.8528,1
143,1,0.0,1.0,1.0,1.0,0.8528,1
154,1,1.0,0.0,1.0,1.0,0.8528,1
155,1,1.0,0.8333,1.0,1.0,0.8528,0
159,1,1.0,0.0,0.375,1.0,0.8528,0
169,1,0.0,1.0,1.0,1.0,0.8528,1
180,1,1.0,0.8333,1.0,1.0,0.8528,1
182,1,1.0,1.0,1.0,1.0,0.8528,1
188,1,1.0,0.0,1.0,1.0,0.8528,0
191,1,1.0,0.0,1.0,1.0,0.8528,0
194,1,1.0,0.8333,1.0,1.0,0.8528,0
195,1,1.0,1.0,1.0,1.0,0.8528,1
196,1,1.0,0.0,1.0,1.0,0.8528,0
197,1,0.0,1.0,1.0,1.0,0.8528,1
198,1,1.0,0.3333,1.0,1.0,0.8528,0
229,1,1.0,0.0,1.0,1.0,0.8528,0
236,1,0.0,1.0,1.0,1.0,0.8528,1
240,1,0.0,1.0,0.8,1.0,0.8528,1
241,1,1.0,0.0,1.0,1.0,0.8528,0
248,1,1.0,0.6667,1.0,1.0,0.8528,1
249,1,0.0,1.0,1.0,1.0,0.8528,1
251,1,1.0,0.5333,1.0,1.0,0.8528,0
252,1,1.0,0.5714,1.0,1.0,0.8528,0
258,1,0.0,1.0,1.0,1.0,0.8528,1
259,1,1.0,0.25,1.0,1.0,0.8528,0
260,1,1.0,0.0,1.0,1.0,0.8528,0
262,1,1.0,0.6667,1.0,1.0,0.8528,1
263,1,1.0,0.1667,1.0,1.0,0.8528,0
268,1,0.0,1.0,1.0,1.0,0.8528,1
269,1,1.0,0.526,1.0,1.0,0.8528,0
270,1,1.0,0.1111,1.0,1.0,0.8528,0
271,1,1.0,0.0,1.0,1.0,0.8528,0
272,1,1.0,0.0,1.0,1.0,0.8528,0
273,1,1.0,0.0,1.0,1.0,0.8528,0
279,1,1.0,0.4737,1.0,1.0,0.8528,1
281,1,1.0,0.8,1.0,1.0,0.8528,0
289,1,0.1429,0.3571,0.2857,1.0,0.8528,1
290,1,1.0,0.0,1.0,1.0,0.8528,0
291,1,1.0,0.8,1.0,1.0,0.8528,0
292,1,1.0,0.6667,1.0,1.0,0.8528,0
1,2,1.0,0.08125,0.72915,1.0,0.0004,0
12,2,0.0,1.0,1.0,1.0,0.0004,1
30,2,0.0,1.0,1.0,1.0,0.0004,1
38,2,0.0,1.0,1.0,1.0,0.0004,1
41,2,0.0,1.0,1.0,1.0,0.0004,1
42,2,1.0,0.0,1.0,1.0,0.0004,0
44,2,1.0,0.0,1.0,1.0,0.0004,0
57,2,1.0,0.0,1.0,1.0,0.0004,0
62,2,1.0,0.3077,1.0,1.0,0.0004,0
67,2,1.0,0.0,1.0,1.0,0.0004,0
70,2,1.0,0.0,1.0,1.0,0.0004,0
75,2,0.0,1.0,1.0,1.0,0.0004,1
110,2,1.0,0.0,1.0,1.0,0.0004,1
111,2,0.0,1.0,1.0,1.0,0.0004,1
118,2,0.0,1.0,1.0,1.0,0.0004,1
122,2,1.0,0.8571500000000001,1.0,1.0,0.0004,1
123,2,1.0,0.0,1.0,1.0,0.0004,0
130,2,0.0,1.0,1.0,1.0,0.0004,1
132,2,1.0,0.16665,1.0,1.0,0.0004,1
140,2,1.0,0.0,1.0,1.0,0.0004,0
143,2,0.0,1.0,1.0,1.0,0.0004,1
152,2,0.0,1.0,1.0,1.0,0.0004,1
154,2,1.0,0.125,1.0,1.0,0.0004,1
155,2,0.0,1.0,1.0,1.0,0.0004,1
168,2,1.0,0.8333,1.0,1.0,0.0004,1
188,2,1.0,0.0,1.0,1.0,0.0004,0
193,2,1.0,0.0286,1.0,1.0,0.0004,1
195,2,1.0,1.0,1.0,1.0,0.0004,1
198,2,1.0,0.03125,1.0,1.0,0.0004,0
240,2,0.0,1.0,1.0,1.0,0.0004,1
241,2,1.0,0.0,1.0,1.0,0.0004,0
251,2,0.0,1.0,1.0,1.0,0.0004,1
252,2,1.0,0.75,1.0,1.0,0.0004,0
261,2,1.0,0.8571,1.0,1.0,0.0004,0
262,2,1.0,0.6061,1.0,1.0,0.0004,1
263,2,1.0,0.0,1.0,1.0,0.0004,0
268,2,0.0,1.0,1.0,1.0,0.0004,1
269,2,1.0,0.6667,1.0,1.0,0.0004,0
270,2,1.0,0.0,1.0,1.0,0.0004,0
271,2,1.0,0.0,1.0,1.0,0.0004,0
272,2,1.0,0.33335,1.0,1.0,0.0004,0
273,2,1.0,0.2778,1.0,1.0,0.0004,0
283,2,1.0,0.0,1.0,1.0,0.0004,0
1,3,1.0,0.0,1.0,1.0,0.0004,0
2,3,1.0,0.0,1.0,1.0,0.0004,1
3,3,1.0,0.0,1.0,1.0,0.0004,1
5,3,0.0,1.0,1.0,1.0,0.0004,1
6,3,1.0,0.0,1.0,1.0,0.0004,0
12,3,0.2,0.8,1.0,1.0,0.0004,1
22,3,1.0,0.4,1.0,1.0,0.0004,1
30,3,0.0,1.0,1.0,1.0,0.0004,1
31,3,1.0,1.0,1.0,1.0,0.0004,1
38,3,0.0,1.0,1.0,1.0,0.0004,1
41,3,0.0,1.0,1.0,1.0,0.0004,1
42,3,0.0,1.0,1.0,1.0,0.0004,1
44,3,1.0,0.0,1.0,1.0,0.0004,0
57,3,1.0,0.0,1.0,1.0,0.0004,0
62,3,1.0,0.0,1.0,1.0,0.0004,0
64,3,1.0,0.0,0.8571,1.0,0.0004,0
67,3,0.0,1.0,1.0,1.0,0.0004,1
73,3,1.0,0.0667,0.8333,1.0,0.0004,0
75,3,1.0,0.1111,1.0,1.0,0.0004,0
110,3,1.0,0.0,1.0,1.0,0.0004,1
111,3,1.0,0.25,1.0,1.0,0.0004,0
112,3,1.0,0.0778,1.0,1.0,0.0004,0
118,3,1.0,0.0,1.0,1.0,0.0004,0
121,3,1.0,0.0,1.0,1.0,0.0004,0
122,3,1.0,1.0,1.0,1.0,0.0004,1
126,3,1.0,0.0,1.0,1.0,0.0004,0
130,3,0.0,1.0,1.0,1.0,0.0004,1
132,3,1.0,0.0,1.0,1.0,0.0004,1
140,3,1.0,0.0,1.0,1.0,0.0004,0
143,3,0.0,1.0,1.0,1.0,0.0004,1
152,3,0.16670000000000001,0.1389,0.75,1.0,0.0004,1
154,3,1.0,0.0,1.0,1.0,0.0004,1
155,3,1.0,0.0,1.0,1.0,0.0004,0
168,3,1.0,0.9091,1.0,1.0,0.0004,1
188,3,1.0,0.0,1.0,1.0,0.0004,0
193,3,1.0,0.0571,1.0,1.0,0.0004,1
195,3,1.0,1.0,1.0,1.0,0.0004,1
198,3,0.0,1.0,1.0,1.0,0.0004,1
239,3,1.0,0.0,1.0,1.0,0.0004,0
240,3,1.0,0.0,1.0,1.0,0.0004,0
241,3,1.0,0.0,1.0,1.0,0.0004,0
250,3,0.0,1.0,1.0,1.0,0.0004,1
251,3,0.0,1.0,1.0,1.0,0.0004,1
252,3,1.0,0.0,1.0,1.0,0.0004,0
261,3,0.0,1.0,0.8,1.0,0.0004,1
262,3,1.0,0.8,1.0,1.0,0.0004,1
272,3,1.0,0.0,1.0,1.0,0.0004,0
273,3,1.0,0.0205,1.0,1.0,0.0004,0
284,3,1.0,0.1111,1.0,1.0,0.0004,0
1,4,1.0,0.0,1.0,1.0,0.0,0
3,4,1.0,0.0,1.0,1.0,0.0,1
6,4,0.0,1.0,1.0,1.0,0.0,1
7,4,1.0,0.0,1.0,1.0,0.0,0
12,4,0.0,1.0,0.8,1.0,0.0,1
15,4,1.0,0.0,1.0,1.0,0.0,1
17,4,1.0,0.0,1.0,1.0,0.0,0
20,4,1.0,0.0,1.0,1.0,0.0,0
23,4,1.0,0.0,1.0,1.0,0.0,0
24,4,1.0,0.0,1.0,1.0,0.0,1
27,4,0.0,1.0,1.0,1.0,0.0,1
29,4,1.0,0.0,0.25,1.0,0.0,0
30,4,0.5,0.5,1.0,1.0,0.0,1
33,4,1.0,0.0,0.3077,1.0,0.0,1
34,4,0.0,1.0,1.0,1.0,0.0,1
35,4,1.0,0.0,0.6,1.0,0.0,0
37,4,1.0,0.5455,1.0,1.0,0.0,1
38,4,1.0,0.0,1.0,1.0,0.0,0
41,4,0.25,0.0833,1.0,1.0,0.0,1
42,4,1.0,0.0,1.0,1.0,0.0,0
44,4,1.0,0.0,1.0,1.0,0.0,0
48,4,1.0,0.0,0.1818,1.0,0.0,1
55,4,1.0,0.0,1.0,1.0,0.0,1
57,4,1.0,0.1722,1.0,1.0,0.0,0
59,4,1.0,0.0,1.0,1.0,0.0,1
64,4,1.0,0.75,1.0,1.0,0.0,0
67,4,1.0,0.0,1.0,1.0,0.0,0
72,4,0.0,1.0,1.0,1.0,0.0,1
73,4,1.0,0.0,1.0,1.0,0.0,0
74,4,1.0,0.0,1.0,1.0,0.0,1
75,4,1.0,0.0444,0.8333,1.0,0.0,0
78,4,1.0,0.0,0.75,1.0,0.0,0
80,4,1.0,0.0,1.0,1.0,0.0,0
81,4,1.0,0.0,1.0,1.0,0.0,0
82,4,1.0,0.1522,0.6957,1.0,0.0,0
85,4,1.0,0.0,1.0,1.0,0.0,0
88,4,1.0,0.0758,1.0,1.0,0.0,1
89,4,0.0,1.0,1.0,1.0,0.0,1
93,4,1.0,0.0,1.0,1.0,0.0,0
94,4,1.0,0.0,1.0,1.0,0.0,0
95,4,1.0,1.0,1.0,1.0,0.0,1
97,4,1.0,0.25,1.0,1.0,0.0,0
98,4,0.6923,0.3077,0.1538,1.0,0.0,0
99,4,1.0,0.0,1.0,1.0,0.0,0
102,4,1.0,0.75,1.0,1.0,0.0,1
110,4,1.0,0.0,1.0,1.0,0.0,1
111,4,1.0,0.25,1.0,1.0,0.0,0
115,4,1.0,0.0,1.0,1.0,0.0,1
118,4,1.0,0.0,1.0,1.0,0.0,0
121,4,1.0,0.0,1.0,1.0,0.0,0
122,4,1.0,1.0,1.0,1.0,0.0,1
123,4,0.0,1.0,1.0,1.0,0.0,1
124,4,0.5,0.5,1.0,1.0,0.0,0
127,4,0.0,1.0,0.8333,1.0,0.0,1
128,4,1.0,0.0,1.0,1.0,0.0,0
130,4,0.0,1.0,1.0,1.0,0.0,1
132,4,1.0,0.0,1.0,1.0,0.0,1
134,4,1.0,0.0,1.0,1.0,0.0,0
138,4,0.0,1.0,1.0,1.0,0.0,1
140,4,1.0,0.0,1.0,1.0,0.0,0
143,4,1.0,0.0,1.0,1.0,0.0,0
152,4,0.0,1.0,1.0,1.0,0.0,1
153,4,1.0,0.8333,1.0,1.0,0.0,0
154,4,1.0,0.0,1.0,1.0,0.0,1
155,4,1.0,0.0,1.0,1.0,0.0,0
163,4,1.0,0.0,1.0,1.0,0.0,0
168,4,1.0,0.8333,1.0,1.0,0.0,1
169,4,0.0,1.0,1.0,1.0,0.0,1
184,4,1.0,0.17855,1.0,1.0,0.0,0
187,4,1.0,0.3571,1.0,1.0,0.0,1
188,4,0.0,1.0,1.0,1.0,0.0,1
191,4,1.0,0.0,1.0,1.0,0.0,0
192,4,1.0,0.5455,1.0,1.0,0.0,0
193,4,1.0,0.1111,1.0,1.0,0.0,1
195,4,1.0,0.5,1.0,1.0,0.0,1
198,4,0.75,0.35,1.0,1.0,0.0,0
228,4,0.0,1.0,1.0,1.0,0.0,1
238,4,1.0,0.0,1.0,1.0,0.0,0
239,4,1.0,0.8,1.0,1.0,0.0,0
240,4,1.0,0.0,1.0,1.0,0.0,0
241,4,1.0,0.0,1.0,1.0,0.0,0
250,4,1.0,0.2273,1.0,1.0,0.0,0
251,4,1.0,0.0615,1.0,1.0,0.0,0
252,4,1.0,0.0,1.0,1.0,0.0,0
260,4,0.0,1.0,1.0,1.0,0.0,1
261,4,0.0,1.0,1.0,1.0,0.0,1
262,4,1.0,0.6667,1.0,1.0,0.0,1
269,4,1.0,0.0,1.0,1.0,0.0,0
270,4,1.0,0.2222,1.0,1.0,0.0,0
271,4,1.0,0.05355,1.0,1.0,0.0,0
272,4,1.0,0.8571,1.0,1.0,0.0,0
279,4,1.0,0.0,1.0,1.0,0.0,1
280,4,1.0,0.057,0.6923,1.0,0.0,0
281,4,1.0,0.0,1.0,1.0,0.0,0
282,4,1.0,0.0,1.0,1.0,0.0,0
290,4,1.0,0.0,1.0,1.0,0.0,0
291,4,1.0,0.0,1.0,1.0,0.0,0
1,5,0.0,1.0,1.0,1.0,0.004,1
3,5,1.0,0.0,1.0,1.0,0.004,1
6,5,1.0,0.0,1.0,1.0,0.004,0
7,5,1.0,0.0,1.0,1.0,0.004,0
10,5,1.0,0.0298,1.0,1.0,0.004,0
12,5,0.0,1.0,0.6667,1.0,0.004,1
29,5,1.0,0.0,0.8571,1.0,0.004,0
30,5,1.0,0.0,1.0,1.0,0.004,0
32,5,1.0,0.0,1.0,1.0,0.004,0
33,5,1.0,0.0,1.0,1.0,0.004,1
37,5,1.0,0.0,1.0,1.0,0.004,1
41,5,0.0,1.0,1.0,1.0,0.004,1
42,5,1.0,0.0,1.0,1.0,0.004,0
47,5,1.0,0.0,1.0,1.0,0.004,0
48,5,1.0,1.0,1.0,1.0,0.004,1
57,5,1.0,0.0952,1.0,1.0,0.004,0
62,5,1.0,0.0,1.0,1.0,0.004,0
64,5,1.0,0.0,1.0,1.0,0.004,0
67,5,0.0,1.0,1.0,1.0,0.004,1
73,5,1.0,0.1905,1.0,1.0,0.004,0
80,5,1.0,0.0556,1.0,1.0,0.004,0
81,5,1.0,0.2222,1.0,1.0,0.004,0
85,5,1.0,0.0,1.0,1.0,0.004,0
89,5,0.0,1.0,1.0,1.0,0.004,1
94,5,1.0,0.1286,0.7,1.0,0.004,0
98,5,1.0,0.0,1.0,1.0,0.004,0
99,5,1.0,0.0,1.0,1.0,0.004,0
110,5,1.0,0.0,1.0,1.0,0.004,1
111,5,1.0,0.3297,1.0,1.0,0.004,0
112,5,1.0,0.15,1.0,1.0,0.004,0
118,5,1.0,0.0,1.0,1.0,0.004,0
119,5,1.0,0.2083,1.0,1.0,0.004,0
121,5,1.0,0.7143,1.0,1.0,0.004,0
122,5,1.0,1.0,1.0,1.0,0.004,1
123,5,0.0,1.0,1.0,1.0,0.004,1
126,5,1.0,0.6667,1.0,1.0,0.004,0
127,5,0.0,1.0,1.0,1.0,0.004,1
130,5,1.0,0.0,1.0,1.0,0.004,0
132,5,1.0,0.25,1.0,1.0,0.004,1
138,5,0.0,1.0,1.0,1.0,0.004,1
140,5,1.0,0.0,1.0,1.0,0.004,0
143,5,1.0,0.0,1.0,1.0,0.004,0
145,5,0.0,1.0,0.75,1.0,0.004,1
149,5,1.0,0.0,1.0,1.0,0.004,0
152,5,0.0,1.0,1.0,1.0,0.004,1
154,5,1.0,0.0,1.0,1.0,0.004,1
155,5,1.0,0.0,1.0,1.0,0.004,0
159,5,1.0,0.25,1.0,1.0,0.004,0
163,5,1.0,0.0,1.0,1.0,0.004,0
168,5,1.0,0.5769,1.0,1.0,0.004,1
181,5,1.0,0.1852,1.0,1.0,0.004,0
184,5,1.0,0.1429,0.5714,1.0,0.004,0
185,5,1.0,0.0,1.0,1.0,0.004,0
188,5,1.0,0.0,1.0,1.0,0.004,0
195,5,1.0,0.6667,1.0,1.0,0.004,1
198,5,0.0,1.0,1.0,1.0,0.004,1
240,5,1.0,0.0,1.0,1.0,0.004,0
241,5,1.0,0.0,1.0,1.0,0.004,0
251,5,0.07145,0.92855,0.9642999999999999,1.0,0.004,1
252,5,1.0,0.0,1.0,1.0,0.004,0
261,5,0.0,1.0,1.0,1.0,0.004,1
262,5,1.0,0.0,1.0,1.0,0.004,1
271,5,1.0,0.8333,1.0,1.0,0.004,0
272,5,1.0,0.12,1.0,1.0,0.004,0
280,5,1.0,0.0,1.0,1.0,0.004,0
281,5,1.0,0.2333,1.0,1.0,0.004,0
282,5,1.0,0.0308,0.8667,1.0,0.004,0
283,5,1.0,0.0,1.0,1.0,0.004,0
291,5,1.0,0.25,1.0,1.0,0.004,0
292,5,1.0,0.0,1.0,1.0,0.004,0
293,5,1.0,0.0,1.0,1.0,0.004,0
1,6,1.0,0.0,1.0,1.0,0.008,0
12,6,0.0,1.0,0.91665,1.0,0.008,1
25,6,1.0,0.0,1.0,1.0,0.008,0
27,6,0.0,1.0,1.0,1.0,0.008,1
30,6,1.0,0.0,1.0,1.0,0.008,0
38,6,1.0,0.0,1.0,1.0,0.008,0
41,6,0.07145,0.67855,0.67855,1.0,0.008,1
42,6,1.0,0.0,1.0,1.0,0.008,0
44,6,1.0,0.0,1.0,1.0,0.008,0
62,6,1.0,0.0,1.0,1.0,0.008,0
67,6,1.0,0.0,1.0,1.0,0.008,0
75,6,0.0,1.0,1.0,1.0,0.008,1
87,6,1.0,0.0,1.0,1.0,0.008,0
110,6,1.0,0.0,1.0,1.0,0.008,1
111,6,0.038450000000000005,0.6923,1.0,1.0,0.008,1
118,6,1.0,0.0,1.0,1.0,0.008,0
122,6,1.0,1.0,1.0,1.0,0.008,1
123,6,0.0,1.0,1.0,1.0,0.008,1
125,6,1.0,0.0833,0.6667,1.0,0.008,0
130,6,1.0,0.0,1.0,1.0,0.008,0
132,6,1.0,0.0,1.0,1.0,0.008,1
140,6,1.0,0.0,1.0,1.0,0.008,0
143,6,1.0,0.0,1.0,1.0,0.008,0
154,6,1.0,0.0,1.0,1.0,0.008,1
155,6,1.0,0.05555,1.0,1.0,0.008,0
168,6,1.0,0.7333,1.0,1.0,0.008,1
188,6,1.0,0.8,1.0,1.0,0.008,0
195,6,1.0,0.83335,1.0,1.0,0.008,1
198,6,1.0,0.0,1.0,1.0,0.008,0
206,6,1.0,0.0,1.0,1.0,0.008,0
207,6,1.0,0.0714,1.0,1.0,0.008,0
208,6,1.0,0.0,1.0,1.0,0.008,1
217,6,1.0,0.0,1.0,1.0,0.008,0
218,6,1.0,0.0746,1.0,1.0,0.008,0
220,6,1.0,0.0,1.0,1.0,0.008,0
228,6,0.0,1.0,1.0,1.0,0.008,1
229,6,1.0,0.0,1.0,1.0,0.008,0
230,6,1.0,0.0,1.0,1.0,0.008,0
231,6,1.0,0.0714,1.0,1.0,0.008,0
240,6,0.0,1.0,1.0,1.0,0.008,1
241,6,1.0,0.0,1.0,1.0,0.008,0
242,6,1.0,0.0,1.0,1.0,0.008,0
251,6,0.0,1.0,1.0,1.0,0.008,1
252,6,1.0,0.0,1.0,1.0,0.008,0
1,7,0.0,1.0,1.0,1.0,0.002,1
2,7,1.0,0.0,1.0,1.0,0.002,1
6,7,1.0,0.0,1.0,1.0,0.002,0
12,7,0.0,1.0,1.0,1.0,0.002,1
13,7,1.0,0.0,1.0,1.0,0.002,0
23,7,1.0,0.0,1.0,1.0,0.002,0
30,7,0.0,1.0,0.575,1.0,0.002,1
31,7,1.0,0.8182,0.5789,1.0,0.002,1
37,7,1.0,0.0,1.0,1.0,0.002,1
38,7,1.0,0.0,1.0,1.0,0.002,0
41,7,0.0,1.0,1.0,1.0,0.002,1
42,7,1.0,0.0,1.0,1.0,0.002,0
44,7,1.0,0.0,1.0,1.0,0.002,0
57,7,1.0,0.17855,1.0,1.0,0.002,0
62,7,1.0,0.2143,1.0,1.0,0.002,0
64,7,1.0,0.0,1.0,1.0,0.002,0
67,7,1.0,0.0,1.0,1.0,0.002,0
70,7,1.0,0.0,1.0,1.0,0.002,0
73,7,1.0,0.15,1.0,1.0,0.002,0
75,7,0.0,1.0,1.0,1.0,0.002,1
78,7,1.0,0.0,1.0,1.0,0.002,0
84,7,1.0,1.0,1.0,1.0,0.002,1
108,7,1.0,0.0,1.0,1.0,0.002,0
110,7,1.0,0.0,0.6667,1.0,0.002,1
111,7,0.0,1.0,1.0,1.0,0.002,1
112,7,1.0,0.3,1.0,1.0,0.002,0
118,7,1.0,0.0,1.0,1.0,0.002,0
121,7,1.0,0.25,1.0,1.0,0.002,0
122,7,1.0,1.0,1.0,1.0,0.002,1
123,7,1.0,0.0,1.0,1.0,0.002,0
126,7,1.0,0.0,1.0,1.0,0.002,0
127,7,0.0,1.0,1.0,1.0,0.002,1
130,7,0.0,1.0,1.0,1.0,0.002,1
132,7,1.0,0.2857,1.0,1.0,0.002,1
137,7,1.0,0.0,1.0,1.0,0.002,0
140,7,1.0,0.375,1.0,1.0,0.002,0
143,7,1.0,0.17855,1.0,1.0,0.002,0
152,7,0.0,1.0,1.0,1.0,0.002,1
154,7,1.0,0.8571,1.0,1.0,0.002,1
155,7,1.0,0.0,1.0,1.0,0.002,0
156,7,1.0,0.25,1.0,1.0,0.002,0
158,7,1.0,0.0,1.0,1.0,0.002,0
161,7,1.0,0.0,1.0,1.0,0.002,1
166,7,1.0,0.0,1.0,1.0,0.002,1
168,7,1.0,0.6364,1.0,1.0,0.002,1
171,7,1.0,0.1111,1.0,1.0,0.002,0
183,7,0.0,1.0,1.0,1.0,0.002,1
184,7,1.0,0.0,1.0,1.0,0.002,0
188,7,0.0,1.0,1.0,1.0,0.002,1
193,7,1.0,0.2476,0.35,1.0,0.002,1
194,7,1.0,0.8,1.0,1.0,0.002,0
195,7,1.0,0.5,1.0,1.0,0.002,1
198,7,0.0,1.0,1.0,1.0,0.002,1
229,7,1.0,0.0,1.0,1.0,0.002,0
230,7,1.0,0.0,1.0,1.0,0.002,0
240,7,0.0,1.0,1.0,1.0,0.002,1
241,7,1.0,0.0,1.0,1.0,0.002,0
251,7,1.0,0.0171,1.0,1.0,0.002,0
252,7,1.0,0.0,1.0,1.0,0.002,0
258,7,0.0,1.0,1.0,1.0,0.002,1
261,7,1.0,0.875,1.0,1.0,0.002,0
262,7,1.0,0.8,1.0,1.0,0.002,1
263,7,1.0,0.0,1.0,1.0,0.002,0
271,7,1.0,0.0,1.0,1.0,0.002,0
272,7,1.0,0.0,1.0,1.0,0.002,0
273,7,1.0,0.0,1.0,1.0,0.002,0
274,7,0.0,1.0,1.0,1.0,0.002,1
282,7,1.0,0.0,1.0,1.0,0.002,0
283,7,1.0,0.25,1.0,1.0,0.002,0
284,7,1.0,0.1667,1.0,1.0,0.002,0
285,7,1.0,0.0,1.0,1.0,0.002,0
1,8,0.0,1.0,0.58335,1.0,0.0052,1
12,8,0.25,0.75,1.0,1.0,0.0052,1
26,8,1.0,0.6667,1.0,1.0,0.0052,0
27,8,0.0,1.0,1.0,1.0,0.0052,1
30,8,0.33335000000000004,0.66665,0.83335,1.0,0.0052,1
38,8,0.0,1.0,1.0,1.0,0.0052,1
41,8,0.0,1.0,1.0,1.0,0.0052,1
42,8,1.0,0.45835,1.0,1.0,0.0052,0
56,8,1.0,0.6667,1.0,1.0,0.0052,0
67,8,1.0,0.0,1.0,1.0,0.0052,0
70,8,1.0,0.0,1.0,1.0,0.0052,0
75,8,0.0,1.0,1.0,1.0,0.0052,1
76,8,1.0,0.0,1.0,1.0,0.0052,0
110,8,1.0,0.0,1.0,1.0,0.0052,1
111,8,1.0,0.0,1.0,1.0,0.0052,0
