node_id,cycle_id,FFc,dFF,rho_recv,tau,lambda_t_norm,is_attacker
122,8,1.0,0.5,1.0,1.0,0.0052,1
123,8,0.0,1.0,0.6,1.0,0.0052,1
130,8,1.0,0.0,1.0,1.0,0.0052,0
132,8,1.0,0.0,1.0,1.0,0.0052,1
136,8,1.0,0.0,1.0,1.0,0.0052,1
140,8,1.0,0.0889,1.0,1.0,0.0052,0
143,8,0.0,1.0,1.0,1.0,0.0052,1
154,8,1.0,0.2857,1.0,1.0,0.0052,1
155,8,0.0,1.0,1.0,1.0,0.0052,1
182,8,1.0,0.8571,1.0,1.0,0.0052,1
188,8,0.0,1.0,1.0,1.0,0.0052,1
195,8,1.0,0.0,1.0,1.0,0.0052,1
198,8,0.0,1.0,1.0,1.0,0.0052,1
226,8,1.0,0.9167,1.0,1.0,0.0052,1
227,8,1.0,0.8333,1.0,1.0,0.0052,0
228,8,0.1,0.3615,1.0,1.0,0.0052,1
229,8,1.0,0.0,1.0,1.0,0.0052,0
230,8,1.0,0.0,1.0,1.0,0.0052,0
237,8,1.0,0.9,1.0,1.0,0.0052,0
239,8,1.0,0.5217,1.0,1.0,0.0052,0
240,8,1.0,0.0505,1.0,1.0,0.0052,0
241,8,1.0,0.0,1.0,1.0,0.0052,0
242,8,1.0,0.0,1.0,1.0,0.0052,0
251,8,0.0,1.0,1.0,1.0,0.0052,1
252,8,1.0,0.0,1.0,1.0,0.0052,0
1,9,1.0,0.0,1.0,1.0,0.002,0
3,9,1.0,0.04445,1.0,1.0,0.002,1
6,9,1.0,0.0,1.0,1.0,0.002,0
12,9,0.0,1.0,1.0,1.0,0.002,1
23,9,1.0,0.0,0.5,1.0,0.002,0
27,9,0.0,1.0,1.0,1.0,0.002,1
30,9,1.0,0.0,1.0,1.0,0.002,0
31,9,1.0,1.0,0.8,1.0,0.002,1
38,9,1.0,0.0,1.0,1.0,0.002,0
41,9,0.0,1.0,1.0,1.0,0.002,1
42,9,1.0,0.0,1.0,1.0,0.002,0
44,9,0.0,1.0,0.6667,1.0,0.002,1
57,9,1.0,0.0,1.0,1.0,0.002,0
62,9,1.0,0.0513,0.8667,1.0,0.002,0
63,9,0.0,1.0,1.0,1.0,0.002,1
64,9,1.0,0.1,1.0,1.0,0.002,0
67,9,1.0,0.0,1.0,1.0,0.002,0
73,9,1.0,0.0,1.0,1.0,0.002,0
75,9,1.0,0.1042,0.6667,1.0,0.002,0
77,9,1.0,0.8333,1.0,1.0,0.002,1
78,9,1.0,0.0,1.0,1.0,0.002,0
79,9,0.0,1.0,1.0,1.0,0.002,1
108,9,1.0,0.0,1.0,1.0,0.002,0
110,9,1.0,0.0,0.6667,1.0,0.002,1
111,9,1.0,0.0,1.0,1.0,0.002,0
112,9,1.0,0.0,1.0,1.0,0.002,0
118,9,1.0,0.0,1.0,1.0,0.002,0
121,9,1.0,0.0,1.0,1.0,0.002,0
122,9,1.0,1.0,1.0,1.0,0.002,1
123,9,1.0,0.0,1.0,1.0,0.002,0
124,9,1.0,0.1667,1.0,1.0,0.002,0
130,9,1.0,0.0,1.0,1.0,0.002,0
132,9,1.0,0.0,1.0,1.0,0.002,1
134,9,1.0,0.0,1.0,1.0,0.002,0
140,9,1.0,0.0,1.0,1.0,0.002,0
141,9,1.0,0.875,1.0,1.0,0.002,0
143,9,1.0,0.2222,1.0,1.0,0.002,0
152,9,0.0,1.0,1.0,1.0,0.002,1
154,9,1.0,0.0,1.0,1.0,0.002,1
155,9,1.0,0.0,1.0,1.0,0.002,0
161,9,1.0,0.0,1.0,1.0,0.002,1
166,9,1.0,0.0,1.0,1.0,0.002,1
168,9,1.0,0.8333,1.0,1.0,0.002,1
184,9,1.0,0.0,1.0,1.0,0.002,0
188,9,0.0,1.0,1.0,1.0,0.002,1
194,9,1.0,0.8571,1.0,1.0,0.002,0
195,9,1.0,1.0,1.0,1.0,0.002,1
196,9,1.0,0.0,1.0,1.0,0.002,0
198,9,0.3333,0.6667,1.0,1.0,0.002,1
239,9,1.0,0.7778,1.0,1.0,0.002,0
240,9,0.0,1.0,1.0,1.0,0.002,1
241,9,1.0,0.0,1.0,1.0,0.002,0
249,9,0.0,1.0,1.0,1.0,0.002,1
250,9,0.16665,0.5303,1.0,1.0,0.002,1
251,9,0.0,1.0,1.0,1.0,0.002,1
259,9,0.0,1.0,1.0,1.0,0.002,1
261,9,1.0,0.24075000000000002,1.0,1.0,0.002,0
262,9,1.0,0.3,1.0,1.0,0.002,1
271,9,1.0,0.8,1.0,1.0,0.002,0
272,9,1.0,0.0,1.0,1.0,0.002,0
1,10,0.0,1.0,1.0,1.0,0.0052,1
3,10,1.0,0.8571,1.0,1.0,0.0052,1
5,10,0.0,1.0,1.0,1.0,0.0052,1
6,10,1.0,0.0,1.0,1.0,0.0052,0
12,10,0.0,1.0,0.75,1.0,0.0052,1
27,10,0.0,1.0,1.0,1.0,0.0052,1
30,10,1.0,0.0444,1.0,1.0,0.0052,0
31,10,1.0,1.0,1.0,1.0,0.0052,1
37,10,1.0,0.0,1.0,1.0,0.0052,1
38,10,1.0,0.0,1.0,1.0,0.0052,0
41,10,0.025,0.975,1.0,1.0,0.0052,1
42,10,0.0,1.0,1.0,1.0,0.0052,1
44,10,0.0,1.0,1.0,1.0,0.0052,1
57,10,1.0,0.0,1.0,1.0,0.0052,0
64,10,1.0,0.0,1.0,1.0,0.0052,0
67,10,1.0,0.0,1.0,1.0,0.0052,0
73,10,1.0,0.0,0.8,1.0,0.0052,0
75,10,0.16670000000000001,0.0833,1.0,1.0,0.0052,1
84,10,1.0,1.0,0.6667,1.0,0.0052,1
94,10,1.0,0.0,1.0,1.0,0.0052,0
110,10,1.0,0.0,0.6667,1.0,0.0052,1
111,10,1.0,0.0,1.0,1.0,0.0052,0
118,10,1.0,0.0,1.0,1.0,0.0052,0
121,10,1.0,0.0,0.75,1.0,0.0052,0
122,10,1.0,1.0,1.0,1.0,0.0052,1
123,10,0.0,1.0,1.0,1.0,0.0052,1
127,10,0.0,1.0,1.0,1.0,0.0052,1
130,10,0.0,1.0,1.0,1.0,0.0052,1
132,10,1.0,0.0,1.0,1.0,0.0052,1
139,10,1.0,0.0,1.0,1.0,0.0052,0
140,10,1.0,0.0,1.0,1.0,0.0052,0
143,10,1.0,0.8571,1.0,1.0,0.0052,0
152,10,0.0,1.0,1.0,1.0,0.0052,1
154,10,1.0,0.0,1.0,1.0,0.0052,1
155,10,0.0,1.0,1.0,1.0,0.0052,1
161,10,1.0,0.0,1.0,1.0,0.0052,1
168,10,1.0,0.5556,0.45,1.0,0.0052,1
184,10,1.0,0.0,1.0,1.0,0.0052,0
188,10,1.0,0.0,1.0,1.0,0.0052,0
195,10,1.0,1.0,1.0,1.0,0.0052,1
197,10,0.0,1.0,0.5,1.0,0.0052,1
198,10,0.0,1.0,1.0,1.0,0.0052,1
239,10,0.0,1.0,1.0,1.0,0.0052,1
240,10,1.0,0.7778,1.0,1.0,0.0052,0
241,10,1.0,0.0,1.0,1.0,0.0052,0
250,10,0.0,1.0,1.0,1.0,0.0052,1
251,10,1.0,0.7692,1.0,1.0,0.0052,0
252,10,1.0,0.0,1.0,1.0,0.0052,0
261,10,1.0,0.0,0.4167,1.0,0.0052,0
262,10,1.0,1.0,1.0,1.0,0.0052,1
271,10,1.0,0.0,1.0,1.0,0.0052,0
273,10,1.0,0.0,1.0,1.0,0.0052,0
283,10,1.0,0.0,1.0,1.0,0.0052,0
1,11,1.0,0.0,1.0,1.0,0.0044,0
12,11,0.0,1.0,1.0,1.0,0.0044,1
27,11,0.0,1.0,1.0,1.0,0.0044,1
30,11,1.0,0.06665,1.0,1.0,0.0044,0
38,11,0.0,1.0,1.0,1.0,0.0044,1
41,11,0.25,0.75,1.0,1.0,0.0044,1
42,11,0.0,1.0,1.0,1.0,0.0044,1
44,11,1.0,0.0,1.0,1.0,0.0044,0
70,11,1.0,0.0,1.0,1.0,0.0044,0
75,11,1.0,0.2778,1.0,1.0,0.0044,0
110,11,1.0,0.8,1.0,1.0,0.0044,1
111,11,1.0,0.0,1.0,1.0,0.0044,0
118,11,0.0,1.0,1.0,1.0,0.0044,1
122,11,1.0,1.0,1.0,1.0,0.0044,1
123,11,1.0,0.0,1.0,1.0,0.0044,0
130,11,1.0,0.0,1.0,1.0,0.0044,0
132,11,1.0,0.0,1.0,1.0,0.0044,1
140,11,1.0,0.0,1.0,1.0,0.0044,0
143,11,0.0,1.0,1.0,1.0,0.0044,1
152,11,0.0,1.0,1.0,1.0,0.0044,1
154,11,1.0,0.03335,1.0,1.0,0.0044,1
155,11,0.0,1.0,1.0,1.0,0.0044,1
188,11,1.0,0.0,1.0,1.0,0.0044,0
195,11,1.0,1.0,1.0,1.0,0.0044,1
198,11,1.0,0.0,1.0,1.0,0.0044,0
230,11,1.0,0.0,1.0,1.0,0.0044,0
239,11,0.0,1.0,1.0,1.0,0.0044,1
240,11,0.0,1.0,1.0,1.0,0.0044,1
241,11,1.0,0.0,1.0,1.0,0.0044,0
251,11,0.0,1.0,1.0,1.0,0.0044,1
252,11,1.0,0.0,1.0,1.0,0.0044,0
1,12,0.0,1.0,0.5,1.0,0.0004,1
12,12,0.0,1.0,1.0,1.0,0.0004,1
25,12,1.0,0.0,0.6667,1.0,0.0004,0
26,12,1.0,0.0,0.3333,1.0,0.0004,0
27,12,0.0,1.0,1.0,1.0,0.0004,1
28,12,1.0,0.1231,1.0,1.0,0.0004,0
30,12,1.0,0.1228,1.0,1.0,0.0004,0
38,12,0.0,1.0,1.0,1.0,0.0004,1
41,12,0.0,1.0,1.0,1.0,0.0004,1
42,12,1.0,0.0,1.0,1.0,0.0004,0
44,12,1.0,0.0536,0.875,1.0,0.0004,0
56,12,1.0,0.0,0.2857,1.0,0.0004,0
60,12,1.0,0.1667,1.0,1.0,0.0004,0
67,12,1.0,0.0,1.0,1.0,0.0004,0
75,12,0.1,0.4556,0.9,1.0,0.0004,1
76,12,1.0,0.0222,0.8889,1.0,0.0004,0
105,12,1.0,0.1667,1.0,1.0,0.0004,0
110,12,1.0,0.25,1.0,1.0,0.0004,1
111,12,1.0,0.0,1.0,1.0,0.0004,0
114,12,1.0,0.0,1.0,1.0,0.0004,0
118,12,0.0,1.0,1.0,1.0,0.0004,1
122,12,1.0,1.0,1.0,1.0,0.0004,1
123,12,1.0,0.0,1.0,1.0,0.0004,0
124,12,1.0,0.0,1.0,1.0,0.0004,0
130,12,1.0,0.0,1.0,1.0,0.0004,0
132,12,1.0,0.0,1.0,1.0,0.0004,1
134,12,1.0,0.8571,1.0,1.0,0.0004,0
139,12,1.0,0.875,1.0,1.0,0.0004,0
143,12,0.0,1.0,1.0,1.0,0.0004,1
148,12,1.0,0.1333,1.0,1.0,0.0004,1
154,12,1.0,0.0,1.0,1.0,0.0004,1
155,12,0.0,1.0,1.0,1.0,0.0004,1
164,12,1.0,0.0,1.0,1.0,0.0004,0
188,12,0.0,1.0,1.0,1.0,0.0004,1
195,12,1.0,0.25,1.0,1.0,0.0004,1
196,12,1.0,0.0,1.0,1.0,0.0004,0
198,12,1.0,0.0,1.0,1.0,0.0004,0
215,12,1.0,0.0833,1.0,1.0,0.0004,0
216,12,1.0,0.0,1.0,1.0,0.0004,0
226,12,1.0,1.0,0.8571,1.0,0.0004,1
227,12,1.0,0.0,1.0,1.0,0.0004,0
228,12,0.11109999999999999,0.1966,1.0,1.0,0.0004,1
238,12,1.0,0.1623,0.6522,1.0,0.0004,0
239,12,0.0,1.0,1.0,1.0,0.0004,1
240,12,1.0,0.0,1.0,1.0,0.0004,0
241,12,1.0,0.0,1.0,1.0,0.0004,0
249,12,0.07145,0.51585,1.0,1.0,0.0004,1
250,12,1.0,0.0,1.0,1.0,0.0004,0
251,12,0.0,1.0,1.0,1.0,0.0004,1
260,12,1.0,0.8,1.0,1.0,0.0004,0
271,12,1.0,0.75,1.0,1.0,0.0004,0
1,13,0.0,1.0,1.0,1.0,0.0072,1
2,13,1.0,0.1905,1.0,1.0,0.0072,1
4,13,1.0,0.0,1.0,1.0,0.0072,1
5,13,0.0,1.0,1.0,1.0,0.0072,1
8,13,1.0,0.0,0.1667,1.0,0.0072,0
12,13,0.0,1.0,1.0,1.0,0.0072,1
19,13,1.0,0.0,1.0,1.0,0.0072,1
23,13,1.0,0.0,1.0,1.0,0.0072,0
27,13,0.0,1.0,1.0,1.0,0.0072,1
30,13,0.0,1.0,1.0,1.0,0.0072,1
31,13,1.0,1.0,1.0,1.0,0.0072,1
36,13,1.0,0.0,1.0,1.0,0.0072,0
38,13,0.0,1.0,1.0,1.0,0.0072,1
39,13,1.0,0.5556,1.0,1.0,0.0072,0
41,13,0.0,1.0,1.0,1.0,0.0072,1
44,13,1.0,0.0,1.0,1.0,0.0072,0
52,13,1.0,0.0,1.0,1.0,0.0072,0
57,13,1.0,0.0,1.0,1.0,0.0072,0
67,13,0.0,1.0,1.0,1.0,0.0072,1
69,13,1.0,0.0,1.0,1.0,0.0072,0
73,13,1.0,0.0,1.0,1.0,0.0072,0
75,13,1.0,0.8333,1.0,1.0,0.0072,0
84,13,1.0,1.0,1.0,1.0,0.0072,1
90,13,1.0,0.1071,0.5,1.0,0.0072,0
92,13,1.0,0.5625,1.0,1.0,0.0072,0
94,13,1.0,0.0,1.0,1.0,0.0072,0
107,13,1.0,0.0,1.0,1.0,0.0072,0
108,13,0.0,1.0,1.0,1.0,0.0072,1
110,13,1.0,0.0,1.0,1.0,0.0072,1
111,13,0.0,1.0,1.0,1.0,0.0072,1
113,13,0.0,1.0,0.4074,1.0,0.0072,1
118,13,1.0,0.0,1.0,1.0,0.0072,0
121,13,1.0,0.0,1.0,1.0,0.0072,0
122,13,1.0,1.0,1.0,1.0,0.0072,1
123,13,0.5,0.5,1.0,1.0,0.0072,1
124,13,1.0,0.0,1.0,1.0,0.0072,0
130,13,1.0,0.0,1.0,1.0,0.0072,0
132,13,1.0,0.0,1.0,1.0,0.0072,1
133,13,1.0,0.8571,0.7778,1.0,0.0072,1
143,13,1.0,0.0,1.0,1.0,0.0072,0
147,13,1.0,0.0,1.0,1.0,0.0072,0
150,13,1.0,0.0,0.4,1.0,0.0072,0
152,13,0.0,1.0,1.0,1.0,0.0072,1
154,13,1.0,0.0,1.0,1.0,0.0072,1
155,13,0.0,1.0,1.0,1.0,0.0072,1
160,13,1.0,0.0,0.6364,1.0,0.0072,0
161,13,1.0,0.0,1.0,1.0,0.0072,1
166,13,1.0,0.0,1.0,1.0,0.0072,1
186,13,1.0,0.0,1.0,1.0,0.0072,0
188,13,0.0,1.0,1.0,1.0,0.0072,1
195,13,1.0,0.6,1.0,1.0,0.0072,1
198,13,0.0,1.0,1.0,1.0,0.0072,1
238,13,1.0,0.0,1.0,1.0,0.0072,0
239,13,1.0,0.25,1.0,1.0,0.0072,0
240,13,0.0,1.0,0.8571,1.0,0.0072,1
249,13,0.0,1.0,1.0,1.0,0.0072,1
250,13,1.0,0.7143,1.0,1.0,0.0072,0
251,13,1.0,0.8,1.0,1.0,0.0072,0
260,13,1.0,0.0,1.0,1.0,0.0072,0
261,13,1.0,0.15,1.0,1.0,0.0072,0
262,13,1.0,0.8,1.0,1.0,0.0072,1
284,13,1.0,0.75,1.0,1.0,0.0072,0
285,13,1.0,0.7,1.0,1.0,0.0072,0
297,13,1.0,0.0,1.0,1.0,0.0072,0
307,13,1.0,0.0,1.0,1.0,0.0072,0
308,13,1.0,0.0,1.0,1.0,0.0072,0
309,13,1.0,0.0,0.625,1.0,0.0072,0
318,13,1.0,0.0,1.0,1.0,0.0072,0
319,13,1.0,0.075,1.0,1.0,0.0072,0
320,13,1.0,0.0833,1.0,1.0,0.0072,0
1,14,0.5,0.5,1.0,1.0,0.004,1
6,14,0.0,1.0,1.0,1.0,0.004,1
12,14,0.0,1.0,1.0,1.0,0.004,1
24,14,1.0,0.0,1.0,1.0,0.004,1
27,14,0.0625,0.67435,1.0,1.0,0.004,1
28,14,1.0,0.0,1.0,1.0,0.004,0
30,14,0.8,0.11665,1.0,1.0,0.004,0
34,14,0.0,1.0,1.0,1.0,0.004,1
36,14,0.0,1.0,1.0,1.0,0.004,1
38,14,1.0,0.0,1.0,1.0,0.004,0
41,14,0.0,1.0,1.0,1.0,0.004,1
42,14,0.0,1.0,1.0,1.0,0.004,1
44,14,0.0,1.0,1.0,1.0,0.004,1
51,14,1.0,0.0,1.0,1.0,0.004,0
56,14,1.0,0.0,1.0,1.0,0.004,0
67,14,1.0,0.15,1.0,1.0,0.004,0
70,14,1.0,0.0,1.0,1.0,0.004,0
75,14,1.0,0.0,1.0,1.0,0.004,0
87,14,1.0,0.875,1.0,1.0,0.004,0
105,14,1.0,0.5714,1.0,1.0,0.004,0
110,14,1.0,0.16665,1.0,1.0,0.004,1
111,14,1.0,0.1111,1.0,1.0,0.004,0
118,14,1.0,0.0,1.0,1.0,0.004,0
122,14,1.0,0.91665,1.0,1.0,0.004,1
123,14,1.0,0.45,1.0,1.0,0.004,0
125,14,1.0,0.8125,1.0,1.0,0.004,0
132,14,1.0,0.0,1.0,1.0,0.004,1
134,14,1.0,0.2917,1.0,1.0,0.004,0
140,14,1.0,0.0,1.0,1.0,0.004,0
143,14,0.0,1.0,1.0,1.0,0.004,1
154,14,1.0,0.0,1.0,1.0,0.004,1
155,14,0.0,1.0,1.0,1.0,0.004,1
188,14,0.0,1.0,1.0,1.0,0.004,1
193,14,1.0,0.0,1.0,1.0,0.004,1
195,14,1.0,0.35,1.0,1.0,0.004,1
197,14,0.0,1.0,1.0,1.0,0.004,1
198,14,1.0,0.0182,1.0,1.0,0.004,0
228,14,0.0,1.0,1.0,1.0,0.004,1
230,14,1.0,0.0,1.0,1.0,0.004,0
238,14,1.0,0.0,1.0,1.0,0.004,0
239,14,1.0,0.125,1.0,1.0,0.004,0
240,14,1.0,0.0,1.0,1.0,0.004,0
241,14,1.0,0.0,1.0,1.0,0.004,0
249,14,0.0,1.0,1.0,1.0,0.004,1
250,14,1.0,0.3,1.0,1.0,0.004,0
251,14,0.0,1.0,1.0,1.0,0.004,1
252,14,1.0,0.6667,1.0,1.0,0.004,0
1,15,1.0,0.0,1.0,1.0,0.0,0
2,15,1.0,0.125,1.0,1.0,0.0,1
5,15,0.0,1.0,1.0,1.0,0.0,1
6,15,0.0,1.0,1.0,1.0,0.0,1
12,15,0.0,1.0,1.0,1.0,0.0,1
17,15,1.0,0.0,1.0,1.0,0.0,0
18,15,1.0,0.0,1.0,1.0,0.0,0
19,15,1.0,0.0,1.0,1.0,0.0,1
20,15,1.0,0.0,1.0,1.0,0.0,0
21,15,1.0,0.0,1.0,1.0,0.0,0
22,15,1.0,0.0,1.0,1.0,0.0,1
23,15,1.0,0.0,0.3333,1.0,0.0,0
24,15,1.0,0.8462,1.0,1.0,0.0,1
26,15,1.0,0.0,1.0,1.0,0.0,0
27,15,1.0,0.0,1.0,1.0,0.0,1
28,15,1.0,0.0,0.66665,1.0,0.0,0
30,15,1.0,0.0,1.0,1.0,0.0,0
34,15,0.0,1.0,1.0,1.0,0.0,1
36,15,1.0,0.0149,1.0,1.0,0.0,0
38,15,1.0,0.0,1.0,1.0,0.0,0
39,15,1.0,0.0,1.0,1.0,0.0,0
41,15,0.0,1.0,1.0,1.0,0.0,1
44,15,0.0,1.0,1.0,1.0,0.0,1
45,15,1.0,0.05,1.0,1.0,0.0,0
46,15,1.0,0.1583,1.0,1.0,0.0,0
50,15,1.0,0.0,1.0,1.0,0.0,0
51,15,1.0,0.0,1.0,1.0,0.0,0
52,15,1.0,0.0,0.3333,1.0,0.0,0
55,15,0.0,1.0,1.0,1.0,0.0,1
59,15,1.0,1.0,1.0,1.0,0.0,1
60,15,1.0,0.0,1.0,1.0,0.0,0
63,15,0.0,1.0,1.0,1.0,0.0,1
64,15,1.0,0.0,1.0,1.0,0.0,0
65,15,1.0,0.0,1.0,1.0,0.0,0
66,15,1.0,1.0,1.0,1.0,0.0,1
67,15,1.0,0.0,1.0,1.0,0.0,0
69,15,1.0,0.0,1.0,1.0,0.0,0
71,15,1.0,0.2083,1.0,1.0,0.0,0
72,15,0.5,0.5,0.5,1.0,0.0,1
73,15,1.0,0.0,1.0,1.0,0.0,0
75,15,1.0,0.0,1.0,1.0,0.0,0
77,15,1.0,0.8182,1.0,1.0,0.0,1
80,15,1.0,0.6667,1.0,1.0,0.0,0
81,15,1.0,0.0,1.0,1.0,0.0,0
93,15,1.0,0.0,1.0,1.0,0.0,0
101,15,1.0,0.0,1.0,1.0,0.0,0
104,15,0.0,1.0,0.5,1.0,0.0,1
105,15,1.0,0.0,0.3333,1.0,0.0,0
110,15,1.0,0.0,1.0,1.0,0.0,1
111,15,0.0,1.0,1.0,1.0,0.0,1
113,15,0.0,1.0,1.0,1.0,0.0,1
116,15,1.0,0.0,1.0,1.0,0.0,0
118,15,1.0,0.0,1.0,1.0,0.0,0
121,15,1.0,0.1944,1.0,1.0,0.0,0
122,15,1.0,0.0,1.0,1.0,0.0,1
123,15,1.0,0.0,1.0,1.0,0.0,0
124,15,1.0,0.3556,1.0,1.0,0.0,0
125,15,1.0,0.0,1.0,1.0,0.0,0
127,15,0.0,1.0,1.0,1.0,0.0,1
129,15,1.0,0.8571,1.0,1.0,0.0,1
130,15,1.0,0.0,1.0,1.0,0.0,0
132,15,1.0,0.0,1.0,1.0,0.0,1
133,15,1.0,0.0,1.0,1.0,0.0,1
134,15,1.0,0.39285,1.0,1.0,0.0,0
135,15,1.0,0.0,1.0,1.0,0.0,0
136,15,1.0,0.1111,1.0,1.0,0.0,1
139,15,1.0,0.0156,1.0,1.0,0.0,0
140,15,1.0,0.0,1.0,1.0,0.0,0
141,15,1.0,0.25,1.0,1.0,0.0,0
143,15,1.0,0.0,1.0,1.0,0.0,0
147,15,1.0,0.0,1.0,1.0,0.0,0
150,15,1.0,0.0,1.0,1.0,0.0,0
154,15,1.0,0.0,1.0,1.0,0.0,1
155,15,1.0,0.0,1.0,1.0,0.0,0
160,15,1.0,0.0,1.0,1.0,0.0,0
161,15,1.0,0.0808,1.0,1.0,0.0,1
162,15,1.0,0.0,1.0,1.0,0.0,0
165,15,1.0,0.0,1.0,1.0,0.0,0
166,15,1.0,0.0,1.0,1.0,0.0,1
167,15,1.0,0.0,1.0,1.0,0.0,0
171,15,1.0,0.0444,0.9,1.0,0.0,0
172,15,1.0,0.1333,1.0,1.0,0.0,0
178,15,1.0,0.0,1.0,1.0,0.0,0
179,15,1.0,0.0923,0.7692,1.0,0.0,0
180,15,1.0,0.5385,1.0,1.0,0.0,1
182,15,1.0,0.0,1.0,1.0,0.0,1
184,15,1.0,0.0545,0.7273,1.0,0.0,0
186,15,1.0,0.0,1.0,1.0,0.0,0
188,15,1.0,0.0,1.0,1.0,0.0,0
193,15,1.0,0.0,1.0,1.0,0.0,1
194,15,1.0,0.3125,1.0,1.0,0.0,0
195,15,1.0,0.5,1.0,1.0,0.0,1
198,15,1.0,0.1714,1.0,1.0,0.0,0
199,15,1.0,0.0,1.0,1.0,0.0,0
215,15,1.0,0.0,0.3333,1.0,0.0,0
225,15,1.0,0.0,1.0,1.0,0.0,0
226,15,1.0,1.0,0.66665,1.0,0.0,1
235,15,1.0,0.0,1.0,1.0,0.0,0
236,15,0.0,1.0,1.0,1.0,0.0,1
239,15,0.0,1.0,0.56665,1.0,0.0,1
240,15,1.0,0.0,1.0,1.0,0.0,0
247,15,1.0,0.04445,1.0,1.0,0.0,0
248,15,1.0,1.0,1.0,1.0,0.0,1
251,15,1.0,0.8,1.0,1.0,0.0,0
258,15,1.0,0.2182,0.4545,1.0,0.0,0
259,15,1.0,0.1136,0.5455,1.0,0.0,0
260,15,1.0,0.2059,1.0,1.0,0.0,0
261,15,1.0,0.0341,1.0,1.0,0.0,0
269,15,1.0,0.0,1.0,1.0,0.0,0
270,15,1.0,0.0,1.0,1.0,0.0,0
271,15,1.0,0.7778,1.0,1.0,0.0,0
272,15,1.0,0.0,1.0,1.0,0.0,0
273,15,1.0,0.125,1.0,1.0,0.0,0
274,15,0.0,1.0,1.0,1.0,0.0,1
275,15,1.0,0.0,1.0,1.0,0.0,0
283,15,1.0,0.0,1.0,1.0,0.0,0
284,15,1.0,0.0,1.0,1.0,0.0,0
296,15,1.0,1.0,1.0,1.0,0.0,1
297,15,1.0,0.0,1.0,1.0,0.0,0
308,15,1.0,0.0,0.8,1.0,0.0,0
309,15,1.0,0.0,1.0,1.0,0.0,0
