cycle_id,node_id,trust_score_after,total_penalty
15,5,1.0,0.0
15,6,1.0,0.0
15,8,1.0,0.0
15,11,1.0,0.0
15,12,0.95,0.0
15,14,0.95,0.0
15,18,1.0,0.0
15,20,1.0,0.0
15,21,1.0,0.0
15,24,0.0,0.5
15,26,0.95,0.0
15,27,0.95,0.0
15,30,1.0,0.0
15,34,1.0,0.0
15,36,0.95,0.0
15,38,1.0,0.0
15,41,0.95,0.0
15,42,0.95,0.0
15,44,1.0,0.0
15,45,1.0,0.0
15,48,0.7999999999999998,0.0
15,50,1.0,0.0
15,51,0.04999999999999993,0.5
15,52,1.0,0.0
15,59,0.95,0.0
15,63,0.8999999999999999,0.05
15,64,1.0,0.0
15,67,0.0,0.5
15,68,0.5,0.5
15,69,1.0,0.0
15,71,1.0,0.0
15,73,1.0,0.0
15,75,0.8999999999999999,0.0
15,80,1.0,0.0
15,81,1.0,0.0
15,88,0.0,0.5
15,89,1.0,0.0
15,92,1.0,0.0
15,101,1.0,0.0
15,102,0.0,0.5
15,106,1.0,0.0
15,107,1.0,0.0
15,108,0.0,0.5
15,110,0.0,0.5
15,111,1.0,0.0
15,121,0.95,0.0
15,122,0.0,0.05
15,123,1.0,0.0
15,124,0.19999999999999996,0.5
15,130,1.0,0.0
15,132,0.0,0.5
15,134,0.95,0.0
15,136,0.0,0.5
15,139,0.8999999999999999,0.0
15,141,0.0,0.5
15,143,1.0,0.0
15,144,1.0,0.0
15,147,1.0,0.0
15,150,1.0,0.0
15,152,0.7999999999999998,0.0
15,154,0.0,0.5
15,155,0.8499999999999999,0.0
15,156,1.0,0.0
15,160,1.0,0.0
15,161,0.0,0.5
15,162,1.0,0.0
15,165,0.8999999999999999,0.0
15,166,0.5,0.5
15,171,1.0,0.0
15,172,0.95,0.0
15,178,1.0,0.0
15,179,1.0,0.0
15,180,0.0,0.5
15,182,0.95,0.0
15,184,1.0,0.0
15,186,1.0,0.0
15,188,0.95,0.0
15,193,0.0,0.5
15,194,0.8999999999999999,0.0
15,195,0.34999999999999964,0.05
15,197,1.0,0.0
15,198,0.95,0.0
15,236,1.0,0.0
15,239,0.8499999999999999,0.0
15,240,0.8499999999999999,0.0
15,247,0.8999999999999999,0.0
15,251,0.95,0.0
15,258,0.8499999999999999,0.0
15,260,1.0,0.0
15,261,0.8999999999999999,0.0
15,269,0.8999999999999999,0.0
15,271,0.4999999999999997,0.05
15,285,0.7999999999999999,0.15
15,295,1.0,0.0
15,296,0.95,0.0
15,305,0.95,0.05
15,307,1.0,0.0
15,308,1.0,0.0
15,309,1.0,0.0
15,316,1.0,0.0
15,317,1.0,0.0
15,319,1.0,0.0
16,1,1.0,0.0
16,4,0.95,0.05
16,6,1.0,0.0
16,12,0.8999999999999999,0.05
16,13,1.0,0.0
16,16,0.95,0.05
16,19,0.5,0.5
16,21,1.0,0.0
16,27,0.95,0.0
16,29,0.24999999999999997,0.0
16,30,1.0,0.0
16,35,1.0,0.0
16,38,1.0,0.0
16,41,0.95,0.0
16,44,1.0,0.0
16,47,1.0,0.0
16,48,0.7999999999999998,0.0
16,52,1.0,0.0
16,58,1.0,0.0
16,69,1.0,0.0
16,72,0.95,0.0
16,74,0.0,0.5
16,75,0.8999999999999999,0.0
16,77,0.8499999999999999,0.0
16,81,1.0,0.0
16,85,0.95,0.05
16,86,1.0,0.0
16,90,1.0,0.0
16,93,0.95,0.0
16,95,0.8999999999999999,0.0
16,102,0.0,0.5
16,107,1.0,0.0
16,108,0.0,0.5
16,110,0.0,0.5
16,111,1.0,0.0
16,115,0.8999999999999999,0.0
16,119,1.0,0.0
16,122,0.0,0.05
16,123,1.0,0.0
16,128,1.0,0.0
16,130,1.0,0.0
16,132,0.0,0.5
16,133,0.8999999999999999,0.05
16,134,0.95,0.0
16,142,1.0,0.0
16,143,1.0,0.0
16,144,0.95,0.05
16,146,1.0,0.0
16,147,1.0,0.0
16,150,1.0,0.0
16,152,0.7999999999999998,0.0
16,153,0.95,0.0
16,154,0.0,0.5
16,155,0.8499999999999999,0.0
16,156,1.0,0.0
16,163,1.0,0.0
16,172,0.95,0.0
16,181,1.0,0.0
16,186,1.0,0.0
16,188,0.95,0.0
16,190,1.0,0.0
16,192,1.0,0.0
16,193,0.0,0.5
16,195,0.29999999999999966,0.05
16,197,1.0,0.0
16,198,0.95,0.0
16,239,0.8499999999999999,0.0
16,240,0.8499999999999999,0.0
16,250,0.35000000000000003,0.05
16,251,0.95,0.0
16,278,1.0,0.0
16,279,1.0,0.0
16,282,1.0,0.0
16,291,1.0,0.0
16,292,1.0,0.0
16,293,1.0,0.0
16,294,1.0,0.0
16,295,1.0,0.0
16,296,0.95,0.0
16,297,1.0,0.0
16,298,1.0,0.0
16,308,1.0,0.0
16,309,1.0,0.0
17,1,1.0,0.0
17,3,0.0,0.5
17,6,1.0,0.0
17,12,0.8499999999999999,0.05
17,27,0.6499999999999999,0.3
17,30,1.0,0.0
17,38,1.0,0.0
17,41,0.95,0.0
17,67,0.0,0.15
17,75,0.8999999999999999,0.0
17,110,0.0,0.5
17,111,1.0,0.0
17,122,0.0,0.05
17,123,1.0,0.0
17,130,1.0,0.0
17,132,0.0,0.5
17,134,0.95,0.0
17,143,1.0,0.0
17,152,0.7999999999999998,0.0
17,154,0.0,0.5
17,155,0.8499999999999999,0.0
17,188,0.95,0.0
17,193,0.0,0.5
17,195,0.24999999999999967,0.05
17,197,1.0,0.0
17,198,0.95,0.0
17,238,1.0,0.0
17,239,0.8499999999999999,0.0
17,240,0.8499999999999999,0.0
17,249,0.95,0.0
17,250,0.35000000000000003,0.0
17,251,0.95,0.0
18,3,0.0,0.5
18,5,1.0,0.0
18,6,1.0,0.0
18,12,0.8499999999999999,0.0
18,14,0.95,0.0
18,21,1.0,0.0
18,27,0.6499999999999999,0.0
18,30,1.0,0.0
18,31,0.8499999999999999,0.0
18,34,0.95,0.05
18,36,0.95,0.0
18,38,1.0,0.0
18,41,0.95,0.0
18,44,1.0,0.0
18,46,0.95,0.0
18,61,0.5,0.5
18,63,0.8999999999999999,0.0
18,64,1.0,0.0
18,67,0.0,0.5
18,68,0.0,0.5
18,75,0.8999999999999999,0.0
18,79,0.8499999999999999,0.0
18,108,0.0,0.5
18,110,0.0,0.5
18,111,1.0,0.0
18,112,1.0,0.0
18,118,1.0,0.0
18,122,0.0,0.05
18,123,1.0,0.0
18,129,0.0,0.5
18,130,1.0,0.0
18,132,0.0,0.5
18,134,0.95,0.0
18,135,0.95,0.05
18,139,0.8999999999999999,0.0
18,141,0.0,0.5
18,143,1.0,0.0
18,154,0.0,0.5
18,155,0.8499999999999999,0.0
18,162,1.0,0.0
18,165,0.8999999999999999,0.0
18,166,0.0,0.5
18,168,0.4499999999999996,0.05
18,188,0.95,0.0
18,195,0.19999999999999968,0.05
18,198,0.95,0.0
18,235,1.0,0.0
18,236,1.0,0.0
18,239,0.7999999999999998,0.05
18,240,0.8499999999999999,0.0
18,241,1.0,0.0
18,245,1.0,0.0
18,246,1.0,0.0
18,247,0.8999999999999999,0.0
18,250,0.30000000000000004,0.05
18,251,0.95,0.0
18,256,1.0,0.0
18,257,0.95,0.0
18,258,0.8499999999999999,0.0
18,259,0.4999999999999997,0.05
18,260,1.0,0.0
18,261,0.8999999999999999,0.0
18,267,1.0,0.0
18,268,0.95,0.0
18,269,0.8999999999999999,0.0
19,1,1.0,0.0
19,3,0.0,0.5
19,4,0.95,0.0
19,5,1.0,0.0
19,6,1.0,0.0
19,8,1.0,0.0
19,12,0.8499999999999999,0.0
19,14,0.95,0.0
19,22,0.95,0.05
19,27,0.6499999999999999,0.0
19,30,1.0,0.0
19,31,0.8499999999999999,0.0
19,38,1.0,0.0
19,39,1.0,0.0
19,41,0.95,0.0
19,42,0.95,0.0
19,44,1.0,0.0
19,45,1.0,0.0
19,46,0.95,0.0
19,62,0.95,0.0
19,63,0.8999999999999999,0.0
19,64,1.0,0.0
19,66,0.95,0.05
19,67,0.0,0.5
19,70,0.95,0.0
19,73,1.0,0.0
19,75,0.8999999999999999,0.0
19,79,0.8499999999999999,0.0
19,92,1.0,0.0
19,94,0.95,0.0
19,101,1.0,0.0
19,103,1.0,0.0
19,110,0.0,0.5
19,111,1.0,0.0
19,112,1.0,0.0
19,118,1.0,0.0
19,122,0.0,0.05
19,123,1.0,0.0
19,129,0.0,0.5
19,130,1.0,0.0
19,132,0.0,0.5
19,134,0.95,0.0
19,139,0.8999999999999999,0.0
19,140,0.95,0.0
19,141,0.0,0.5
19,143,1.0,0.0
19,152,0.7999999999999998,0.0
19,154,0.0,0.5
19,155,0.8499999999999999,0.0
19,166,0.0,0.5
19,168,0.39999999999999963,0.05
19,171,1.0,0.0
19,176,1.0,0.0
19,179,1.0,0.0
19,188,0.95,0.0
19,193,0.0,0.5
19,195,0.1499999999999997,0.05
19,198,0.95,0.0
19,239,0.7999999999999998,0.0
19,240,0.8499999999999999,0.0
19,241,1.0,0.0
19,250,0.30000000000000004,0.0
19,251,0.95,0.0
19,252,0.7499999999999998,0.0
19,253,1.0,0.0
19,259,0.44999999999999973,0.05
19,260,1.0,0.0
19,261,0.8999999999999999,0.0
19,263,0.8999999999999999,0.0
19,264,1.0,0.0
19,272,0.95,0.0
19,274,1.0,0.0
19,275,1.0,0.0
19,296,0.8999999999999999,0.05
20,1,1.0,0.0
20,2,0.0,0.5
20,3,0.0,0.5
20,4,0.8999999999999999,0.05
20,5,1.0,0.0
20,6,1.0,0.0
20,8,1.0,0.0
20,12,0.8499999999999999,0.0
20,13,1.0,0.0
20,14,0.95,0.0
20,23,1.0,0.0
20,27,0.6499999999999999,0.0
20,30,1.0,0.0
20,31,0.8499999999999999,0.0
20,36,0.95,0.0
20,38,1.0,0.0
20,41,0.95,0.0
20,44,1.0,0.0
20,45,1.0,0.0
20,46,0.8999999999999999,0.05
20,63,0.8999999999999999,0.0
20,64,1.0,0.0
20,65,1.0,0.0
20,67,0.0,0.5
20,69,1.0,0.0
20,73,1.0,0.0
20,75,0.8999999999999999,0.0
20,77,0.7999999999999998,0.05
20,79,0.8499999999999999,0.0
20,86,1.0,0.0
20,91,0.5,0.5
20,94,0.95,0.0
20,106,0.95,0.05
20,109,1.0,0.0
20,110,0.0,0.5
20,111,1.0,0.0
20,112,1.0,0.0
20,118,1.0,0.0
20,121,0.95,0.0
20,122,0.0,0.0
20,123,1.0,0.0
20,127,0.7999999999999999,0.05
20,130,1.0,0.0
20,132,0.0,0.5
20,133,0.8499999999999999,0.05
20,134,0.95,0.0
20,139,0.8999999999999999,0.0
20,142,1.0,0.0
20,143,1.0,0.0
20,147,1.0,0.0
20,152,0.7999999999999998,0.0
20,154,0.0,0.5
20,155,0.8499999999999999,0.0
20,160,1.0,0.0
20,168,0.34999999999999964,0.05
20,171,0.95,0.05
20,172,0.95,0.0
20,177,1.0,0.0
20,180,0.0,0.5
20,184,1.0,0.0
20,190,1.0,0.0
20,193,0.0,0.5
20,194,0.8499999999999999,0.05
20,195,0.09999999999999969,0.05
20,198,0.95,0.0
20,239,0.7999999999999998,0.0
20,240,0.8499999999999999,0.0
20,249,0.95,0.0
20,250,0.30000000000000004,0.0
20,251,0.95,0.0
20,258,0.8499999999999999,0.0
20,259,0.39999999999999974,0.05
20,260,1.0,0.0
20,261,0.8999999999999999,0.0
20,271,0.34999999999999976,0.15
20,272,0.95,0.0
20,273,1.0,0.0
20,283,1.0,0.0
20,284,1.0,0.0
20,295,1.0,0.0
20,296,0.8499999999999999,0.05
20,297,1.0,0.0
20,306,1.0,0.0
20,307,1.0,0.0
20,308,1.0,0.0
20,317,1.0,0.0
20,319,1.0,0.0
21,1,1.0,0.0
21,3,0.0,0.5
21,4,0.8499999999999999,0.05
21,5,1.0,0.0
21,6,1.0,0.0
21,8,1.0,0.0
21,12,0.8499999999999999,0.0
21,14,0.95,0.0
21,19,0.0,0.5
21,20,1.0,0.0
21,21,1.0,0.0
21,26,0.95,0.0
21,27,0.5999999999999999,0.05
21,30,1.0,0.0
21,34,0.7999999999999999,0.15
21,36,0.95,0.0
21,38,1.0,0.0
21,39,0.95,0.05
21,41,0.95,0.0
21,45,1.0,0.0
21,46,0.8999999999999999,0.0
21,48,0.7999999999999998,0.0
21,52,1.0,0.0
21,60,1.0,0.0
21,63,0.8999999999999999,0.0
21,64,1.0,0.0
21,66,0.95,0.0
21,67,0.0,0.5
21,69,1.0,0.0
21,75,0.8999999999999999,0.0
21,76,1.0,0.0
21,77,0.7499999999999998,0.05
21,79,0.8499999999999999,0.0
21,80,1.0,0.0
21,90,1.0,0.0
21,91,0.0,0.5
21,92,1.0,0.0
21,104,1.0,0.0
21,108,0.0,0.15
21,109,1.0,0.0
21,110,0.0,0.5
21,111,1.0,0.0
21,112,1.0,0.0
21,113,1.0,0.0
21,118,1.0,0.0
21,122,0.0,0.05
21,123,1.0,0.0
21,129,0.0,0.5
21,130,0.95,0.05
21,132,0.0,0.5
21,141,0.0,0.3
21,143,1.0,0.0
21,144,0.95,0.0
21,150,1.0,0.0
21,152,0.7999999999999998,0.0
21,154,0.0,0.5
21,155,0.8499999999999999,0.0
21,156,1.0,0.0
21,160,1.0,0.0
21,163,1.0,0.0
21,164,1.0,0.0
21,172,0.95,0.0
21,177,0.95,0.05
21,178,1.0,0.0
21,180,0.0,0.5
21,186,1.0,0.0
21,188,0.95,0.0
21,190,1.0,0.0
21,193,0.0,0.5
21,194,0.8499999999999999,0.0
21,195,0.049999999999999684,0.05
21,199,1.0,0.0
21,226,0.95,0.0
21,235,1.0,0.0
21,239,0.7999999999999998,0.0
21,240,0.8499999999999999,0.0
21,246,1.0,0.0
21,250,0.30000000000000004,0.0
21,251,0.95,0.0
21,257,0.95,0.0
21,258,0.8499999999999999,0.0
21,259,0.24999999999999975,0.15
21,260,0.95,0.05
21,261,0.8999999999999999,0.0
21,268,0.95,0.0
21,293,1.0,0.0
21,295,0.95,0.05
21,296,0.7999999999999998,0.05
21,297,1.0,0.0
21,307,1.0,0.0
21,308,1.0,0.0
22,1,1.0,0.0
22,3,0.0,0.5
22,4,0.7999999999999998,0.05
22,5,1.0,0.0
22,6,1.0,0.0
22,8,1.0,0.0
22,12,0.8499999999999999,0.0
22,14,0.95,0.0
22,19,0.0,0.5
22,21,0.95,0.05
22,27,0.5999999999999999,0.0
22,30,1.0,0.0
22,36,0.95,0.0
22,39,0.95,0.0
22,41,0.95,0.0
22,45,1.0,0.0
22,46,0.8999999999999999,0.0
22,49,1.0,0.0
22,52,1.0,0.0
22,54,1.0,0.0
22,62,0.8999999999999999,0.05
22,63,0.8499999999999999,0.05
22,64,1.0,0.0
22,65,1.0,0.0
22,66,0.8999999999999999,0.05
22,75,0.8999999999999999,0.0
22,77,0.6999999999999997,0.05
22,79,0.8499999999999999,0.0
22,84,0.35,0.05
22,86,1.0,0.0
22,90,1.0,0.0
22,92,1.0,0.0
22,100,1.0,0.0
22,101,1.0,0.0
22,103,0.95,0.05
22,108,0.0,0.5
22,109,1.0,0.0
22,110,0.0,0.5
22,111,1.0,0.0
22,112,1.0,0.0
22,113,1.0,0.0
22,122,0.0,0.05
22,123,1.0,0.0
22,129,0.0,0.5
22,134,0.95,0.0
22,141,0.0,0.3
22,143,1.0,0.0
22,150,1.0,0.0
22,152,0.7999999999999998,0.0
22,160,1.0,0.0
22,161,0.0,0.5
22,168,0.34999999999999964,0.0
22,171,0.95,0.0
22,176,1.0,0.0
22,180,0.0,0.5
22,188,0.95,0.0
22,189,0.7,0.15
22,193,0.0,0.5
22,194,0.7999999999999998,0.05
22,195,0.049999999999999684,0.0
22,197,1.0,0.0
22,198,0.95,0.0
22,199,1.0,0.0
22,239,0.7999999999999998,0.0
22,240,0.8499999999999999,0.0
22,246,1.0,0.0
22,249,0.95,0.0
22,250,0.25000000000000006,0.05
22,251,0.95,0.0
22,258,0.8499999999999999,0.0
22,259,0.09999999999999976,0.15
22,260,0.95,0.0
22,261,0.8999999999999999,0.0
22,262,0.4999999999999996,0.05
22,274,1.0,0.0
22,285,0.6499999999999999,0.15
22,286,1.0,0.0
22,295,0.95,0.0
22,296,0.7499999999999998,0.05
22,297,1.0,0.0
22,298,1.0,0.0
23,1,1.0,0.0
23,3,0.0,0.5
23,4,0.7499999999999998,0.05
23,5,0.95,0.05
23,6,1.0,0.0
23,9,0.5,0.5
23,12,0.8499999999999999,0.0
23,27,0.5999999999999999,0.0
23,30,1.0,0.0
23,34,0.7999999999999999,0.0
23,36,0.95,0.0
23,38,1.0,0.0
23,41,0.95,0.0
23,42,0.95,0.0
23,46,0.8999999999999999,0.0
23,50,1.0,0.0
23,51,0.0,0.5
23,52,1.0,0.0
23,56,1.0,0.0
23,60,1.0,0.0
23,63,0.6999999999999998,0.15
23,64,1.0,0.0
23,67,0.0,0.5
23,75,0.8999999999999999,0.0
23,77,0.6499999999999997,0.05
23,78,0.8999999999999999,0.05
23,79,0.8499999999999999,0.0
23,84,0.35,0.0
23,86,1.0,0.0
23,101,1.0,0.0
23,106,0.8999999999999999,0.05
23,108,0.0,0.5
23,109,0.95,0.05
23,110,0.0,0.5
23,111,1.0,0.0
23,112,1.0,0.0
23,118,1.0,0.0
23,122,0.0,0.0
23,123,0.95,0.05
23,125,1.0,0.0
23,129,0.0,0.5
23,132,0.0,0.5
23,136,0.0,0.5
23,141,0.0,0.5
23,142,1.0,0.0
23,143,1.0,0.0
23,147,1.0,0.0
23,152,0.7999999999999998,0.0
23,154,0.0,0.5
23,155,0.8499999999999999,0.0
23,159,1.0,0.0
23,165,0.8999999999999999,0.0
23,177,0.95,0.0
23,188,0.95,0.0
23,189,0.5499999999999999,0.15
23,190,1.0,0.0
23,193,0.0,0.5
23,194,0.7999999999999998,0.0
23,195,0.0,0.05
23,197,1.0,0.0
23,227,1.0,0.0
23,229,1.0,0.0
23,236,1.0,0.0
23,237,1.0,0.0
23,238,1.0,0.0
23,239,0.7999999999999998,0.0
23,240,0.7999999999999998,0.05
23,250,0.20000000000000007,0.05
23,251,0.95,0.0
23,258,0.8499999999999999,0.0
23,259,0.0,0.5
23,260,0.95,0.0
23,261,0.8999999999999999,0.0
23,262,0.4499999999999996,0.05
23,270,0.8999999999999999,0.05
23,295,0.95,0.0
23,296,0.7499999999999998,0.0
23,306,1.0,0.0
23,307,1.0,0.0
24,1,1.0,0.0
24,2,0.0,0.5
24,3,0.0,0.5
24,5,0.95,0.0
24,6,1.0,0.0
24,12,0.8499999999999999,0.0
24,22,0.95,0.0
24,23,1.0,0.0
24,27,0.5999999999999999,0.0
24,30,1.0,0.0
24,31,0.7999999999999998,0.05
24,34,0.7999999999999999,0.0
24,38,1.0,0.0
24,41,0.95,0.0
24,42,0.95,0.0
24,51,0.0,0.5
24,57,1.0,0.0
24,62,0.8999999999999999,0.0
24,63,0.6999999999999998,0.0
24,64,1.0,0.0
24,67,0.0,0.5
24,73,1.0,0.0
24,75,0.8999999999999999,0.0
24,79,0.8499999999999999,0.0
24,84,0.35,0.0
24,94,0.95,0.0
24,108,0.0,0.3
24,109,0.95,0.0
24,110,0.0,0.5
24,111,1.0,0.0
24,112,1.0,0.0
24,118,1.0,0.0
24,121,0.95,0.0
24,122,0.0,0.0
24,123,0.95,0.0
24,130,0.95,0.0
24,132,0.0,0.5
24,134,0.95,0.0
24,139,0.8999999999999999,0.0
24,143,1.0,0.0
24,152,0.7999999999999998,0.0
24,154,0.0,0.5
24,155,0.8499999999999999,0.0
24,159,0.95,0.05
24,165,0.8999999999999999,0.0
24,166,0.0,0.5
24,171,0.6499999999999999,0.3
24,184,1.0,0.0
24,188,0.95,0.0
24,189,0.5499999999999999,0.0
24,193,0.0,0.5
24,194,0.7999999999999998,0.0
24,198,0.95,0.0
24,236,1.0,0.0
24,237,1.0,0.0
24,238,1.0,0.0
24,239,0.7999999999999998,0.0
24,240,0.7999999999999998,0.0
24,249,0.95,0.0
24,250,0.20000000000000007,0.0
24,251,0.95,0.0
24,259,0.0,0.05
24,260,0.95,0.0
24,261,0.8999999999999999,0.0
24,262,0.39999999999999963,0.05
24,263,0.8999999999999999,0.0
24,272,0.95,0.0
24,273,1.0,0.0
24,274,0.95,0.05
25,1,1.0,0.0
25,2,0.0,0.5
25,3,0.0,0.5
25,5,0.95,0.0
25,6,1.0,0.0
25,12,0.7999999999999998,0.05
25,27,0.5999999999999999,0.0
25,30,1.0,0.0
25,38,1.0,0.0
25,41,0.95,0.0
25,42,0.95,0.0
25,52,1.0,0.0
25,57,1.0,0.0
25,62,0.8999999999999999,0.0
25,64,1.0,0.0
25,67,0.0,0.5
25,79,0.8499999999999999,0.0
25,84,0.35,0.0
25,94,0.95,0.0
25,101,1.0,0.0
25,109,0.44999999999999996,0.5
25,110,0.0,0.5
25,111,1.0,0.0
25,112,0.95,0.05
25,118,1.0,0.0
25,122,0.0,0.05
25,123,0.95,0.0
25,132,0.0,0.5
25,139,0.8999999999999999,0.0
25,143,1.0,0.0
25,150,1.0,0.0
25,152,0.7999999999999998,0.0
25,154,0.0,0.5
25,155,0.8499999999999999,0.0
25,159,0.95,0.0
25,161,0.0,0.5
25,168,0.29999999999999966,0.05
25,171,0.6499999999999999,0.0
25,180,0.0,0.5
25,188,0.95,0.0
25,189,0.49999999999999994,0.05
25,193,0.0,0.5
25,197,1.0,0.0
25,198,0.95,0.0
25,239,0.7999999999999998,0.0
25,240,0.7999999999999998,0.0
25,249,0.95,0.0
25,250,0.20000000000000007,0.0
25,251,0.95,0.0
25,258,0.7999999999999998,0.05
25,259,0.0,0.05
25,260,0.95,0.0
25,261,0.8999999999999999,0.0
25,271,0.34999999999999976,0.0
25,272,0.95,0.0
25,274,0.95,0.0
25,296,0.7499999999999998,0.0
26,1,1.0,0.0
26,2,0.0,0.5
26,3,0.0,0.5
26,4,0.7499999999999998,0.0
26,6,1.0,0.0
26,8,1.0,0.0
26,12,0.7999999999999998,0.0
26,21,0.95,0.0
26,23,1.0,0.0
26,27,0.5999999999999999,0.0
26,30,1.0,0.0
26,31,0.7499999999999998,0.05
26,34,0.7999999999999999,0.0
26,38,1.0,0.0
26,41,0.95,0.0
26,42,0.95,0.0
26,45,1.0,0.0
26,46,0.8999999999999999,0.0
26,51,0.0,0.5
26,57,1.0,0.0
26,63,0.6999999999999998,0.0
26,64,1.0,0.0
26,67,0.0,0.0
26,73,1.0,0.0
26,75,0.8999999999999999,0.0
26,79,0.8499999999999999,0.0
26,90,1.0,0.0
26,92,1.0,0.0
26,94,0.95,0.0
26,109,0.44999999999999996,0.0
26,110,0.0,0.5
26,111,1.0,0.0
26,112,0.95,0.0
26,118,1.0,0.0
26,121,0.95,0.0
26,122,0.0,0.05
26,123,0.95,0.0
26,127,0.7999999999999999,0.0
26,129,0.0,0.5
26,132,0.0,0.5
26,133,0.7999999999999998,0.05
26,139,0.8999999999999999,0.0
26,141,0.0,0.3
26,143,1.0,0.0
26,152,0.7999999999999998,0.0
26,154,0.0,0.5
26,159,0.95,0.0
26,160,1.0,0.0
26,165,0.8999999999999999,0.0
26,168,0.24999999999999967,0.05
26,171,0.6499999999999999,0.0
26,186,1.0,0.0
26,188,0.95,0.0
26,189,0.49999999999999994,0.0
26,193,0.0,0.5
26,194,0.7999999999999998,0.0
26,198,0.95,0.0
26,239,0.7999999999999998,0.0
26,240,0.7999999999999998,0.0
26,250,0.20000000000000007,0.0
26,251,0.95,0.0
26,258,0.7999999999999998,0.0
26,259,0.0,0.0
26,260,0.95,0.0
26,261,0.8999999999999999,0.0
26,272,0.95,0.0
26,273,1.0,0.0
26,283,1.0,0.0
26,284,1.0,0.0
26,286,1.0,0.0
27,1,1.0,0.0
27,6,1.0,0.0
27,12,0.7499999999999998,0.05
27,21,0.95,0.0
27,27,0.5499999999999998,0.05
27,30,1.0,0.0
27,34,0.7999999999999999,0.0
27,38,1.0,0.0
27,41,0.95,0.0
27,42,0.95,0.0
27,46,0.8499999999999999,0.05
27,63,0.6999999999999998,0.0
27,64,1.0,0.0
27,67,0.0,0.0
27,75,0.8999999999999999,0.0
27,79,0.8499999999999999,0.0
27,84,0.3,0.05
27,109,0.44999999999999996,0.0
27,110,0.0,0.5
27,111,1.0,0.0
27,112,0.8999999999999999,0.05
27,118,1.0,0.0
27,122,0.0,0.05
27,123,0.95,0.0
27,125,1.0,0.0
27,130,0.95,0.0
27,132,0.0,0.5
27,141,0.0,0.3
27,143,1.0,0.0
27,152,0.7999999999999998,0.0
27,154,0.0,0.5
27,155,0.8499999999999999,0.0
27,159,0.95,0.0
27,183,1.0,0.0
27,188,0.95,0.0
27,189,0.49999999999999994,0.0
27,193,0.0,0.5
27,194,0.7999999999999998,0.0
27,198,0.95,0.0
27,239,0.7999999999999998,0.0
27,240,0.7999999999999998,0.0
27,247,0.8999999999999999,0.0
27,250,0.20000000000000007,0.0
27,251,0.8999999999999999,0.05
27,252,0.7499999999999998,0.0
27,258,0.7999999999999998,0.0
27,259,0.0,0.0
27,260,0.95,0.0
27,261,0.8999999999999999,0.0
27,262,0.39999999999999963,0.0
27,263,0.8999999999999999,0.0
27,273,0.95,0.05
27,274,0.8999999999999999,0.05
27,285,0.6499999999999999,0.0
27,296,0.7499999999999998,0.0
