cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
1,2.0001,2026-07-15 16:55:35,5,0,Split_Path_Attack,0,0,1.5
1,2.0001,2026-07-15 16:55:35,12,0,Split_Path_Attack,0,0,3
1,2.0001,2026-07-15 16:55:35,41,0,Split_Path_Attack,0,0,0.4
1,2.0001,2026-07-15 16:55:35,77,0,Flow_Stretching_Attack,1,1,2.5
1,2.0001,2026-07-15 16:55:35,122,0,Flow_Stretching_Attack,1,1,1.3333
1,2.0001,2026-07-15 16:55:35,168,0,Flow_Stretching_Attack,1,1,3
1,2.0001,2026-07-15 16:55:35,249,0,Split_Path_Attack,0,0,1.1429
1,2.0001,2026-07-15 16:55:35,257,0,Split_Path_Attack,0,0,15
1,2.0001,2026-07-15 16:55:35,268,0,Split_Path_Attack,0,0,1.9
1,2.0001,2026-07-15 16:55:35,274,0,Split_Path_Attack,0,0,1
1,2.0001,2026-07-15 16:55:35,5,1,Split_Path_Attack,0,0,2
1,2.0001,2026-07-15 16:55:35,29,1,Split_Path_Attack,0.875,0.125,0.5
1,2.0001,2026-07-15 16:55:35,72,1,Split_Path_Attack,0,0,1
1,2.0001,2026-07-15 16:55:35,115,1,Flow_Stretching_Attack,1,1,2
1,2.0001,2026-07-15 16:55:35,138,1,Split_Path_Attack,0,0,2
1,2.0001,2026-07-15 16:55:35,169,1,Split_Path_Attack,0,0,1
1,2.0001,2026-07-15 16:55:35,182,1,Flow_Stretching_Attack,1,1,2
1,2.0001,2026-07-15 16:55:35,197,1,Interleaved_Jamming_Attack,0,0,3
1,2.0001,2026-07-15 16:55:35,236,1,Split_Path_Attack,0,0,1
1,2.0001,2026-07-15 16:55:35,249,1,Split_Path_Attack,0,0,3
1,2.0001,2026-07-15 16:55:35,257,1,Split_Path_Attack,0,0,1.75
1,2.0001,2026-07-15 16:55:35,268,1,Split_Path_Attack,0.6667,0.3333,4
2,3.0001,2026-07-15 16:59:45,5,0,Split_Path_Attack,0,0,6
2,3.0001,2026-07-15 16:59:45,12,0,Split_Path_Attack,0,0,2
2,3.0001,2026-07-15 16:59:45,41,0,Split_Path_Attack,0,0,3
2,3.0001,2026-07-15 16:59:45,67,0,Interleaved_Jamming_Attack,0,0,3
2,3.0001,2026-07-15 16:59:45,122,0,Flow_Stretching_Attack,1,1,0.6667
2,3.0001,2026-07-15 16:59:45,195,0,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-15 16:59:45,197,0,Interleaved_Jamming_Attack,0,0,2
2,3.0001,2026-07-15 16:59:45,249,0,Split_Path_Attack,0.4333,0.0667,0.5333
2,3.0001,2026-07-15 16:59:45,257,0,Split_Path_Attack,0,0,11
2,3.0001,2026-07-15 16:59:45,271,0,Interleaved_Jamming_Attack,0,0,0.875
2,3.0001,2026-07-15 16:59:45,41,1,Split_Path_Attack,0,0,2
2,3.0001,2026-07-15 16:59:45,67,1,Interleaved_Jamming_Attack,0,0,2
2,3.0001,2026-07-15 16:59:45,84,1,Flow_Stretching_Attack,1,1,1.6667
2,3.0001,2026-07-15 16:59:45,122,1,Flow_Stretching_Attack,1,1,2
2,3.0001,2026-07-15 16:59:45,152,1,Split_Path_Attack,0.4375,0.1875,1
2,3.0001,2026-07-15 16:59:45,195,1,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-15 17:04:02,5,0,Split_Path_Attack,0,0,7
3,4.0001,2026-07-15 17:04:02,12,0,Split_Path_Attack,0,0,2
3,4.0001,2026-07-15 17:04:02,27,0,Split_Path_Attack,0,0,1
3,4.0001,2026-07-15 17:04:02,29,0,Split_Path_Attack,0,0,1
3,4.0001,2026-07-15 17:04:02,41,0,Split_Path_Attack,0,0,1.2
3,4.0001,2026-07-15 17:04:02,72,0,Split_Path_Attack,0,0,2
3,4.0001,2026-07-15 17:04:02,122,0,Flow_Stretching_Attack,1,1,3
3,4.0001,2026-07-15 17:04:02,195,0,Flow_Stretching_Attack,1,1,2
3,4.0001,2026-07-15 17:04:02,197,0,Interleaved_Jamming_Attack,0,0,1.3333
3,4.0001,2026-07-15 17:04:02,228,0,Split_Path_Attack,0,0,1
3,4.0001,2026-07-15 17:04:02,249,0,Split_Path_Attack,0.3036,0.125,0.875
3,4.0001,2026-07-15 17:04:02,262,0,Flow_Stretching_Attack,1,1,1.5
3,4.0001,2026-07-15 17:04:02,271,0,Interleaved_Jamming_Attack,0,0,0.8333
3,4.0001,2026-07-15 17:04:02,31,1,Flow_Stretching_Attack,1,1,1.3333
3,4.0001,2026-07-15 17:04:02,122,1,Split_Path_Attack,0,0,1.3333
3,4.0001,2026-07-15 17:04:02,152,1,Split_Path_Attack,0.4231,0.07690000000000001,0.7692
4,5.0001,2026-07-15 17:10:51,5,0,Split_Path_Attack,0.8333,0.16670000000000001,0.1667
4,5.0001,2026-07-15 17:10:51,12,0,Split_Path_Attack,0,0,1
4,5.0001,2026-07-15 17:10:51,27,0,Split_Path_Attack,0,0,0.3333
4,5.0001,2026-07-15 17:10:51,41,0,Split_Path_Attack,0,0,0.8
4,5.0001,2026-07-15 17:10:51,115,0,Flow_Stretching_Attack,1,1,3
4,5.0001,2026-07-15 17:10:51,122,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-15 17:10:51,127,0,Split_Path_Attack,0,0,0.5
4,5.0001,2026-07-15 17:10:51,168,0,Flow_Stretching_Attack,0.9167,1,3
4,5.0001,2026-07-15 17:10:51,195,0,Flow_Stretching_Attack,1,1,2
4,5.0001,2026-07-15 17:10:51,197,0,Interleaved_Jamming_Attack,0,0,2.5
4,5.0001,2026-07-15 17:10:51,249,0,Split_Path_Attack,0,0,3.5
4,5.0001,2026-07-15 17:10:51,259,0,Interleaved_Jamming_Attack,0,0,3.3333
4,5.0001,2026-07-15 17:10:51,262,0,Flow_Stretching_Attack,1,1,1.5
4,5.0001,2026-07-15 17:10:51,268,0,Split_Path_Attack,0,0,9
4,5.0001,2026-07-15 17:10:51,271,0,Interleaved_Jamming_Attack,0,0,5
4,5.0001,2026-07-15 17:10:51,72,1,Split_Path_Attack,0,0,2.3333
4,5.0001,2026-07-15 17:10:51,127,1,Split_Path_Attack,0.2571,0.1429,1.4286
4,5.0001,2026-07-15 17:10:51,138,1,Split_Path_Attack,0,0,3
4,5.0001,2026-07-15 17:10:51,145,1,Split_Path_Attack,0,0,1.5
4,5.0001,2026-07-15 17:10:51,169,1,Split_Path_Attack,0,0,2
4,5.0001,2026-07-15 17:10:51,271,1,Interleaved_Jamming_Attack,0,0,0.7895
5,6.0001,2026-07-15 17:17:47,12,0,Split_Path_Attack,0,0,1
5,6.0001,2026-07-15 17:17:47,41,0,Split_Path_Attack,0,0,0.8333
5,6.0001,2026-07-15 17:17:47,108,0,Interleaved_Jamming_Attack,0,0,0.8
5,6.0001,2026-07-15 17:17:47,122,0,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-15 17:17:47,197,0,Interleaved_Jamming_Attack,0,0,1.2857
5,6.0001,2026-07-15 17:17:47,259,0,Interleaved_Jamming_Attack,0,0,3
5,6.0001,2026-07-15 17:17:47,31,1,Flow_Stretching_Attack,1,1,3
5,6.0001,2026-07-15 17:17:47,89,1,Split_Path_Attack,0.3675,0.07690000000000001,0.6923
5,6.0001,2026-07-15 17:17:47,127,1,Split_Path_Attack,0,0,1.25
5,6.0001,2026-07-15 17:17:47,145,1,Split_Path_Attack,0,0,1
5,6.0001,2026-07-15 17:17:47,152,1,Split_Path_Attack,0,0,2.5
5,6.0001,2026-07-15 17:17:47,189,1,Split_Path_Attack,0,0,0.5
5,6.0001,2026-07-15 17:17:47,262,1,Flow_Stretching_Attack,1,1,3
6,7.0001,2026-07-15 17:22:50,5,0,Split_Path_Attack,0,0,1.5
6,7.0001,2026-07-15 17:22:50,12,0,Split_Path_Attack,0,0,0.3333
6,7.0001,2026-07-15 17:22:50,27,0,Split_Path_Attack,0,0,1
6,7.0001,2026-07-15 17:22:50,41,0,Split_Path_Attack,0.5417,0.125,0.75
6,7.0001,2026-07-15 17:22:50,67,0,Interleaved_Jamming_Attack,0,0,1
6,7.0001,2026-07-15 17:22:50,122,0,Flow_Stretching_Attack,1,1,1.5
6,7.0001,2026-07-15 17:22:50,124,0,Interleaved_Jamming_Attack,0,0,5
6,7.0001,2026-07-15 17:22:50,197,0,Interleaved_Jamming_Attack,0,0,1.3333
6,7.0001,2026-07-15 17:22:50,226,0,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-15 17:22:50,259,0,Interleaved_Jamming_Attack,0,0,3
6,7.0001,2026-07-15 17:22:50,12,1,Split_Path_Attack,0,0,2
6,7.0001,2026-07-15 17:22:50,27,1,Split_Path_Attack,0.075,0.125,0.625
6,7.0001,2026-07-15 17:22:50,41,1,Split_Path_Attack,0,0,0.3333
6,7.0001,2026-07-15 17:22:50,195,1,Flow_Stretching_Attack,1,1,1
6,7.0001,2026-07-15 17:22:50,228,1,Split_Path_Attack,0,0,2
7,8.0001,2026-07-15 17:27:57,5,0,Split_Path_Attack,0,0,2.3333
7,8.0001,2026-07-15 17:27:57,12,0,Split_Path_Attack,0,0,0.2857
7,8.0001,2026-07-15 17:27:57,41,0,Split_Path_Attack,0.2411,0.07139999999999999,1.1429
7,8.0001,2026-07-15 17:27:57,67,0,Interleaved_Jamming_Attack,0,0,1
7,8.0001,2026-07-15 17:27:57,122,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-15 17:27:57,195,0,Flow_Stretching_Attack,1,1,2
7,8.0001,2026-07-15 17:27:57,236,0,Split_Path_Attack,0,0,1
7,8.0001,2026-07-15 17:27:57,249,0,Split_Path_Attack,0,0,2
7,8.0001,2026-07-15 17:27:57,41,1,Split_Path_Attack,0.9444,0.0556,0.3889
7,8.0001,2026-07-15 17:27:57,67,1,Interleaved_Jamming_Attack,0,0,1
7,8.0001,2026-07-15 17:27:57,127,1,Split_Path_Attack,0,0,2
7,8.0001,2026-07-15 17:27:57,152,1,Interleaved_Jamming_Attack,0,0,1.25
7,8.0001,2026-07-15 17:27:57,285,1,Split_Path_Attack,0,0,2
8,9.0001,2026-07-15 17:36:05,5,0,Split_Path_Attack,0,0,1.25
8,9.0001,2026-07-15 17:36:05,12,0,Split_Path_Attack,0,0,2
8,9.0001,2026-07-15 17:36:05,27,0,Split_Path_Attack,0,0,0.75
8,9.0001,2026-07-15 17:36:05,41,0,Split_Path_Attack,0,0,2
8,9.0001,2026-07-15 17:36:05,51,0,Interleaved_Jamming_Attack,0,0,1.5
8,9.0001,2026-07-15 17:36:05,122,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-15 17:36:05,183,0,Split_Path_Attack,0,0,0.3333
8,9.0001,2026-07-15 17:36:05,195,0,Flow_Stretching_Attack,1,1,2
8,9.0001,2026-07-15 17:36:05,197,0,Interleaved_Jamming_Attack,0,0,2
8,9.0001,2026-07-15 17:36:05,249,0,Split_Path_Attack,0,0,2
8,9.0001,2026-07-15 17:36:05,12,1,Split_Path_Attack,0,0,1
8,9.0001,2026-07-15 17:36:05,27,1,Split_Path_Attack,0.9474,0.0526,0.1579
8,9.0001,2026-07-15 17:36:05,41,1,Split_Path_Attack,0,0,1
8,9.0001,2026-07-15 17:36:05,51,1,Interleaved_Jamming_Attack,0,0,1
8,9.0001,2026-07-15 17:36:05,228,1,Split_Path_Attack,0,0,2.2
9,10.0001,2026-07-15 17:51:12,12,0,Split_Path_Attack,0,0,3
9,10.0001,2026-07-15 17:51:12,27,0,Split_Path_Attack,0,0,3
9,10.0001,2026-07-15 17:51:12,41,0,Split_Path_Attack,0,0,0.5
9,10.0001,2026-07-15 17:51:12,48,0,Flow_Stretching_Attack,0.9167,1.1667,0.8333
9,10.0001,2026-07-15 17:51:12,63,0,Split_Path_Attack,0,0,3
9,10.0001,2026-07-15 17:51:12,122,0,Flow_Stretching_Attack,1,1,2
9,10.0001,2026-07-15 17:51:12,127,0,Split_Path_Attack,0,0,2
9,10.0001,2026-07-15 17:51:12,138,0,Split_Path_Attack,0,0,0.1667
9,10.0001,2026-07-15 17:51:12,152,0,Interleaved_Jamming_Attack,0,0,2.5
9,10.0001,2026-07-15 17:51:12,183,0,Split_Path_Attack,0,0,3
9,10.0001,2026-07-15 17:51:12,195,0,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-15 17:51:12,249,0,Split_Path_Attack,0,0,3.5
9,10.0001,2026-07-15 17:51:12,257,0,Split_Path_Attack,0,0,1.5
9,10.0001,2026-07-15 17:51:12,262,0,Flow_Stretching_Attack,1,1,1
9,10.0001,2026-07-15 17:51:12,268,0,Split_Path_Attack,0,0,3
9,10.0001,2026-07-15 17:51:12,41,1,Split_Path_Attack,0,0,1.5
9,10.0001,2026-07-15 17:51:12,152,1,Interleaved_Jamming_Attack,0.3947,0.10529999999999999,0.4211
10,11.0001,2026-07-15 18:05:21,12,0,Split_Path_Attack,0.75,0.25,0.4167
10,11.0001,2026-07-15 18:05:21,27,0,Split_Path_Attack,0,0,1.3333
10,11.0001,2026-07-15 18:05:21,41,0,Split_Path_Attack,0,0,3
10,11.0001,2026-07-15 18:05:21,48,0,Flow_Stretching_Attack,1,1,1.5
10,11.0001,2026-07-15 18:05:21,59,0,Flow_Stretching_Attack,1,1,1
10,11.0001,2026-07-15 18:05:21,63,0,Split_Path_Attack,0,0,2
10,11.0001,2026-07-15 18:05:21,72,0,Split_Path_Attack,0,0,0.5
10,11.0001,2026-07-15 18:05:21,95,0,Flow_Stretching_Attack,1,1,0.5
10,11.0001,2026-07-15 18:05:21,122,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-15 18:05:21,152,0,Interleaved_Jamming_Attack,0,0,1.5
10,11.0001,2026-07-15 18:05:21,195,0,Flow_Stretching_Attack,1,1,2
10,11.0001,2026-07-15 18:05:21,262,0,Flow_Stretching_Attack,1,1,1.5
10,11.0001,2026-07-15 18:05:21,31,1,Flow_Stretching_Attack,1,1,3
10,11.0001,2026-07-15 18:05:21,41,1,Split_Path_Attack,0,0,1
10,11.0001,2026-07-15 18:05:21,127,1,Split_Path_Attack,0,0,2
10,11.0001,2026-07-15 18:05:21,152,1,Interleaved_Jamming_Attack,0.8667,0.1333,0.3333
11,12.0001,2026-07-15 18:15:52,12,0,Split_Path_Attack,0,0,0.3333
11,12.0001,2026-07-15 18:15:52,27,0,Split_Path_Attack,0,0,3
11,12.0001,2026-07-15 18:15:52,34,0,Split_Path_Attack,0,0,0.6667
11,12.0001,2026-07-15 18:15:52,41,0,Split_Path_Attack,0,0,2
11,12.0001,2026-07-15 18:15:52,48,0,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-15 18:15:52,95,0,Flow_Stretching_Attack,1,1,0.5
11,12.0001,2026-07-15 18:15:52,122,0,Flow_Stretching_Attack,1,1,1
11,12.0001,2026-07-15 18:15:52,127,0,Split_Path_Attack,0,0,2
11,12.0001,2026-07-15 18:15:52,138,0,Split_Path_Attack,0,0,1
11,12.0001,2026-07-15 18:15:52,195,0,Flow_Stretching_Attack,1,1,3
11,12.0001,2026-07-15 18:15:52,197,0,Interleaved_Jamming_Attack,0,0,3
11,12.0001,2026-07-15 18:15:52,257,0,Split_Path_Attack,0,0,3
11,12.0001,2026-07-15 18:15:52,12,1,Split_Path_Attack,0,0,0.5455
11,12.0001,2026-07-15 18:15:52,27,1,Split_Path_Attack,0,0,0.5
11,12.0001,2026-07-15 18:15:52,41,1,Split_Path_Attack,0,0,2
11,12.0001,2026-07-15 18:15:52,122,1,Flow_Stretching_Attack,1,1,2
11,12.0001,2026-07-15 18:15:52,152,1,Interleaved_Jamming_Attack,0,0,2.4
11,12.0001,2026-07-15 18:15:52,195,1,Flow_Stretching_Attack,1,1,2
12,13.0001,2026-07-15 18:24:54,12,0,Split_Path_Attack,0,0,0.625
12,13.0001,2026-07-15 18:24:54,27,0,Split_Path_Attack,0,0,4
12,13.0001,2026-07-15 18:24:54,41,0,Split_Path_Attack,0,0,1
12,13.0001,2026-07-15 18:24:54,122,0,Flow_Stretching_Attack,1,1,1
12,13.0001,2026-07-15 18:24:54,141,0,Interleaved_Jamming_Attack,0,0,4
12,13.0001,2026-07-15 18:24:54,195,0,Flow_Stretching_Attack,1,1,1.5
12,13.0001,2026-07-15 18:24:54,249,0,Interleaved_Jamming_Attack,0,0,1.0909
12,13.0001,2026-07-15 18:24:54,268,0,Split_Path_Attack,0,0,1.75
12,13.0001,2026-07-15 18:24:54,27,1,Split_Path_Attack,0,0,4
12,13.0001,2026-07-15 18:24:54,152,1,Interleaved_Jamming_Attack,0,0,1.8571
12,13.0001,2026-07-15 18:24:54,228,1,Interleaved_Jamming_Attack,0.15,0.1,1.2
12,13.0001,2026-07-15 18:24:54,249,1,Interleaved_Jamming_Attack,0,0,1.1667
