cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
13,14.0001,2026-07-15 18:36:35,12,0,Split_Path_Attack,0,0,0.5
13,14.0001,2026-07-15 18:36:35,27,0,Split_Path_Attack,0,0,3
13,14.0001,2026-07-15 18:36:35,41,0,Split_Path_Attack,0,0,1.5
13,14.0001,2026-07-15 18:36:35,63,0,Interleaved_Jamming_Attack,0,0,3
13,14.0001,2026-07-15 18:36:35,122,0,Flow_Stretching_Attack,1,1,2
13,14.0001,2026-07-15 18:36:35,195,0,Flow_Stretching_Attack,1,1,3
13,14.0001,2026-07-15 18:36:35,197,0,Interleaved_Jamming_Attack,0,0,1.25
13,14.0001,2026-07-15 18:36:35,257,0,Split_Path_Attack,0,0,1.3333
13,14.0001,2026-07-15 18:36:35,31,1,Flow_Stretching_Attack,1,1,0.25
13,14.0001,2026-07-15 18:36:35,113,1,Split_Path_Attack,0,0,1.6
13,14.0001,2026-07-15 18:36:35,152,1,Interleaved_Jamming_Attack,0,0,0.3333
13,14.0001,2026-07-15 18:36:35,193,1,Interleaved_Jamming_Attack,0.6471,0.3529,0.1176
13,14.0001,2026-07-15 18:36:35,274,1,Split_Path_Attack,0.3099,0.11109999999999999,2.1111
14,15.0001,2026-07-15 18:42:19,12,0,Split_Path_Attack,0.8,0.2,0.4
14,15.0001,2026-07-15 18:42:19,27,0,Split_Path_Attack,0,0,1.5
14,15.0001,2026-07-15 18:42:19,30,0,Interleaved_Jamming_Attack,0.2083,0.3333,2.6667
14,15.0001,2026-07-15 18:42:19,41,0,Split_Path_Attack,0,0,3
14,15.0001,2026-07-15 18:42:19,122,0,Flow_Stretching_Attack,1,1,2
14,15.0001,2026-07-15 18:42:19,197,0,Interleaved_Jamming_Attack,0,0,1.4
14,15.0001,2026-07-15 18:42:19,268,0,Split_Path_Attack,0,0,2
14,15.0001,2026-07-15 18:42:19,12,1,Split_Path_Attack,0,0,2
14,15.0001,2026-07-15 18:42:19,27,1,Split_Path_Attack,0,0,2
14,15.0001,2026-07-15 18:42:19,228,1,Interleaved_Jamming_Attack,0,0,5.3333
15,16.0001,2026-07-15 18:49:33,12,0,Split_Path_Attack,0,0,0.4667
15,16.0001,2026-07-15 18:49:33,27,0,Split_Path_Attack,0,0,1
15,16.0001,2026-07-15 18:49:33,41,0,Split_Path_Attack,0,0,3
15,16.0001,2026-07-15 18:49:33,63,0,Interleaved_Jamming_Attack,0.0417,0.3333,2.6667
15,16.0001,2026-07-15 18:49:33,122,0,Flow_Stretching_Attack,1,1,2
15,16.0001,2026-07-15 18:49:33,152,0,Interleaved_Jamming_Attack,0,0,2
15,16.0001,2026-07-15 18:49:33,195,0,Flow_Stretching_Attack,1,1,3
15,16.0001,2026-07-15 18:49:33,5,1,Split_Path_Attack,0,0,4
15,16.0001,2026-07-15 18:49:33,34,1,Split_Path_Attack,0,0,1.3333
15,16.0001,2026-07-15 18:49:33,59,1,Flow_Stretching_Attack,1,1,0.2667
15,16.0001,2026-07-15 18:49:33,89,1,Split_Path_Attack,0,0,0.0833
15,16.0001,2026-07-15 18:49:33,197,1,Interleaved_Jamming_Attack,0,0,1.1667
15,16.0001,2026-07-15 18:49:33,236,1,Split_Path_Attack,0,0,11
16,17.0001,2026-07-15 18:56:42,12,0,Split_Path_Attack,0.8,0.2,0.8
16,17.0001,2026-07-15 18:56:42,27,0,Split_Path_Attack,0,0,1
16,17.0001,2026-07-15 18:56:42,41,0,Split_Path_Attack,0,0,3
16,17.0001,2026-07-15 18:56:42,122,0,Flow_Stretching_Attack,1,1,2
16,17.0001,2026-07-15 18:56:42,152,0,Interleaved_Jamming_Attack,0,0,4
16,17.0001,2026-07-15 18:56:42,195,0,Flow_Stretching_Attack,1,1,3
16,17.0001,2026-07-15 18:56:42,197,0,Interleaved_Jamming_Attack,0,0,1.0833
16,17.0001,2026-07-15 18:56:42,4,1,Flow_Stretching_Attack,1,1,1.2
16,17.0001,2026-07-15 18:56:42,58,1,Split_Path_Attack,0,0,1.5
16,17.0001,2026-07-15 18:56:42,72,1,Interleaved_Jamming_Attack,0,0,2.5
16,17.0001,2026-07-15 18:56:42,279,1,Flow_Stretching_Attack,0.8571,1,0.28
17,18.0001,2026-07-15 19:03:00,12,0,Split_Path_Attack,0.9286,0.07139999999999999,0.5
17,18.0001,2026-07-15 19:03:00,41,0,Split_Path_Attack,0,0,4
17,18.0001,2026-07-15 19:03:00,122,0,Flow_Stretching_Attack,1,1,2
17,18.0001,2026-07-15 19:03:00,152,0,Interleaved_Jamming_Attack,0,0,2.5
17,18.0001,2026-07-15 19:03:00,195,0,Flow_Stretching_Attack,1,1,1
17,18.0001,2026-07-15 19:03:00,197,0,Interleaved_Jamming_Attack,0,0,2.7778
17,18.0001,2026-07-15 19:03:00,249,0,Interleaved_Jamming_Attack,0,0,0.75
18,19.0001,2026-07-15 19:08:35,5,0,Split_Path_Attack,0.5364,0.1,1.1
18,19.0001,2026-07-15 19:08:35,12,0,Split_Path_Attack,0,0,0.3846
18,19.0001,2026-07-15 19:08:35,27,0,Interleaved_Jamming_Attack,0,0,1
18,19.0001,2026-07-15 19:08:35,41,0,Split_Path_Attack,0,0,3
18,19.0001,2026-07-15 19:08:35,63,0,Interleaved_Jamming_Attack,0,0,10
18,19.0001,2026-07-15 19:08:35,122,0,Flow_Stretching_Attack,1,1,2
18,19.0001,2026-07-15 19:08:35,168,0,Flow_Stretching_Attack,0.8889,1,1.5
18,19.0001,2026-07-15 19:08:35,257,0,Interleaved_Jamming_Attack,0,0,2
18,19.0001,2026-07-15 19:08:35,34,1,Split_Path_Attack,0.7143,0.1429,1
18,19.0001,2026-07-15 19:08:35,63,1,Interleaved_Jamming_Attack,0,0,2
18,19.0001,2026-07-15 19:08:35,236,1,Split_Path_Attack,0,0,2
18,19.0001,2026-07-15 19:08:35,257,1,Interleaved_Jamming_Attack,0,0,1.5
18,19.0001,2026-07-15 19:08:35,268,1,Split_Path_Attack,0,0,1.6667
19,20.0001,2026-07-15 19:15:08,5,0,Split_Path_Attack,0,0,0.7222
19,20.0001,2026-07-15 19:15:08,12,0,Split_Path_Attack,0,0,4
19,20.0001,2026-07-15 19:15:08,27,0,Interleaved_Jamming_Attack,0,0,0.6667
19,20.0001,2026-07-15 19:15:08,41,0,Split_Path_Attack,0,0,2
19,20.0001,2026-07-15 19:15:08,63,0,Interleaved_Jamming_Attack,0,0,5.5
19,20.0001,2026-07-15 19:15:08,122,0,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-15 19:15:08,152,0,Interleaved_Jamming_Attack,0,0,2.5
19,20.0001,2026-07-15 19:15:08,168,0,Flow_Stretching_Attack,0.875,1,1.1429
19,20.0001,2026-07-15 19:15:08,195,0,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-15 19:15:08,5,1,Split_Path_Attack,0,0,1
19,20.0001,2026-07-15 19:15:08,12,1,Split_Path_Attack,0,0,1.6667
19,20.0001,2026-07-15 19:15:08,27,1,Interleaved_Jamming_Attack,0,0,1
19,20.0001,2026-07-15 19:15:08,66,1,Flow_Stretching_Attack,1,1,0.4444
19,20.0001,2026-07-15 19:15:08,122,1,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-15 19:15:08,176,1,Split_Path_Attack,0,0,0.4444
19,20.0001,2026-07-15 19:15:08,195,1,Flow_Stretching_Attack,1,1,2
19,20.0001,2026-07-15 19:15:08,274,1,Split_Path_Attack,0,0,0.6154
19,20.0001,2026-07-15 19:15:08,296,1,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-15 19:19:46,5,0,Split_Path_Attack,0,0,1.1429
20,21.0001,2026-07-15 19:19:46,12,0,Split_Path_Attack,0,0,1
20,21.0001,2026-07-15 19:19:46,27,0,Interleaved_Jamming_Attack,0,0,2
20,21.0001,2026-07-15 19:19:46,41,0,Split_Path_Attack,0.9091,0.0909,0.1818
20,21.0001,2026-07-15 19:19:46,63,0,Interleaved_Jamming_Attack,0,0,5.5
20,21.0001,2026-07-15 19:19:46,77,0,Flow_Stretching_Attack,1,1,1.5
20,21.0001,2026-07-15 19:19:46,152,0,Interleaved_Jamming_Attack,0,0,2
20,21.0001,2026-07-15 19:19:46,195,0,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-15 19:19:46,249,0,Interleaved_Jamming_Attack,0,0,3
20,21.0001,2026-07-15 19:19:46,4,1,Flow_Stretching_Attack,1,1,0.6
20,21.0001,2026-07-15 19:19:46,106,1,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-15 19:19:46,127,1,Interleaved_Jamming_Attack,0.8889,0.11109999999999999,1.6667
20,21.0001,2026-07-15 19:19:46,133,1,Flow_Stretching_Attack,1,1,0.8
20,21.0001,2026-07-15 19:19:46,168,1,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-15 19:19:46,296,1,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-15 19:24:13,5,0,Split_Path_Attack,0,0,3
21,22.0001,2026-07-15 19:24:13,12,0,Split_Path_Attack,0,0,4
21,22.0001,2026-07-15 19:24:13,27,0,Interleaved_Jamming_Attack,0.6667,0.3333,0.6667
21,22.0001,2026-07-15 19:24:13,41,0,Split_Path_Attack,0,0,2
21,22.0001,2026-07-15 19:24:13,63,0,Interleaved_Jamming_Attack,0,0,1
21,22.0001,2026-07-15 19:24:13,122,0,Flow_Stretching_Attack,1,1,2
21,22.0001,2026-07-15 19:24:13,152,0,Interleaved_Jamming_Attack,0,0,2
21,22.0001,2026-07-15 19:24:13,195,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-15 19:24:13,257,0,Interleaved_Jamming_Attack,0,0,2
21,22.0001,2026-07-15 19:24:13,4,1,Flow_Stretching_Attack,1,1,0.3333
21,22.0001,2026-07-15 19:24:13,104,1,Split_Path_Attack,0,0,1.5
21,22.0001,2026-07-15 19:24:13,113,1,Split_Path_Attack,0.96,0.04,0.12
21,22.0001,2026-07-15 19:24:13,268,1,Split_Path_Attack,0,0,5
21,22.0001,2026-07-15 19:24:13,296,1,Flow_Stretching_Attack,1,1,2.6667
22,23.0001,2026-07-15 19:28:49,5,0,Split_Path_Attack,0,0,3.5
22,23.0001,2026-07-15 19:28:49,12,0,Split_Path_Attack,0,0,0.5714
22,23.0001,2026-07-15 19:28:49,27,0,Interleaved_Jamming_Attack,0,0,5
22,23.0001,2026-07-15 19:28:49,41,0,Split_Path_Attack,0,0,4
22,23.0001,2026-07-15 19:28:49,63,0,Interleaved_Jamming_Attack,0.8,0.2,1.8
22,23.0001,2026-07-15 19:28:49,77,0,Flow_Stretching_Attack,0.8571,1,2.3333
22,23.0001,2026-07-15 19:28:49,122,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-15 19:28:49,152,0,Interleaved_Jamming_Attack,0,0,3.5
22,23.0001,2026-07-15 19:28:49,197,0,Interleaved_Jamming_Attack,0,0,3
22,23.0001,2026-07-15 19:28:49,249,0,Interleaved_Jamming_Attack,0,0,4
22,23.0001,2026-07-15 19:28:49,4,1,Flow_Stretching_Attack,1,1,1
22,23.0001,2026-07-15 19:28:49,12,1,Split_Path_Attack,0,0,0.7778
22,23.0001,2026-07-15 19:28:49,84,1,Flow_Stretching_Attack,1,1,0.4
22,23.0001,2026-07-15 19:28:49,113,1,Split_Path_Attack,0,0,2
22,23.0001,2026-07-15 19:28:49,176,1,Split_Path_Attack,0,0,1
22,23.0001,2026-07-15 19:28:49,274,1,Split_Path_Attack,0.25,0.0833,1.75
22,23.0001,2026-07-15 19:28:49,296,1,Flow_Stretching_Attack,1,1,3
23,24.0001,2026-07-15 19:33:48,5,0,Split_Path_Attack,0.8,0.2,1.6
23,24.0001,2026-07-15 19:33:48,12,0,Split_Path_Attack,0,0,3
23,24.0001,2026-07-15 19:33:48,27,0,Interleaved_Jamming_Attack,0,0,3
23,24.0001,2026-07-15 19:33:48,34,0,Interleaved_Jamming_Attack,0,0,10
23,24.0001,2026-07-15 19:33:48,41,0,Split_Path_Attack,0,0,3
23,24.0001,2026-07-15 19:33:48,77,0,Flow_Stretching_Attack,1,1,3
23,24.0001,2026-07-15 19:33:48,152,0,Interleaved_Jamming_Attack,0.125,0.25,2
23,24.0001,2026-07-15 19:33:48,195,0,Flow_Stretching_Attack,1,1,1
23,24.0001,2026-07-15 19:33:48,197,0,Interleaved_Jamming_Attack,0,0,0.2222
23,24.0001,2026-07-15 19:33:48,236,0,Split_Path_Attack,0,0,2.5
23,24.0001,2026-07-15 19:33:48,4,1,Flow_Stretching_Attack,1,1,0.3636
23,24.0001,2026-07-15 19:33:48,106,1,Flow_Stretching_Attack,1,1,1.5
24,25.0001,2026-07-15 19:37:49,5,0,Split_Path_Attack,0,0,1.3333
24,25.0001,2026-07-15 19:37:49,12,0,Split_Path_Attack,0,0,1.5
24,25.0001,2026-07-15 19:37:49,27,0,Interleaved_Jamming_Attack,0,0,3
24,25.0001,2026-07-15 19:37:49,34,0,Interleaved_Jamming_Attack,0,0,11
24,25.0001,2026-07-15 19:37:49,41,0,Split_Path_Attack,0,0,1.3333
24,25.0001,2026-07-15 19:37:49,63,0,Interleaved_Jamming_Attack,0,0,5.5
24,25.0001,2026-07-15 19:37:49,152,0,Interleaved_Jamming_Attack,0,0,0.7778
24,25.0001,2026-07-15 19:37:49,236,0,Split_Path_Attack,0,0,2.5
24,25.0001,2026-07-15 19:37:49,249,0,Interleaved_Jamming_Attack,0,0,2
24,25.0001,2026-07-15 19:37:49,12,1,Split_Path_Attack,0.3187,0.07690000000000001,0.2692
24,25.0001,2026-07-15 19:37:49,31,1,Flow_Stretching_Attack,1,1,1.5
25,26.0001,2026-07-15 19:44:26,5,0,Split_Path_Attack,0,0,1.4286
25,26.0001,2026-07-15 19:44:26,12,0,Split_Path_Attack,0.8,0.2,1
25,26.0001,2026-07-15 19:44:26,27,0,Interleaved_Jamming_Attack,0,0,3
25,26.0001,2026-07-15 19:44:26,41,0,Split_Path_Attack,0,0,2.6667
25,26.0001,2026-07-15 19:44:26,122,0,Flow_Stretching_Attack,1,1,2
25,26.0001,2026-07-15 19:44:26,152,0,Interleaved_Jamming_Attack,0,0,3
25,26.0001,2026-07-15 19:44:26,197,0,Interleaved_Jamming_Attack,0,0,4
25,26.0001,2026-07-15 19:44:26,249,0,Interleaved_Jamming_Attack,0,0,1.1
25,26.0001,2026-07-15 19:44:26,5,1,Split_Path_Attack,0,0,1.5
25,26.0001,2026-07-15 19:44:26,12,1,Split_Path_Attack,0,0,1
25,26.0001,2026-07-15 19:44:26,41,1,Split_Path_Attack,0,0,2
25,26.0001,2026-07-15 19:44:26,168,1,Flow_Stretching_Attack,1,1,0.5
25,26.0001,2026-07-15 19:44:26,197,1,Interleaved_Jamming_Attack,0,0,1.5
25,26.0001,2026-07-15 19:44:26,249,1,Interleaved_Jamming_Attack,0,0,1.5
25,26.0001,2026-07-15 19:44:26,274,1,Interleaved_Jamming_Attack,0,0,0.5714
26,27.0001,2026-07-15 19:51:35,12,0,Split_Path_Attack,0,0,4
26,27.0001,2026-07-15 19:51:35,27,0,Interleaved_Jamming_Attack,0,0,2
26,27.0001,2026-07-15 19:51:35,34,0,Interleaved_Jamming_Attack,0,0,1.5
26,27.0001,2026-07-15 19:51:35,41,0,Split_Path_Attack,0,0,1.6667
26,27.0001,2026-07-15 19:51:35,63,0,Interleaved_Jamming_Attack,0,0,1.4
26,27.0001,2026-07-15 19:51:35,122,0,Flow_Stretching_Attack,1,1,1
26,27.0001,2026-07-15 19:51:35,152,0,Interleaved_Jamming_Attack,0,0,2.5
26,27.0001,2026-07-15 19:51:35,31,1,Flow_Stretching_Attack,1,1,0.8333
26,27.0001,2026-07-15 19:51:35,127,1,Interleaved_Jamming_Attack,0,0,1
26,27.0001,2026-07-15 19:51:35,168,1,Flow_Stretching_Attack,1,1,3
27,28.0001,2026-07-15 19:58:28,12,0,Split_Path_Attack,0.8,0.2,0.5
27,28.0001,2026-07-15 19:58:28,27,0,Interleaved_Jamming_Attack,0.6667,0.3333,1.3333
27,28.0001,2026-07-15 19:58:28,34,0,Interleaved_Jamming_Attack,0,0,8
27,28.0001,2026-07-15 19:58:28,41,0,Split_Path_Attack,0.3889,0.11109999999999999,0.8889
27,28.0001,2026-07-15 19:58:28,63,0,Interleaved_Jamming_Attack,0,0,5
27,28.0001,2026-07-15 19:58:28,122,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-15 19:58:28,152,0,Interleaved_Jamming_Attack,0,0,3
27,28.0001,2026-07-15 19:58:28,183,0,Split_Path_Attack,0,0,2
27,28.0001,2026-07-15 19:58:28,274,1,Interleaved_Jamming_Attack,0.88,0.12,0.52
