cycle_id,sim_time_s,flow_id,flow_source,flow_destination,node_id,node_type,num_active_next_hops,sum_abs_ff_deviation,sum_abs_ff_deviation_normalized,threshold,detected,total_inbound,total_outbound,node_pdr,mean_pdr_flow,pdr_deviation,inbound_ratio
2,3.0001,0,70,68,1,VEHICLE,0,1.0000,1.0000,0.5000,0,6,0,0.00,60.17,60.17,1.1667
2,3.0001,0,70,68,12,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,60.17,60.17,1.0000
2,3.0001,0,70,68,28,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,1.0000
2,3.0001,0,70,68,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,38,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,1.0000
2,3.0001,0,70,68,41,VEHICLE,1,0.0000,0.0000,0.5000,0,5,5,100.00,60.17,-39.83,0.6000
2,3.0001,0,70,68,42,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,1.0000
2,3.0001,0,70,68,44,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,1.0000
2,3.0001,0,70,68,60,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,1.0000
2,3.0001,0,70,68,67,VEHICLE,0,1.0000,1.0000,0.5000,0,6,0,0.00,60.17,60.17,0.5000
2,3.0001,0,70,68,75,VEHICLE,3,0.2738,0.0913,0.5000,0,7,6,85.71,60.17,-25.54,1.7143
2,3.0001,0,70,68,110,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,2.0000
2,3.0001,0,70,68,111,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,3.0000
2,3.0001,0,70,68,118,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,121,RSU,1,0.0000,0.0000,0.5000,0,3,3,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,4.0000
2,3.0001,0,70,68,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,4.0000
2,3.0001,0,70,68,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,140,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,143,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,4.0000
2,3.0001,0,70,68,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,5.0000
2,3.0001,0,70,68,188,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,195,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,60.17,-39.83,2.0000
2,3.0001,0,70,68,198,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,5.0000
2,3.0001,0,70,68,238,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,2.0000
2,3.0001,0,70,68,239,RSU,2,0.6000,0.3000,0.5000,1,2,2,100.00,60.17,-39.83,2.5000
2,3.0001,0,70,68,240,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,6.0000
2,3.0001,0,70,68,241,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,60.17,60.17,2.0000
2,3.0001,0,70,68,250,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,60.17,60.17,3.6667
2,3.0001,0,70,68,251,RSU,1,0.7692,0.7692,0.5000,1,3,3,100.00,60.17,-39.83,4.3333
2,3.0001,0,70,68,252,RSU,0,1.0000,1.0000,0.5000,0,2,0,0.00,60.17,60.17,3.0000
2,3.0001,0,70,68,261,RSU,0,1.0000,1.0000,0.5000,0,3,0,0.00,60.17,60.17,3.6667
2,3.0001,1,12,64,1,VEHICLE,0,1.0000,1.0000,0.5000,0,10,0,0.00,75.76,75.76,0.8000
2,3.0001,1,12,64,6,VEHICLE,0,1.0000,1.0000,0.5000,0,2,0,0.00,75.76,75.76,2.0000
2,3.0001,1,12,64,30,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,41,VEHICLE,3,0.4000,0.1333,0.5000,0,3,3,100.00,75.76,-24.24,1.6667
2,3.0001,1,12,64,44,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,57,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,62,VEHICLE,1,0.8571,0.8571,0.5000,1,2,2,100.00,75.76,-24.24,7.0000
2,3.0001,1,12,64,67,VEHICLE,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.76,75.76,2.0000
2,3.0001,1,12,64,70,VEHICLE,2,0.6667,0.3333,0.5000,1,2,2,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,75,VEHICLE,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,110,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.76,75.76,2.0000
2,3.0001,1,12,64,111,RSU,1,0.7500,0.7500,0.5000,1,1,1,100.00,75.76,-24.24,12.0000
2,3.0001,1,12,64,112,RSU,1,1.0000,1.0000,0.5000,1,2,2,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,121,RSU,1,0.5455,0.5455,0.5000,1,2,2,100.00,75.76,-24.24,5.5000
2,3.0001,1,12,64,122,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,123,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,130,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,132,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,2.0000
2,3.0001,1,12,64,140,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,143,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.76,75.76,3.0000
2,3.0001,1,12,64,152,RSU,1,0.6111,0.6111,0.5000,1,5,5,100.00,75.76,-24.24,3.6000
2,3.0001,1,12,64,154,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,155,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,3.0000
2,3.0001,1,12,64,168,RSU,1,0.8824,0.8824,0.5000,1,1,1,100.00,75.76,-24.24,17.0000
2,3.0001,1,12,64,193,RSU,3,0.5714,0.1905,0.5000,1,3,3,100.00,75.76,-24.24,2.3333
2,3.0001,1,12,64,195,RSU,1,0.0000,0.0000,0.5000,0,1,1,100.00,75.76,-24.24,4.0000
2,3.0001,1,12,64,198,RSU,0,1.0000,1.0000,0.5000,0,4,0,0.00,75.76,75.76,4.0000
2,3.0001,1,12,64,240,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.76,75.76,4.0000
2,3.0001,1,12,64,241,RSU,0,1.0000,1.0000,0.5000,0,1,0,0.00,75.76,75.76,5.0000
2,3.0001,1,12,64,251,RSU,4,0.4444,0.1111,0.5000,0,10,10,100.00,75.76,-24.24,1.8000
2,3.0001,1,12,64,262,RSU,2,0.5556,0.2778,0.5000,1,4,4,100.00,75.76,-24.24,2.2500
2,3.0001,1,12,64,273,RSU,1,0.4444,0.4444,0.5000,0,2,2,100.00,75.76,-24.24,9.0000
2,3.0001,1,12,64,284,RSU,1,0.0000,0.0000,0.5000,0,2,2,100.00,75.76,-24.24,5.0000
