time_s,tp,tn,fp,fn,dr,fpr,precision,f1,mcc,atk_error_m,rsr,amsr,i_leak,mcar,nsd,detection_ms,ts_verify_ok,tau_ctrl,blocks,chain_valid,zkp_regs,zkp_blocked,ipfs_entries,consensus_ms,dkg_shares,dkg_verify_ok,dkg_pk_ok,dkg_reshares,lkh_recover_ops,lkh_rekeys,lkh_rekey_updates,lkh_kem_encaps,lkh_kem_decaps,trk_rekeys,authrekey_ok,authrekey_fail,ring_sign_ok,ring_verify_ok,ring_verify_fail,fs_ok,bs_ok
76.0000,80,207,6,5,0.9412,0.0282,0.9302,0.9357,0.9098,6000.0000,0.0588,0.9412,0.0603,0.9718,0.9348,14.6301,22,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9193,9193,0,1,1
76.5000,81,207,6,4,0.9529,0.0282,0.9310,0.9419,0.9184,6000.0000,0.0471,0.9529,0.0603,0.9718,0.9445,15.5995,22,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9300,9300,0,1,1
77.0000,78,210,3,7,0.9176,0.0141,0.9630,0.9398,0.9170,6000.0000,0.0824,0.9176,0.0603,0.9859,0.9243,16.0305,22,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9407,9407,0,1,1
77.5000,80,206,7,5,0.9412,0.0329,0.9195,0.9302,0.9021,6000.0000,0.0588,0.9412,0.0603,0.9671,0.9320,15.4935,22,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9514,9514,0,1,1
78.0000,82,212,1,3,0.9647,0.0047,0.9880,0.9762,0.9670,6000.0000,0.0353,0.9647,0.0603,0.9953,0.9684,16.0347,22,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9600,9600,0,1,1
78.5000,80,206,7,5,0.9412,0.0329,0.9195,0.9302,0.9021,6000.0000,0.0588,0.9412,0.0603,0.9671,0.9320,15.8300,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9686,9686,0,1,1
79.0000,78,206,7,7,0.9176,0.0329,0.9176,0.9176,0.8848,6000.0000,0.0824,0.9176,0.0603,0.9671,0.9127,16.1396,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9793,9793,0,1,1
79.5000,79,209,4,6,0.9294,0.0188,0.9518,0.9405,0.9172,6000.0000,0.0706,0.9294,0.0603,0.9812,0.9309,15.5250,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,9900,9900,0,1,1
80.0000,81,208,5,4,0.9529,0.0235,0.9419,0.9474,0.9262,6000.0000,0.0471,0.9529,0.0603,0.9765,0.9473,15.0367,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,10007,10007,0,1,1
80.5000,81,205,8,4,0.9529,0.0376,0.9101,0.9310,0.9031,6000.0000,0.0471,0.9529,0.0603,0.9624,0.9389,14.7895,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,10114,10114,0,1,1
81.0000,79,206,7,6,0.9294,0.0329,0.9186,0.9240,0.8934,6000.0000,0.0706,0.9294,0.0603,0.9671,0.9224,14.8975,23,1.0000,138,1,20,54,80,66.6667,9,1,1,6,105,14,130,60,22,15,15,1,10200,10200,0,1,1
81.5000,81,209,4,4,0.9529,0.0188,0.9529,0.9529,0.9342,6600.0000,0.0471,0.9529,0.0603,0.9812,0.9501,14.9723,25,0.0000,138,1,20,54,82,57.1429,9,1,1,7,105,15,140,62,22,16,16,1,10286,10286,0,1,1
82.0000,83,208,5,2,0.9765,0.0235,0.9432,0.9595,0.9433,6800.0000,0.0235,0.9765,0.0603,0.9765,0.9665,16.0006,25,0.0000,158,1,20,63,92,65.0000,9,1,1,7,105,16,150,64,22,17,17,1,10393,10393,0,1,1
82.5000,78,208,5,7,0.9176,0.0235,0.9398,0.9286,0.9007,7000.0000,0.0824,0.9176,0.0603,0.9765,0.9184,15.0053,25,0.0000,159,1,20,63,93,65.7143,9,1,1,7,105,16,150,64,22,17,17,1,10500,10500,0,1,1
83.0000,77,211,2,8,0.9059,0.0094,0.9747,0.9390,0.9171,7000.0000,0.0941,0.9059,0.0603,0.9906,0.9177,15.8285,25,0.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,10607,10607,0,1,1
83.5000,82,210,3,3,0.9647,0.0141,0.9647,0.9647,0.9506,7000.0000,0.0353,0.9647,0.0603,0.9859,0.9626,14.5770,25,0.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,10714,10714,0,1,1
84.0000,78,204,9,7,0.9176,0.0423,0.8966,0.9070,0.8694,7000.0000,0.0824,0.9176,0.0603,0.9577,0.9072,14.9155,25,0.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,10800,10800,0,1,1
84.5000,76,208,5,9,0.8941,0.0235,0.9383,0.9157,0.8836,7000.0000,0.1059,0.8941,0.0603,0.9765,0.8992,16.1432,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,10886,10886,0,1,1
85.0000,78,209,4,7,0.9176,0.0188,0.9512,0.9341,0.9088,7000.0000,0.0824,0.9176,0.0603,0.9812,0.9213,15.3366,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,10993,10993,0,1,1
85.5000,83,206,7,2,0.9765,0.0329,0.9222,0.9486,0.9280,7000.0000,0.0235,0.9765,0.0603,0.9671,0.9610,14.6104,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,11100,11100,0,1,1
86.0000,82,207,6,3,0.9647,0.0282,0.9318,0.9480,0.9270,7000.0000,0.0353,0.9647,0.0603,0.9718,0.9541,15.1126,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,11207,11207,0,1,1
86.5000,83,209,4,2,0.9765,0.0188,0.9540,0.9651,0.9511,7000.0000,0.0235,0.9765,0.0603,0.9812,0.9693,14.6401,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,11314,11314,0,1,1
87.0000,83,209,4,2,0.9765,0.0188,0.9540,0.9651,0.9511,7000.0000,0.0235,0.9765,0.0603,0.9812,0.9693,15.0785,26,1.0000,160,1,20,63,93,66.4286,9,1,1,7,105,16,150,64,22,17,17,1,11400,11400,0,1,1
87.5000,78,211,2,7,0.9176,0.0094,0.9750,0.9455,0.9254,7600.0000,0.0824,0.9176,0.0603,0.9906,0.9273,16.1660,28,0.0000,160,1,20,63,95,58.1250,9,1,1,8,105,17,160,66,22,18,18,1,11486,11486,0,1,1
88.0000,81,208,5,4,0.9529,0.0235,0.9419,0.9474,0.9262,7800.0000,0.0471,0.9529,0.0603,0.9765,0.9473,16.2803,28,0.0000,180,1,20,72,105,65.0000,9,1,1,8,105,18,170,68,22,19,19,1,11593,11593,0,1,1
88.5000,83,212,1,2,0.9765,0.0047,0.9881,0.9822,0.9753,8000.0000,0.0235,0.9765,0.0603,0.9953,0.9780,16.4145,28,0.0000,181,1,20,72,106,65.6250,9,1,1,8,105,18,170,68,22,19,19,1,11700,11700,0,1,1
89.0000,81,209,4,4,0.9529,0.0188,0.9529,0.9529,0.9342,8000.0000,0.0471,0.9529,0.0603,0.9812,0.9501,16.2255,28,0.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,11807,11807,0,1,1
89.5000,77,205,8,8,0.9059,0.0376,0.9059,0.9059,0.8683,8000.0000,0.0941,0.9059,0.0603,0.9624,0.9003,15.2009,28,0.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,11914,11914,0,1,1
90.0000,82,210,3,3,0.9647,0.0141,0.9647,0.9647,0.9506,8000.0000,0.0353,0.9647,0.0603,0.9859,0.9626,14.4879,28,0.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12000,12000,0,1,1
90.5000,81,210,3,4,0.9529,0.0141,0.9643,0.9586,0.9422,8000.0000,0.0471,0.9529,0.0603,0.9859,0.9530,15.5330,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12086,12086,0,1,1
91.0000,76,209,4,9,0.8941,0.0188,0.9500,0.9212,0.8919,8000.0000,0.1059,0.8941,0.0603,0.9812,0.9022,15.3758,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12193,12193,0,1,1
91.5000,83,208,5,2,0.9765,0.0235,0.9432,0.9595,0.9433,8000.0000,0.0235,0.9765,0.0603,0.9765,0.9665,14.3001,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12300,12300,0,1,1
92.0000,77,211,2,8,0.9059,0.0094,0.9747,0.9390,0.9171,8000.0000,0.0941,0.9059,0.0603,0.9906,0.9177,15.6493,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12407,12407,0,1,1
92.5000,77,211,2,8,0.9059,0.0094,0.9747,0.9390,0.9171,8000.0000,0.0941,0.9059,0.0603,0.9906,0.9177,16.4187,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12514,12514,0,1,1
93.0000,78,209,4,7,0.9176,0.0188,0.9512,0.9341,0.9088,8000.0000,0.0824,0.9176,0.0603,0.9812,0.9213,15.2666,29,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12600,12600,0,1,1
93.5000,79,211,2,6,0.9294,0.0094,0.9753,0.9518,0.9337,8000.0000,0.0706,0.9294,0.0603,0.9906,0.9368,16.0661,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12686,12686,0,1,1
94.0000,81,206,7,4,0.9529,0.0329,0.9205,0.9364,0.9107,8000.0000,0.0471,0.9529,0.0603,0.9671,0.9417,14.6710,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12793,12793,0,1,1
94.5000,82,207,6,3,0.9647,0.0282,0.9318,0.9480,0.9270,8000.0000,0.0353,0.9647,0.0603,0.9718,0.9541,15.0196,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,12900,12900,0,1,1
95.0000,77,206,7,8,0.9059,0.0329,0.9167,0.9112,0.8761,8000.0000,0.0941,0.9059,0.0603,0.9671,0.9031,16.1499,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,13007,13007,0,1,1
95.5000,80,211,2,5,0.9412,0.0094,0.9756,0.9581,0.9421,8000.0000,0.0588,0.9412,0.0603,0.9906,0.9464,15.2879,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,13114,13114,0,1,1
96.0000,80,207,6,5,0.9412,0.0282,0.9302,0.9357,0.9098,8000.0000,0.0588,0.9412,0.0603,0.9718,0.9348,14.5259,30,1.0000,182,1,20,72,106,66.2500,9,1,1,8,105,18,170,68,22,19,19,1,13200,13200,0,1,1
96.5000,78,209,4,7,0.9176,0.0188,0.9512,0.9341,0.9088,8600.0000,0.0824,0.9176,0.0603,0.9812,0.9213,14.5915,32,0.0000,182,1,20,72,108,58.8889,9,1,1,9,105,19,180,70,22,20,20,1,13286,13286,0,1,1
97.0000,78,206,7,7,0.9176,0.0329,0.9176,0.9176,0.8848,8800.0000,0.0824,0.9176,0.0603,0.9671,0.9127,14.4029,32,0.0000,202,1,20,81,118,65.0000,9,1,1,9,105,20,190,72,22,21,21,1,13393,13393,0,1,1
97.5000,81,204,9,4,0.9529,0.0423,0.9000,0.9257,0.8956,9000.0000,0.0471,0.9529,0.0603,0.9577,0.9362,14.8153,32,0.0000,203,1,20,81,119,65.5556,9,1,1,9,105,20,190,72,22,21,21,1,13500,13500,0,1,1
98.0000,77,206,7,8,0.9059,0.0329,0.9167,0.9112,0.8761,9000.0000,0.0941,0.9059,0.0603,0.9671,0.9031,15.3399,32,0.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,13607,13607,0,1,1
98.5000,82,207,6,3,0.9647,0.0282,0.9318,0.9480,0.9270,9000.0000,0.0353,0.9647,0.0603,0.9718,0.9541,15.1093,32,0.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,13714,13714,0,1,1
99.0000,76,212,1,9,0.8941,0.0047,0.9870,0.9383,0.9174,9000.0000,0.1059,0.8941,0.0603,0.9953,0.9112,14.7961,32,0.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,13800,13800,0,1,1
99.5000,76,208,5,9,0.8941,0.0235,0.9383,0.9157,0.8836,9000.0000,0.1059,0.8941,0.0603,0.9765,0.8992,16.1962,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,13886,13886,0,1,1
100.0000,83,210,3,2,0.9765,0.0141,0.9651,0.9708,0.9590,9000.0000,0.0235,0.9765,0.0603,0.9859,0.9722,16.2934,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,13993,13993,0,1,1
100.5000,85,212,1,0,1.0000,0.0047,0.9884,0.9942,0.9918,9000.0000,0.0000,1.0000,0.0603,0.9953,0.9971,15.2178,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,14100,14100,0,1,1
101.0000,82,211,2,3,0.9647,0.0094,0.9762,0.9704,0.9587,9000.0000,0.0353,0.9647,0.0603,0.9906,0.9655,15.2990,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,14207,14207,0,1,1
101.5000,81,209,4,4,0.9529,0.0188,0.9529,0.9529,0.9342,9000.0000,0.0471,0.9529,0.0603,0.9812,0.9501,15.5090,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,14314,14314,0,1,1
102.0000,78,207,6,7,0.9176,0.0282,0.9286,0.9231,0.8927,9000.0000,0.0824,0.9176,0.0603,0.9718,0.9156,16.1099,33,1.0000,204,1,20,81,119,66.1111,9,1,1,9,105,20,190,72,22,21,21,1,14400,14400,0,1,1
102.5000,75,203,10,10,0.8824,0.0469,0.8824,0.8824,0.8354,9600.0000,0.1176,0.8824,0.0603,0.9531,0.8753,16.0531,35,0.0000,204,1,20,81,121,59.5000,9,1,1,10,105,21,200,74,22,22,22,1,14486,14486,0,1,1
103.0000,79,208,5,6,0.9294,0.0235,0.9405,0.9349,0.9092,9800.0000,0.0706,0.9294,0.0603,0.9765,0.9281,14.7628,35,0.0000,224,1,20,90,131,65.0000,9,1,1,10,105,22,210,76,22,23,23,1,14593,14593,0,1,1
103.5000,77,208,5,8,0.9059,0.0235,0.9390,0.9222,0.8921,10000.0000,0.0941,0.9059,0.0603,0.9765,0.9088,14.9084,35,0.0000,225,1,20,90,132,65.5000,9,1,1,10,105,22,210,76,22,23,23,1,14700,14700,0,1,1
104.0000,83,205,8,2,0.9765,0.0376,0.9121,0.9432,0.9205,10000.0000,0.0235,0.9765,0.0603,0.9624,0.9583,16.3618,35,0.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,14807,14807,0,1,1
104.5000,81,204,9,4,0.9529,0.0423,0.9000,0.9257,0.8956,10000.0000,0.0471,0.9529,0.0603,0.9577,0.9362,14.6671,35,0.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,14914,14914,0,1,1
105.0000,81,207,6,4,0.9529,0.0282,0.9310,0.9419,0.9184,10000.0000,0.0471,0.9529,0.0603,0.9718,0.9445,14.9052,35,0.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15000,15000,0,1,1
105.5000,81,208,5,4,0.9529,0.0235,0.9419,0.9474,0.9262,10000.0000,0.0471,0.9529,0.0603,0.9765,0.9473,14.2596,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15086,15086,0,1,1
106.0000,81,211,2,4,0.9529,0.0094,0.9759,0.9643,0.9504,10000.0000,0.0471,0.9529,0.0603,0.9906,0.9559,15.7216,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15193,15193,0,1,1
106.5000,79,205,8,6,0.9294,0.0376,0.9080,0.9186,0.8857,10000.0000,0.0706,0.9294,0.0603,0.9624,0.9196,14.4911,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15300,15300,0,1,1
107.0000,78,207,6,7,0.9176,0.0282,0.9286,0.9231,0.8927,10000.0000,0.0824,0.9176,0.0603,0.9718,0.9156,15.9102,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15407,15407,0,1,1
107.5000,80,206,7,5,0.9412,0.0329,0.9195,0.9302,0.9021,10000.0000,0.0588,0.9412,0.0603,0.9671,0.9320,15.6705,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15514,15514,0,1,1
108.0000,80,204,9,5,0.9412,0.0423,0.8989,0.9195,0.8869,10000.0000,0.0588,0.9412,0.0603,0.9577,0.9265,15.9294,36,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15600,15600,0,1,1
108.5000,81,207,6,4,0.9529,0.0282,0.9310,0.9419,0.9184,10000.0000,0.0471,0.9529,0.0603,0.9718,0.9445,14.5311,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15686,15686,0,1,1
109.0000,80,205,8,5,0.9412,0.0376,0.9091,0.9249,0.8944,10000.0000,0.0588,0.9412,0.0603,0.9624,0.9293,14.4261,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15793,15793,0,1,1
109.5000,84,209,4,1,0.9882,0.0188,0.9545,0.9711,0.9596,10000.0000,0.0118,0.9882,0.0603,0.9812,0.9789,15.1043,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,15900,15900,0,1,1
110.0000,75,212,1,10,0.8824,0.0047,0.9868,0.9317,0.9092,10000.0000,0.1176,0.8824,0.0603,0.9953,0.9017,15.2912,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,16007,16007,0,1,1
110.5000,83,204,9,2,0.9765,0.0423,0.9022,0.9379,0.9131,10000.0000,0.0235,0.9765,0.0603,0.9577,0.9556,15.8800,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,16114,16114,0,1,1
111.0000,81,206,7,4,0.9529,0.0329,0.9205,0.9364,0.9107,10000.0000,0.0471,0.9529,0.0603,0.9671,0.9417,15.2485,37,1.0000,226,1,20,90,132,66.0000,9,1,1,10,105,22,210,76,22,23,23,1,16200,16200,0,1,1
111.5000,82,205,8,3,0.9647,0.0376,0.9111,0.9371,0.9118,10600.0000,0.0353,0.9647,0.0603,0.9624,0.9486,15.0912,39,0.0000,226,1,20,90,134,60.0000,9,1,1,11,105,23,220,78,22,24,24,1,16286,16286,0,1,1
112.0000,79,212,1,6,0.9294,0.0047,0.9875,0.9576,0.9422,10800.0000,0.0706,0.9294,0.0603,0.9953,0.9398,16.1961,39,0.0000,246,1,20,99,144,65.0000,9,1,1,11,105,24,230,80,22,25,25,1,16393,16393,0,1,1
112.5000,83,209,4,2,0.9765,0.0188,0.9540,0.9651,0.9511,11000.0000,0.0235,0.9765,0.0603,0.9812,0.9693,15.1840,39,0.0000,247,1,20,99,145,65.4545,9,1,1,11,105,24,230,80,22,25,25,1,16500,16500,0,1,1
113.0000,78,205,8,7,0.9176,0.0376,0.9070,0.9123,0.8770,11000.0000,0.0824,0.9176,0.0603,0.9624,0.9099,14.4971,39,0.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,16607,16607,0,1,1
113.5000,84,208,5,1,0.9882,0.0235,0.9438,0.9655,0.9518,11000.0000,0.0118,0.9882,0.0603,0.9765,0.9761,15.2525,39,0.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,16714,16714,0,1,1
114.0000,79,205,8,6,0.9294,0.0376,0.9080,0.9186,0.8857,11000.0000,0.0706,0.9294,0.0603,0.9624,0.9196,15.6375,39,0.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,16800,16800,0,1,1
114.5000,81,211,2,4,0.9529,0.0094,0.9759,0.9643,0.9504,11000.0000,0.0471,0.9529,0.0603,0.9906,0.9559,15.4239,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,16886,16886,0,1,1
115.0000,79,208,5,6,0.9294,0.0235,0.9405,0.9349,0.9092,11000.0000,0.0706,0.9294,0.0603,0.9765,0.9281,16.2012,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,16993,16993,0,1,1
115.5000,75,208,5,10,0.8824,0.0235,0.9375,0.9091,0.8751,11000.0000,0.1176,0.8824,0.0603,0.9765,0.8896,14.5764,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,17100,17100,0,1,1
116.0000,79,212,1,6,0.9294,0.0047,0.9875,0.9576,0.9422,11000.0000,0.0706,0.9294,0.0603,0.9953,0.9398,15.8900,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,17207,17207,0,1,1
116.5000,72,204,9,13,0.8471,0.0423,0.8889,0.8675,0.8168,11000.0000,0.1529,0.8471,0.0603,0.9577,0.8491,14.6919,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,17314,17314,0,1,1
117.0000,79,206,7,6,0.9294,0.0329,0.9186,0.9240,0.8934,11000.0000,0.0706,0.9294,0.0603,0.9671,0.9224,15.4304,40,1.0000,248,1,20,99,145,65.9091,9,1,1,11,105,24,230,80,22,25,25,1,17400,17400,0,1,1
117.5000,79,209,4,6,0.9294,0.0188,0.9518,0.9405,0.9172,11600.0000,0.0706,0.9294,0.0603,0.9812,0.9309,15.3587,42,0.0000,248,1,20,99,147,60.4167,9,1,1,12,105,25,240,82,22,26,26,1,17486,17486,0,1,1
118.0000,79,205,8,6,0.9294,0.0376,0.9080,0.9186,0.8857,11800.0000,0.0706,0.9294,0.0603,0.9624,0.9196,15.1915,42,0.0000,268,1,20,108,157,65.0000,9,1,1,12,105,26,250,84,22,27,27,1,17593,17593,0,1,1
118.5000,84,207,6,1,0.9882,0.0282,0.9333,0.9600,0.9442,12000.0000,0.0118,0.9882,0.0603,0.9718,0.9734,14.8448,42,0.0000,269,1,20,108,158,65.4167,9,1,1,12,105,26,250,84,22,27,27,1,17700,17700,0,1,1
119.0000,78,210,3,7,0.9176,0.0141,0.9630,0.9398,0.9170,12000.0000,0.0824,0.9176,0.0603,0.9859,0.9243,16.0184,42,0.0000,270,1,20,108,158,65.8333,9,1,1,12,105,26,250,84,22,27,27,1,17807,17807,0,1,1
119.5000,83,201,12,2,0.9765,0.0563,0.8737,0.9222,0.8915,12000.0000,0.0235,0.9765,0.0603,0.9437,0.9477,16.1046,42,0.0000,270,1,20,108,158,65.8333,9,1,1,12,105,26,250,84,22,27,27,1,17914,17914,0,1,1
119.9000,76,205,8,9,0.8941,0.0376,0.9048,0.8994,0.8596,12000.0000,0.1059,0.8941,0.0603,0.9624,0.8906,14.3384,42,0.0000,270,1,20,108,158,65.8333,9,1,1,12,105,26,250,84,22,27,27,1,17999,17999,0,1,1
