cycle_id,flow_id,node_id,prev_hop_id,hop_delay_sum_ms,hop_delay_count,mean_delay_ms
18,0,3,6,4.149,2,2.0745
18,0,3,75,1.604,1,1.604
18,0,3,193,3.96,2,1.98
18,0,6,70,11.822,5,2.3644
18,0,6,75,2.026,1,2.026
18,0,6,198,1.705,1,1.705
18,0,6,262,3.736,2,1.868
18,0,21,108,2.005,1,2.005
18,0,30,70,1.853,1,1.853
18,0,30,154,1.383,1,1.383
18,0,31,121,1.941,1,1.941
18,0,36,161,4.172,2,2.086
18,0,38,70,1.724,1,1.724
18,0,64,31,2.262,1,2.262
18,0,75,30,3.238,2,1.619
18,0,75,70,1.535,1,1.535
18,0,75,198,2.087,1,2.087
18,0,79,166,3.03,2,1.515
18,0,84,6,1.926,1,1.926
18,0,84,112,1.653,1,1.653
18,0,84,193,4.388,2,2.194
18,0,108,109,3.403,2,1.7015
18,0,109,36,3.841,2,1.9205
18,0,110,70,1.564,1,1.564
18,0,111,70,1.931,1,1.931
18,0,112,111,1.78,1,1.78
18,0,112,198,1.991,1,1.991
18,0,112,251,2.472,1,2.472
18,0,118,70,1.768,1,1.768
18,0,121,84,7.012,4,1.753
18,0,122,70,2.244,1,2.244
18,0,132,70,2.157,1,2.157
18,0,139,64,4.544,1,4.544
18,0,139,121,6.48,3,2.16
18,0,141,21,1.728,1,1.728
18,0,141,108,2.03,1,2.03
18,0,143,70,1.531,1,1.531
18,0,154,70,1.68,1,1.68
18,0,155,70,1.708,1,1.708
18,0,155,122,1.552,1,1.552
18,0,161,3,3.778,2,1.889
18,0,166,139,3.523,2,1.7615
18,0,193,75,1.752,1,1.752
18,0,193,112,2.675,1,2.675
18,0,193,198,2.078,1,2.078
18,0,195,70,2.575,1,2.575
18,0,198,38,1.922,1,1.922
18,0,198,70,1.464,1,1.464
18,0,198,118,2.414,1,2.414
18,0,198,155,3.26,2,1.63
18,0,251,70,2.112,1,2.112
18,0,258,259,3.759,2,1.8795
18,0,259,79,3.521,2,1.7605
18,0,262,112,1.944,1,1.944
18,0,262,198,1.424,1,1.424
18,1,14,40,14.476,8,1.8095
18,1,14,68,1.674,1,1.674
18,1,14,141,1.281,1,1.281
18,1,14,246,2.116,1,2.116
18,1,20,26,4.238,2,2.119
18,1,20,59,5.611,3,1.87033
18,1,21,14,6.49,4,1.6225
18,1,26,116,7.712,5,1.5424
18,1,59,165,6.003,3,2.001
18,1,61,40,3.502,2,1.751
18,1,68,40,3.617,2,1.8085
18,1,68,162,6.586,3,2.19533
18,1,68,256,1.949,1,1.949
18,1,68,268,1.896,1,1.896
18,1,116,136,9.997,5,1.9994
18,1,129,40,3.615,2,1.8075
18,1,129,68,1.866,1,1.866
18,1,129,141,2.01,1,2.01
18,1,135,26,2.172,1,2.172
18,1,136,165,5.856,3,1.952
18,1,136,247,3.544,2,1.772
18,1,141,40,3.399,2,1.6995
18,1,141,68,1.845,1,1.845
18,1,141,162,1.624,1,1.624
18,1,162,40,4.004,2,2.002
18,1,162,61,3.298,2,1.649
18,1,165,14,12.781,7,1.82586
18,1,165,129,2.228,1,2.228
18,1,194,141,1.744,1,1.744
18,1,245,256,1.818,1,1.818
18,1,246,245,1.835,1,1.835
18,1,247,21,1.634,1,1.634
18,1,247,129,2.705,1,2.705
18,1,247,165,1.941,1,1.941
18,1,247,194,1.505,1,1.505
18,1,256,40,3.348,2,1.674
18,1,256,267,1.755,1,1.755
18,1,267,40,3.53,2,1.765
18,1,268,40,1.556,1,1.556
